Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS_Norm,Comp_RMS_Norm,Symmetry_Score,Phase_Progress,Target_MDF,Target_MNF,Target_ZCR,Target_Raw_Unfilt,label
1776442139.282910,-714.682206,165.026005,27217.185641,0.491043,0.118803,0.935934,0.043870,0.787567,0.912228,0.439363,0.542354,0
1776442139.287910,-572.188987,161.735217,29642.742489,0.468438,0.192014,0.959784,0.010508,0.778455,0.867558,0.484584,0.478508,0
1776442139.292910,-404.298193,159.756744,26027.510093,0.508385,0.161785,0.936271,0.004529,0.839759,0.858820,0.486285,0.561604,0
1776442139.297910,-299.659475,158.012112,5510.237156,0.550682,0.142240,0.946155,0.000000,0.795843,0.954710,0.465658,0.583845,0
1776442139.302910,-346.601403,156.997221,-9037.403412,0.528547,0.142965,0.966433,0.011349,0.790191,0.867487,0.467695,0.513705,0
1776442139.307910,-394.288540,154.820273,-2280.819483,0.533681,0.175155,0.933734,0.024613,0.813566,0.847327,0.458597,0.602277,0
1776442139.312910,-370.483481,153.366204,-10555.636321,0.498892,0.117471,0.931728,0.026160,0.797627,0.953731,0.467138,0.486034,0
1776442139.317910,-504.814752,151.408506,-8282.022436,0.554195,0.205194,0.958211,0.059759,0.813261,0.860116,0.464372,0.605148,0
1776442139.322910,-457.203164,148.717396,18110.749732,0.528758,0.147637,0.951405,0.045571,0.866513,0.897199,0.476414,0.533407,0
1776442139.327910,-315.180239,147.198199,4775.835628,0.533998,0.151879,0.921355,0.074476,0.855755,0.918838,0.478302,0.537026,0
1776442139.332910,-407.196243,145.814959,-18236.606376,0.539276,0.120073,0.979332,0.037636,0.846879,0.914921,0.448491,0.625733,0
1776442139.337910,-506.132562,143.448328,-903.825962,0.508362,0.171370,0.924237,0.071251,0.813206,0.952143,0.463310,0.561982,0
1776442139.342910,-416.659947,141.154073,12639.126516,0.557726,0.183234,0.918320,0.088902,0.848381,0.893606,0.478591,0.575848,0
1776442139.347910,-373.790441,139.611395,15160.066939,0.502843,0.115108,0.899251,0.056726,0.795033,0.886837,0.472661,0.558583,0
1776442139.352910,-257.921530,137.711868,1696.506707,0.588741,0.109463,0.907751,0.077655,0.798854,0.921494,0.500903,0.604935,0
1776442139.357910,-356.026703,137.236165,-28491.847233,0.528511,0.163387,0.940175,0.096227,0.866655,0.901351,0.483825,0.580803,0
1776442139.362910,-556.254801,134.433256,-8405.181291,0.580351,0.146976,0.958967,0.077214,0.825430,0.849182,0.475291,0.636441,0
1776442139.367910,-444.035865,132.113683,21790.758047,0.565383,0.127080,0.953796,0.087183,0.806658,0.830005,0.480486,0.599721,0
1776442139.372910,-328.087522,130.344121,6688.465761,0.591998,0.162665,0.966569,0.086170,0.820749,0.849898,0.427979,0.563034,0
1776442139.377910,-374.002084,129.092393,-16615.431051,0.562354,0.180174,0.974208,0.102774,0.865491,0.880038,0.475769,0.571970,0
1776442139.382910,-502.064862,126.899984,9099.875272,0.598353,0.163900,0.944693,0.106658,0.765371,0.947890,0.505017,0.581503,0
1776442139.387910,-278.718888,124.468902,18557.298449,0.556015,0.123070,0.955627,0.095045,0.830285,0.878487,0.443176,0.555906,0
1776442139.392910,-307.754583,124.333332,-27918.327120,0.595031,0.154753,0.948191,0.057182,0.803170,0.936668,0.449784,0.580948,0
1776442139.397910,-571.046829,121.634782,-6841.613967,0.582770,0.120395,0.948063,0.127280,0.847056,0.891809,0.457566,0.637255,0
1776442139.402910,-379.391897,119.074604,17981.297003,0.628163,0.191298,0.942547,0.088779,0.791812,0.930223,0.451689,0.631189,0
1776442139.407910,-382.767797,118.141074,-6770.227305,0.637066,0.148593,0.962014,0.151659,0.787018,0.907559,0.441553,0.566669,0
1776442139.412910,-450.281798,115.549685,4563.164884,0.617936,0.137170,0.921623,0.144013,0.819608,0.926405,0.488792,0.643929,0
1776442139.417910,-334.987692,113.994446,6781.085406,0.632953,0.140011,0.936965,0.097368,0.820366,0.935032,0.471750,0.581597,0
1776442139.422910,-379.278259,112.464813,1694.105242,0.587004,0.156827,0.948502,0.132207,0.800343,0.863583,0.454800,0.591056,0
1776442139.427910,-317.249031,110.501704,-1806.287145,0.582376,0.242914,0.958573,0.149657,0.807894,0.907379,0.478907,0.567618,0
1776442139.432910,-398.191501,109.543340,-3175.683142,0.628997,0.122270,0.981711,0.164906,0.845190,0.911053,0.433614,0.580555,0
1776442139.437910,-350.501006,106.834741,29.244480,0.596545,0.198313,0.892079,0.112457,0.819274,0.884303,0.476095,0.605269,0
1776442139.442910,-397.885316,106.315555,1222.177799,0.648276,0.158392,0.955283,0.161949,0.783655,0.927617,0.507913,0.639394,0
1776442139.447910,-337.703794,103.170676,12554.831830,0.633156,0.202880,0.918185,0.122970,0.768192,0.902917,0.422757,0.586784,0
1776442139.452910,-266.425863,103.205656,-6964.018130,0.624460,0.181929,0.922424,0.176664,0.792064,0.884929,0.488477,0.640399,0
1776442139.457910,-410.622823,100.717176,-12888.410983,0.607950,0.208522,0.975426,0.176043,0.854377,0.912009,0.481855,0.627735,0
1776442139.462910,-401.378212,99.424284,3446.167822,0.625044,0.230387,0.958850,0.207610,0.846477,0.936751,0.456930,0.573962,0
1776442139.467910,-374.538589,97.020935,12657.185705,0.650777,0.167323,0.958842,0.202087,0.787313,0.899856,0.458913,0.618325,0
1776442139.472910,-268.847008,95.975219,8253.141924,0.621624,0.141939,0.930024,0.152240,0.866064,0.891514,0.395272,0.598909,0
1776442139.477910,-288.121418,94.545114,-9233.880903,0.631198,0.151243,0.958898,0.212656,0.787465,0.939720,0.437048,0.675514,0
1776442139.482910,-365.533323,93.321891,-13010.527639,0.709472,0.199470,0.964706,0.180798,0.828868,0.839551,0.443617,0.651090,0
1776442139.487910,-424.352335,91.178956,423.550411,0.641363,0.165102,0.930536,0.225680,0.830054,0.953162,0.420752,0.612283,0
1776442139.492910,-361.098369,89.414129,6425.683426,0.640392,0.196631,0.950388,0.248357,0.831141,0.914282,0.464251,0.667199,0
1776442139.497910,-357.070122,87.853672,96.533699,0.674418,0.208218,0.938262,0.232170,0.845335,0.937850,0.503915,0.701999,0
1776442139.502910,-360.087582,86.125853,15065.922178,0.685767,0.184679,0.969796,0.243845,0.826250,0.920453,0.450779,0.693984,0
1776442139.507910,-199.317519,84.537664,16505.079208,0.597994,0.143797,0.979731,0.252455,0.778705,0.887081,0.515268,0.589919,0
