Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS_Norm,Comp_RMS_Norm,Symmetry_Score,Phase_Progress,Target_MDF,Target_MNF,Target_ZCR,Target_Raw_Unfilt,label
1776442139.288993,-434.004007,181.989103,-4845.141884,0.572388,0.133316,0.877084,0.075477,0.904775,0.864069,0.526386,0.529866,0
1776442139.293993,-542.101139,179.143993,6933.540474,0.546381,0.130118,0.839316,-0.034439,0.948694,0.883153,0.540549,0.544378,0
1776442139.298993,-374.002676,176.755539,7500.358312,0.529115,0.088457,0.863794,0.068499,0.903012,0.859658,0.527294,0.533912,0
1776442139.303993,-450.048999,174.818076,2417.153902,0.539966,0.166750,0.864523,-0.000530,0.915251,0.884918,0.488078,0.533284,0
1776442139.308993,-364.275833,172.393021,1447.308413,0.540796,0.130114,0.862091,0.097193,0.946458,0.903850,0.537248,0.504997,0
1776442139.313993,-419.477240,170.712941,-2074.130853,0.555299,0.124174,0.888867,-0.005408,0.878763,0.905418,0.577179,0.564051,0
1776442139.318993,-400.588409,168.215981,-4909.173975,0.579636,0.181247,0.884689,0.053303,0.942780,0.880442,0.489507,0.616090,0
1776442139.323993,-457.236197,166.368505,-8369.851884,0.597539,0.140931,0.881135,0.041575,0.932988,0.852666,0.520020,0.585006,0
1776442139.328993,-498.527623,163.505216,8446.538949,0.568454,0.114098,0.886774,0.049788,0.922231,0.964786,0.474396,0.565769,0
1776442139.333993,-361.059806,161.124212,26090.862152,0.536361,0.126348,0.896222,0.068865,0.980873,0.907376,0.477592,0.548007,0
1776442139.338993,-233.396032,159.694778,9971.122800,0.563829,0.136003,0.887927,0.017572,0.894468,0.909383,0.556507,0.539634,0
1776442139.343993,-254.442076,158.741497,-19586.935602,0.566247,0.115049,0.863932,0.071802,0.924535,0.910792,0.526048,0.545313,0
1776442139.348993,-437.418486,156.944539,-17195.309063,0.538118,0.128308,0.893061,0.073823,0.915408,0.845321,0.551396,0.621404,0
1776442139.353993,-434.365821,154.250436,2694.464906,0.624619,0.125321,0.878279,0.088031,0.870715,0.936727,0.503726,0.597222,0
1776442139.358993,-406.485917,152.305558,11386.180454,0.639089,0.134890,0.871191,0.070919,0.942665,0.934648,0.505226,0.568865,0
1776442139.363993,-320.126822,150.064979,3299.404052,0.584806,0.180908,0.906376,0.084319,0.903277,0.907903,0.500625,0.639470,0
1776442139.368993,-367.784387,148.899367,-14291.107253,0.621469,0.137221,0.860497,0.110040,0.924970,0.912437,0.463422,0.604745,0
1776442139.373993,-472.887437,146.237568,-3339.824212,0.613447,0.118186,0.876069,0.094644,0.942323,0.928812,0.502792,0.591449,0
1776442139.378993,-398.607771,143.944803,2736.852673,0.609459,0.145451,0.877056,0.094162,0.933101,0.902577,0.504814,0.565507,0
1776442139.383993,-447.425000,142.036793,9668.379291,0.612584,0.146736,0.844020,0.102225,0.939118,0.896569,0.540818,0.570467,0
1776442139.388993,-296.423496,139.300123,12152.748198,0.624350,0.156013,0.902115,0.087580,0.914753,0.946266,0.466364,0.627635,0
1776442139.393993,-321.777639,138.875451,-20692.712875,0.626110,0.174972,0.897427,0.078732,0.975922,0.921569,0.499063,0.602455,0
1776442139.398993,-511.990249,135.988380,-2492.172118,0.641047,0.147378,0.891773,0.118401,0.957357,0.934847,0.575988,0.625348,0
1776442139.403993,-345.830206,133.455015,14021.362905,0.651743,0.119882,0.904896,0.105618,0.974028,0.946739,0.496420,0.645031,0
1776442139.408993,-369.067664,132.409891,-4538.827146,0.599509,0.167184,0.877150,0.124756,0.971879,0.929160,0.551835,0.634281,0
1776442139.413993,-389.819800,129.559449,12706.490658,0.656384,0.174897,0.889324,0.131028,0.916331,0.912715,0.549578,0.619405,0
1776442139.418993,-240.354237,128.334438,1916.264816,0.655245,0.157318,0.896623,0.118409,0.960027,0.923070,0.537213,0.627247,0
