Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS_Norm,Comp_RMS_Norm,Symmetry_Score,Phase_Progress,Target_MDF,Target_MNF,Target_ZCR,Target_Raw_Unfilt,label
1776442139.279624,-503.6259,170.0727,26145.6060,0.550282,0.153856,0.953312,0.027659,0.854608,0.956426,0.505003,0.511232,0
1776442139.284624,-372.8978,167.5545,11399.0017,0.541373,0.134619,0.949170,0.017738,0.871044,0.955813,0.508476,0.516630,0
1776442139.289624,-389.6358,166.3437,-9724.9038,0.523768,0.146623,0.952928,0.021079,0.857472,0.970474,0.500080,0.503940,0
1776442139.294624,-470.1469,163.6582,13831.4225,0.569293,0.154104,0.957984,0.057485,0.880333,0.945220,0.482115,0.516202,0
1776442139.299624,-251.3216,161.6422,17508.3629,0.578989,0.137322,0.929468,0.012317,0.889559,0.971271,0.477670,0.565116,0
1776442139.304624,-295.0632,161.1450,-28423.4182,0.582042,0.124446,0.945447,0.011983,0.854702,0.980371,0.500701,0.512589,0
1776442139.309624,-535.5558,158.6916,-8232.9678,0.553116,0.125532,0.951907,0.032502,0.868550,0.972037,0.483088,0.510527,0
1776442139.314624,-377.3929,155.7894,24130.1954,0.548604,0.156202,0.967071,0.077087,0.872712,0.979855,0.498643,0.540209,0
1776442139.319624,-294.2538,154.9177,-4910.2701,0.567283,0.177779,0.927398,0.066302,0.866529,0.939221,0.493140,0.534628,0
1776442139.324624,-426.4956,152.8469,-16554.2567,0.566109,0.165148,0.937527,0.030606,0.841675,0.964255,0.517015,0.554789,0
1776442139.329624,-459.7964,150.6527,-3166.4481,0.605811,0.130939,0.970124,0.052951,0.842231,0.922838,0.486182,0.559071,0
1776442139.334624,-458.1601,148.2489,9062.8055,0.603701,0.161074,0.956461,0.065575,0.865874,0.916948,0.532708,0.542429,0
1776442139.339624,-369.1684,146.0711,15596.1584,0.609349,0.159046,0.942703,0.063834,0.847073,0.959266,0.498514,0.547512,0
1776442139.344624,-302.1985,144.5572,-4382.6494,0.618022,0.164071,0.949855,0.055748,0.867726,0.946784,0.492058,0.546183,0
1776442139.349624,-412.9948,143.0491,-19879.8306,0.596721,0.139788,0.959302,0.069015,0.878989,0.958160,0.495647,0.563886,0
1776442139.354624,-500.9968,140.4273,3017.5375,0.592799,0.170200,0.974944,0.018541,0.855165,0.952277,0.482465,0.525103,0
1776442139.359624,-382.8195,138.0392,20684.2194,0.632535,0.167508,0.937287,0.102639,0.849002,0.930807,0.494963,0.612383,0
1776442139.364624,-294.1546,136.5991,9837.8478,0.576496,0.166014,0.932748,0.076065,0.882325,0.938851,0.504198,0.534791,0
1776442139.369624,-284.4410,135.0976,-8979.3120,0.590204,0.169460,0.939599,0.108020,0.862211,0.962846,0.507640,0.596008,0
1776442139.374624,-383.9477,133.7547,-12206.6811,0.628064,0.151386,0.949435,0.083608,0.861156,0.921915,0.513041,0.578413,0
1776442139.379624,-406.5078,131.2581,1370.4216,0.671789,0.174260,0.962184,0.124023,0.876209,0.944526,0.506351,0.582585,0
1776442139.384624,-370.2435,129.6896,-1951.2987,0.617637,0.156679,0.958202,0.078034,0.866270,0.968072,0.532374,0.510392,0
1776442139.389624,-426.0208,127.5557,-4864.1648,0.653352,0.164818,0.961432,0.093248,0.875231,0.947549,0.521654,0.572011,0
1776442139.394624,-418.8852,125.4294,2944.5060,0.632509,0.153135,0.946640,0.166909,0.877241,0.974965,0.514914,0.556463,0
1776442139.399624,-396.5757,123.3668,14935.9104,0.616186,0.184219,0.983707,0.121979,0.883100,0.973269,0.489407,0.569098,0
1776442139.404624,-269.5261,121.4636,12236.3583,0.635242,0.154675,0.984221,0.116976,0.856085,0.965259,0.500972,0.566556,0
1776442139.409624,-274.2121,120.6716,-7598.7004,0.612341,0.157269,0.960735,0.148769,0.848455,0.922504,0.516676,0.572106,0
1776442139.414624,-345.5131,118.7215,-16148.4818,0.661071,0.154398,0.943154,0.129722,0.881044,0.928252,0.514416,0.602023,0
1776442139.419624,-435.6970,117.2165,-9196.8818,0.654447,0.176677,0.942281,0.129365,0.900865,0.921291,0.494620,0.540635,0
1776442139.424624,-437.4819,114.3645,11764.5418,0.647084,0.147749,0.944284,0.168597,0.851491,0.931449,0.547444,0.552955,0
1776442139.429624,-318.0515,112.8416,11803.6089,0.628982,0.211633,0.924532,0.181317,0.869722,0.923783,0.417409,0.583298,0
1776442139.434624,-319.4458,111.1840,3282.7387,0.633659,0.146840,0.967511,0.124173,0.872524,0.947515,0.493183,0.570942,0
1776442139.439624,-285.2242,109.6472,-5812.1367,0.679149,0.172795,0.930020,0.167124,0.850582,0.948128,0.506476,0.593608,0
1776442139.444624,-377.5672,108.3318,-4044.3537,0.663058,0.159165,0.953785,0.153812,0.914039,0.971108,0.514999,0.582905,0
1776442139.449624,-325.6677,105.8715,2082.0496,0.687198,0.128064,0.943483,0.202684,0.858057,0.975815,0.513357,0.595739,0
1776442139.454624,-356.7467,105.0751,-7539.9143,0.680458,0.163737,0.966520,0.168843,0.874710,0.981702,0.505175,0.602856,0
1776442139.459624,-401.0668,102.3040,1868.1645,0.685795,0.137500,0.945230,0.181840,0.849849,0.945329,0.518102,0.614247,0
1776442139.464624,-338.0650,101.0644,9148.0872,0.688849,0.159934,0.977211,0.204025,0.833803,0.975909,0.533173,0.609741,0
1776442139.469624,-309.5860,98.9234,-412.5966,0.695843,0.138233,0.949204,0.131436,0.882570,0.969253,0.482828,0.600820,0
1776442139.474624,-342.1910,97.9686,-3268.3585,0.692020,0.192289,0.956244,0.171421,0.856408,1.000000,0.500560,0.603798,0
1776442139.479624,-342.2696,95.5015,-2333.9942,0.654489,0.145517,0.981339,0.204744,0.849901,0.934816,0.518036,0.578546,0
1776442139.484624,-365.5309,94.5459,10754.6277,0.711893,0.140575,0.947158,0.217844,0.845470,0.950136,0.483943,0.582893,0
1776442139.489624,-234.7233,91.8462,18307.3472,0.721264,0.165032,0.973633,0.229618,0.862143,0.927858,0.469646,0.631412,0
1776442139.494624,-182.4575,92.1987,-16012.9407,0.715964,0.180638,0.940758,0.215334,0.874095,0.948456,0.508365,0.610732,0
1776442139.499624,-394.8527,90.0216,-12822.5079,0.712172,0.144626,0.956937,0.216453,0.873730,0.965120,0.479637,0.604755,0
1776442139.504624,-310.6825,88.2501,8075.1139,0.687276,0.164619,0.944867,0.179478,0.846572,0.946988,0.479962,0.548289,0
1776442139.509624,-314.1015,86.9148,11867.4115,0.712556,0.142621,0.953514,0.215049,0.839831,0.921133,0.483375,0.637879,0
1776442139.514624,-192.0084,85.1091,8561.4114,0.724402,0.169455,0.976023,0.249119,0.872240,0.934382,0.510377,0.647045,0
1776442139.519624,-228.4874,84.9947,-27468.8946,0.751461,0.184424,0.938431,0.239320,0.877455,0.940507,0.492838,0.633249,0
1776442139.524624,-466.6974,82.8242,-3437.7967,0.738463,0.147711,0.950792,0.209324,0.912112,0.956229,0.505529,0.624628,0
1776442139.529624,-262.8654,80.3277,33793.6877,0.716798,0.170528,0.941904,0.220884,0.902407,0.970369,0.490547,0.650274,0
1776442139.534624,-128.7605,80.1956,-4187.7366,0.723161,0.202784,0.965408,0.294454,0.853756,0.975482,0.499410,0.633889,0
