Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS_Norm,Comp_RMS_Norm,Symmetry_Score,Phase_Progress,Target_MDF,Target_MNF,Target_ZCR,Target_Raw_Unfilt,label
1776442139.281723,-410.322500,142.553700,9813.102000,0.629980,0.151413,0.920296,0.083023,0.892334,0.969080,0.530900,0.579719,0
1776442139.286723,-355.692000,140.645600,1171.450500,0.615695,0.147735,0.951954,0.059722,0.849636,0.951159,0.501155,0.570325,0
1776442139.291723,-398.608000,138.996800,-7559.877700,0.604703,0.099287,0.910709,0.097350,0.863608,0.972993,0.474428,0.556962,0
1776442139.296723,-431.290800,136.659600,3239.385900,0.584030,0.153777,0.913845,0.085716,0.888272,0.945687,0.500954,0.514524,0
1776442139.301723,-366.214100,134.683900,6585.186900,0.673842,0.158153,0.974401,0.106423,0.848751,0.919832,0.514460,0.603490,0
1776442139.306723,-365.438900,132.997400,-2055.957100,0.668126,0.149368,0.939868,0.114595,0.843650,0.950193,0.465543,0.567070,0
1776442139.311723,-386.773700,131.029500,-1195.691300,0.622297,0.169526,0.935322,0.094799,0.871052,0.941180,0.519522,0.573236,0
1776442139.316723,-377.395900,129.129700,-3143.426000,0.627034,0.169581,0.948546,0.095172,0.832062,0.952865,0.464500,0.559699,0
1776442139.321723,-418.208000,127.255600,-1069.045200,0.634077,0.115694,0.912068,0.117293,0.874618,0.991041,0.519775,0.547967,0
1776442139.326723,-388.086300,124.947600,10421.692000,0.613123,0.164303,0.947047,0.144242,0.890654,0.936730,0.486529,0.538846,0
1776442139.331722,-313.991000,123.374700,9850.631100,0.606930,0.146259,0.955388,0.117963,0.870716,0.985335,0.519590,0.564611,0
1776442139.336723,-289.580000,121.807700,-1213.429500,0.703508,0.177969,0.945019,0.118069,0.871199,0.951451,0.537609,0.642021,0
1776442139.341722,-326.125300,120.478900,-1163.558200,0.620537,0.207077,0.963866,0.135270,0.900863,0.943210,0.497215,0.592318,0
1776442139.346723,-301.215600,118.546400,685.537900,0.672975,0.185986,0.941887,0.135476,0.868267,0.921160,0.492892,0.562648,0
1776442139.351722,-319.270000,117.466700,-16257.186500,0.623755,0.182883,0.941353,0.169556,0.899213,0.955136,0.490979,0.602882,0
1776442139.356723,-463.787400,115.353700,-10874.097700,0.646164,0.172783,0.963479,0.141906,0.880760,0.969063,0.520136,0.574937,0
1776442139.361722,-428.010900,112.828900,10882.158200,0.715679,0.146431,0.983168,0.166048,0.862053,0.966645,0.563755,0.576018,0
1776442139.366723,-354.965900,111.073600,13060.244300,0.635151,0.116597,0.965666,0.193927,0.873734,0.967582,0.455766,0.586450,0
1776442139.371722,-297.408500,109.279200,6072.988800,0.673805,0.188717,0.963444,0.149692,0.844423,0.922361,0.504090,0.545523,0
1776442139.376723,-294.236000,108.099500,-10437.929100,0.704752,0.167883,0.926727,0.164979,0.887126,0.946477,0.494391,0.634269,0
1776442139.381722,-401.787800,106.336800,-5752.069300,0.656126,0.137703,0.955004,0.168100,0.886687,0.951152,0.487162,0.643837,0
1776442139.386723,-351.756700,104.081700,-197.725000,0.652463,0.103482,0.955137,0.171455,0.881605,0.997205,0.515440,0.612129,0
1776442139.391722,-403.765000,102.819300,-6041.448200,0.641407,0.146034,0.975030,0.180434,0.868312,0.957345,0.505000,0.590311,0
1776442139.396723,-412.171200,100.044000,13497.190200,0.687031,0.124575,0.976806,0.225038,0.867252,0.977497,0.497363,0.638474,0
1776442139.401722,-268.793100,98.697600,12805.900000,0.734115,0.113450,1.000000,0.156148,0.891809,0.937288,0.482370,0.600996,0
1776442139.406723,-284.112200,97.356100,129.565600,0.695257,0.187157,0.955318,0.178663,0.858770,0.886438,0.492495,0.585849,0
1776442139.411723,-267.497500,95.856400,2761.245500,0.702158,0.132342,0.969721,0.196412,0.832914,0.941431,0.465507,0.652402,0
1776442139.416723,-256.499700,94.681100,-6007.847600,0.689924,0.143143,0.964733,0.190506,0.895326,0.932196,0.500583,0.655288,0
1776442139.421723,-327.576000,93.291400,-4624.076100,0.703184,0.134874,0.925657,0.195358,0.836902,0.963422,0.475329,0.578603,0
1776442139.426723,-302.740500,91.405300,-573.999700,0.726656,0.191521,0.947448,0.206853,0.839243,0.956747,0.520858,0.638406,0
1776442139.431723,-333.315900,90.264000,-1023.947400,0.701709,0.156374,0.936350,0.219834,0.877332,0.936871,0.493152,0.597718,0
1776442139.436723,-312.979900,88.072200,12652.354000,0.697680,0.154756,0.941599,0.223177,0.859266,0.937006,0.485527,0.634330,0
1776442139.441723,-206.792400,87.134200,-3623.838400,0.795157,0.144593,0.933435,0.226519,0.839295,0.914902,0.506645,0.625300,0
1776442139.446723,-349.218300,86.004300,-15130.425400,0.700738,0.120872,0.926975,0.272364,0.862178,0.917709,0.459207,0.632507,0
1776442139.451723,-358.096700,83.642100,8806.878400,0.741741,0.122694,0.942917,0.242739,0.908323,0.892981,0.481820,0.651471,0
1776442139.456722,-261.149500,82.423300,5903.962100,0.694494,0.156923,0.947570,0.263598,0.870496,0.971112,0.492064,0.607419,0
1776442139.461723,-299.057000,81.030600,-5317.067000,0.728881,0.178876,0.969530,0.261540,0.876592,0.949697,0.532043,0.658610,0
1776442139.466722,-314.320200,79.432700,8579.916100,0.732325,0.140967,0.956446,0.244168,0.879674,0.957611,0.540657,0.594982,0
1776442139.471723,-213.257900,77.887400,10548.511600,0.711257,0.193293,0.902777,0.272030,0.901061,0.949735,0.454510,0.631723,0
1776442139.476722,-208.835100,77.300100,-5048.457800,0.713106,0.166965,0.945396,0.261185,0.879086,0.943317,0.501027,0.673398,0
1776442139.481723,-263.742500,75.799000,-5939.983800,0.781117,0.131143,0.942734,0.304421,0.884004,0.953479,0.479284,0.646575,0
1776442139.486722,-268.234900,74.662700,8108.053600,0.769321,0.188442,0.973250,0.247347,0.843945,0.947450,0.534247,0.672150,0
1776442139.491723,-182.661900,73.116700,7415.699000,0.743140,0.151768,0.933314,0.274576,0.849655,0.903174,0.535703,0.634367,0
1776442139.496722,-194.077900,72.836100,-13705.149500,0.753671,0.183038,0.951280,0.285187,0.881034,0.915994,0.502543,0.673501,0
1776442139.501723,-319.713400,71.175900,-3856.019600,0.790939,0.139946,0.926608,0.298675,0.783968,0.931697,0.531094,0.670564,0
1776442139.506722,-232.638100,69.639000,4277.780200,0.779579,0.195971,0.913440,0.342532,0.855969,0.943831,0.517689,0.668105,0
