Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS_Norm,Comp_RMS_Norm,Symmetry_Score,Phase_Progress,Target_MDF,Target_MNF,Target_ZCR,Target_Raw_Unfilt,label
1776442139.276052,-321.294200,139.037700,-2683.666600,0.647310,0.116319,0.936944,0.074425,0.917552,0.958004,0.528186,0.521582,0
1776442139.281052,-349.237700,137.334300,-4973.249500,0.622596,0.164695,0.929351,0.099454,0.837115,0.964913,0.521876,0.543565,0
1776442139.286052,-371.026700,135.545400,-9906.018700,0.578533,0.103401,0.944238,0.103184,0.851423,0.927515,0.506565,0.631767,0
1776442139.291052,-448.297800,133.624000,2500.268400,0.626972,0.137544,0.936185,0.097286,0.885485,0.945949,0.473378,0.537907,0
1776442139.296052,-346.024000,131.062400,-693.818800,0.669657,0.207131,0.943530,0.087701,0.868779,0.922390,0.539816,0.598046,0
1776442139.301052,-455.236000,130.163800,-12865.192000,0.704026,0.169563,0.961467,0.072449,0.895524,0.936381,0.523648,0.589028,0
1776442139.306052,-474.675900,126.510000,21673.092400,0.628279,0.181875,0.944709,0.116325,0.854077,0.942737,0.513081,0.525123,0
1776442139.311052,-238.505100,125.417000,12975.912100,0.640233,0.161399,0.904428,0.108695,0.882198,0.951868,0.541446,0.524643,0
1776442139.316052,-344.916800,124.125000,-19679.222800,0.660574,0.153630,0.941268,0.080941,0.841654,0.971833,0.503893,0.542272,0
1776442139.321052,-435.297300,121.967900,-2238.435700,0.627962,0.145529,0.968511,0.105237,0.833300,0.972087,0.497247,0.581922,0
1776442139.326052,-367.301200,119.772000,-2799.910200,0.671814,0.227450,0.958739,0.151895,0.868145,0.997229,0.464822,0.569311,0
1776442139.331052,-463.296400,118.294900,-5429.389300,0.650897,0.125054,0.979934,0.153594,0.842417,0.982455,0.533048,0.596158,0
1776442139.336052,-421.595100,115.139000,29570.901000,0.653004,0.165050,0.932298,0.134156,0.888457,0.990113,0.512715,0.562259,0
1776442139.341052,-167.587400,114.078900,11583.112000,0.660095,0.173585,0.940744,0.152317,0.884376,0.933027,0.452688,0.518572,0
1776442139.346052,-305.763900,113.463200,-26545.351000,0.709908,0.159158,0.930366,0.145694,0.848361,0.951076,0.521733,0.581192,0
1776442139.351052,-433.040900,111.021300,-3174.769900,0.682315,0.125856,0.956088,0.161603,0.906953,0.962477,0.475250,0.594370,0
1776442139.356052,-337.511600,109.132800,24012.442000,0.646236,0.147232,0.935271,0.193918,0.843710,0.958507,0.494036,0.508370,0
1776442139.361052,-192.916500,107.646100,7014.710000,0.627553,0.176105,0.948897,0.193465,0.849504,0.945106,0.480933,0.573102,0
1776442139.366052,-267.364500,107.203600,-29017.487500,0.713891,0.120759,0.963159,0.139952,0.878301,0.953877,0.472480,0.574435,0
1776442139.371052,-483.091400,104.972500,-4254.667900,0.669091,0.166123,0.953958,0.198625,0.884351,0.918364,0.507020,0.655762,0
1776442139.376052,-309.911200,102.372700,11623.998900,0.637667,0.205030,0.954001,0.177998,0.875926,0.916831,0.516325,0.584301,0
1776442139.381052,-366.851400,101.873400,-13118.748500,0.637565,0.156924,0.932231,0.190869,0.897416,0.928591,0.498561,0.572360,0
1776442139.386052,-441.098700,98.704200,10982.107600,0.686294,0.104116,0.970662,0.199857,0.851455,0.966295,0.521973,0.579098,0
1776442139.391052,-257.030300,97.462400,15171.783300,0.711240,0.199468,0.941363,0.179013,0.828714,0.940037,0.488217,0.640227,0
1776442139.396052,-289.380900,96.133900,-725.945100,0.643108,0.138343,0.947814,0.185503,0.862443,0.976666,0.515141,0.626822,0
1776442139.401052,-264.289800,94.568600,-11222.268000,0.712595,0.207294,0.926657,0.193363,0.868478,0.944062,0.477098,0.634763,0
1776442139.406052,-401.603500,93.491000,-7009.114600,0.715677,0.196264,0.923362,0.209683,0.862757,0.911470,0.507255,0.606356,0
1776442139.411052,-334.380900,90.552600,23222.014000,0.711936,0.126944,0.937453,0.206331,0.860777,0.985278,0.476427,0.653836,0
1776442139.416052,-169.383400,90.147200,8427.182600,0.700728,0.160383,0.962250,0.197386,0.896604,0.950711,0.501460,0.619049,0
1776442139.421052,-250.109100,88.858700,-25912.573600,0.726683,0.194705,0.950120,0.202080,0.817073,0.900125,0.497625,0.612439,0
1776442139.426052,-428.509100,87.646100,-13656.725100,0.724048,0.157048,0.958509,0.202638,0.880920,0.917525,0.434726,0.647852,0
1776442139.431052,-386.676400,84.573600,26595.682900,0.751333,0.164757,0.944802,0.215592,0.843446,0.964050,0.475153,0.661111,0
1776442139.436052,-162.552300,83.779300,13350.044100,0.695086,0.136460,0.967369,0.246914,0.856294,1.000000,0.487201,0.659767,0
1776442139.441052,-253.175900,82.948100,-18757.039300,0.802369,0.140573,0.913199,0.265283,0.854217,0.901438,0.476010,0.703158,0
1776442139.446052,-350.122700,81.247500,-7659.212300,0.729828,0.192773,0.938234,0.256093,0.883750,0.934478,0.486066,0.595451,0
1776442139.451052,-329.768000,79.446900,12484.964500,0.710404,0.140018,0.970826,0.262463,0.849745,0.948301,0.462851,0.619625,0
1776442139.456052,-225.273100,77.949900,11477.648200,0.773687,0.196562,0.914736,0.245317,0.887973,0.926613,0.475175,0.685216,0
1776442139.461052,-214.991500,77.194200,2517.332500,0.709978,0.180631,0.959132,0.282587,0.917872,0.962323,0.483640,0.614016,0
1776442139.466052,-200.099700,75.799900,-2977.770800,0.722095,0.184816,0.954427,0.281106,0.876165,0.948896,0.483610,0.665583,0
1776442139.471052,-244.769300,75.193200,-18219.989600,0.801508,0.187120,0.950018,0.257637,0.884523,0.931855,0.536231,0.648936,0
1776442139.476052,-382.299600,73.352200,-447.865900,0.793818,0.235662,0.962930,0.256056,0.887836,0.918273,0.528635,0.681616,0
1776442139.481052,-249.247900,71.370200,20911.069700,0.748904,0.167398,0.950722,0.284509,0.857902,0.913771,0.460202,0.630250,0
1776442139.486052,-173.188900,70.859800,9043.427000,0.695955,0.208945,0.937207,0.252553,0.835196,0.967444,0.478413,0.620872,0
1776442139.491052,-158.813600,69.638300,330.676500,0.696299,0.167129,0.934406,0.305995,0.908986,0.986685,0.529703,0.667452,0
1776442139.496052,-169.882200,69.271600,-15557.091000,0.742885,0.179552,0.959977,0.306428,0.899263,0.921209,0.520220,0.655006,0
1776442139.501052,-314.384600,67.939400,-15367.990600,0.777070,0.168045,0.952543,0.313782,0.857928,0.925533,0.532492,0.638049,0
1776442139.506052,-323.562100,66.127800,16368.926000,0.788676,0.094998,0.958202,0.328702,0.865820,0.931027,0.520583,0.684795,0
1776442139.511052,-150.695300,64.703800,7454.354400,0.740542,0.145630,0.964647,0.328968,0.855920,0.942418,0.518904,0.606849,0
1776442139.516052,-249.018500,64.620800,-12993.816000,0.759491,0.126834,0.908317,0.340262,0.866701,0.938406,0.536345,0.627268,0
1776442139.521052,-280.633500,62.213600,3157.991500,0.744968,0.161807,0.967519,0.298427,0.870420,0.932827,0.474901,0.641162,0
1776442139.526052,-217.438600,61.814500,17420.453500,0.805662,0.159655,0.927585,0.323083,0.864551,0.930207,0.508775,0.618426,0
1776442139.531052,-106.428900,60.039300,23970.254100,0.701622,0.174266,0.943394,0.362362,0.885344,0.944928,0.486531,0.634030,0
1776442139.536052,22.263900,60.750200,-11425.390600,0.733658,0.094340,0.956226,0.361608,0.909262,0.900315,0.502695,0.669975,0
1776442139.541052,-220.682800,60.261900,-32832.061600,0.778734,0.217843,0.964669,0.343254,0.919304,0.943456,0.493473,0.675160,0
1776442139.546052,-306.056700,58.543400,3959.413400,0.767671,0.166826,0.926366,0.364450,0.881913,0.967009,0.457330,0.584395,0
