Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS_Norm,Comp_RMS_Norm,Symmetry_Score,Phase_Progress,Target_MDF,Target_MNF,Target_ZCR,Target_Raw_Unfilt,label
1776442139.276052,-305.983727,168.932179,770.480781,0.554084,0.135744,0.950527,0.018409,0.848798,0.924230,0.502190,0.491908,0
1776442139.281052,-309.950903,167.888657,-6827.882830,0.569826,0.162519,0.947583,-0.018115,0.818644,0.974059,0.522598,0.512366,0
1776442139.286052,-381.248098,165.913697,-7590.491715,0.600976,0.221939,0.925661,0.017767,0.889419,0.968134,0.492845,0.530951,0
1776442139.291052,-378.874065,163.995762,-6346.099225,0.571559,0.153491,0.955790,-0.006535,0.876253,0.932175,0.515224,0.586585,0
1776442139.296052,-451.659455,162.204566,-6433.989157,0.586187,0.117239,0.965918,0.049650,0.904910,0.875579,0.526341,0.482803,0
1776442139.301052,-436.322350,159.400826,13585.701792,0.582780,0.158429,0.965519,0.016847,0.863874,0.942741,0.508959,0.542656,0
1776442139.306052,-322.608063,157.918157,15921.710267,0.610912,0.164153,0.938379,0.040985,0.891201,0.963375,0.507378,0.547141,0
1776442139.311052,-270.412001,156.099691,3409.805520,0.600295,0.153604,0.964869,0.033460,0.878667,0.953767,0.470550,0.545154,0
1776442139.316052,-295.065334,155.287024,-19362.316706,0.579920,0.119155,0.961040,0.030111,0.899331,1.002373,0.601394,0.557784,0
1776442139.321052,-457.642582,153.078402,-19822.627640,0.599361,0.154374,0.960980,0.067976,0.869556,0.950914,0.530656,0.560587,0
1776442139.326052,-499.497886,150.778630,6220.938849,0.604721,0.170635,0.915665,0.062817,0.866480,0.934924,0.503665,0.526409,0
1776442139.331052,-389.435530,148.018081,11975.428011,0.553215,0.141754,0.937287,0.037275,0.877748,0.925036,0.514246,0.476906,0
1776442139.336052,-385.511701,146.946571,-9612.188908,0.637188,0.178977,0.938649,0.082847,0.876688,0.936323,0.463676,0.567339,0
1776442139.341052,-480.038179,144.103907,4498.540611,0.679768,0.102504,0.931802,0.016789,0.873455,0.918805,0.485725,0.559607,0
1776442139.346052,-345.778995,142.201899,15037.321719,0.600902,0.116272,1.000003,0.066750,0.820055,0.923034,0.528689,0.573084,0
1776442139.351052,-324.694690,140.593992,3121.898283,0.572358,0.174868,0.956118,0.041025,0.916194,0.972531,0.495060,0.473371,0
1776442139.356052,-319.233993,139.003343,-3074.102242,0.628560,0.120888,0.937751,0.083724,0.925977,0.969681,0.493779,0.544757,0
1776442139.361052,-351.070089,137.356963,-4613.396355,0.627407,0.162645,0.928670,0.090846,0.911897,0.982714,0.506424,0.566420,0
1776442139.366052,-369.415384,135.533626,-10234.716611,0.620499,0.164552,0.944790,0.111112,0.845381,0.922107,0.466501,0.569345,0
1776442139.371052,-449.695813,133.625744,2797.439235,0.605622,0.164049,0.935766,0.090023,0.906606,0.934012,0.471990,0.575689,0
1776442139.376052,-344.830561,131.069779,-959.292121,0.631787,0.182475,0.943815,0.094317,0.894602,0.958925,0.506799,0.588980,0
1776442139.381052,-456.234482,130.148245,-12631.386277,0.667106,0.162478,0.961317,0.066458,0.844620,0.925729,0.495460,0.588544,0
1776442139.386052,-473.861942,126.532752,21470.726606,0.605750,0.176033,0.944723,0.121714,0.839754,0.946407,0.479941,0.527897,0
1776442139.391052,-239.145698,125.388054,13147.259272,0.634405,0.160117,0.904548,0.103880,0.872794,0.977644,0.525629,0.514618,0
1776442139.396052,-344.437749,124.159121,-19820.160697,0.637167,0.152656,0.941017,0.085210,0.862118,0.960435,0.454874,0.517005,0
1776442139.401052,-435.627176,121.929631,-2127.116707,0.663944,0.110600,0.968891,0.101483,0.829544,0.962390,0.485370,0.594251,0
1776442139.406052,-367.107657,119.813389,-2882.573308,0.665653,0.176925,0.958235,0.155167,0.884716,0.994908,0.459184,0.573868,0
1776442139.411052,-463.366825,118.251411,-5374.256066,0.644645,0.126027,0.980557,0.150771,0.845582,0.980451,0.517351,0.640054,0
1776442139.416052,-421.634299,115.183583,29542.019491,0.647058,0.161485,0.931562,0.136565,0.875843,0.987003,0.526507,0.574616,0
1776442139.421052,-167.452254,114.034206,11587.160123,0.651015,0.147537,0.941585,0.150287,0.919698,0.963213,0.468066,0.523309,0
1776442139.426052,-305.981229,113.507051,-26526.111323,0.654597,0.157161,0.929428,0.147380,0.896592,0.970429,0.464437,0.579869,0
1776442139.431052,-432.755143,110.979211,-3215.638361,0.670198,0.148840,0.957114,0.160226,0.864301,0.989661,0.497737,0.551156,0
1776442139.436052,-337.852133,109.172249,24073.181379,0.664738,0.149605,0.934166,0.195021,0.901719,0.917122,0.514153,0.547879,0
1776442139.441052,-192.534646,107.610121,6935.941208,0.639226,0.214534,0.950070,0.192603,0.874292,0.929534,0.464165,0.548921,0
1776442139.446052,-267.774505,107.235331,-28922.598729,0.692333,0.133451,0.961930,0.140607,0.858189,0.951775,0.514874,0.619820,0
1776442139.451052,-482.666043,104.945740,-4363.715363,0.704848,0.180501,0.955232,0.198147,0.874352,0.924407,0.578960,0.621708,0
1776442139.456052,-310.339566,102.393828,11745.208222,0.681055,0.170995,0.952695,0.178330,0.841594,0.915464,0.528501,0.617196,0
1776442139.461052,-366.431838,101.858501,-13250.103698,0.665808,0.222179,0.933556,0.190656,0.923488,0.912226,0.520305,0.562908,0
1776442139.466052,-441.498252,98.712338,11121.589891,0.695934,0.170762,0.969331,0.199977,0.881980,0.952304,0.490443,0.593943,0
1776442139.471052,-256.661294,97.461486,15026.179338,0.698194,0.150635,0.942687,0.178963,0.819531,0.987318,0.509934,0.628670,0
1776442139.476052,-289.709559,96.127196,-576.195681,0.677024,0.169435,0.946512,0.185505,0.885421,0.962384,0.508892,0.593465,0
1776442139.481052,-264.010502,94.583243,-11374.231259,0.694671,0.183114,0.927923,0.193391,0.869656,0.923065,0.490025,0.593556,0
1776442139.486052,-401.825261,93.468165,-6856.809703,0.752450,0.154687,0.922145,0.209641,0.798493,0.922385,0.515176,0.630994,0
1776442139.491052,-334.223976,90.583808,23071.166140,0.748344,0.131092,0.938606,0.206374,0.840118,0.947561,0.487374,0.629151,0
1776442139.496052,-169.469097,90.107506,8574.861578,0.740167,0.149051,0.961175,0.197353,0.860334,0.954547,0.493903,0.606490,0
1776442139.501052,-250.100081,88.906924,-26055.471061,0.746774,0.174191,0.951103,0.202095,0.822553,0.859820,0.491645,0.640818,0
1776442139.506052,-428.436946,87.589365,-13520.111218,0.763152,0.144920,0.957631,0.202645,0.862645,0.894362,0.453075,0.613546,0
1776442139.511052,-386.833255,84.638763,26466.733827,0.717519,0.145200,0.945562,0.215559,0.850452,0.965517,0.488648,0.653330,0
1776442139.516052,-162.308186,83.705851,13470.077033,0.694901,0.105810,0.966740,0.246972,0.865370,0.956937,0.511053,0.643698,0
1776442139.521052,-253.508863,83.029637,-18867.042484,0.784101,0.152089,0.913685,0.265203,0.873214,0.909039,0.511943,0.677089,0
1776442139.526052,-349.700253,81.158123,-7560.208246,0.731781,0.187998,0.937902,0.256191,0.852333,0.976097,0.530393,0.596571,0
1776442139.531052,-330.279627,79.543822,12397.779571,0.729386,0.170680,0.970993,0.262354,0.861733,0.985086,0.480730,0.616310,0
1776442139.536052,-224.673508,77.845771,11552.347167,0.767863,0.180316,0.914744,0.245427,0.868523,0.938895,0.470871,0.685634,0
1776442139.541052,-215.676962,77.305162,2455.630811,0.738889,0.185981,0.958939,0.282485,0.902570,0.985457,0.482481,0.631593,0
1776442139.546052,-199.331307,75.682512,-2929.421227,0.725418,0.180011,0.954812,0.281187,0.881373,0.951888,0.539290,0.653975,0
1776442139.551052,-245.616886,75.316581,-18254.788239,0.758919,0.137744,0.949433,0.257591,0.872263,0.936644,0.488664,0.665053,0
1776442139.556052,-381.377306,73.223280,-426.662834,0.801907,0.207389,0.963721,0.256053,0.907144,0.906738,0.545683,0.658546,0
1776442139.561052,-250.239719,71.504189,20903.355873,0.734996,0.174770,0.949719,0.284576,0.823378,0.965719,0.501753,0.612677,0
1776442139.566052,-172.133374,70.721221,9037.904375,0.669933,0.201234,0.938425,0.252407,0.850200,0.937492,0.453707,0.640859,0
1776442139.571052,-159.926440,69.780985,349.042126,0.686470,0.174403,0.932969,0.306237,0.901158,0.994483,0.473143,0.652812,0
1776442139.576052,-168.718950,69.125293,-15587.772498,0.757268,0.188044,0.961635,0.306075,0.876135,0.922549,0.528300,0.661921,0
1776442139.581052,-315.590917,68.088851,-15325.645922,0.787951,0.158591,0.950664,0.314261,0.884140,0.916679,0.549384,0.636517,0
1776442139.586052,-322.320431,65.975671,16315.687240,0.764955,0.074345,0.960303,0.328081,0.905607,0.990293,0.497341,0.657248,0
1776442139.591052,-151.964306,64.858153,7517.611840,0.782998,0.138532,0.962327,0.329744,0.874025,0.954019,0.525327,0.649580,0
1776442139.596052,-247.730398,64.464654,-13066.121372,0.742854,0.199730,0.910854,0.339319,0.870010,0.984169,0.498369,0.640453,0
1776442139.601052,-281.932302,62.371128,3238.290400,0.754829,0.140954,0.964769,0.299549,0.880323,0.928840,0.495978,0.665989,0
