Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS_Norm,Comp_RMS_Norm,Symmetry_Score,Phase_Progress,Target_MDF,Target_MNF,Target_ZCR,Target_Raw_Unfilt,label
1776442139.290226,-454.855115,176.553012,17988.762285,0.509465,0.162951,0.890707,0.052852,0.910894,0.985985,0.498811,0.551912,0
1776442139.295226,-476.786291,173.955131,12820.711975,0.536855,0.159453,0.903625,-0.045378,0.905065,0.997042,0.496595,0.496086,0
1776442139.300225,-333.463615,172.297703,-1550.893462,0.550582,0.114006,0.883240,0.058348,0.887148,0.998859,0.487618,0.509294,0
1776442139.305226,-484.433486,170.054561,-860.086504,0.521931,0.131905,0.858349,-0.000292,0.913994,0.999052,0.506845,0.523934,0
1776442139.310225,-353.655901,167.865894,-6166.974885,0.597568,0.110289,0.893229,0.055702,0.868476,1.002816,0.440133,0.528546,0
1776442139.315226,-528.223444,166.084252,-14806.732882,0.610881,0.157089,0.897154,0.032808,0.866486,0.995669,0.468152,0.571582,0
1776442139.320225,-514.288008,162.830011,8993.384365,0.586010,0.151631,0.876101,0.029359,0.900493,0.966784,0.494552,0.516518,0
1776442139.325226,-422.466657,160.666272,13575.513996,0.618740,0.133547,0.873472,-0.008164,0.887991,0.989876,0.464999,0.546271,0
1776442139.330225,-402.417769,158.682064,7538.500683,0.618422,0.155074,0.882876,0.039529,0.879157,1.006159,0.508758,0.599963,0
1776442139.335226,-332.691606,156.554815,15901.011642,0.616877,0.117525,0.919957,0.062451,0.864378,0.990227,0.462076,0.552241,0
1776442139.340225,-263.693501,155.285196,-270.146858,0.607882,0.166301,0.879131,0.061918,0.862072,0.992279,0.507909,0.585579,0
1776442139.345226,-324.576480,153.976255,-23909.988270,0.595321,0.142126,0.877713,0.053324,0.850846,0.995330,0.492361,0.548541,0
1776442139.350225,-500.464208,151.874793,-5535.165060,0.615972,0.115683,0.909213,0.048045,0.871306,0.954374,0.460469,0.492059,0
1776442139.355226,-375.605129,149.060412,13252.545021,0.630422,0.115500,0.884748,0.086530,0.862802,0.963010,0.514442,0.562904,0
1776442139.360225,-371.128382,147.929087,-6706.805135,0.628792,0.126654,0.905029,0.078013,0.849051,1.001563,0.480247,0.528778,0
1776442139.365226,-445.282110,145.436025,5899.763353,0.646184,0.181776,0.912757,0.047290,0.900664,0.998153,0.514752,0.523585,0
1776442139.370225,-306.758497,143.325604,11383.364180,0.687404,0.154619,0.877520,0.064346,0.874311,1.001365,0.456612,0.592050,0
1776442139.375226,-344.620882,142.393574,-12919.556100,0.696090,0.151263,0.871996,0.114096,0.872261,0.999062,0.438627,0.559673,0
1776442139.380225,-421.965897,139.822213,-4097.084520,0.685222,0.069786,0.898664,0.070525,0.886410,1.000503,0.516459,0.571226,0
1776442139.385226,-392.428649,138.101547,4398.850807,0.674820,0.070239,0.924730,0.091231,0.890297,0.986256,0.512438,0.580923,0
1776442139.390225,-372.997709,135.912251,10452.805209,0.641166,0.144246,0.922381,0.098856,0.902410,0.989036,0.509557,0.567983,0
1776442139.395226,-295.993868,134.243169,4154.177181,0.612508,0.111783,0.897161,0.088409,0.863444,0.993807,0.493925,0.608509,0
1776442139.400225,-331.525701,133.017708,-17558.550520,0.609178,0.176446,0.898645,0.120280,0.864993,0.990240,0.520275,0.587251,0
1776442139.405226,-463.788601,130.789445,-14060.708746,0.628470,0.165191,0.902841,0.111664,0.867921,1.003590,0.492376,0.581784,0
1776442139.410225,-470.614159,128.415440,-964.065167,0.626366,0.138642,0.901196,0.112475,0.915643,0.995240,0.484937,0.613037,0
1776442139.415226,-467.527264,125.961930,16097.720112,0.684039,0.167844,0.905663,0.094032,0.875837,1.005861,0.502946,0.598366,0
1776442139.420226,-322.224594,123.724524,20365.581433,0.748766,0.154613,0.909438,0.119018,0.842192,0.993247,0.442782,0.619259,0
1776442139.425225,-264.619329,122.696978,-18591.731134,0.665753,0.191046,0.901893,0.123981,0.904480,0.975156,0.470059,0.600377,0
1776442139.430226,-507.401428,121.021757,-13498.154661,0.645514,0.129821,0.910483,0.120922,0.862148,0.976944,0.481464,0.591481,0
1776442139.435225,-389.815782,117.617959,23976.980740,0.683514,0.072068,0.930053,0.111846,0.876235,0.974932,0.453617,0.628879,0
1776442139.440226,-279.383157,117.005952,-8054.265992,0.676115,0.118610,0.886205,0.138350,0.833857,0.971459,0.490272,0.585842,0
1776442139.445225,-466.720122,114.874374,-243.589132,0.708104,0.121020,0.891674,0.139137,0.851037,0.972165,0.456184,0.557080,0
1776442139.450226,-280.178877,112.203945,24491.603483,0.730107,0.160894,0.891012,0.107677,0.870451,0.978480,0.417502,0.539494,0
1776442139.455225,-234.366876,112.109956,-15396.681778,0.723119,0.179803,0.882400,0.162193,0.800154,0.973162,0.479883,0.573629,0
1776442139.460226,-423.546038,109.783773,-7497.407849,0.700013,0.097383,0.928194,0.150089,0.886587,1.004510,0.479314,0.621778,0
1776442139.465225,-312.186343,107.849462,17544.200390,0.698697,0.137271,0.909301,0.174367,0.866299,0.992349,0.464169,0.581697,0
1776442139.470226,-248.984882,106.630412,-4221.204965,0.712071,0.198776,0.906186,0.171809,0.867559,0.975431,0.475629,0.564485,0
1776442139.475225,-357.747415,105.299769,-15822.364368,0.718666,0.148365,0.910233,0.159133,0.895047,0.977930,0.505603,0.605166,0
1776442139.480226,-397.742954,103.065102,7601.814796,0.694885,0.155695,0.907160,0.182928,0.881939,0.974309,0.522300,0.631913,0
1776442139.485225,-286.395614,101.208510,7718.378229,0.677125,0.134252,0.892117,0.187364,0.912751,0.983643,0.460956,0.637319,0
1776442139.490226,-323.516541,100.241809,-9556.211372,0.703642,0.111383,0.890623,0.214215,0.866541,0.953193,0.501075,0.664751,0
1776442139.495225,-376.445181,97.866664,9579.577923,0.686360,0.169915,0.887731,0.187213,0.874941,0.983680,0.511446,0.602301,0
1776442139.500226,-234.813145,96.490500,5857.691091,0.698732,0.190665,0.876776,0.200375,0.841566,0.981735,0.473350,0.615650,0
1776442139.505225,-315.432358,95.455393,-24088.225519,0.733229,0.171131,0.919248,0.195934,0.842023,0.986786,0.486362,0.640883,0
1776442139.510226,-471.814354,93.311448,-1609.678757,0.734261,0.161632,0.900681,0.203724,0.913260,1.009205,0.484090,0.586964,0
1776442139.515225,-326.087380,90.696963,28118.647660,0.727601,0.179101,0.913593,0.214511,0.885028,0.970284,0.499295,0.673756,0
1776442139.520226,-205.067758,89.975823,-5861.196650,0.740837,0.163100,0.902702,0.206470,0.854392,0.982956,0.499498,0.660545,0
1776442139.525225,-379.868515,88.677942,-9515.767273,0.741200,0.145082,0.878303,0.237141,0.839687,0.960952,0.502489,0.630761,0
1776442139.530226,-297.683047,86.067677,29389.889742,0.706906,0.131084,0.896789,0.222637,0.872216,0.962235,0.476632,0.648314,0
1776442139.535225,-97.650741,85.734276,7637.472505,0.749739,0.163770,0.903524,0.210031,0.896192,0.971756,0.473190,0.661014,0
1776442139.540226,-221.747299,85.019894,-23852.613747,0.734888,0.205789,0.939488,0.230641,0.853423,0.996951,0.443651,0.683372,0
1776442139.545226,-330.999014,83.536327,-15888.875980,0.715402,0.157758,0.888694,0.251127,0.856447,0.983181,0.443147,0.670806,0
1776442139.550225,-370.285865,81.647607,7952.994405,0.782707,0.205915,0.899690,0.232728,0.883355,0.929604,0.478217,0.704394,0
1776442139.555226,-259.049319,79.791362,17904.054511,0.770471,0.171292,0.908825,0.245254,0.883167,1.004040,0.450338,0.637421,0
1776442139.560225,-193.699486,79.050365,-7143.771582,0.709137,0.122697,0.889625,0.243050,0.886414,0.983853,0.493643,0.645687,0
1776442139.565226,-331.047193,77.788860,-6462.279313,0.710561,0.181330,0.914143,0.260011,0.895542,0.960705,0.468293,0.671266,0
1776442139.570225,-254.098635,75.759291,10365.345314,0.772228,0.115893,0.898487,0.279830,0.909365,0.997550,0.494409,0.639051,0
1776442139.575226,-231.460309,75.154828,-18942.458618,0.745571,0.184201,0.940181,0.247402,0.921953,1.000312,0.523432,0.658377,0
1776442139.580225,-437.882709,73.479640,-3647.540265,0.754009,0.171740,0.908118,0.264959,0.916998,0.998123,0.459086,0.643122,0
1776442139.585226,-263.788091,70.674463,34447.397448,0.784828,0.078467,0.890686,0.282802,0.876365,0.968558,0.503828,0.677403,0
1776442139.590225,-110.002301,70.845551,469.211432,0.747400,0.176674,0.929486,0.297305,0.875234,0.989891,0.497731,0.657937,0
1776442139.595226,-254.970681,69.549039,-960.482969,0.790766,0.148694,0.927926,0.252488,0.879182,0.996616,0.468089,0.709148,0
1776442139.600225,-123.467567,68.256327,9497.407370,0.820842,0.144864,0.909210,0.282569,0.870317,1.000519,0.469560,0.741983,0
1776442139.605226,-159.945654,68.331715,-20040.482342,0.801481,0.182847,0.889229,0.325021,0.895350,0.995899,0.461201,0.667689,0
1776442139.610225,-318.903430,66.589937,-13777.028790,0.739663,0.147899,0.897135,0.316290,0.857758,1.004164,0.473722,0.683850,0
1776442139.615226,-291.550094,65.164827,8403.740426,0.747137,0.167670,0.874246,0.360536,0.886860,0.995944,0.519954,0.662869,0
1776442139.620225,-237.495956,63.579850,16395.651067,0.798071,0.175829,0.924618,0.317151,0.911320,0.972005,0.513243,0.661522,0
1776442139.625226,-135.626939,62.817810,-2683.224774,0.763398,0.176828,0.907610,0.330950,0.893366,0.996582,0.495774,0.661024,0
1776442139.630225,-260.205020,62.165943,-9944.262661,0.766153,0.191025,0.852826,0.354657,0.890768,0.973203,0.526681,0.642672,0
1776442139.635226,-235.255634,60.209036,27604.713677,0.799085,0.183928,0.915334,0.306727,0.840781,0.997638,0.465083,0.652264,0
1776442139.640225,9.698114,59.784786,17376.036729,0.808522,0.143710,0.921283,0.294596,0.887560,0.978346,0.446671,0.672733,0
1776442139.645226,-71.726758,60.286946,-21349.268453,0.784562,0.149974,0.895881,0.326072,0.896685,0.975597,0.508935,0.721876,0
1776442139.650225,-192.910758,59.098353,-4648.222038,0.811571,0.148767,0.882298,0.357542,0.890539,0.998848,0.500762,0.694565,0
1776442139.655226,-118.233952,58.283048,5117.669656,0.866356,0.129134,0.902769,0.348340,0.882123,0.949856,0.447436,0.707604,0
1776442139.660225,-143.311407,57.961331,-5619.015075,0.867258,0.177150,0.908020,0.352761,0.854974,0.998862,0.495408,0.695025,0
1776442139.665226,-171.204556,56.776160,509.020747,0.762358,0.172469,0.887624,0.365975,0.888277,1.001821,0.512679,0.579438,0
1776442139.670226,-140.833637,56.277562,-3609.817544,0.701485,0.134310,0.910429,0.373419,0.901072,0.997558,0.463597,0.645920,0
1776442139.675225,-202.585507,55.319381,-7654.528407,0.809878,0.149212,0.922903,0.374078,0.903539,1.002979,0.452355,0.714216,0
1776442139.680226,-218.408162,54.240668,-2322.474453,0.802665,0.169956,0.886322,0.384048,0.852269,0.996588,0.432974,0.718807,0
1776442139.685225,-221.104811,53.119339,4739.770240,0.787532,0.137136,0.875648,0.353042,0.901888,0.998697,0.514386,0.725625,0
1776442139.690226,-176.073054,51.974893,18637.529401,0.777031,0.113792,0.909058,0.364459,0.876703,0.960703,0.502201,0.633314,0
1776442139.695225,-39.321521,51.383669,17765.262314,0.752317,0.154502,0.891061,0.386441,0.852781,1.001352,0.470714,0.679582,0
1776442139.700226,-6.064514,51.522019,-3528.160729,0.837100,0.204828,0.918793,0.374307,0.920077,0.989889,0.482865,0.689709,0
1776442139.705225,-73.650579,51.379924,-5447.150002,0.819752,0.213698,0.932147,0.411359,0.829139,0.982359,0.454045,0.671103,0
1776442139.710226,-56.810540,50.724899,-11927.381547,0.791347,0.173545,0.873868,0.400935,0.879194,0.996555,0.504736,0.708900,0
1776442139.715225,-191.306689,50.844994,-15519.037146,0.813363,0.160382,0.876843,0.394395,0.861892,0.980182,0.472294,0.649758,0
1776442139.720226,-202.707716,48.767806,24447.084997,0.820175,0.156583,0.889487,0.388737,0.832548,0.991675,0.471281,0.674026,0
1776442139.725225,40.312604,48.796089,6065.095039,0.759405,0.167159,0.900479,0.407833,0.883199,0.963648,0.438824,0.651531,0
1776442139.730226,-140.794840,49.194738,-11306.396532,0.764120,0.155864,0.913586,0.416247,0.824813,0.998622,0.422810,0.662684,0
1776442139.735225,-71.337920,47.334703,19187.844971,0.887089,0.133555,0.898839,0.406655,0.896121,1.000657,0.516695,0.709104,0
1776442139.740226,45.648645,48.523258,-7347.305002,0.870033,0.201659,0.895520,0.431218,0.871496,0.966924,0.462953,0.687739,0
1776442139.745225,-142.459094,47.740372,-5553.940236,0.828055,0.197253,0.903757,0.426525,0.856521,0.999015,0.475879,0.678607,0
1776442139.750226,-8.805672,47.136845,10272.915221,0.814304,0.143668,0.868504,0.421178,0.915909,1.001871,0.522506,0.643298,0
1776442139.755225,-41.355335,47.605607,3482.319424,0.820078,0.138264,0.867263,0.419422,0.894449,0.981566,0.459742,0.690832,0
1776442139.760226,21.626397,46.749218,10446.615528,0.819983,0.154840,0.889658,0.478613,0.922237,0.975855,0.473948,0.674236,0
1776442139.765225,62.820524,47.812766,-16137.038214,0.784721,0.178188,0.896503,0.471872,0.884812,0.995657,0.459691,0.666556,0
1776442139.770226,-137.348030,47.375633,-9363.983658,0.828658,0.159288,0.933424,0.472652,0.868956,0.990540,0.438555,0.747411,0
1776442139.775225,-24.221467,46.451817,14131.510741,0.828682,0.179024,0.887524,0.488638,0.871626,0.994736,0.494691,0.733689,0
1776442139.780226,-3.514114,47.086960,-8155.901980,0.791521,0.163651,0.867423,0.449313,0.888796,0.983880,0.450104,0.670755,0
1776442139.785225,-101.696165,46.469322,142.149218,0.799499,0.145743,0.888325,0.460183,0.914557,0.967140,0.459075,0.686896,0
1776442139.790226,-1.890699,46.002967,15516.611609,0.798245,0.182067,0.873835,0.425444,0.855770,1.004393,0.496547,0.714502,0
1776442139.795226,46.186440,46.500284,4529.754564,0.812075,0.171791,0.909233,0.475750,0.887988,0.977816,0.483050,0.688545,0
1776442139.800225,44.305302,46.432122,-1142.981158,0.858710,0.186315,0.902512,0.482104,0.853737,0.953167,0.497554,0.741468,0
1776442139.805226,31.895116,46.969414,-6257.836955,0.826727,0.170661,0.882721,0.465471,0.844092,0.982509,0.475161,0.691388,0
1776442139.810225,-12.400824,46.753461,13262.204879,0.839411,0.150772,0.886192,0.507451,0.922659,0.998824,0.542502,0.654032,0
1776442139.815226,156.255961,46.825261,15088.715143,0.891557,0.143278,0.895726,0.484670,0.855449,1.002896,0.510939,0.725335,0
1776442139.820225,135.568162,48.370116,-22549.189940,0.769371,0.150365,0.919602,0.528936,0.868224,0.995502,0.462460,0.689154,0
1776442139.825226,-62.540385,48.148041,-18708.468749,0.770825,0.165865,0.910253,0.506460,0.866475,1.005851,0.510535,0.679702,0
1776442139.830225,-44.120634,47.791820,11962.693930,0.812858,0.118781,0.898828,0.487457,0.858064,0.993164,0.486295,0.674798,0
1776442139.835226,53.472329,47.648866,23207.575592,0.762080,0.159945,0.901232,0.516099,0.913726,0.964581,0.476312,0.629328,0
1776442139.840225,177.352916,48.376969,6002.711900,0.818697,0.158556,0.900017,0.512259,0.903748,0.992605,0.461860,0.656044,0
1776442139.845226,114.147062,49.413079,-9670.104453,0.821992,0.187496,0.908237,0.517259,0.940952,1.006926,0.496131,0.702445,0
1776442139.850225,80.863680,49.542849,-3728.451532,0.819738,0.220556,0.931097,0.517449,0.897200,0.984580,0.473106,0.673757,0
1776442139.855226,81.675512,50.239817,-2183.583275,0.805797,0.097822,0.888316,0.552764,0.863571,1.004751,0.483496,0.703817,0
1776442139.860225,56.814229,50.341479,2459.274249,0.804623,0.130511,0.858976,0.535508,0.909848,0.996720,0.521772,0.722294,0
1776442139.865226,107.575915,50.856889,3372.910873,0.843423,0.137588,0.920118,0.545258,0.890385,0.940987,0.467037,0.700802,0
1776442139.870225,88.164397,51.377910,-4629.197674,0.805356,0.114802,0.908621,0.562778,0.854879,0.956033,0.481340,0.723410,0
1776442139.875226,62.891614,51.802660,-3423.295294,0.843059,0.172162,0.883017,0.541564,0.873027,0.999210,0.464355,0.667597,0
1776442139.880225,56.529909,51.965050,11473.550526,0.811797,0.170486,0.915805,0.591070,0.920233,1.001543,0.462495,0.658328,0
1776442139.885226,171.004818,52.411917,1100.236046,0.752684,0.181037,0.899853,0.570947,0.900579,0.998168,0.482265,0.661741,0
1776442139.890225,70.204884,53.673820,-13229.616803,0.797367,0.166247,0.897362,0.536474,0.859021,1.001633,0.455333,0.695760,0
1776442139.895226,40.230949,53.123682,22852.355238,0.802123,0.167584,0.911374,0.559542,0.860811,0.999018,0.449964,0.715212,0
1776442139.900225,293.493137,54.098747,18088.385079,0.837051,0.153625,0.889608,0.564622,0.895620,0.989877,0.517836,0.644279,0
1776442139.905226,211.720203,56.057325,-24573.916983,0.827167,0.180610,0.927881,0.592987,0.862054,1.001277,0.511645,0.655462,0
1776442139.910225,58.636892,56.287692,-15000.719158,0.792712,0.188483,0.941390,0.585303,0.893264,0.997407,0.443104,0.647463,0
1776442139.915226,66.669022,56.597144,11650.168651,0.791550,0.141238,0.890160,0.574325,0.922091,0.967146,0.490971,0.678977,0
1776442139.920226,170.202485,57.014163,20563.072925,0.806973,0.178467,0.892804,0.563590,0.844772,0.995228,0.484644,0.702735,0
1776442139.925225,266.416388,58.274602,7281.368627,0.810659,0.187219,0.900089,0.546819,0.897103,1.005351,0.479900,0.651812,0
1776442139.930226,237.657115,59.739116,-6870.807098,0.747950,0.199637,0.912725,0.609136,0.858047,0.982163,0.516537,0.665775,0
1776442139.935225,203.469534,60.666418,-6871.318487,0.772781,0.169531,0.929539,0.633270,0.817053,1.005092,0.500845,0.672759,0
1776442139.940226,168.151817,61.789639,-15073.461285,0.797713,0.167644,0.916878,0.604437,0.897137,0.975326,0.474747,0.671267,0
1776442139.945225,61.368434,62.393424,-4498.821027,0.811617,0.187426,0.898467,0.612750,0.876057,0.973412,0.515533,0.695516,0
1776442139.950226,122.497424,62.369129,27941.444067,0.795785,0.140427,0.881388,0.633245,0.862717,0.998384,0.521953,0.688628,0
1776442139.955225,331.741665,63.683342,14197.557184,0.745590,0.163417,0.908293,0.621755,0.877350,0.955688,0.447976,0.672241,0
1776442139.960226,259.047031,65.671029,-15339.961889,0.803618,0.136977,0.922112,0.621233,0.885593,1.001369,0.484370,0.691992,0
1776442139.965225,182.997616,66.353035,2680.687800,0.752491,0.145026,0.885917,0.631272,0.907344,0.994543,0.492104,0.662068,0
1776442139.970226,286.955792,67.483436,5775.927091,0.741278,0.218157,0.889558,0.630558,0.902835,0.931497,0.489247,0.619000,0
1776442139.975225,235.731032,69.278226,-17687.091644,0.799238,0.207292,0.914278,0.642030,0.891214,0.996011,0.507165,0.632226,0
1776442139.980226,119.943165,69.864324,379.762409,0.770631,0.178007,0.906378,0.644374,0.893944,0.991408,0.491664,0.643686,0
1776442139.985225,236.110702,70.475595,18562.099734,0.827978,0.170589,0.904001,0.655431,0.856303,0.966423,0.524066,0.675849,0
1776442139.990226,301.511678,72.285780,-4916.895162,0.851237,0.143429,0.903634,0.644793,0.859782,1.003141,0.512859,0.732657,0
1776442139.995225,186.733432,73.479073,-9963.998987,0.792498,0.098618,0.905416,0.652878,0.853975,0.997632,0.466690,0.684793,0
1776442140.000226,206.537117,74.227891,8646.124078,0.740588,0.135467,0.904740,0.655819,0.852763,1.001566,0.484339,0.583169,0
1776442140.005225,270.211313,75.514966,13266.993485,0.772325,0.153096,0.888819,0.658752,0.916871,0.991277,0.520210,0.651547,0
1776442140.010226,332.889505,77.007299,3820.939233,0.788165,0.107739,0.895722,0.676556,0.876601,0.969891,0.480624,0.687187,0
1776442140.015225,309.385343,78.849018,-9294.850312,0.730332,0.145983,0.879103,0.655640,0.853599,0.948952,0.492851,0.619061,0
1776442140.020226,240.319047,80.152331,-9766.339009,0.761722,0.173725,0.868714,0.680960,0.849687,0.946084,0.506974,0.667866,0
1776442140.025225,218.720360,81.283899,-3400.074832,0.772977,0.150213,0.918159,0.691418,0.855066,0.998031,0.469044,0.658007,0
1776442140.030226,204.334964,82.341383,9554.918819,0.753608,0.157033,0.934509,0.696476,0.876501,1.001832,0.491088,0.619658,0
1776442140.035225,313.428320,83.390318,18130.844036,0.767553,0.101476,0.897929,0.692342,0.877988,0.979391,0.493641,0.677841,0
1776442140.040226,377.092148,85.461157,-650.125530,0.765214,0.097205,0.912745,0.700179,0.883464,0.983024,0.472442,0.655141,0
1776442140.045226,307.867827,87.259882,-16794.174619,0.728266,0.161398,0.929286,0.710206,0.874185,0.987183,0.489884,0.638807,0
1776442140.050225,215.903302,88.522421,-10665.539199,0.704823,0.152614,0.882624,0.691694,0.942068,1.005209,0.485864,0.628176,0
1776442140.055226,203.490404,89.487113,11134.206824,0.742031,0.171131,0.894632,0.704854,0.906216,0.994547,0.466068,0.596684,0
1776442140.060225,325.756684,90.552351,27782.558841,0.748698,0.159348,0.901971,0.702734,0.872998,0.975775,0.526501,0.645601,0
1776442140.065226,467.714512,92.791697,8567.799122,0.717993,0.146712,0.895131,0.754012,0.884834,0.995287,0.481618,0.600658,0
1776442140.070225,411.782525,95.294070,-23360.177257,0.723552,0.124350,0.906428,0.735181,0.844227,1.003769,0.457292,0.590436,0
1776442140.075226,239.451269,96.926985,-18878.304852,0.757350,0.136886,0.892991,0.742954,0.915012,0.997451,0.488403,0.658140,0
1776442140.080225,232.730263,97.761352,13348.582343,0.743915,0.197752,0.907636,0.772410,0.910309,0.997215,0.434889,0.643400,0
1776442140.085226,366.216519,99.226013,17225.693018,0.724430,0.106869,0.894779,0.711402,0.854845,0.996328,0.504541,0.625438,0
1776442140.090225,399.165644,101.523724,-5649.022865,0.709133,0.110380,0.908860,0.752722,0.896462,0.998526,0.498867,0.611081,0
1776442140.095226,312.535621,103.209877,-8113.735193,0.705817,0.154252,0.923001,0.773811,0.917930,0.995030,0.464631,0.624107,0
1776442140.100225,319.102779,104.727329,2104.574520,0.723408,0.129419,0.904249,0.789189,0.862426,0.996757,0.471186,0.588389,0
1776442140.105226,335.754594,106.412182,11206.877362,0.683083,0.154984,0.904684,0.788522,0.861627,1.003653,0.475650,0.575944,0
1776442140.110225,423.374221,108.128573,5343.837823,0.693672,0.154351,0.895528,0.773121,0.889456,0.996230,0.515965,0.638013,0
1776442140.115226,391.105227,110.711015,-25454.068614,0.674504,0.151791,0.901223,0.777719,0.868189,1.003671,0.483776,0.642031,0
1776442140.120225,174.592149,112.048380,-9446.871279,0.653997,0.131575,0.867132,0.770527,0.865253,0.996529,0.515677,0.600079,0
1776442140.125226,303.176214,112.529029,24875.103238,0.696340,0.155691,0.865121,0.776018,0.886136,0.966886,0.535379,0.596382,0
1776442140.130225,412.123139,115.053410,1527.394270,0.649787,0.150224,0.893345,0.767239,0.936318,0.996692,0.486652,0.632224,0
1776442140.135226,318.542536,116.761511,513.999797,0.685835,0.128167,0.904777,0.808574,0.883552,1.003595,0.442244,0.580420,0
1776442140.140225,417.873420,118.217114,15540.265223,0.714842,0.158740,0.922820,0.791265,0.838339,0.975145,0.480603,0.594034,0
1776442140.145226,465.944474,121.033598,-7098.438796,0.670191,0.147586,0.902096,0.777014,0.870898,1.005280,0.492488,0.619527,0
1776442140.150225,352.989741,122.903988,-14097.716871,0.703484,0.145238,0.882442,0.815283,0.872723,0.993329,0.465841,0.596022,0
1776442140.155226,325.849305,124.607161,-1403.227992,0.705782,0.132737,0.910454,0.812858,0.880886,0.972806,0.523887,0.628018,0
1776442140.160225,344.248683,126.221356,9896.167009,0.669174,0.114045,0.938111,0.803051,0.881400,0.986131,0.493528,0.575607,0
1776442140.165226,416.489103,128.044983,7040.104597,0.652259,0.104715,0.878689,0.807266,0.900593,0.986359,0.468208,0.607607,0
1776442140.170226,416.002680,130.497104,-7689.882411,0.686963,0.156315,0.898382,0.828809,0.887243,0.977592,0.468983,0.648592,0
1776442140.175225,339.679155,132.177847,2955.340887,0.670647,0.161141,0.923086,0.831883,0.883765,0.937967,0.490176,0.586818,0
1776442140.180226,445.603853,134.011419,8060.994260,0.613647,0.131405,0.887816,0.818445,0.890392,0.984851,0.505605,0.588020,0
1776442140.185225,418.043139,136.612409,-11942.021774,0.640319,0.181364,0.906574,0.820756,0.862453,1.015169,0.504623,0.577268,0
1776442140.190226,327.897042,138.297675,-4637.022624,0.649670,0.136130,0.850100,0.840527,0.863638,0.985429,0.498805,0.562488,0
1776442140.195225,377.957429,139.894572,8901.879554,0.647605,0.141785,0.873034,0.834417,0.862828,1.013404,0.449128,0.554810,0
1776442140.200226,407.550970,142.125921,330.816657,0.633683,0.172682,0.907276,0.857459,0.854308,0.988217,0.482835,0.586853,0
1776442140.205225,388.153599,144.044563,-6765.601447,0.628691,0.154763,0.880647,0.855023,0.882470,0.992372,0.476894,0.621783,0
1776442140.210226,335.157108,145.991838,2697.075808,0.651019,0.165430,0.898536,0.877398,0.914021,0.989554,0.497702,0.565873,0
1776442140.215225,420.787026,147.523726,10163.599793,0.602885,0.130425,0.895340,0.881288,0.886073,0.959782,0.464495,0.563697,0
1776442140.220226,427.812160,150.137568,-13389.243353,0.630760,0.142007,0.912048,0.847328,0.896189,0.995589,0.434316,0.576260,0
1776442140.225225,294.774884,151.972468,26.867415,0.666721,0.130179,0.898941,0.897215,0.915079,0.972537,0.509992,0.538541,0
1776442140.230226,428.195301,153.000341,27854.433477,0.585530,0.139089,0.906793,0.893880,0.914955,0.961316,0.488334,0.545824,0
1776442140.235225,559.262587,156.404669,-3143.378208,0.570462,0.184809,0.909276,0.911752,0.913263,1.002734,0.499120,0.555241,0
1776442140.240226,405.552452,158.590177,-21593.568998,0.575745,0.169271,0.877197,0.881562,0.893394,0.996720,0.449880,0.538352,0
1776442140.245225,339.781962,160.524527,-18750.780104,0.583511,0.144199,0.871582,0.918895,0.900590,0.963599,0.494797,0.500173,0
1776442140.250226,240.222790,162.072773,-1769.762735,0.587774,0.143982,0.880272,0.924828,0.872999,0.989908,0.532655,0.535999,0
1776442140.255225,304.458156,162.834211,25504.781532,0.561477,0.159604,0.900577,0.893180,0.881411,1.006789,0.452529,0.574452,0
1776442140.260226,506.280284,165.354499,19239.027546,0.609456,0.072099,0.890446,0.947594,0.898635,0.992038,0.510879,0.507646,0
1776442140.265225,468.132617,167.668336,-2374.666576,0.616612,0.118121,0.899950,0.891013,0.902496,1.008820,0.487632,0.542013,0
1776442140.270226,504.834481,170.459083,-18285.387561,0.590659,0.176242,0.904446,0.968833,0.900065,0.990785,0.483557,0.586071,0
1776442140.275225,272.110629,172.330065,-5020.582794,0.578236,0.076661,0.916291,0.884244,0.857015,1.002082,0.480594,0.538332,0
1776442140.280226,473.720801,173.719165,24880.641319,0.553143,0.143795,0.914196,0.980075,0.876605,0.978139,0.432990,0.507691,0
1776442140.285225,498.297111,176.567612,26067.475842,0.546963,0.172175,0.879970,0.840702,0.891749,0.938556,0.465644,0.531259,0
