Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS_Norm,Comp_RMS_Norm,Symmetry_Score,Phase_Progress,Target_MDF,Target_MNF,Target_ZCR,Target_Raw_Unfilt,label
1776442139.285243,-267.855490,179.673156,-26283.528462,0.594716,0.111385,0.983074,0.035506,0.947616,0.904228,0.439002,0.467580,0
1776442139.290243,-402.975787,178.258446,-10990.988692,0.656714,0.104055,0.980589,0.000000,0.920900,0.892205,0.513995,0.500788,0
1776442139.295243,-380.862003,175.416386,10774.058554,0.593957,0.158931,0.989860,-0.000000,0.963485,0.949653,0.477904,0.534358,0
1776442139.300243,-292.199627,174.235248,8223.440017,0.587248,0.116510,1.008718,0.015593,0.937459,0.929000,0.451176,0.470598,0
1776442139.305243,-296.310712,172.329814,-10756.712002,0.607416,0.129289,0.971468,-0.000000,0.949928,0.893615,0.495394,0.551931,0
1776442139.310243,-402.797407,171.105233,-24003.205553,0.621907,0.132575,1.024276,0.008658,0.939774,0.908122,0.469023,0.519611,0
1776442139.315243,-543.105503,168.074850,-3738.292526,0.657913,0.128837,0.983430,0.039406,0.930943,0.903837,0.451546,0.571081,0
1776442139.320243,-441.233560,165.368217,16616.067130,0.640617,0.114445,0.975064,0.035024,0.958819,0.952218,0.468169,0.526100,0
1776442139.325243,-372.263365,163.413923,9855.290009,0.691778,0.121553,0.963308,0.070089,0.883924,0.950368,0.501053,0.582728,0
1776442139.330243,-339.903996,161.435835,4285.493492,0.611445,0.147107,0.974742,0.036727,0.897503,0.862527,0.482858,0.464291,0
1776442139.335243,-328.201105,159.823455,-8578.797054,0.710598,0.168420,0.972884,0.091310,0.910910,0.908889,0.480798,0.613255,0
1776442139.340243,-428.108959,157.968899,-11877.178700,0.614712,0.114609,1.019305,0.089528,0.954603,0.915251,0.467155,0.577010,0
1776442139.345243,-450.319173,155.301142,2044.844881,0.664633,0.135305,1.004253,0.051651,0.930454,0.918725,0.481958,0.489402,0
1776442139.350243,-407.084458,153.212057,-4568.780575,0.633597,0.167797,0.969460,0.081707,0.897258,0.910778,0.506258,0.563177,0
1776442139.355243,-497.294235,151.000929,12041.470566,0.674428,0.081142,1.001254,0.085487,0.901718,0.872962,0.459246,0.583111,0
1776442139.360243,-283.277111,147.958862,16504.916604,0.664460,0.160712,0.944692,0.102592,0.945129,0.983252,0.471583,0.534241,0
1776442139.365243,-327.594875,148.008572,-16176.185589,0.643969,0.144305,0.988502,0.085461,0.887760,0.901794,0.498517,0.562217,0
1776442139.370243,-449.596503,144.498404,7912.373786,0.666403,0.134999,0.989620,0.094730,0.882456,0.895902,0.455939,0.525168,0
1776442139.375243,-246.241854,143.259272,8396.687548,0.656176,0.163184,0.997176,0.089109,0.897298,0.900465,0.447815,0.543279,0
1776442139.380243,-363.263926,141.897245,-14616.370051,0.641810,0.139793,0.994549,0.106258,0.944952,0.862798,0.408263,0.490591,0
1776442139.385243,-396.523642,139.422061,5696.650019,0.656934,0.161088,1.017555,0.116184,0.977512,0.953227,0.490853,0.540868,0
1776442139.390243,-304.692458,137.708561,-1088.263213,0.740734,0.158886,0.957877,0.081387,0.947848,0.888824,0.474042,0.595833,0
1776442139.395243,-407.712911,136.203460,-20126.096505,0.665158,0.127182,1.002813,0.124591,0.912493,0.904551,0.478678,0.565539,0
1776442139.400243,-511.623755,133.401763,10218.695350,0.713576,0.228747,0.985981,0.117866,0.930162,0.906613,0.509667,0.603386,0
1776442139.405243,-302.646921,130.798905,29104.919779,0.677232,0.183257,0.999653,0.130279,0.930878,0.913223,0.427203,0.556780,0
1776442139.410243,-212.374500,130.204831,-5042.323656,0.729976,0.147497,1.011455,0.093015,0.973718,0.878198,0.462536,0.571543,0
1776442139.415243,-354.490730,128.555593,-28068.620234,0.673505,0.128063,1.000821,0.170139,0.928832,0.913116,0.451102,0.561044,0
1776442139.420243,-500.968821,126.460135,-13070.257246,0.686170,0.101976,0.991465,0.163528,0.936732,0.888150,0.539299,0.607761,0
1776442139.425243,-488.875787,123.263628,26647.514718,0.673713,0.221916,0.984041,0.138323,0.918019,0.903656,0.426565,0.586102,0
1776442139.430243,-226.985869,121.295950,22777.919219,0.693281,0.178718,1.020657,0.145738,0.902081,0.912856,0.431682,0.550301,0
1776442139.435243,-254.679105,120.865876,-16260.797719,0.725998,0.169463,0.986161,0.153322,0.909839,0.907387,0.465982,0.559857,0
1776442139.440243,-394.175240,118.605675,-14209.497648,0.730881,0.117199,1.037028,0.162062,0.949541,0.915697,0.456990,0.613856,0
1776442139.445243,-400.777511,116.702046,989.858964,0.737993,0.149184,0.985825,0.191425,0.890874,0.908625,0.474433,0.591570,0
1776442139.450243,-383.997830,114.372167,3237.189068,0.744108,0.177332,0.986286,0.205592,0.918896,0.915564,0.435786,0.609229,0
1776442139.455243,-367.493562,112.645709,12721.703067,0.746751,0.131608,0.985535,0.171636,0.919507,0.937816,0.468206,0.628129,0
1776442139.460243,-253.196460,110.490132,6467.774197,0.779800,0.173226,0.949769,0.192886,0.915137,0.924086,0.499212,0.608574,0
1776442139.465243,-300.993538,109.971154,-5883.185427,0.763369,0.177625,0.955075,0.172857,0.952174,0.902803,0.439870,0.604280,0
1776442139.470243,-313.685864,107.310620,2183.575244,0.715612,0.165444,0.982170,0.169407,0.932848,0.902671,0.480567,0.636717,0
1776442139.475243,-278.542601,106.657489,-11575.361721,0.727372,0.113389,0.959714,0.193036,0.880987,0.894418,0.459055,0.619675,0
1776442139.480243,-432.700784,104.368291,-8771.292116,0.773558,0.137599,0.962980,0.209076,0.922536,0.924899,0.466873,0.576069,0
1776442139.485243,-368.726737,102.086740,6292.572779,0.734902,0.188857,0.977788,0.213735,0.935000,0.909264,0.452876,0.585433,0
1776442139.490243,-368.002156,100.473298,3581.124488,0.753209,0.155212,0.983350,0.255487,0.946955,0.925834,0.493685,0.570245,0
1776442139.495243,-331.906561,98.199395,-1233.121049,0.737678,0.131647,1.029216,0.254094,0.921918,0.897134,0.455082,0.635006,0
1776442139.500243,-380.680807,96.967273,7034.846150,0.747326,0.204775,0.999010,0.245211,0.948414,0.969392,0.483193,0.616630,0
1776442139.505243,-259.576107,94.178109,31989.024809,0.776086,0.142029,0.998205,0.246377,0.907356,0.863049,0.423492,0.655007,0
1776442139.510243,-51.777847,94.225270,-7620.186685,0.772203,0.173145,1.008436,0.239512,0.911717,0.887281,0.411691,0.620096,0
1776442139.515243,-337.924823,93.631196,-33082.955751,0.761664,0.124350,0.972763,0.251492,0.936274,0.941588,0.468091,0.657760,0
1776442139.520243,-391.928297,90.655620,-901.586781,0.790860,0.122555,1.015768,0.251204,0.903369,0.941249,0.459020,0.663012,0
1776442139.525243,-347.194748,89.491053,7265.679504,0.783026,0.130269,0.983135,0.200456,0.881568,0.891972,0.505022,0.632192,0
