Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS_Norm,Comp_RMS_Norm,Symmetry_Score,Phase_Progress,Target_MDF,Target_MNF,Target_ZCR,Target_Raw_Unfilt,label
1776442139.591213,-499.3380,170.5376,34732.1879,0.342723,0.179596,0.802275,0.000000,0.860233,0.949500,0.514678,0.425569,1
1776442139.596213,-325.6771,168.0409,24431.3190,0.347905,0.208827,0.754427,0.000000,0.881005,0.943825,0.484202,0.440983,1
1776442139.601213,-255.0248,167.2808,2982.6200,0.328452,0.251111,0.793328,0.049902,0.874300,0.941773,0.536556,0.397663,1
1776442139.606213,-295.8509,165.4907,-1772.8769,0.338015,0.323901,0.802260,0.012416,0.855910,0.948008,0.506559,0.378119,1
1776442139.611213,-272.7536,164.3223,2962.3971,0.368589,0.319957,0.780063,0.025148,0.865844,0.943133,0.550675,0.425389,1
1776442139.616213,-266.2269,162.7631,2836.2688,0.349465,0.345654,0.785178,0.032962,0.871269,0.950006,0.484465,0.360048,1
1776442139.621213,-244.3909,161.6601,-9413.2472,0.360456,0.392035,0.809359,0.024524,0.883102,0.926192,0.500733,0.412729,1
1776442139.626213,-360.3594,160.3192,-10263.7822,0.352331,0.450288,0.808399,0.026999,0.879500,0.914950,0.492282,0.430841,1
1776442139.631213,-347.0287,158.0565,18317.8966,0.360089,0.484471,0.796837,0.038889,0.868069,0.957243,0.501208,0.385195,1
1776442139.636213,-177.1804,156.8489,11675.8498,0.387241,0.480146,0.826933,0.028693,0.868997,0.945282,0.500346,0.458289,1
1776442139.641213,-230.2702,156.2847,-19280.9535,0.347071,0.558035,0.791463,0.041828,0.855539,0.928528,0.504432,0.358065,1
1776442139.646213,-369.9899,154.5462,-14172.0176,0.369816,0.579787,0.786752,0.055538,0.873911,0.966513,0.535763,0.403639,1
1776442139.651213,-371.9904,152.5848,17154.7117,0.362763,0.573778,0.780961,0.096497,0.862007,0.906614,0.504009,0.408166,1
1776442139.656213,-198.4428,150.8263,23167.5673,0.367131,0.619568,0.824666,0.080610,0.839338,0.939299,0.501499,0.382104,1
1776442139.661213,-140.3147,150.6003,-13783.2715,0.362735,0.644517,0.811306,0.076781,0.876784,0.923274,0.508865,0.409412,1
1776442139.666213,-336.2755,149.4232,-10675.0591,0.383490,0.664126,0.782315,0.092640,0.888941,0.973990,0.478867,0.447535,1
1776442139.671213,-247.0653,147.2376,4199.3051,0.364396,0.679048,0.795316,0.095428,0.860337,0.936600,0.479053,0.431234,1
1776442139.676213,-294.2825,146.9525,-8949.6114,0.371535,0.711923,0.779567,0.045341,0.844697,0.934152,0.487036,0.431882,1
1776442139.681213,-336.5614,144.2948,8030.1317,0.380586,0.724398,0.852413,0.071575,0.856504,0.956229,0.488608,0.418147,1
1776442139.686213,-213.9812,143.5869,795.7719,0.361915,0.744405,0.809929,0.100175,0.860203,0.934008,0.484667,0.423839,1
1776442139.691213,-328.6037,142.1549,-9464.1752,0.419344,0.772694,0.795153,0.099063,0.880116,0.979436,0.536327,0.425249,1
1776442139.696213,-308.6229,140.3009,15185.4128,0.383525,0.779247,0.787025,0.093499,0.869531,0.965512,0.484530,0.434483,1
1776442139.701213,-176.7496,139.0687,6923.8262,0.360532,0.806759,0.831184,0.084747,0.883273,0.933042,0.517138,0.411741,1
1776442139.706213,-239.3847,138.5334,-14277.1112,0.376386,0.791584,0.806818,0.096815,0.891263,0.929567,0.440015,0.409454,1
1776442139.711213,-319.5207,136.6749,4943.2230,0.351136,0.776246,0.832780,0.132140,0.871756,0.954076,0.518518,0.401610,1
1776442139.716213,-189.9524,135.3382,3953.2888,0.386261,0.831868,0.788952,0.121156,0.867925,0.947583,0.516372,0.423543,1
1776442139.721213,-279.9878,134.7753,-8734.3247,0.362245,0.870989,0.789932,0.155843,0.883524,0.933104,0.509534,0.416335,1
1776442139.726213,-277.2957,132.5383,7483.2961,0.398890,0.827437,0.783255,0.122534,0.898453,0.954751,0.514636,0.419043,1
1776442139.731213,-205.1548,132.0024,-18011.8615,0.361249,0.849133,0.796648,0.131336,0.894253,0.954328,0.482746,0.404937,1
1776442139.736213,-457.4143,130.4868,-548.1867,0.377071,0.819209,0.782800,0.108694,0.823608,0.943973,0.505264,0.406428,1
1776442139.741213,-210.6367,127.4282,30917.2952,0.386822,0.871184,0.787247,0.153069,0.855735,0.953557,0.501488,0.421613,1
1776442139.746213,-148.2413,128.3804,-16904.8394,0.377886,0.845951,0.774967,0.153543,0.853906,0.973845,0.520955,0.378406,1
1776442139.751213,-379.6851,125.9458,-6213.8332,0.408894,0.822123,0.803672,0.179975,0.895790,0.953578,0.539157,0.461410,1
1776442139.756213,-210.3797,124.5835,10365.1115,0.393455,0.820264,0.813272,0.138320,0.876302,0.976604,0.473762,0.405790,1
1776442139.761213,-276.0340,123.8420,-6147.4439,0.381872,0.799114,0.782528,0.154094,0.892923,0.961767,0.496713,0.426518,1
1776442139.766213,-271.8541,121.8232,16069.4128,0.413713,0.836082,0.763492,0.156643,0.866666,0.979156,0.485918,0.432011,1
1776442139.771213,-115.3399,121.1235,14916.9465,0.425812,0.819223,0.829482,0.160970,0.843317,0.989787,0.495759,0.440823,1
1776442139.776213,-122.6846,120.6698,-13184.0600,0.431431,0.796879,0.793982,0.168055,0.899480,0.970850,0.506526,0.447775,1
1776442139.781213,-247.1805,119.8966,-19398.6248,0.439107,0.787074,0.833888,0.175630,0.905803,0.959977,0.508675,0.466347,1
1776442139.786213,-316.6709,118.1980,-10658.0079,0.454253,0.721639,0.781459,0.239655,0.887365,0.980777,0.480480,0.481254,1
1776442139.791213,-353.7605,116.7299,13205.5017,0.444925,0.775205,0.842173,0.225802,0.833678,0.904463,0.493928,0.449853,1
1776442139.796213,-184.6159,114.6604,23366.5457,0.373322,0.727150,0.834409,0.202505,0.848672,0.950460,0.532340,0.417619,1
