Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS_Norm,Comp_RMS_Norm,Symmetry_Score,Phase_Progress,Target_MDF,Target_MNF,Target_ZCR,Target_Raw_Unfilt,label
1776442139.447339,-386.7771,169.9926,16757.3169,0.551731,0.153430,0.947796,0.011195,0.864866,0.921669,0.526780,0.517793,0
1776442139.452339,-302.9905,168.0588,7334.4975,0.547801,0.145531,0.961134,0.000000,0.858589,0.959003,0.542721,0.536304,0
1776442139.457339,-313.4321,166.9627,-2116.7809,0.557345,0.143672,0.936792,0.000000,0.938820,0.959610,0.525341,0.539151,0
1776442139.462339,-324.1583,164.9244,16960.2523,0.587806,0.156134,0.952153,0.033079,0.858592,0.975618,0.485293,0.578135,0
1776442139.467339,-143.8296,163.7211,13173.5625,0.593429,0.105654,0.910747,0.021284,0.898341,0.942873,0.484154,0.548725,0
1776442139.472339,-192.4227,163.4861,-19628.7997,0.558201,0.154413,0.950193,0.014936,0.900523,0.964806,0.466783,0.511964,0
1776442139.477339,-340.1176,161.7969,-9101.3696,0.551793,0.164746,1.000000,0.022488,0.896768,0.902692,0.480651,0.542039,0
1776442139.482339,-283.4364,160.0850,14763.0054,0.581746,0.180023,0.937265,0.036548,0.886019,0.972468,0.497626,0.535355,0
1776442139.487339,-192.4875,158.9626,-15902.6847,0.554490,0.099355,0.974903,0.058601,0.872751,0.951810,0.539419,0.518278,0
1776442139.492339,-442.4632,158.1601,-14041.9474,0.529872,0.176407,0.930562,0.060750,0.882791,0.922672,0.549575,0.509192,0
1776442139.497339,-332.9070,154.5379,33735.5648,0.600015,0.153185,0.927843,0.007051,0.900223,0.924812,0.497939,0.519466,0
1776442139.502339,-105.1076,154.8310,-3902.2675,0.595524,0.161808,0.963037,0.035659,0.870356,0.927226,0.489774,0.528792,0
1776442139.507339,-371.9297,153.4868,-17738.7691,0.613152,0.154012,0.946632,0.087710,0.886755,0.980305,0.516081,0.531752,0
1776442139.512339,-282.4953,151.1117,7383.9054,0.566280,0.142205,0.956806,0.038475,0.854638,0.916772,0.499547,0.531486,0
1776442139.517339,-298.0906,150.6619,-1549.3950,0.630343,0.164620,0.936641,0.070822,0.919049,0.958988,0.442675,0.581214,0
1776442139.522339,-297.9892,148.1308,16298.8606,0.598713,0.186163,0.975304,0.068933,0.895964,0.950423,0.497049,0.548494,0
1776442139.527339,-135.1020,147.6820,4554.1701,0.626230,0.179140,0.946221,0.085988,0.854380,0.971838,0.536525,0.571021,0
1776442139.532339,-252.4475,146.7798,-19866.5461,0.589429,0.184026,0.973796,0.102137,0.864739,0.961163,0.512641,0.555637,0
1776442139.537338,-333.7675,145.1575,-8802.2003,0.600040,0.130223,0.922874,0.093397,0.858966,0.937936,0.486671,0.540246,0
1776442139.542339,-340.4695,143.4421,-249.2390,0.643103,0.169577,0.947869,0.122519,0.849895,0.971815,0.485420,0.581014,0
1776442139.547338,-336.2599,141.7528,7689.7551,0.595989,0.121945,0.976131,0.067161,0.882896,0.934778,0.489112,0.527062,0
1776442139.552339,-263.5720,140.0795,18863.6404,0.596114,0.156690,0.976390,0.110932,0.855434,0.954560,0.519667,0.526545,0
1776442139.557338,-147.6235,139.1171,17380.9312,0.656411,0.171167,0.935407,0.055091,0.859738,0.964319,0.500082,0.618747,0
1776442139.562339,-89.7626,138.6033,-18832.7853,0.656786,0.145374,0.936542,0.090104,0.869851,0.915082,0.505439,0.615004,0
1776442139.567338,-335.9513,138.2195,-36172.6650,0.660987,0.135037,0.940588,0.123603,0.876840,0.940732,0.549588,0.591070,0
1776442139.572339,-451.4893,135.2438,15256.6282,0.634609,0.181734,0.986915,0.127706,0.874614,0.912705,0.480954,0.605014,0
1776442139.577339,-183.3850,133.7046,22371.6460,0.665376,0.143811,0.961201,0.148248,0.855571,0.902428,0.500190,0.548614,0
1776442139.582339,-227.7728,133.4099,-8535.8823,0.674729,0.178501,0.930860,0.137572,0.865922,0.993978,0.497529,0.594471,0
1776442139.587339,-268.7438,131.4269,-7956.2775,0.616020,0.168240,0.989043,0.136819,0.858787,0.933404,0.506954,0.541642,0
1776442139.592339,-307.3356,130.7225,-9496.6618,0.643963,0.164780,0.948123,0.156863,0.856712,0.956272,0.491684,0.604247,0
1776442139.597339,-363.7105,128.3535,4149.8151,0.628053,0.137795,0.924724,0.164383,0.885071,0.996309,0.527898,0.587642,0
1776442139.602339,-265.8375,127.0854,26163.4456,0.664806,0.148300,0.947748,0.123257,0.855123,0.945373,0.505082,0.589027,0
1776442139.607339,-102.0760,125.6951,14833.8008,0.672850,0.139842,0.943616,0.165712,0.884469,0.946879,0.515891,0.629123,0
1776442139.612339,-117.4995,126.0646,-24268.6394,0.655189,0.190029,0.954185,0.199610,0.844551,0.909509,0.494396,0.607357,0
1776442139.617339,-344.7624,124.5201,-16280.8005,0.684187,0.139038,0.916409,0.156052,0.857411,0.972774,0.496420,0.642589,0
1776442139.622339,-280.3075,122.6170,17374.2570,0.705980,0.166628,0.933688,0.168021,0.893887,0.962386,0.456154,0.612104,0
1776442139.627339,-171.0198,121.7171,-4182.4531,0.679038,0.169544,0.957038,0.208854,0.882805,0.947737,0.529227,0.634785,0
