Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS_Norm,Comp_RMS_Norm,Symmetry_Score,Phase_Progress,Target_MDF,Target_MNF,Target_ZCR,Target_Raw_Unfilt,label
1776442139.433310,-169.0234,169.8488,-12048.5977,0.298986,0.249739,0.893826,0.023844,0.856247,0.961374,0.519244,0.371230,2
1776442139.438310,-229.2664,169.0037,-14145.4717,0.291297,0.228758,0.896802,0.017793,0.892029,0.953178,0.530230,0.338347,2
1776442139.443310,-310.4781,167.5561,-3462.1596,0.269019,0.270901,0.916492,0.007475,0.845499,0.941320,0.487649,0.342876,2
1776442139.448310,-263.8880,165.8989,12561.2736,0.318716,0.239348,0.915543,0.009124,0.868624,0.953043,0.480071,0.406718,2
1776442139.453310,-184.8654,164.9172,8021.4894,0.329609,0.266519,0.909649,0.000000,0.893934,0.968087,0.546340,0.420175,2
1776442139.458310,-183.6731,164.0502,914.3689,0.295033,0.276726,0.918563,0.045583,0.882457,0.946435,0.527883,0.385704,2
1776442139.463310,-175.7217,163.0805,-5967.4046,0.280576,0.269961,0.901371,0.000000,0.872473,0.930333,0.502848,0.347641,2
1776442139.468310,-243.3471,162.2930,-9782.1734,0.308470,0.212139,0.865893,0.043321,0.867092,0.972944,0.505152,0.363689,2
1776442139.473310,-273.5434,160.6470,-1240.1856,0.306114,0.242664,0.914888,0.039834,0.833453,0.965140,0.491739,0.385446,2
1776442139.478310,-255.7490,159.5576,-5377.7362,0.288450,0.245727,0.892180,0.000741,0.881231,0.956487,0.474641,0.413148,2
1776442139.483310,-327.3208,158.0896,-873.0511,0.340128,0.267032,0.895346,0.035295,0.868483,0.986563,0.517844,0.364832,2
1776442139.488310,-264.4795,156.2844,14166.7305,0.301012,0.245324,0.928021,0.050322,0.877494,0.952141,0.476654,0.365152,2
1776442139.493310,-185.6535,155.4448,14754.9036,0.327032,0.260691,0.915285,0.021338,0.857643,0.954091,0.478426,0.392888,2
1776442139.498310,-116.9305,154.4278,-14119.3317,0.335971,0.249965,0.916338,0.037120,0.909629,0.969696,0.466077,0.378833,2
1776442139.503310,-326.8468,154.2755,-16033.0079,0.326420,0.280337,0.921361,0.017972,0.864060,0.945708,0.492196,0.389370,2
1776442139.508310,-277.2606,151.1594,18514.8145,0.323267,0.209315,0.915109,0.024277,0.853067,0.969550,0.487893,0.359828,2
1776442139.513310,-141.6987,151.5028,5712.8536,0.326166,0.260176,0.899441,0.069375,0.895736,0.954214,0.513617,0.379363,2
1776442139.518310,-220.1320,149.7424,-16923.6699,0.310217,0.275087,0.876997,0.061111,0.865782,0.929149,0.480800,0.409106,2
1776442139.523310,-310.9354,149.3015,-4127.1255,0.338274,0.238605,0.889476,0.017926,0.875140,0.945298,0.513863,0.408641,2
1776442139.528310,-261.4033,146.6330,17815.1866,0.342786,0.237312,0.929302,0.052450,0.885083,0.964937,0.497033,0.400689,2
1776442139.533310,-132.7835,146.6875,4113.9422,0.307652,0.247898,0.913432,0.054637,0.883818,0.931273,0.457303,0.368926,2
1776442139.538310,-220.2638,145.3052,-539.3229,0.341172,0.259735,0.896719,0.036499,0.879756,0.953280,0.498413,0.361041,2
1776442139.543310,-138.1767,144.4849,-3578.6297,0.343072,0.272013,0.888531,0.100530,0.871539,0.926435,0.514918,0.411144,2
1776442139.548310,-256.0501,143.9234,-8661.9309,0.309273,0.291791,0.860497,0.054432,0.893967,0.954375,0.475909,0.385193,2
1776442139.553310,-224.7960,141.9244,3604.6468,0.302856,0.266776,0.888297,0.080389,0.861390,0.958153,0.507709,0.375518,2
1776442139.558310,-220.0037,141.6755,84.4768,0.360479,0.282034,0.899673,0.058381,0.881350,0.959414,0.522033,0.378478,2
1776442139.563310,-223.9513,139.7243,2126.0614,0.325659,0.271038,0.877577,0.067134,0.827084,0.931089,0.497234,0.385910,2
1776442139.568310,-198.7431,139.4360,-4885.0798,0.344965,0.260444,0.881950,0.075365,0.861603,0.913478,0.513879,0.401365,2
1776442139.573310,-272.8021,137.7369,-7435.5813,0.323675,0.276763,0.874631,0.077714,0.886363,0.924086,0.505653,0.385832,2
1776442139.578310,-273.0989,136.7079,7121.9415,0.296721,0.245847,0.908357,0.066022,0.878410,0.934962,0.507768,0.362226,2
1776442139.583310,-201.5826,135.0059,4563.3690,0.339035,0.291619,0.901771,0.085147,0.855978,0.947300,0.483075,0.400549,2
1776442139.588310,-227.4652,134.6921,9020.0635,0.357295,0.252710,0.881413,0.056538,0.870623,0.957347,0.544543,0.419324,2
1776442139.593310,-111.3820,132.7312,23730.0242,0.349949,0.259024,0.909829,0.123881,0.885629,0.981149,0.534318,0.375023,2
1776442139.598310,9.8351,133.5783,-19374.4727,0.311398,0.270175,0.916877,0.115960,0.853451,0.955949,0.465232,0.387651,2
1776442139.603310,-305.1267,132.8296,-39205.3839,0.387830,0.294436,0.914956,0.089252,0.874501,0.924241,0.470271,0.418817,2
1776442139.608310,-382.2188,130.5270,22274.5301,0.338362,0.275398,0.896098,0.103425,0.845376,0.902084,0.484359,0.380155,2
1776442139.613310,-82.3814,129.0074,17164.2158,0.334510,0.258812,0.879840,0.101742,0.873866,0.956177,0.463745,0.388054,2
1776442139.618310,-210.5766,129.7032,-14825.4307,0.310485,0.280780,0.905996,0.114941,0.844662,0.950165,0.501613,0.408557,2
1776442139.623310,-230.6357,126.9016,8132.3866,0.309177,0.256741,0.901815,0.095170,0.838713,0.923931,0.494377,0.379484,2
1776442139.628310,-129.2528,127.3969,2078.8826,0.345848,0.294592,0.856963,0.083900,0.859491,0.944666,0.500340,0.434910,2
1776442139.633310,-209.8469,125.6091,-5941.4889,0.352665,0.263960,0.902193,0.133839,0.876022,0.948942,0.511755,0.425362,2
1776442139.638310,-188.6676,125.2984,-1235.4064,0.342953,0.220665,0.885089,0.149431,0.890156,0.963449,0.481302,0.427017,2
1776442139.643310,-222.2010,123.7224,3721.0734,0.351946,0.271905,0.909532,0.114827,0.867222,0.949583,0.490136,0.440417,2
1776442139.648310,-151.4569,123.0764,583.0465,0.361282,0.264541,0.903852,0.145937,0.861217,0.916170,0.527763,0.393340,2
1776442139.653310,-216.3705,122.2079,-13017.3387,0.358036,0.279955,0.912315,0.119275,0.876245,0.923404,0.503653,0.428309,2
1776442139.658310,-281.6303,120.9127,1059.5029,0.358085,0.283545,0.914704,0.110688,0.879674,0.974499,0.526510,0.371913,2
1776442139.663310,-205.7755,119.3916,16037.7863,0.387764,0.244199,0.904113,0.155509,0.856329,0.961884,0.486262,0.461138,2
1776442139.668310,-121.2524,118.8549,7471.6590,0.336966,0.256244,0.893855,0.152303,0.925408,0.944284,0.520868,0.382678,2
1776442139.673310,-131.0589,118.1790,-12288.8528,0.381305,0.254830,0.913336,0.134208,0.907517,0.968972,0.486749,0.440239,2
1776442139.678310,-244.1410,117.5443,1487.2104,0.364789,0.289407,0.890984,0.150733,0.891813,0.943727,0.508936,0.392428,2
1776442139.683310,-116.1868,115.7376,16759.9483,0.371803,0.278955,0.912716,0.178952,0.864166,0.918105,0.492833,0.456755,2
1776442139.688310,-76.5415,116.3825,-2411.2398,0.344357,0.282179,0.870226,0.159735,0.888220,0.944022,0.462398,0.395617,2
1776442139.693310,-140.2992,114.9722,-4522.6665,0.371805,0.255150,0.892499,0.160313,0.892805,0.954136,0.497517,0.392990,2
1776442139.698310,-121.7681,114.9795,-3044.8203,0.336534,0.293424,0.873013,0.198080,0.863899,0.966646,0.490588,0.413221,2
1776442139.703310,-170.7474,113.7545,-4673.9926,0.368196,0.258224,0.874482,0.177872,0.889395,0.953457,0.538763,0.420767,2
1776442139.708310,-168.5081,113.2720,-1680.9200,0.361229,0.269033,0.886224,0.175892,0.894771,0.962613,0.501051,0.414344,2
1776442139.713310,-187.5566,112.0695,13055.0229,0.325149,0.235021,0.899271,0.166635,0.892918,0.948577,0.489116,0.380511,2
1776442139.718310,-37.9578,111.3964,5008.6694,0.382086,0.257118,0.911602,0.171266,0.830458,0.962740,0.510353,0.393165,2
1776442139.723310,-137.4699,111.6899,-18269.6640,0.329275,0.275297,0.929324,0.213244,0.868391,0.946656,0.534869,0.402583,2
1776442139.728310,-220.6545,110.0217,-2242.6038,0.375841,0.260229,0.891061,0.185766,0.860470,0.934158,0.520509,0.422174,2
1776442139.733310,-159.8959,109.4833,487.0184,0.399437,0.261884,0.858607,0.190250,0.883506,0.951836,0.493711,0.397122,2
1776442139.738310,-215.7843,108.4228,-3899.6260,0.382461,0.287646,0.872621,0.194050,0.848901,0.968503,0.497045,0.421981,2
1776442139.743310,-198.8922,107.3255,6062.9509,0.392333,0.273055,0.900527,0.211215,0.908253,0.960242,0.533636,0.452920,2
1776442139.748310,-155.1548,106.4338,12888.0992,0.339264,0.270080,0.913329,0.211491,0.846026,0.968462,0.512700,0.369061,2
1776442139.753310,-70.0112,105.7739,12958.2534,0.368166,0.279504,0.912255,0.209350,0.879735,0.949397,0.495388,0.431916,2
1776442139.758310,-25.5723,105.7337,-41.0189,0.388925,0.281607,0.891897,0.200726,0.842054,0.953764,0.493606,0.429055,2
1776442139.763310,-70.4214,105.5182,-12317.7413,0.370347,0.278260,0.882611,0.199342,0.866352,0.973081,0.513792,0.452802,2
1776442139.768310,-148.7497,105.0295,-10671.5933,0.336771,0.275059,0.887534,0.190622,0.849550,0.945371,0.475666,0.407931,2
1776442139.773310,-177.1373,104.0307,5890.1305,0.349213,0.302364,0.899959,0.185475,0.845762,0.931358,0.519789,0.372780,2
1776442139.778310,-89.8484,103.2581,14592.3623,0.389979,0.297391,0.887155,0.219660,0.878492,0.969779,0.477941,0.410188,2
1776442139.783310,-31.2137,103.1322,-2743.5600,0.345142,0.289219,0.878444,0.196173,0.857117,0.980816,0.478194,0.341444,2
1776442139.788310,-117.2840,102.9460,-14012.0165,0.392404,0.258467,0.902285,0.189747,0.857517,0.960161,0.471165,0.425885,2
1776442139.793310,-171.3339,101.9594,3519.2079,0.375019,0.325946,0.895230,0.249095,0.879336,0.947747,0.497255,0.395494,2
1776442139.798310,-82.0919,101.2327,9557.0558,0.367770,0.269399,0.877179,0.230815,0.843113,0.977724,0.478158,0.412798,2
1776442139.803310,-75.7633,101.1385,-5942.6731,0.382699,0.266798,0.886131,0.246082,0.860929,0.909395,0.515340,0.392261,2
1776442139.808310,-141.5186,100.4750,5012.4580,0.345926,0.257067,0.914715,0.205083,0.868195,0.971094,0.532345,0.419962,2
1776442139.813310,-25.6387,99.7233,3205.8557,0.356829,0.278727,0.922145,0.255170,0.876559,0.962330,0.499704,0.390808,2
1776442139.818310,-109.4601,100.2186,-4242.0257,0.387985,0.263220,0.926255,0.235078,0.869085,0.935630,0.490256,0.447856,2
1776442139.823310,-68.0590,98.6287,11887.8778,0.382672,0.264461,0.921791,0.258215,0.880208,0.957896,0.493470,0.391756,2
1776442139.828310,9.4187,99.5381,-6100.0745,0.365549,0.284379,0.944691,0.259524,0.893433,0.927863,0.479363,0.403461,2
1776442139.833310,-129.0597,98.7229,-10727.9198,0.380707,0.274963,0.879203,0.269302,0.856125,0.960233,0.490577,0.404736,2
1776442139.838310,-97.8605,98.2475,11145.6926,0.355192,0.296073,0.919989,0.242785,0.861138,0.934330,0.504299,0.368058,2
1776442139.843310,-17.6028,97.7443,9545.1911,0.379079,0.266362,0.909335,0.245750,0.865021,0.922833,0.537006,0.379157,2
1776442139.848310,-2.4086,98.0714,-9908.1918,0.340877,0.278704,0.893748,0.232822,0.875047,0.965913,0.490718,0.399415,2
1776442139.853310,-116.6847,97.7202,-3973.5902,0.351711,0.314165,0.933535,0.265452,0.867513,0.967805,0.501502,0.403491,2
1776442139.858310,-42.1445,96.9046,6704.7688,0.388278,0.282363,0.891669,0.272994,0.888460,0.984904,0.490588,0.424211,2
1776442139.863310,-49.6370,97.2987,-12803.1289,0.373670,0.266072,0.903210,0.295574,0.876659,0.947115,0.511390,0.412110,2
1776442139.868310,-170.1758,96.4082,7448.2301,0.380996,0.266969,0.894741,0.236582,0.887886,0.921240,0.512142,0.402675,2
1776442139.873310,24.8453,95.5970,17120.2432,0.399695,0.264703,0.874762,0.244429,0.896177,0.930382,0.514656,0.418138,2
1776442139.878310,1.0267,96.6567,-14173.9734,0.331826,0.283951,0.887195,0.266327,0.887209,0.934274,0.491796,0.395059,2
1776442139.883310,-116.8945,95.6073,1948.2998,0.381681,0.250199,0.911576,0.250370,0.881464,0.914887,0.509186,0.402399,2
1776442139.888310,20.5097,95.4877,12933.2231,0.416516,0.289738,0.936211,0.269650,0.873926,0.931228,0.503571,0.428603,2
1776442139.893310,12.4378,95.8123,-13402.8196,0.352156,0.254010,0.867813,0.286767,0.890226,0.922350,0.509789,0.442220,2
