Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS_Norm,Comp_RMS_Norm,Symmetry_Score,Phase_Progress,Target_MDF,Target_MNF,Target_ZCR,Target_Raw_Unfilt,label
1776442139.390266,-546.926707,134.270425,-11684.962426,0.656205,0.195453,0.926160,0.086266,0.903293,0.999219,0.515954,0.606509,0
1776442139.395266,-467.666382,131.983600,12360.936076,0.662668,0.136723,0.934446,0.085209,0.916067,0.982155,0.458109,0.616478,0
1776442139.400266,-430.155167,129.568967,22085.509837,0.620116,0.171251,0.948327,0.118222,0.918477,0.998367,0.476609,0.589349,0
1776442139.405266,-259.028639,127.659288,18699.716995,0.669933,0.171847,0.935470,0.125074,0.891852,1.000000,0.520161,0.520045,0
1776442139.410266,-253.502387,126.964976,-9186.642638,0.642261,0.158060,0.932031,0.081741,0.887785,0.992813,0.513456,0.599448,0
1776442139.415266,-345.813178,125.110858,-11921.256069,0.647848,0.155679,0.927710,0.092766,0.928208,1.000000,0.496973,0.611753,0
1776442139.420266,-366.120304,123.488602,1751.909182,0.636650,0.162562,0.984631,0.092675,0.892234,1.000000,0.460594,0.621013,0
1776442139.425266,-329.263228,121.430304,4061.759154,0.662832,0.138219,0.977366,0.130088,0.882450,1.000000,0.485010,0.607951,0
1776442139.430266,-327.749597,120.178519,-7891.253120,0.667790,0.100205,0.939103,0.104659,0.869659,1.000000,0.450222,0.561123,0
1776442139.435266,-403.810410,118.135435,-8637.117130,0.710928,0.164178,0.961365,0.089229,0.905060,0.980314,0.519533,0.648002,0
1776442139.440266,-409.342911,116.119052,972.754200,0.713419,0.126749,0.945422,0.105056,0.920576,1.000000,0.487575,0.582355,0
1776442139.445266,-394.621016,114.020310,14673.124894,0.705277,0.113426,0.923692,0.150832,0.890158,1.000000,0.487836,0.602947,0
1776442139.450266,-270.728545,112.151958,14419.371814,0.688516,0.146743,0.905987,0.148958,0.889120,1.000000,0.511285,0.545638,0
1776442139.455266,-258.403794,111.298718,-15467.621151,0.677916,0.139712,0.916213,0.178793,0.914778,1.000000,0.425463,0.622699,0
1776442139.460266,-416.848377,109.554348,-7607.635524,0.699189,0.142486,0.977263,0.200168,0.850008,1.000000,0.491319,0.565728,0
1776442139.465266,-330.271729,107.108204,8037.594539,0.695881,0.182927,0.930592,0.165094,0.880272,1.000000,0.446113,0.594458,0
1776442139.470266,-340.918704,106.234153,1975.317408,0.749740,0.116275,0.932367,0.161032,0.921115,0.984020,0.474131,0.590882,0
