Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS_Norm,Comp_RMS_Norm,Symmetry_Score,Phase_Progress,Target_MDF,Target_MNF,Target_ZCR,Target_Raw_Unfilt,label
1776442139.389156,-562.829897,162.973819,13855.803198,0.556070,0.178433,0.876628,0.009101,0.909035,0.994167,0.504186,0.551818,0
1776442139.394156,-488.264310,160.465806,9679.478368,0.465044,0.164747,0.888268,0.000000,0.899499,0.991933,0.482814,0.471573,0
1776442139.399156,-458.648833,158.622255,9179.724691,0.507867,0.158674,0.887872,0.000000,0.923788,0.976281,0.497224,0.491288,0
1776442139.404156,-389.462045,156.378057,11297.504953,0.560528,0.190455,0.902278,0.006007,0.903241,1.039082,0.491965,0.529580,0
1776442139.409156,-337.052598,155.151158,-3674.910752,0.497745,0.214177,0.896892,0.000000,0.910201,0.990121,0.470670,0.495123,0
1776442139.414156,-429.015438,153.374159,-6329.786482,0.508821,0.136188,0.883707,0.047475,0.927619,1.068477,0.520236,0.559500,0
1776442139.419156,-405.180770,151.327607,-2574.900344,0.593831,0.142393,0.875226,0.026459,0.882482,1.035824,0.461076,0.583827,0
1776442139.424156,-456.729335,149.762979,-7769.550156,0.571271,0.164417,0.881770,0.005276,0.910673,0.965037,0.442208,0.572998,0
1776442139.429156,-488.805151,147.257069,7506.858876,0.521091,0.134077,0.883130,0.000000,0.891077,1.061932,0.513378,0.509020,0
1776442139.434156,-375.932327,145.406538,3534.012757,0.589853,0.093975,0.875146,0.020804,0.847212,1.020786,0.482645,0.550941,0
1776442139.439156,-450.768281,143.906645,-9487.867670,0.530489,0.128369,0.867460,0.080779,0.920368,1.045097,0.475612,0.564818,0
1776442139.444156,-478.051092,141.389166,7620.769127,0.596891,0.152812,0.855750,0.072900,0.910280,1.068477,0.472715,0.545071,0
1776442139.449156,-368.745180,139.646015,16075.121110,0.542034,0.152167,0.911381,0.080763,0.897235,1.032287,0.502486,0.536928,0
1776442139.454156,-305.033001,138.102711,615.814065,0.540898,0.173558,0.881485,0.057720,0.927255,1.013438,0.480790,0.578965,0
1776442139.459156,-362.117114,136.927447,-16171.106385,0.612505,0.142414,0.868132,0.055519,0.935470,1.030336,0.526883,0.583172,0
1776442139.464156,-479.084173,134.875445,-15368.055757,0.616651,0.168397,0.890228,0.078873,0.841054,1.043796,0.469407,0.563120,0
1776442139.469156,-527.525020,132.657638,16336.383651,0.567497,0.155112,0.879068,0.087458,0.878443,0.947285,0.502088,0.549231,0
1776442139.474156,-303.254158,130.173912,17497.173725,0.561437,0.172576,0.910655,0.098826,0.927878,1.004482,0.506286,0.542904,0
1776442139.479156,-339.201157,129.954943,-27656.395851,0.600310,0.139280,0.862330,0.075419,0.911408,1.023138,0.499358,0.581654,0
1776442139.484156,-600.922557,127.150795,-5369.231275,0.619279,0.204657,0.875308,0.102766,0.878858,0.998921,0.511256,0.605926,0
1776442139.489156,-396.990798,124.599274,28326.835129,0.610183,0.169584,0.891187,0.126727,0.919168,1.048836,0.545321,0.620451,0
1776442139.494156,-296.038151,123.612669,-8016.224967,0.608037,0.176447,0.861171,0.090162,0.912810,0.957626,0.458872,0.601203,0
1776442139.499156,-483.270139,121.960836,-2332.714403,0.597279,0.202548,0.905305,0.082111,0.996144,1.045131,0.483307,0.582713,0
1776442139.504156,-321.145367,119.305568,16133.304364,0.587699,0.132631,0.864899,0.142565,0.901060,1.002184,0.480380,0.586972,0
1776442139.509156,-309.625805,119.098646,-25689.340013,0.659172,0.190935,0.881641,0.139624,0.883385,1.049837,0.588374,0.548570,0
1776442139.514156,-597.642213,116.546074,-4571.053292,0.583381,0.116032,0.882329,0.104701,0.855181,1.019938,0.508664,0.543189,0
1776442139.519156,-358.824538,113.772238,38203.621209,0.616728,0.142330,0.888078,0.090185,0.886442,1.010450,0.485504,0.586389,0
1776442139.524156,-186.452967,113.348068,-5768.342944,0.626131,0.194452,0.884886,0.136529,0.876279,1.056842,0.460705,0.615291,0
1776442139.529156,-420.909795,112.110460,-24225.874904,0.643018,0.179846,0.871506,0.160081,0.879646,1.001027,0.536905,0.629390,0
1776442139.534156,-447.198364,109.596710,9953.576533,0.688846,0.190238,0.915238,0.169254,0.888805,1.002810,0.456622,0.644082,0
1776442139.539156,-313.778405,108.124833,-1104.614510,0.620654,0.130965,0.860601,0.141669,0.844914,1.019746,0.502188,0.548730,0
1776442139.544156,-459.087428,106.800211,-17080.969223,0.666968,0.196770,0.867123,0.170768,0.895656,1.004192,0.502789,0.614848,0
1776442139.549156,-497.622546,104.033259,19392.682769,0.711939,0.182867,0.876316,0.168167,0.903751,1.008213,0.489538,0.653958,0
1776442139.554156,-250.362128,102.365171,13315.457307,0.662321,0.161125,0.882461,0.213710,0.942213,0.981750,0.500445,0.590440,0
1776442139.559156,-354.307050,101.801970,-7865.386406,0.634219,0.171461,0.930589,0.193592,0.899516,1.059975,0.483402,0.564451,0
1776442139.564156,-335.018087,99.207421,8177.374809,0.646021,0.177854,0.874248,0.153206,0.886924,0.998168,0.504742,0.611275,0
1776442139.569156,-266.293177,98.816144,-10949.002219,0.717234,0.150347,0.875274,0.187187,0.929530,0.997499,0.512171,0.619106,0
1776442139.574156,-452.863195,96.834136,-1341.332208,0.637229,0.173624,0.898194,0.181729,0.930351,0.954458,0.484591,0.654448,0
1776442139.579156,-280.730019,94.780030,15593.408736,0.648071,0.167594,0.867578,0.189163,0.919989,1.028426,0.526271,0.552419,0
1776442139.584156,-285.029819,94.332147,-14846.554905,0.643162,0.207345,0.904889,0.219284,0.897308,1.025129,0.568791,0.564706,0
1776442139.589156,-440.524915,92.239793,-9644.069409,0.673123,0.173205,0.886365,0.238401,0.948317,0.951493,0.489322,0.589294,0
1776442139.594156,-388.829902,90.405995,8454.478977,0.690068,0.164241,0.862054,0.201962,0.933850,0.987569,0.543581,0.688353,0
1776442139.599156,-349.528529,88.774338,6973.346669,0.640025,0.158103,0.901631,0.248654,0.877636,1.042464,0.525337,0.580189,0
1776442139.604156,-313.775079,87.290891,1377.319920,0.687132,0.153141,0.873297,0.256956,0.900895,0.995673,0.454993,0.621853,0
1776442139.609156,-334.704376,85.977840,-6403.352628,0.727406,0.174838,0.917968,0.205572,0.917133,1.011759,0.492551,0.632528,0
1776442139.614156,-382.695040,84.307839,13468.919691,0.650619,0.175531,0.907033,0.263686,0.917480,0.983225,0.501703,0.626276,0
1776442139.619156,-189.737067,82.567079,15041.767705,0.654236,0.139696,0.887379,0.222968,0.898445,0.994920,0.509357,0.592163,0
1776442139.624156,-220.799007,82.616801,-18285.709689,0.715607,0.111892,0.923290,0.212016,0.917471,1.042569,0.468670,0.638345,0
1776442139.629156,-386.547876,80.599222,-17893.862229,0.682748,0.189127,0.889905,0.241908,0.864934,1.030685,0.497073,0.609315,0
1776442139.634156,-413.392414,79.171809,10419.916182,0.653012,0.094747,0.860155,0.266735,0.938525,0.985679,0.487213,0.617409,0
1776442139.639156,-274.397318,76.914894,20348.430723,0.733093,0.153087,0.919260,0.245448,0.949102,1.031004,0.498036,0.647980,0
1776442139.644156,-194.380189,76.726236,-3704.819870,0.678961,0.130262,0.881494,0.276879,0.851439,1.068477,0.478562,0.628890,0
1776442139.649156,-314.272683,75.182549,-15843.841849,0.728594,0.166131,0.914935,0.301455,0.906373,0.990806,0.514083,0.672435,0
1776442139.654156,-364.909081,73.925339,12221.188171,0.677265,0.192609,0.930589,0.298714,0.888430,1.052857,0.526085,0.577402,0
1776442139.659156,-182.734885,71.930326,11348.690148,0.713370,0.160938,0.888362,0.259300,0.949360,0.953869,0.527230,0.689305,0
1776442139.664156,-242.762028,72.296646,-11515.103488,0.708687,0.131087,0.901957,0.281127,0.929965,1.066203,0.484687,0.649339,0
1776442139.669156,-306.673012,69.766735,2925.916853,0.701664,0.156026,0.908883,0.271296,0.893269,0.987283,0.453159,0.641763,0
1776442139.674156,-211.270075,69.563543,-5462.446991,0.692156,0.160535,0.882594,0.251207,0.933330,0.961403,0.500566,0.657716,0
1776442139.679156,-365.465908,67.883789,-6368.333524,0.697505,0.159552,0.868919,0.281808,0.880679,1.068477,0.475864,0.607404,0
1776442139.684156,-279.813025,66.306348,17474.471500,0.741159,0.131679,0.900520,0.339383,0.917306,1.044245,0.481938,0.704395,0
1776442139.689156,-177.386448,65.390023,8570.491318,0.710691,0.169849,0.905465,0.299446,0.904263,1.068477,0.417099,0.609164,0
1776442139.694156,-187.568016,64.725370,-8470.551069,0.710351,0.167529,0.850603,0.341944,0.870637,1.064842,0.513120,0.647001,0
1776442139.699156,-268.555783,63.718301,-2754.132560,0.724206,0.220063,0.889065,0.313800,0.887177,1.014978,0.504331,0.696848,0
1776442139.704156,-217.211066,62.331909,8053.110313,0.764648,0.166278,0.876944,0.315881,0.900418,0.997187,0.471664,0.644888,0
1776442139.709156,-181.879367,61.782477,390.457896,0.773709,0.179023,0.857335,0.340077,0.845890,0.958352,0.477293,0.655081,0
1776442139.714156,-213.008470,60.710865,-4460.125619,0.737960,0.177331,0.841026,0.375972,0.897220,1.001156,0.468682,0.726677,0
1776442139.719156,-229.884194,59.884041,-4743.670924,0.731953,0.161895,0.881966,0.358071,0.864669,1.037231,0.500040,0.630566,0
