Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS_Norm,Comp_RMS_Norm,Symmetry_Score,Phase_Progress,Target_MDF,Target_MNF,Target_ZCR,Target_Raw_Unfilt,label
1776442139.389156,-486.988299,169.920376,14714.293173,0.559061,0.123839,1.000232,0.008632,0.854247,0.999303,0.524278,0.597098,0
1776442139.394156,-422.470460,167.305461,10279.207956,0.534869,0.137807,1.013514,0.000000,0.881016,1.035265,0.513864,0.491425,0
1776442139.399156,-396.845683,165.383332,9748.490103,0.500825,0.186903,1.013062,0.000000,0.913826,1.021888,0.536647,0.496077,0
1776442139.404156,-336.981848,163.043477,11997.485647,0.530782,0.125013,1.029500,0.005698,0.915080,1.028790,0.526691,0.519598,0
1776442139.409156,-291.634599,161.764284,-3902.604087,0.520034,0.202596,1.023354,0.000000,0.906371,1.047793,0.507064,0.507970,0
1776442139.414156,-371.205402,159.911542,-6721.972930,0.539149,0.158436,1.008310,0.045029,0.893921,1.056046,0.559069,0.571518,0
1776442139.419156,-350.582467,157.777758,-2734.438272,0.576344,0.200623,0.998633,0.025095,0.883198,1.061365,0.473669,0.597379,0
1776442139.424156,-395.184838,156.146440,-8250.942741,0.540127,0.172627,1.006100,0.005004,0.922671,1.039897,0.502563,0.575008,0
1776442139.429156,-422.938423,153.533719,7971.975405,0.544790,0.138460,1.007651,0.000000,0.910617,1.068812,0.534272,0.506492,0
1776442139.434156,-325.275266,151.604312,3752.976211,0.560263,0.121524,0.998542,0.019732,0.839551,1.012584,0.541477,0.584947,0
1776442139.439156,-390.027039,150.040487,-10075.725274,0.500945,0.151693,0.989772,0.076616,0.961941,1.008388,0.514399,0.546142,0
1776442139.444156,-413.633479,147.415703,8092.943407,0.574700,0.130242,0.976410,0.069144,0.859028,1.066583,0.522303,0.537252,0
1776442139.449156,-319.056591,145.598254,17071.117525,0.576408,0.140566,1.039886,0.076602,0.882307,0.987136,0.498962,0.516377,0
1776442139.454156,-263.929658,143.989168,653.969211,0.547139,0.189080,1.005775,0.054746,0.958894,1.040102,0.509162,0.590159,0
1776442139.459156,-313.321659,142.763810,-17173.049940,0.622672,0.177551,0.990539,0.052658,0.912245,1.034372,0.568228,0.583839,0
1776442139.464156,-414.527351,140.624344,-16320.243199,0.570939,0.143255,1.015750,0.074808,0.839633,1.001943,0.505245,0.561187,0
1776442139.469156,-456.440771,138.312005,17348.567599,0.586484,0.170244,1.003016,0.082952,0.901478,0.977901,0.517380,0.554535,0
1776442139.474156,-262.390515,135.722414,18581.278920,0.536327,0.144016,1.039058,0.093733,0.944640,0.995656,0.517823,0.529182,0
1776442139.479156,-293.493639,135.494111,-29369.955018,0.594038,0.143733,0.983918,0.071533,0.888253,1.027741,0.538514,0.557296,0
1776442139.484156,-519.947955,132.570440,-5701.902803,0.618058,0.196750,0.998726,0.097470,0.938200,1.021568,0.559376,0.600799,0
1776442139.489156,-343.496098,129.910164,30081.933959,0.590308,0.160636,1.016844,0.120197,0.937320,1.042913,0.528120,0.579536,0
1776442139.494156,-256.146868,128.881505,-8512.901246,0.575508,0.199143,0.982597,0.085516,0.892026,1.009543,0.510575,0.577794,0
1776442139.499156,-418.149257,127.159265,-2477.246762,0.539016,0.162633,1.032952,0.077880,0.964123,1.056445,0.516638,0.582849,0
1776442139.504156,-277.870875,124.390820,17132.905749,0.610915,0.129042,0.986850,0.135219,0.872144,1.044305,0.559109,0.590533,0
1776442139.509156,-267.903580,124.175078,-27281.022614,0.615978,0.222141,1.005952,0.132430,0.895894,1.039926,0.622097,0.578177,0
1776442139.514156,-517.109639,121.513706,-4854.270610,0.600285,0.157317,1.006738,0.099306,0.857664,1.055621,0.500894,0.575666,0
1776442139.519156,-310.472760,118.621638,40570.674591,0.608383,0.130783,1.013297,0.085538,0.862594,1.055596,0.465769,0.624752,0
1776442139.524156,-161.328340,118.179389,-6125.742982,0.613401,0.173794,1.009656,0.129494,0.834579,1.060902,0.467566,0.610223,0
1776442139.529156,-364.191999,116.889030,-25726.882854,0.663545,0.194720,0.994389,0.151832,0.854105,1.057261,0.529649,0.617106,0
1776442139.534156,-386.938171,114.268134,10570.288935,0.648484,0.114318,1.044286,0.160532,0.900867,0.983699,0.550472,0.619989,0
1776442139.539156,-271.496615,112.733520,-1173.055182,0.597303,0.164024,0.981946,0.134369,0.823647,0.982869,0.519110,0.559148,0
1776442139.544156,-397.225177,111.352438,-18139.286856,0.604117,0.183234,0.989388,0.161968,0.877738,1.060353,0.529987,0.637093,0
1776442139.549156,-430.567670,108.467548,20594.231572,0.666781,0.192315,0.999876,0.159502,0.872403,0.983489,0.508528,0.662760,0
1776442139.554156,-216.625711,106.728359,14140.468059,0.676753,0.152239,1.006888,0.202698,0.928352,1.023954,0.471235,0.579937,0
1776442139.559156,-306.564006,106.141153,-8352.716898,0.625507,0.197510,1.061802,0.183616,0.880937,1.064876,0.455137,0.585190,0
1776442139.564156,-289.874239,103.436014,8684.035751,0.653478,0.167081,0.997517,0.145312,0.881455,0.976613,0.494913,0.615904,0
1776442139.569156,-230.410043,103.028060,-11627.390076,0.701266,0.121499,0.998687,0.177542,0.894913,1.050375,0.521993,0.617373,0
1776442139.574156,-391.839663,100.961571,-1424.439643,0.659941,0.166754,1.024839,0.172365,0.890191,0.987766,0.511904,0.615409,0
1776442139.579156,-242.901515,98.819911,16559.558795,0.667754,0.170857,0.989907,0.179415,0.887097,1.011069,0.565893,0.577068,0
1776442139.584156,-246.621914,98.352937,-15766.430741,0.630982,0.216270,1.032479,0.207985,0.835760,1.026204,0.588177,0.576922,0
1776442139.589156,-381.163972,96.171400,-10241.605097,0.688809,0.218316,1.011343,0.226116,0.935903,1.002163,0.553349,0.559662,0
1776442139.594156,-336.434886,94.259439,8978.308982,0.701167,0.181585,0.983604,0.191555,0.880440,1.051524,0.542877,0.675015,0
1776442139.599156,-302.429393,92.558234,7405.407382,0.640939,0.192797,1.028761,0.235841,0.884929,1.018683,0.534135,0.591339,0
1776442139.604156,-271.493737,91.011557,1462.657113,0.653032,0.116960,0.996432,0.243715,0.888799,0.995424,0.483389,0.636019,0
1776442139.609156,-289.602801,89.642538,-6800.097152,0.694118,0.177968,1.047401,0.194979,0.951763,1.079439,0.514880,0.644634,0
1776442139.614156,-331.126700,87.901356,14303.438800,0.686384,0.174298,1.034924,0.250099,0.944200,1.000198,0.504770,0.644608,0
1776442139.619156,-164.169906,86.086399,15973.738706,0.686348,0.201034,1.012499,0.211479,0.901890,1.037578,0.563685,0.572684,0
1776442139.624156,-191.046235,86.138240,-19418.671686,0.706947,0.151769,1.053474,0.201091,0.942497,1.034675,0.506180,0.645158,0
1776442139.629156,-334.460365,84.034664,-19002.545798,0.703407,0.221753,1.015382,0.229443,0.874062,0.959041,0.506564,0.652246,0
1776442139.634156,-357.687589,82.546409,11065.522464,0.708266,0.163672,0.981437,0.252991,0.884972,0.994360,0.524720,0.636044,0
1776442139.639156,-237.422148,80.193296,21609.196594,0.719619,0.185858,1.048875,0.232801,0.911038,1.045279,0.499758,0.629920,0
1776442139.644156,-168.187366,79.996596,-3934.366340,0.711375,0.108185,1.005784,0.262612,0.852718,1.072279,0.469311,0.633736,0
1776442139.649156,-271.924289,78.387112,-16825.508462,0.700690,0.169978,1.043941,0.285921,0.910093,1.042432,0.491044,0.663571,0
1776442139.654156,-315.737408,77.076315,12978.399238,0.646733,0.175333,1.061802,0.283322,0.895997,1.016261,0.545363,0.585561,0
1776442139.659156,-158.111272,74.996267,12051.842220,0.749020,0.191717,1.013621,0.245939,0.944683,1.015297,0.533152,0.724727,0
1776442139.664156,-210.049728,75.378201,-12228.566342,0.694666,0.125932,1.029133,0.266641,0.927802,1.053627,0.505429,0.634220,0
1776442139.669156,-265.348677,72.740456,3107.203369,0.704057,0.190364,1.037035,0.257316,0.912137,1.006197,0.538473,0.599484,0
1776442139.674156,-182.801331,72.528603,-5800.894060,0.738772,0.172829,1.007039,0.238262,0.916214,1.034357,0.492901,0.640306,0
1776442139.679156,-316.219202,70.777252,-6762.908303,0.696177,0.162429,0.991437,0.267287,0.857449,1.032254,0.497313,0.594662,0
1776442139.684156,-242.108085,69.132574,18557.170091,0.766399,0.138503,1.027494,0.321895,0.919522,1.010638,0.489297,0.713782,0
1776442139.689156,-153.483539,68.177192,9101.509316,0.680188,0.185444,1.033135,0.284016,0.919111,1.046836,0.469463,0.624261,0
1776442139.694156,-162.293136,67.484208,-8995.376881,0.734946,0.180259,0.970538,0.324324,0.861566,1.040572,0.543074,0.647830,0
1776442139.699156,-232.367763,66.434215,-2924.775515,0.710233,0.177554,1.014423,0.297630,0.903646,1.029378,0.521738,0.668687,0
1776442139.704156,-187.941771,64.988729,8552.071967,0.759200,0.194443,1.000593,0.299604,0.892640,1.072656,0.521766,0.669498,0
1776442139.709156,-157.371035,64.415879,414.650227,0.741647,0.194969,0.978219,0.322553,0.906753,1.014268,0.475132,0.689952,0
1776442139.714156,-184.305477,63.298591,-4736.469984,0.710436,0.164043,0.959611,0.356599,0.898243,1.031992,0.523548,0.659561,0
1776442139.719156,-198.907189,62.436523,-5037.583437,0.668541,0.167283,1.006324,0.339620,0.888559,1.044020,0.528094,0.652302,0
1776442139.724156,-228.482216,61.162514,-3550.082841,0.722845,0.133604,1.044418,0.359557,0.864803,0.999689,0.561825,0.674038,0
1776442139.729156,-230.039368,59.982717,9909.240156,0.715293,0.211709,1.015671,0.302120,0.843217,1.013879,0.544014,0.677850,0
1776442139.734156,-141.583868,58.691959,17232.180388,0.732533,0.177803,1.019519,0.352564,0.960453,1.039042,0.540950,0.673930,0
1776442139.739156,-78.923119,58.462161,4092.106746,0.749079,0.205707,1.029338,0.314320,0.828965,1.004160,0.511126,0.695328,0
1776442139.744156,-105.698448,57.844447,-22858.586258,0.734172,0.169792,1.001387,0.366781,0.871345,1.056420,0.586826,0.614019,0
1776442139.749156,-279.379662,57.327027,-16205.190963,0.758437,0.103099,1.001522,0.367280,0.883427,1.017536,0.496505,0.668191,0
