Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS_Norm,Comp_RMS_Norm,Symmetry_Score,Phase_Progress,Target_MDF,Target_MNF,Target_ZCR,Target_Raw_Unfilt,label
1776442139.389156,-396.650250,121.032000,28295.261103,0.654079,0.176811,0.981190,0.113350,0.972994,0.973330,0.520026,0.561583,0
1776442139.394156,-295.784202,120.073641,-8007.289818,0.640907,0.165066,0.948143,0.080645,0.926776,0.939502,0.474718,0.573265,0
1776442139.399156,-482.855578,118.469100,-2330.114282,0.620514,0.145809,0.996734,0.073443,0.983479,0.982986,0.498200,0.547081,0
1776442139.404156,-320.869881,115.889852,16115.321650,0.644187,0.119647,0.952248,0.127515,0.923285,0.965750,0.508525,0.561444,0
1776442139.409156,-309.360201,115.688855,-25660.705826,0.710380,0.171076,0.970680,0.124886,0.923287,0.975617,0.566389,0.591691,0
1776442139.414156,-597.129540,113.209363,-4565.958245,0.641929,0.137831,0.971438,0.093649,0.897825,0.966680,0.495863,0.556731,0
1776442139.419156,-358.516729,110.514941,38161.038191,0.664006,0.140731,0.977768,0.080665,0.934603,0.948657,0.479444,0.574612,0
1776442139.424156,-186.293023,110.102915,-5761.913358,0.671155,0.173541,0.974253,0.122117,0.913428,0.985785,0.476497,0.567824,0
1776442139.429156,-420.548728,108.900740,-24198.871944,0.705836,0.174729,0.959522,0.143183,0.915917,0.974077,0.517245,0.593745,0
1776442139.434156,-446.814747,106.458958,9942.481948,0.702101,0.135596,1.007670,0.151387,0.964761,0.943936,0.486286,0.590785,0
1776442139.439156,-313.509238,105.029222,-1103.383270,0.671772,0.138009,0.947515,0.126714,0.879887,0.947360,0.497071,0.542343,0
1776442139.444156,-458.693611,103.742524,-17061.930210,0.682749,0.169727,0.954696,0.152741,0.942199,0.988045,0.504740,0.573866,0
1776442139.449156,-497.195673,101.054790,19371.067044,0.725515,0.156093,0.964817,0.150415,0.927406,0.931707,0.501653,0.609504,0
