Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS_Norm,Comp_RMS_Norm,Symmetry_Score,Phase_Progress,Target_MDF,Target_MNF,Target_ZCR,Target_Raw_Unfilt,label
1776442139.396644,-639.339847,170.886674,31153.225935,0.516185,0.139864,0.948791,0.028958,0.837423,0.964636,0.519133,0.483893,0
1776442139.401644,-520.544803,167.551405,26657.870453,0.577927,0.150596,0.964438,-0.017049,0.843858,0.966505,0.471976,0.528726,0
1776442139.406644,-380.219003,165.907148,8170.591174,0.547420,0.161725,0.952486,0.047169,0.878284,0.936858,0.506170,0.492229,0
1776442139.411644,-431.137813,163.528602,-4792.167491,0.584862,0.148564,0.942493,-0.010114,0.858812,0.899027,0.462538,0.527178,0
1776442139.416644,-436.019643,161.809524,225.147013,0.572107,0.155079,0.948059,0.057786,0.871296,0.956399,0.488778,0.504317,0
1776442139.421644,-420.896955,158.962682,16473.805263,0.512097,0.195118,0.950987,0.012158,0.862878,0.883643,0.498132,0.495160,0
1776442139.426644,-279.312849,157.796996,3632.168161,0.581498,0.212016,0.991120,0.021106,0.872773,0.973313,0.510502,0.527204,0
1776442139.431644,-376.570503,155.983505,-11131.006815,0.554986,0.154114,0.958665,-0.006888,0.889358,0.916999,0.528783,0.559107,0
1776442139.436644,-398.533709,154.206081,-2409.806158,0.577256,0.120382,0.929909,0.037264,0.853903,0.922844,0.516130,0.554978,0
1776442139.441644,-392.917231,151.835349,12169.784093,0.601295,0.186688,0.937198,0.060515,0.788333,0.965904,0.486224,0.531114,0
1776442139.446644,-284.365090,150.427133,-6605.612649,0.582122,0.093340,0.968237,0.046744,0.856034,0.968899,0.516373,0.522060,0
1776442139.451644,-451.725031,148.854410,-12121.318646,0.606594,0.141806,0.961468,0.008215,0.880650,0.940485,0.544610,0.527782,0
1776442139.456644,-412.491509,146.034019,16311.795509,0.641897,0.126223,0.921823,0.075017,0.897651,0.926691,0.496538,0.545836,0
1776442139.461644,-282.077970,144.618646,11807.485979,0.573502,0.189005,0.920526,0.034493,0.871681,0.974282,0.474542,0.509599,0
1776442139.466644,-300.518852,143.310962,-20035.284827,0.589535,0.140560,0.946419,0.102213,0.918351,0.932330,0.461825,0.484060,0
1776442139.471644,-476.792154,141.528653,-9076.701140,0.587244,0.114160,0.935042,0.053273,0.855394,0.934608,0.489262,0.485324,0
1776442139.476644,-396.431176,138.615143,12824.763398,0.628975,0.129043,0.926520,0.078281,0.869843,0.932714,0.492941,0.575907,0
1776442139.481644,-343.915006,137.504482,-7453.832061,0.650919,0.186189,0.942172,0.067801,0.878286,0.946549,0.503142,0.559228,0
1776442139.486644,-475.067637,135.224364,-10907.950985,0.633810,0.231919,0.929289,0.075668,0.836982,0.910967,0.535329,0.565319,0
1776442139.491644,-449.435918,132.716400,20972.363274,0.661540,0.161793,0.910386,0.104424,0.839152,0.927364,0.486402,0.596161,0
1776442139.496644,-268.362192,130.757167,5990.176684,0.599119,0.170181,0.949995,0.071438,0.834110,0.953925,0.468877,0.547127,0
1776442139.501644,-387.050357,130.014980,-18988.957353,0.606471,0.161424,0.968001,0.096193,0.911068,0.953766,0.525764,0.558693,0
1776442139.506644,-460.213739,126.895831,86.356691,0.732324,0.171279,0.966202,0.140448,0.911924,0.988254,0.526996,0.658877,0
1776442139.511644,-384.727890,125.411324,5059.098495,0.676540,0.166585,0.944359,0.137750,0.882863,0.982979,0.555838,0.507333,0
1776442139.516644,-410.603214,123.043238,14839.281121,0.626408,0.122002,0.961516,0.111823,0.878105,0.972296,0.464123,0.550599,0
1776442139.521644,-235.803473,121.316603,9907.301956,0.671555,0.138978,0.985631,0.120456,0.891372,0.923534,0.458237,0.585782,0
1776442139.526644,-311.646935,120.668928,-31932.826186,0.717782,0.118212,0.962065,0.106634,0.854940,0.918760,0.493263,0.634497,0
1776442139.531644,-555.391971,118.220704,-12192.091439,0.625526,0.161695,0.965918,0.108124,0.916659,0.955691,0.496305,0.567795,0
1776442139.536644,-432.971411,115.091050,38131.602351,0.677785,0.129411,0.943369,0.183571,0.842880,0.896367,0.548986,0.602502,0
1776442139.541644,-174.965597,113.917477,24698.957402,0.702624,0.158791,0.967001,0.114087,0.867949,0.960659,0.484780,0.586721,0
1776442139.546644,-184.843270,113.312924,-12632.772262,0.688568,0.141168,0.969041,0.134343,0.879464,0.939784,0.506078,0.553730,0
1776442139.551644,-302.635738,112.098764,-39586.597189,0.653551,0.154870,0.929386,0.194586,0.871685,0.916564,0.496732,0.596906,0
1776442139.556644,-579.208063,110.256216,-15349.230858,0.659773,0.138107,0.941253,0.135586,0.870316,0.967520,0.511158,0.585903,0
1776442139.561644,-457.743840,106.337113,37391.900174,0.723074,0.182446,0.966792,0.177782,0.857245,1.000000,0.536941,0.610481,0
1776442139.566644,-203.601336,105.648843,14481.487063,0.676498,0.183927,0.968281,0.162177,0.861808,0.974918,0.527183,0.621084,0
1776442139.571644,-314.648131,104.330157,-21468.333051,0.684672,0.153828,0.922765,0.177942,0.863815,0.951939,0.486910,0.614631,0
1776442139.576644,-416.571955,102.474511,1450.151437,0.718947,0.131835,0.965081,0.152004,0.909885,0.946960,0.467012,0.647896,0
1776442139.581644,-301.817957,100.190661,25213.789542,0.677003,0.154214,0.972065,0.174028,0.803609,0.897579,0.576255,0.593740,0
