Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS,Comp_RMS,Symmetry_Score,Phase_Progress,pose_score,label
1776503967.8050,-0.0146,72.3715,-257.1110,13.7720,23.0507,0.4615,0.0000,1.0000,golden
1776503967.8212,-4.2272,72.3713,-319.2370,18.3291,27.1680,0.4067,0.0170,1.0000,golden
1776503967.8374,-8.4397,72.3710,-381.3629,22.8863,31.2852,0.3519,0.0339,1.0000,golden
1776503967.8541,-16.6512,72.0996,-90.3581,28.6225,36.9194,0.3173,0.0509,1.0000,golden
1776503967.8708,-25.0055,71.8185,213.2585,34.4009,42.6077,0.2835,0.0678,1.0000,golden
1776503967.8871,-10.6585,71.2803,427.1491,39.7753,48.6904,0.2499,0.0847,1.0000,golden
1776503967.9033,5.3701,70.7231,634.3932,45.1198,54.8023,0.2163,0.1017,1.0000,golden
1776503967.9195,11.9251,71.3716,338.8947,48.5146,59.8929,0.2152,0.1186,1.0000,golden
1776503967.9358,17.3871,72.1591,-14.6126,51.6845,64.8656,0.2178,0.1356,1.0000,golden
1776503967.9524,11.6417,72.1013,-328.1228,52.2500,66.9051,0.2356,0.1525,1.0000,golden
1776503967.9691,4.1031,71.9082,-635.2335,52.3988,68.4752,0.2558,0.1695,1.0000,golden
1776503967.9854,-9.6204,72.1107,-555.0698,51.0895,66.1164,0.2725,0.1864,1.0000,golden
1776503968.0016,-24.6325,72.3956,-394.2240,49.4764,62.9390,0.2884,0.2034,1.0000,golden
1776503968.0179,-25.2128,71.5077,-169.3267,47.3156,59.4678,0.2993,0.2203,1.0000,golden
1776503968.0341,-22.0284,70.3139,72.2795,45.0120,55.9200,0.3088,0.2373,1.0000,golden
1776503968.0507,-20.4290,70.4029,281.3095,42.4582,52.9302,0.3349,0.2543,1.0000,golden
1776503968.0674,-19.3340,70.9001,479.9743,39.8247,50.1181,0.3663,0.2712,1.0000,golden
1776503968.0837,-7.1352,70.2256,733.1518,36.6916,47.6444,0.4367,0.2881,1.0000,golden
1776503968.1000,9.2936,69.1048,1007.0959,33.3682,45.2997,0.5219,0.3051,1.0000,golden
1776503968.1162,27.7425,69.8551,902.1969,29.8181,42.7597,0.5602,0.3220,1.0000,golden
1776503968.1324,47.1005,71.4476,626.8183,26.1659,40.1319,0.5774,0.3390,1.0000,golden
1776503968.1489,52.5113,72.1079,32.0981,22.9647,36.5855,0.5744,0.3559,1.0000,golden
1776503968.1657,50.5815,72.2775,-730.6966,20.0010,32.5555,0.5608,0.3729,1.0000,golden
1776503968.1821,30.3009,73.2505,-866.4516,17.4071,29.1902,0.5738,0.3898,1.0000,golden
1776503968.1983,-1.1941,74.7143,-619.0158,15.0392,26.2311,0.6032,0.4068,1.0000,golden
1776503968.2145,-5.6879,74.1886,387.1182,13.0441,22.6912,0.6686,0.4237,1.0000,golden
1776503968.2307,8.8781,72.2587,1928.8040,11.3121,18.7413,0.7593,0.4407,1.0000,golden
1776503968.2472,54.7367,72.7369,2334.2609,10.1293,15.4525,0.8241,0.4577,1.0000,golden
1776503968.2639,126.0208,75.1717,1816.5319,9.3926,12.7009,0.8678,0.4746,1.0000,golden
1776503968.2804,150.1152,77.8070,-100.4745,9.1334,12.0916,0.8607,0.4915,1.0000,golden
1776503968.2966,130.1658,80.6293,-3323.4731,9.3199,13.4818,0.8060,0.5085,1.0000,golden
1776503968.3128,50.5315,82.6225,-4834.5225,10.5433,14.7590,0.7227,0.5254,1.0000,golden
1776503968.3291,-93.0510,83.7274,-4511.3408,12.8777,15.9151,0.6085,0.5423,1.0000,golden
1776503968.3455,-171.5534,81.3112,-2685.6680,15.9417,17.7514,0.5024,0.5593,1.0000,golden
1776503968.3622,-169.9573,74.5613,989.2244,19.9036,20.4251,0.4063,0.5763,1.0000,golden
1776503968.3787,-127.0588,71.1057,2990.0043,24.5385,25.1530,0.3379,0.5932,1.0000,golden
1776503968.3949,-25.6485,72.3170,2619.1249,30.1269,32.7912,0.3085,0.6102,1.0000,golden
1776503968.4112,28.5227,73.0730,1771.1205,35.4516,39.5412,0.2735,0.6271,1.0000,golden
1776503968.4274,5.3935,73.0838,142.3664,40.3448,44.8378,0.2291,0.6441,1.0000,golden
1776503968.4438,-12.2337,72.9769,-711.0064,45.2298,50.7937,0.1987,0.6610,1.0000,golden
1776503968.4605,-19.4070,72.6463,-91.1547,50.0990,58.0021,0.1949,0.6780,1.0000,golden
1776503968.4770,-18.7076,72.2732,289.9823,53.7266,64.0417,0.1876,0.6949,1.0000,golden
1776503968.4933,-0.5133,71.8058,140.6419,54.5950,67.4837,0.1723,0.7119,1.0000,golden
1776503968.5095,7.9366,71.7107,-35.5235,54.8653,70.8390,0.1687,0.7288,1.0000,golden
1776503968.5257,-9.1928,72.5930,-282.1045,53.5659,73.9666,0.1954,0.7457,1.0000,golden
1776503968.5420,-21.7638,72.8739,-274.7368,51.6006,75.9341,0.2205,0.7627,1.0000,golden
1776503968.5587,-20.0082,71.2645,530.7555,47.5428,74.2557,0.2402,0.7797,1.0000,golden
1776503968.5754,-11.0497,70.1949,1216.2333,43.5921,72.0027,0.2646,0.7966,1.0000,golden
1776503968.5916,25.5205,71.1942,1441.6554,40.0515,67.5468,0.3070,0.8136,1.0000,golden
1776503968.6078,58.6792,72.1642,1437.3247,36.5301,62.9621,0.3569,0.8305,1.0000,golden
1776503968.6240,75.4629,72.9928,330.1809,33.1006,57.7586,0.4430,0.8475,1.0000,golden
1776503968.6403,84.7951,73.9993,-746.8216,29.6199,52.7180,0.5370,0.8644,1.0000,golden
1776503968.6570,47.5557,76.1176,-1635.4402,25.8198,48.6954,0.6807,0.8814,1.0000,golden
1776503968.6737,9.7764,77.8457,-2376.4429,22.1087,44.8279,0.8124,0.8983,1.0000,golden
1776503968.6899,-32.6811,76.1917,-1838.1085,19.1688,42.3062,0.8405,0.9153,1.0000,golden
1776503968.7061,-72.3037,74.6026,-1308.9897,16.2899,39.6797,0.8656,0.9322,1.0000,golden
1776503968.7223,-73.6542,73.8904,-904.2831,14.2332,35.6394,0.8492,0.9491,1.0000,golden
1776503968.7386,-75.4918,73.1426,-520.8388,12.1866,31.5589,0.8344,0.9661,1.0000,golden
1776503968.7553,-90.9689,71.3985,-732.7388,10.4235,26.3507,0.8672,0.9830,1.0000,golden
1776503968.7720,-106.4461,69.6545,-944.6388,8.6603,21.1424,0.9000,1.0000,1.0000,golden
