Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS,Comp_RMS,Symmetry_Score,Phase_Progress,pose_score,label
1776503967.5070,78.1126,78.2667,-3199.5655,77.9145,65.8812,0.7885,0.0000,1.0000,golden
1776503967.5232,25.6903,79.5465,-3256.6636,83.8512,71.6378,0.7839,0.0170,1.0000,golden
1776503967.5394,-26.7319,80.8264,-3313.7616,89.7879,77.3945,0.7793,0.0339,1.0000,golden
1776503967.5561,-82.8295,78.7319,-1409.9573,84.4308,73.7741,0.8170,0.0509,1.0000,golden
1776503967.5728,-139.0583,76.5169,563.8792,78.6703,69.8189,0.8563,0.0678,1.0000,golden
1776503967.5891,-69.2291,74.0656,2728.6750,75.4616,66.8240,0.7339,0.0847,1.0000,golden
1776503967.6053,9.9377,71.5968,4907.6159,72.4419,63.9002,0.5996,0.1017,1.0000,golden
1776503967.6215,97.9509,74.0874,3865.0486,69.3582,61.7342,0.5285,0.1186,1.0000,golden
1776503967.6378,186.9849,77.1501,2450.7688,66.2671,59.6556,0.4647,0.1356,1.0000,golden
1776503967.6544,186.2323,80.5612,-298.6358,63.2549,59.9708,0.4853,0.1525,1.0000,golden
1776503967.6711,171.1138,84.0281,-3261.6603,60.2555,60.6689,0.5195,0.1695,1.0000,golden
1776503967.6874,78.7132,86.3264,-4601.0191,56.5840,61.7165,0.4872,0.1864,1.0000,golden
1776503967.7036,-29.7878,88.3813,-5602.1142,52.7726,62.8369,0.4410,0.2034,1.0000,golden
1776503967.7199,-117.1583,85.8191,-3896.0082,49.1455,62.7107,0.3932,0.2203,1.0000,golden
1776503967.7361,-199.0164,82.0525,-1483.6758,45.5666,62.2594,0.3449,0.2373,1.0000,golden
1776503967.7527,-179.0834,78.5623,468.6560,42.0439,60.7789,0.3602,0.2543,1.0000,golden
1776503967.7694,-126.7623,75.1600,2274.6241,38.5390,58.9709,0.3956,0.2712,1.0000,golden
1776503967.7857,-84.4208,74.0197,2002.7190,35.5499,57.1228,0.5680,0.2881,1.0000,golden
1776503967.8020,-45.8811,73.7411,939.2430,32.7571,55.2592,0.7924,0.3051,1.0000,golden
1776503967.8182,-46.7324,73.0802,139.1160,31.2609,53.9052,0.8621,0.3220,1.0000,golden
1776503967.8344,-65.3097,72.2472,-542.5040,30.3481,52.7805,0.8621,0.3390,1.0000,golden
1776503967.8509,-76.2374,70.9661,-444.0862,31.1805,52.2807,0.8864,0.3559,1.0000,golden
1776503967.8677,-83.1390,69.4491,64.8779,32.9314,52.1097,0.9234,0.3729,1.0000,golden
1776503967.8841,-76.2270,68.0711,768.6369,35.1370,54.2167,0.8783,0.3898,1.0000,golden
1776503967.9003,-60.8733,66.7780,1591.4372,37.6204,57.7157,0.7830,0.4068,1.0000,golden
1776503967.9165,-26.4105,65.9536,1903.3802,40.1387,64.7457,0.7127,0.4237,1.0000,golden
1776503967.9327,21.5413,65.4602,1854.7181,42.6817,74.2680,0.6600,0.4407,1.0000,golden
1776503967.9492,49.7180,66.2893,1625.0749,47.0214,87.9154,0.6220,0.4577,1.0000,golden
1776503967.9659,61.8275,68.1930,1248.3845,52.8209,104.9145,0.5959,0.4746,1.0000,golden
1776503967.9824,79.4868,69.2744,1461.0650,57.8158,119.8594,0.5496,0.4915,1.0000,golden
1776503967.9986,102.3258,69.5882,2223.8250,62.0596,132.8872,0.4844,0.5085,1.0000,golden
1776503968.0148,144.5337,71.4047,2427.8673,68.8125,145.1003,0.5476,0.5254,1.0000,golden
1776503968.0311,207.4939,74.8309,2033.2832,78.2537,156.4404,0.7484,0.5423,1.0000,golden
1776503968.0475,240.6766,78.7436,1220.3370,84.6157,162.0318,0.7991,0.5593,1.0000,golden
1776503968.0642,237.2100,83.2548,-107.5166,87.1881,160.5478,0.6651,0.5763,1.0000,golden
1776503968.0807,224.6000,87.2214,-1577.7365,89.7012,157.2793,0.6544,0.5932,1.0000,golden
1776503968.0969,199.0366,90.4166,-3249.6422,92.1300,151.4829,0.8186,0.6102,1.0000,golden
1776503968.1132,139.5767,93.4645,-3772.4182,91.2929,142.7630,0.8866,0.6271,1.0000,golden
1776503968.1294,24.6498,96.2715,-2414.8002,85.1116,129.2591,0.7972,0.6441,1.0000,golden
1776503968.1458,-28.2526,96.5704,-658.6086,79.4857,117.4798,0.7464,0.6610,1.0000,golden
1776503968.1625,36.6919,92.1037,1854.8727,74.9154,108.9771,0.7690,0.6780,1.0000,golden
1776503968.1790,97.8173,91.2381,3096.5927,70.1316,100.9082,0.7580,0.6949,1.0000,golden
1776503968.1953,150.4558,98.3748,1512.1764,64.8733,93.8034,0.6723,0.7119,1.0000,golden
1776503968.2115,177.3503,103.2786,361.4287,60.5660,87.5028,0.5918,0.7288,1.0000,golden
1776503968.2277,136.6671,102.3212,349.0609,58.7554,83.3134,0.5252,0.7457,1.0000,golden
1776503968.2440,118.3107,102.6629,-404.3921,57.0349,78.9342,0.4798,0.7627,1.0000,golden
1776503968.2607,170.1247,107.0873,-3486.9697,55.5977,73.9583,0.5014,0.7797,1.0000,golden
1776503968.2774,160.2831,111.1129,-6322.2704,54.1437,69.3511,0.4963,0.7966,1.0000,golden
1776503968.2936,-85.9054,113.6097,-8209.6765,52.6249,66.1571,0.3889,0.8136,1.0000,golden
1776503968.3098,-302.4085,113.6092,-8791.7987,51.1422,63.3615,0.2949,0.8305,1.0000,golden
1776503968.3260,-376.4215,101.6211,-3108.5583,49.8324,62.4784,0.2654,0.8475,1.0000,golden
1776503968.3423,-421.9232,90.9503,1991.9896,48.4873,62.0778,0.2414,0.8644,1.0000,golden
1776503968.3590,-289.2290,88.5129,3450.7094,46.9223,64.6928,0.2517,0.8814,1.0000,golden
1776503968.3757,-167.8582,86.0027,4574.3636,45.3451,67.1954,0.2565,0.8983,1.0000,golden
1776503968.3919,-144.6233,82.8609,2794.1159,43.6621,68.7242,0.2143,0.9153,1.0000,golden
1776503968.4081,-122.0245,79.8744,1092.1337,41.9035,70.1371,0.1758,0.9322,1.0000,golden
1776503968.4243,-108.0134,78.9860,446.7380,39.1247,69.9861,0.1881,0.9491,1.0000,golden
1776503968.4406,-95.1680,78.0522,-193.8868,36.3018,69.5775,0.2015,0.9661,1.0000,golden
1776503968.4573,-114.9595,75.8444,-700.9253,32.2458,61.9565,0.2436,0.9830,1.0000,golden
1776503968.4740,-134.7510,73.6366,-1207.9639,28.1898,54.3354,0.2857,1.0000,1.0000,golden
