Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS,Comp_RMS,Symmetry_Score,Phase_Progress,pose_score,label
1776503967.6420,22.8030,64.3111,-134.1705,9.6090,11.9024,0.4444,0.0000,1.0000,golden
1776503967.6587,20.6048,64.6847,-338.2025,11.6373,13.8186,0.4717,0.0170,1.0000,golden
1776503967.6754,18.4065,65.0583,-542.2345,13.6657,15.7347,0.4991,0.0339,1.0000,golden
1776503967.6917,3.0751,65.2904,-545.8819,15.0103,17.2396,0.5140,0.0509,1.0000,golden
1776503967.7079,-12.7253,65.5174,-542.3727,16.3305,18.7298,0.5284,0.0678,1.0000,golden
1776503967.7241,-15.6439,64.9002,-299.1134,16.9942,20.0435,0.5159,0.0847,1.0000,golden
1776503967.7403,-17.6082,64.2205,-38.0947,17.6094,21.3442,0.5015,0.1017,1.0000,golden
1776503967.7570,-16.3762,64.2364,17.4055,18.7862,22.6142,0.5000,0.1186,1.0000,golden
1776503967.7737,-14.7753,64.3324,49.1920,20.0277,23.8808,0.5000,0.1356,1.0000,golden
1776503967.7900,-14.4211,63.8517,69.9322,21.1936,25.0546,0.4470,0.1525,1.0000,golden
1776503967.8062,-14.2663,63.2787,88.9050,22.3473,26.2136,0.3856,0.1695,1.0000,golden
1776503967.8224,-11.8680,63.2680,100.7581,23.8384,27.3599,0.3526,0.1864,1.0000,golden
1776503967.8386,-9.0023,63.3744,111.1278,25.3998,28.5036,0.3256,0.2034,1.0000,golden
1776503967.8553,-7.7383,63.0935,168.4961,26.3713,28.8594,0.3066,0.2203,1.0000,golden
1776503967.8720,-6.8922,62.7115,238.1248,27.1888,29.0096,0.2898,0.2373,1.0000,golden
1776503967.8883,-0.9926,62.7428,223.6228,27.7408,28.8036,0.2820,0.2543,1.0000,golden
1776503967.9045,6.5149,62.9057,182.3520,28.2083,28.4841,0.2772,0.2712,1.0000,golden
1776503967.9207,7.2063,63.0364,97.0720,28.4559,27.6678,0.2921,0.2881,1.0000,golden
1776503967.9370,5.3011,63.1549,-4.9735,28.6197,26.6623,0.3145,0.3051,1.0000,golden
1776503967.9535,5.1957,63.2164,-34.2689,28.5576,25.7098,0.3176,0.3220,1.0000,golden
1776503967.9702,5.9003,63.2522,-30.8268,28.3938,24.7811,0.3122,0.3390,1.0000,golden
1776503967.9866,5.0453,63.3729,-31.0526,28.1304,23.3438,0.3484,0.3559,1.0000,golden
1776503968.0028,3.3695,63.5384,-33.2088,27.8146,21.6388,0.4065,0.3729,1.0000,golden
1776503968.0191,3.0819,63.5541,-57.4780,26.7620,19.6958,0.4738,0.3898,1.0000,golden
1776503968.0353,3.6427,63.4782,-95.2608,25.2592,17.6074,0.5467,0.4068,1.0000,golden
