Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS,Comp_RMS,Symmetry_Score,Phase_Progress,pose_score,label
1776503967.4490,-48.5500,77.8727,725.2659,10.2144,7.7675,0.5455,0.0000,1.0000,golden
1776503967.4657,-36.6671,77.0773,626.2280,11.1057,8.5430,0.5436,0.0170,1.0000,golden
1776503967.4824,-24.7842,76.2818,527.1900,11.9970,9.3185,0.5418,0.0339,1.0000,golden
1776503967.4987,-19.2761,76.2513,380.2498,11.8744,9.3452,0.5219,0.0509,1.0000,golden
1776503967.5149,-13.9958,76.2480,231.5988,11.7156,9.3452,0.5014,0.0678,1.0000,golden
1776503967.5311,-11.7949,75.8349,243.6925,10.9701,9.8317,0.4576,0.0847,1.0000,golden
1776503967.5473,-9.8221,75.3915,267.6933,10.1811,10.3542,0.4121,0.1017,1.0000,golden
1776503967.5640,-3.4493,75.4606,64.8199,9.5409,10.5405,0.3454,0.1186,1.0000,golden
1776503967.5807,3.4311,75.5889,-164.2311,8.9177,10.6880,0.2762,0.1356,1.0000,golden
1776503967.5970,-7.0830,75.6197,-251.6711,8.0757,10.8447,0.2525,0.1525,1.0000,golden
1776503967.6132,-20.3803,75.6350,-316.4533,7.1987,11.0030,0.2361,0.1695,1.0000,golden
1776503967.6294,-20.5530,75.0101,-141.1858,6.7641,10.8866,0.2288,0.1864,1.0000,golden
1776503967.6456,-17.9914,74.2519,84.0921,6.4217,10.7130,0.2233,0.2034,1.0000,golden
1776503967.6623,-16.0963,74.2426,-207.0475,6.4999,11.2252,0.2373,0.2203,1.0000,golden
1776503967.6790,-14.3750,74.4286,-632.9046,6.6877,11.9162,0.2563,0.2373,1.0000,golden
1776503967.6953,-33.5538,73.9854,-510.8022,7.4228,14.1849,0.3057,0.2543,1.0000,golden
1776503967.7115,-59.3827,73.3419,-214.3491,8.3321,16.9557,0.3647,0.2712,1.0000,golden
1776503967.7277,-50.9499,72.0522,256.7212,10.0020,20.0877,0.4412,0.2881,1.0000,golden
1776503967.7440,-29.4651,70.5163,794.3123,11.9616,23.3574,0.5242,0.3051,1.0000,golden
1776503967.7605,-15.8936,70.5837,581.7758,14.3061,26.6170,0.6517,0.3220,1.0000,golden
1776503967.7772,-5.8831,71.3726,31.6819,16.8237,29.8721,0.7992,0.3390,1.0000,golden
1776503967.7936,-12.3820,71.0756,-41.7668,20.3982,32.4413,0.8843,0.3559,1.0000,golden
1776503967.8098,-27.5701,70.2070,135.6505,24.5291,34.6495,0.9366,0.3729,1.0000,golden
1776503967.8261,-19.7763,69.7388,656.0131,30.5933,37.0318,0.9533,0.3898,1.0000,golden
1776503967.8423,2.0621,69.5151,1385.9535,37.8389,39.5206,0.9481,0.4068,1.0000,golden
