Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS,Comp_RMS,Symmetry_Score,Phase_Progress,pose_score,label
1776503967.4750,11.1683,73.2484,938.7337,33.8329,26.5393,0.6571,0.0000,1.0000,golden
1776503967.4917,26.5487,73.4314,569.8607,40.8015,29.7199,0.6269,0.0170,1.0000,golden
1776503967.5084,41.9290,73.6144,200.9877,47.7701,32.9004,0.5967,0.0339,1.0000,golden
1776503967.5247,33.5659,74.7874,-375.3934,53.2365,33.1698,0.5382,0.0509,1.0000,golden
1776503967.5409,24.3548,75.9957,-959.1854,58.6493,33.3353,0.4787,0.0678,1.0000,golden
1776503967.5571,1.8038,75.6777,-747.0970,61.0587,33.7997,0.4431,0.0847,1.0000,golden
1776503967.5733,-21.7353,75.2466,-476.0545,63.2456,34.2863,0.4093,0.1017,1.0000,golden
1776503967.5900,-16.2284,74.8784,160.7848,63.8887,34.0516,0.3976,0.1186,1.0000,golden
1776503967.6067,-7.3700,74.5175,839.8313,64.3538,33.7337,0.3884,0.1356,1.0000,golden
1776503967.6230,12.5851,74.6052,801.6068,61.3452,32.6454,0.3734,0.1525,1.0000,golden
1776503967.6392,34.3158,74.7646,648.6188,57.7809,31.4339,0.3575,0.1695,1.0000,golden
1776503967.6554,36.9528,75.6923,-45.8035,54.4415,29.7276,0.4050,0.1864,1.0000,golden
1776503967.6716,35.6119,76.7801,-853.0246,51.1490,27.9182,0.4657,0.2034,1.0000,golden
1776503967.6883,9.8885,77.0608,-1051.8692,46.3188,26.1840,0.4630,0.2203,1.0000,golden
1776503967.7050,-22.1955,77.1308,-1092.0069,41.0874,24.4694,0.4437,0.2373,1.0000,golden
1776503967.7213,-32.9870,76.3503,-585.0523,37.0977,23.0947,0.4677,0.2543,1.0000,golden
1776503967.7375,-37.0037,75.2992,95.9770,33.5031,21.8281,0.5056,0.2712,1.0000,golden
1776503967.7537,-28.4678,74.8660,303.7963,29.6071,20.4385,0.5491,0.2881,1.0000,golden
