Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS,Comp_RMS,Symmetry_Score,Phase_Progress,pose_score,label
1776503967.5220,212.4632,91.1841,-4079.0073,34.8186,39.3277,0.9565,0.0000,1.0000,golden
1776503967.5387,145.6320,94.6651,-3726.1075,37.9327,43.6449,0.8771,0.0170,1.0000,golden
1776503967.5554,78.8008,98.1462,-3373.2078,41.0468,47.9621,0.7976,0.0339,1.0000,golden
1776503967.5717,34.6850,97.3254,-3827.4128,39.8168,46.3622,0.8048,0.0509,1.0000,golden
1776503967.5879,-8.6195,96.3511,-4310.4431,38.4317,44.5509,0.8151,0.0678,1.0000,golden
1776503967.6041,-103.8094,96.8370,-4687.6234,37.4546,43.4281,0.7435,0.0847,1.0000,golden
1776503967.6203,-202.8426,97.4310,-5056.9631,36.5077,42.3562,0.6659,0.1017,1.0000,golden
1776503967.6370,-273.9876,90.6997,-2425.9957,35.4039,40.1292,0.6351,0.1186,1.0000,golden
1776503967.6537,-341.9148,83.1231,551.1609,34.2819,37.7689,0.6096,0.1356,1.0000,golden
1776503967.6700,-265.5566,78.6863,3318.0491,33.6667,37.9172,0.5543,0.1525,1.0000,golden
1776503967.6862,-166.1127,74.7519,6051.2943,33.1325,38.4668,0.4943,0.1695,1.0000,golden
1776503967.7024,-54.3830,73.2899,4731.2904,33.4587,40.9166,0.4846,0.1864,1.0000,golden
1776503967.7186,59.9062,72.3428,2566.8597,33.9640,43.7622,0.4855,0.2034,1.0000,golden
1776503967.7353,47.9803,75.0694,89.3364,34.5629,47.6218,0.4804,0.2203,1.0000,golden
1776503967.7520,3.1288,78.7542,-2469.8633,35.1861,51.7460,0.4738,0.2373,1.0000,golden
1776503967.7683,-50.4261,76.6569,-1586.6221,35.3365,54.7430,0.5305,0.2543,1.0000,golden
1776503967.7845,-106.7502,72.7198,391.9412,35.3365,57.3813,0.6074,0.2712,1.0000,golden
1776503967.8007,-59.2497,71.5830,1841.0129,36.5060,61.6383,0.6286,0.2881,1.0000,golden
1776503967.8170,27.8030,71.5129,3088.3735,38.1209,66.5120,0.6286,0.3051,1.0000,golden
1776503967.8335,73.3251,72.7784,2017.9826,43.1982,73.5332,0.6879,0.3220,1.0000,golden
1776503967.8502,100.1583,74.6448,-95.3966,49.8336,81.5209,0.7739,0.3390,1.0000,golden
1776503967.8666,74.1371,76.4145,-1677.1741,59.5250,90.8916,0.8117,0.3559,1.0000,golden
1776503967.8828,20.2980,78.1333,-2979.1614,70.8249,100.9900,0.8239,0.3729,1.0000,golden
1776503967.8991,-37.3440,77.7158,-1301.5341,81.6150,109.4943,0.7833,0.3898,1.0000,golden
1776503967.9153,-97.3100,75.9930,2196.9688,92.0936,117.0243,0.7102,0.4068,1.0000,golden
1776503967.9318,-16.9613,73.9442,4394.0122,99.8097,119.8911,0.6812,0.4237,1.0000,golden
1776503967.9485,162.4330,71.6653,5672.3784,105.5756,119.4661,0.6833,0.4407,1.0000,golden
1776503967.9649,256.7869,76.2916,3833.3600,107.3554,116.1680,0.7230,0.4577,1.0000,golden
1776503967.9812,282.0454,86.5283,-538.5332,105.8963,110.5354,0.7933,0.4746,1.0000,golden
1776503967.9974,236.2744,91.1624,-2926.3018,102.3163,103.3210,0.8578,0.4915,1.0000,golden
1776503968.0136,124.2092,90.5674,-3462.2205,96.7567,94.6303,0.9169,0.5085,1.0000,golden
1776503968.0301,61.1902,91.5948,-3655.6020,90.4707,87.6360,0.9199,0.5254,1.0000,golden
