Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS,Comp_RMS,Symmetry_Score,Phase_Progress,pose_score,label
1776503967.5510,30.1831,65.1068,540.8638,41.1906,59.7020,0.7568,0.0000,1.0000,golden
1776503967.5672,39.0447,65.6013,588.3194,55.3441,72.5843,0.5540,0.0170,1.0000,golden
1776503967.5834,47.9063,66.0958,635.7749,69.4976,85.4666,0.3513,0.0339,1.0000,golden
1776503967.5997,59.8226,67.1608,270.0295,88.8502,93.6904,0.2826,0.0509,1.0000,golden
1776503967.6159,71.8479,68.2461,-110.4730,108.3885,101.7478,0.2187,0.0678,1.0000,golden
1776503967.6326,57.3103,69.5277,2212.0394,122.2812,107.0789,0.1799,0.0847,1.0000,golden
1776503967.6493,40.8050,70.8239,4734.7751,135.7557,112.2080,0.1429,0.1017,1.0000,golden
1776503967.6655,200.6631,70.9445,5775.3561,142.8429,111.7855,0.2000,0.1186,1.0000,golden
1776503967.6818,380.8708,70.9295,6644.9193,149.1930,110.7224,0.2680,0.1356,1.0000,golden
1776503967.6980,441.4733,82.4016,742.6200,147.1008,107.3040,0.4365,0.1525,1.0000,golden
1776503967.7142,482.9389,95.7117,-6243.1772,143.6577,103.5087,0.6210,0.1695,1.0000,golden
1776503967.7308,253.8023,100.2818,-7838.0249,136.3151,98.0315,0.6900,0.1864,1.0000,golden
1776503967.7475,-31.7098,103.0311,-8309.7580,128.1600,92.2039,0.7349,0.2034,1.0000,golden
1776503967.7639,-82.8369,99.0601,-3523.9314,119.3790,87.4896,0.7531,0.2203,1.0000,golden
1776503967.7801,-72.8201,93.3361,2633.4325,110.4348,83.0658,0.7643,0.2373,1.0000,golden
1776503967.7963,24.4092,94.5467,1674.0968,101.6773,78.6420,0.7407,0.2543,1.0000,golden
1776503967.8125,149.3880,97.9638,-1549.6435,92.9791,74.2181,0.7061,0.2712,1.0000,golden
1776503967.8291,35.4896,100.7949,-4425.4459,85.9870,69.9448,0.6631,0.2881,1.0000,golden
1776503967.8458,-169.4097,103.4028,-7168.7007,79.6449,65.7289,0.6169,0.3051,1.0000,golden
1776503967.8622,-272.9335,97.1481,-4504.1012,73.2129,61.1189,0.6473,0.3220,1.0000,golden
