Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS,Comp_RMS,Symmetry_Score,Phase_Progress,pose_score,label
1776503967.3570,-35.1906,74.0380,1104.6478,48.4218,26.1087,0.2154,0.0000,1.0000,golden
1776503967.3732,-17.0918,73.4614,923.6893,50.6350,27.3078,0.2486,0.0170,1.0000,golden
1776503967.3894,1.0069,72.8849,742.7307,52.8482,28.5069,0.2819,0.0339,1.0000,golden
1776503967.4057,7.4578,73.4733,373.6426,46.8973,24.8828,0.3411,0.0509,1.0000,golden
1776503967.4219,13.4926,74.1033,-2.1644,40.6549,21.0865,0.4013,0.0678,1.0000,golden
1776503967.4386,7.4334,73.9845,333.7659,34.6764,18.5112,0.5015,0.0847,1.0000,golden
1776503967.4553,0.4784,73.8102,722.4175,28.7174,16.0263,0.6047,0.1017,1.0000,golden
1776503967.4715,28.3992,73.9413,1513.5842,24.4165,13.9718,0.7604,0.1186,1.0000,golden
1776503967.4878,60.3441,74.1077,2351.1951,20.3068,11.9670,0.9221,0.1356,1.0000,golden
1776503967.5040,106.8931,75.8163,693.9355,17.2367,10.5972,0.8683,0.1525,1.0000,golden
1776503967.5202,155.7788,77.7718,-1362.5034,14.3330,9.3291,0.7799,0.1695,1.0000,golden
1776503967.5368,77.1859,80.9437,-3297.6651,12.3672,11.8491,0.7352,0.1864,1.0000,golden
1776503967.5535,-27.9651,84.3691,-5207.5607,10.5970,15.1583,0.6997,0.2034,1.0000,golden
1776503967.5699,-111.9321,81.0689,-3627.1468,9.6260,19.3344,0.6623,0.2203,1.0000,golden
1776503967.5861,-190.3727,76.0143,-1136.2174,8.8635,23.7366,0.6245,0.2373,1.0000,golden
1776503967.6023,-163.0984,73.4257,1079.1044,10.4689,30.3064,0.6257,0.2543,1.0000,golden
1776503967.6185,-102.1874,71.6217,3206.7329,12.8277,37.5659,0.6392,0.2712,1.0000,golden
