Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS,Comp_RMS,Symmetry_Score,Phase_Progress,pose_score,label
1776503967.8190,-67.4007,65.2970,1133.6432,29.5748,17.6730,0.8125,0.0000,1.0000,golden
1776503967.8352,-48.8269,64.1927,1241.3271,33.4817,20.0247,0.7572,0.0170,1.0000,golden
1776503967.8514,-30.2531,63.0884,1349.0111,37.3886,22.3763,0.7019,0.0339,1.0000,golden
1776503967.8681,-4.7478,63.1796,1167.0053,39.6930,24.9629,0.7119,0.0509,1.0000,golden
1776503967.8848,21.0049,63.3136,974.6534,41.9401,27.5579,0.7242,0.0678,1.0000,golden
1776503967.9011,28.1348,63.8931,571.4031,43.6621,29.0768,0.6519,0.0847,1.0000,golden
1776503967.9173,33.8851,64.5056,152.5306,45.3451,30.5160,0.5733,0.1017,1.0000,golden
1776503967.9335,32.5326,65.0328,-47.2478,46.9223,31.8423,0.5188,0.1186,1.0000,golden
1776503967.9498,30.3605,65.5501,-221.7461,48.4873,33.1556,0.4671,0.1356,1.0000,golden
1776503967.9664,24.9895,66.0247,-294.2666,49.1124,32.9174,0.4261,0.1525,1.0000,golden
1776503967.9831,19.1066,66.4925,-350.4706,49.5871,32.4310,0.3868,0.1695,1.0000,golden
1776503967.9994,13.1938,66.6766,-215.5716,50.2290,32.3471,0.3499,0.1864,1.0000,golden
1776503968.0156,7.2747,66.8017,-40.8594,50.9057,32.3471,0.3136,0.2034,1.0000,golden
1776503968.0319,10.6221,66.8856,207.4775,51.5683,32.3471,0.2806,0.2203,1.0000,golden
1776503968.0481,16.3867,66.9587,475.0210,52.2273,32.3471,0.2485,0.2373,1.0000,golden
1776503968.0647,26.8188,67.3629,591.4051,52.8645,33.1070,0.2338,0.2543,1.0000,golden
1776503968.0814,38.7360,67.8723,659.6930,53.4948,34.1088,0.2247,0.2712,1.0000,golden
1776503968.0977,49.4946,68.6411,634.4549,51.6979,34.8590,0.2103,0.2881,1.0000,golden
1776503968.1140,59.8117,69.5087,573.5878,48.9764,35.5134,0.1938,0.3051,1.0000,golden
1776503968.1302,68.4339,70.6037,1058.0062,46.0087,36.3816,0.2313,0.3220,1.0000,golden
1776503968.1464,76.2933,71.8009,1787.8032,42.9303,37.3460,0.2930,0.3390,1.0000,golden
1776503968.1629,117.6391,73.1254,1519.2972,39.1469,36.4907,0.2959,0.3559,1.0000,golden
1776503968.1797,176.6094,74.5170,725.3686,34.9924,34.6778,0.2678,0.3729,1.0000,golden
1776503968.1961,171.0034,78.2282,-465.2361,31.8759,32.2871,0.2600,0.3898,1.0000,golden
1776503968.2123,125.9342,83.3567,-1898.2541,29.3937,29.5431,0.2647,0.4068,1.0000,golden
1776503968.2285,85.8507,84.5333,-1612.1597,26.5887,26.0425,0.3424,0.4237,1.0000,golden
1776503968.2447,49.2865,82.9203,-112.5741,23.5557,22.0077,0.4715,0.4407,1.0000,golden
1776503968.2612,63.1870,83.6819,1096.2741,20.4561,19.0034,0.5294,0.4577,1.0000,golden
1776503968.2779,118.0902,86.3728,2068.8982,17.3022,16.8364,0.5294,0.4746,1.0000,golden
1776503968.2944,159.2214,88.7308,1474.9480,15.0730,15.0184,0.6295,0.4915,1.0000,golden
1776503968.3106,187.4988,90.7780,-581.1381,13.7067,13.5260,0.8230,0.5085,1.0000,golden
1776503968.3268,162.4571,94.0461,-1872.4637,12.1538,11.7963,0.8702,0.5254,1.0000,golden
1776503968.3431,80.2879,98.6222,-2344.4027,10.4011,9.8124,0.7605,0.5423,1.0000,golden
1776503968.3595,33.5252,99.6090,-2067.0276,8.8279,8.8043,0.6743,0.5593,1.0000,golden
1776503968.3762,30.3400,96.1782,-867.4195,7.4759,8.9973,0.6169,0.5763,1.0000,golden
1776503968.3927,27.5644,95.9728,-1500.0286,6.6833,9.3874,0.5867,0.5932,1.0000,golden
1776503968.4089,25.3690,100.3366,-4728.2787,6.6833,10.0567,0.5949,0.6102,1.0000,golden
1776503968.4252,-58.8357,101.6883,-6492.5408,6.6833,10.6967,0.6331,0.6271,1.0000,golden
1776503968.4414,-277.2377,98.1111,-5861.1861,6.6833,11.2885,0.7205,0.6441,1.0000,golden
1776503968.4578,-406.5717,92.2515,-3697.1336,6.9275,11.8500,0.7448,0.6610,1.0000,golden
1776503968.4745,-366.6767,82.0552,1379.0448,7.6356,12.3541,0.6492,0.6780,1.0000,golden
1776503968.4910,-301.9184,74.7385,4610.9927,9.1005,12.9142,0.5897,0.6949,1.0000,golden
1776503968.5073,-181.9085,73.8210,3744.6511,12.2472,13.5990,0.6102,0.7119,1.0000,golden
1776503968.5235,-99.9319,72.5510,2696.6757,15.1146,14.2668,0.6512,0.7288,1.0000,golden
1776503968.5397,-117.7931,70.3553,1171.9119,17.2489,14.8897,0.7462,0.7457,1.0000,golden
1776503968.5560,-126.9114,68.1807,180.3473,19.4966,15.6543,0.8398,0.7627,1.0000,golden
1776503968.5727,-108.5524,66.0725,864.5513,22.1007,16.8639,0.9291,0.7797,1.0000,golden
1776503968.5894,-88.2499,64.1994,1412.3633,24.5194,18.1862,0.9782,0.7966,1.0000,golden
1776503968.6056,-60.4975,63.2277,1437.3390,26.2272,19.9409,0.8729,0.8136,1.0000,golden
1776503968.6218,-34.0775,62.3790,1411.9967,28.2569,21.6519,0.7800,0.8305,1.0000,golden
1776503968.6380,-14.0534,62.1210,1145.1283,31.8321,23.1531,0.7471,0.8475,1.0000,golden
1776503968.6543,4.5828,61.9486,878.9367,35.4431,24.7500,0.7110,0.8644,1.0000,golden
1776503968.6710,14.5440,62.3118,616.9756,39.2780,26.9454,0.6549,0.8814,1.0000,golden
1776503968.6877,23.7396,62.6794,354.9234,43.1010,29.0667,0.5979,0.8983,1.0000,golden
1776503968.7039,26.2996,63.0855,92.0818,46.8217,30.5452,0.5320,0.9153,1.0000,golden
1776503968.7201,28.1616,63.5003,-165.0867,50.4247,32.0150,0.4668,0.9322,1.0000,golden
1776503968.7363,20.6000,64.0342,-345.6693,52.4393,33.3657,0.4110,0.9491,1.0000,golden
1776503968.7526,12.9723,64.5462,-521.0167,54.2376,34.5666,0.3571,0.9661,1.0000,golden
1776503968.7693,3.4935,64.4482,-549.7758,49.9807,31.5720,0.3571,0.9830,1.0000,golden
1776503968.7860,-5.9853,64.3501,-578.5349,45.7238,28.5774,0.3571,1.0000,1.0000,golden
