Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS,Comp_RMS,Symmetry_Score,Phase_Progress,pose_score,label
1776503967.3440,45.8881,80.3509,-3992.2703,61.6766,61.0601,0.6548,0.0000,1.0000,golden
1776503967.3607,-19.5220,81.1027,-3297.2911,64.7135,64.8760,0.6532,0.0170,1.0000,golden
1776503967.3774,-84.9321,81.8546,-2602.3118,67.7505,68.6918,0.6516,0.0339,1.0000,golden
1776503967.3937,-105.6079,78.3961,-939.9352,60.3520,62.9865,0.6910,0.0509,1.0000,golden
1776503967.4099,-124.6860,74.7873,756.9914,52.5808,56.9412,0.7319,0.0678,1.0000,golden
1776503967.4261,-81.5743,74.0542,866.8367,46.6450,54.9330,0.8561,0.0847,1.0000,golden
1776503967.4423,-33.8560,73.5342,859.1205,40.8451,53.2239,0.9865,0.1017,1.0000,golden
1776503967.4590,-46.4853,73.0971,-52.1484,38.4029,54.4857,0.9420,0.1186,1.0000,golden
1776503967.4757,-66.0779,72.6695,-1067.6735,36.3482,56.0903,0.8773,0.1356,1.0000,golden
1776503967.4920,-86.0073,71.0362,-332.1609,37.7975,58.8821,0.8461,0.1525,1.0000,golden
1776503967.5082,-105.9906,69.2100,683.5178,39.8074,61.8638,0.8203,0.1695,1.0000,golden
1776503967.5244,-69.6130,67.4387,1437.9643,42.0905,66.8155,0.7043,0.1864,1.0000,golden
1776503967.5406,-21.4936,65.6788,2137.9875,44.4306,72.1777,0.5696,0.2034,1.0000,golden
1776503967.5573,9.6260,66.4106,1825.4631,52.0647,79.9902,0.4930,0.2203,1.0000,golden
1776503967.5740,36.3108,67.7924,1248.7958,61.0800,88.4419,0.4315,0.2373,1.0000,golden
1776503967.5903,50.0916,68.1404,1232.9763,71.9393,97.6411,0.3394,0.2543,1.0000,golden
1776503967.6065,59.7665,68.1596,1395.6084,83.3854,107.0781,0.2374,0.2712,1.0000,golden
1776503967.6227,89.6101,69.6325,618.7429,97.4459,125.2462,0.1915,0.2881,1.0000,golden
1776503967.6390,127.1372,71.6592,-516.0265,112.5024,146.7406,0.1669,0.3051,1.0000,golden
1776503967.6555,93.2826,74.0268,-632.5884,129.0555,167.2801,0.1871,0.3220,1.0000,golden
1776503967.6722,27.3062,76.5478,-290.9570,146.2822,187.3900,0.2275,0.3390,1.0000,golden
1776503967.6886,44.0642,75.8633,1610.0120,158.4909,199.7449,0.2864,0.3559,1.0000,golden
1776503967.7048,104.3667,73.4916,4331.6851,168.0586,208.0182,0.3550,0.3729,1.0000,golden
1776503967.7211,198.9101,76.6520,3286.7401,171.3478,205.3263,0.4464,0.3898,1.0000,golden
1776503967.7373,314.3785,83.1931,-60.0270,170.8001,195.9336,0.5519,0.4068,1.0000,golden
1776503967.7538,266.7151,89.0221,-3017.1265,164.3867,180.2243,0.6283,0.4237,1.0000,golden
1776503967.7705,103.8998,94.3483,-5699.1665,153.8329,160.0563,0.6841,0.4407,1.0000,golden
1776503967.7869,-4.0294,94.3562,-5251.1337,143.2190,142.1944,0.7241,0.4577,1.0000,golden
1776503967.8032,-67.3637,90.0430,-2259.9166,132.5563,126.2062,0.7510,0.4746,1.0000,golden
1776503967.8194,-79.0082,88.5317,-825.0527,124.0866,114.6265,0.8058,0.4915,1.0000,golden
1776503967.8356,-42.4091,89.6356,-842.7852,117.6638,107.1617,0.8868,0.5085,1.0000,golden
1776503967.8521,-54.6243,89.3022,-995.2158,111.3237,100.9814,0.9283,0.5254,1.0000,golden
1776503967.8688,-119.1407,87.4289,-1291.9660,105.0725,96.1776,0.9277,0.5423,1.0000,golden
1776503967.8853,-147.1978,84.9622,-940.6435,97.8927,91.3829,0.9381,0.5593,1.0000,golden
1776503967.9015,-130.3820,81.7651,208.3069,89.5703,86.5995,0.9623,0.5763,1.0000,golden
1776503967.9177,-115.5257,79.5796,879.2997,81.5956,81.4626,0.9334,0.5932,1.0000,golden
1776503967.9339,-103.4454,78.8274,873.1859,74.1135,75.8249,0.8293,0.6102,1.0000,golden
1776503967.9503,-89.7235,77.4533,924.4551,67.2763,70.0634,0.7764,0.6271,1.0000,golden
1776503967.9671,-73.3153,75.0614,1069.6239,61.4943,64.0991,0.8073,0.6441,1.0000,golden
1776503967.9836,-55.0623,73.6122,1021.0842,56.3235,58.8404,0.8222,0.6610,1.0000,golden
1776503967.9998,-33.3040,73.9539,604.4982,52.3135,54.9226,0.8066,0.6780,1.0000,golden
1776503968.0160,-21.8251,73.8974,186.0545,48.3996,51.0408,0.7965,0.6949,1.0000,golden
1776503968.0323,-33.1893,72.9561,-236.5179,44.6993,47.2390,0.7985,0.7119,1.0000,golden
1776503968.0486,-43.1878,72.1597,-453.9970,41.7148,44.1084,0.7970,0.7288,1.0000,golden
1776503968.0653,-49.6010,71.7438,-133.1060,40.6090,42.7397,0.7861,0.7457,1.0000,golden
1776503968.0819,-52.0455,71.0978,231.5678,40.6774,42.0993,0.7462,0.7627,1.0000,golden
1776503968.0981,-42.0170,69.7290,733.8451,44.4358,43.7479,0.6154,0.7797,1.0000,golden
1776503968.1144,-28.4622,68.6957,1095.9182,49.4288,45.9958,0.4901,0.7966,1.0000,golden
1776503968.1306,-1.3903,68.9483,920.5419,59.1547,50.5405,0.3861,0.8136,1.0000,golden
