Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS,Comp_RMS,Symmetry_Score,Phase_Progress,pose_score,label
1776503967.8050,53.3929,70.7726,-367.2901,22.4870,53.0189,0.3448,0.0000,1.0000,golden
1776503967.8217,47.3752,71.6474,-844.8182,24.4169,57.6309,0.3644,0.0170,1.0000,golden
1776503967.8384,41.3574,72.5221,-1322.3463,26.3469,62.2429,0.3839,0.0339,1.0000,golden
1776503967.8547,4.6022,73.0096,-1553.8776,24.7556,59.2207,0.3998,0.0509,1.0000,golden
1776503967.8709,-33.2508,73.4832,-1776.6233,23.0386,55.9258,0.4156,0.0678,1.0000,golden
1776503967.8871,-55.2896,71.9809,164.6293,21.1782,52.7573,0.5565,0.0847,1.0000,golden
1776503967.9033,-76.1571,70.3322,2266.1780,19.3073,49.5982,0.7067,0.1017,1.0000,golden
1776503967.9200,13.3569,69.3389,2769.4745,17.0259,46.0092,0.7816,0.1186,1.0000,golden
1776503967.9367,115.6072,68.4214,3088.3574,14.6971,42.3707,0.8480,0.1356,1.0000,golden
1776503967.9530,130.0481,72.7499,947.0526,12.9262,37.5852,0.8753,0.1525,1.0000,golden
1776503967.9692,130.4394,77.9179,-1587.8822,11.2444,32.6162,0.8964,0.1695,1.0000,golden
1776503967.9854,75.2694,78.0712,-2457.9693,9.8198,29.1980,0.8898,0.1864,1.0000,golden
1776503968.0016,8.5241,77.1797,-2981.2132,8.4487,26.1028,0.8775,0.2034,1.0000,golden
1776503968.0183,-32.6407,77.5650,-2024.6632,7.4984,22.1520,0.8263,0.2203,1.0000,golden
1776503968.0350,-67.1322,78.2832,-682.0802,6.6579,17.9781,0.7648,0.2373,1.0000,golden
1776503968.0513,-58.1915,76.0359,986.8679,6.0445,14.7780,0.6775,0.2543,1.0000,golden
1776503968.0675,-35.4313,72.8450,2759.6594,5.5034,11.8878,0.5820,0.2712,1.0000,golden
1776503968.0837,31.4538,73.5837,2591.5738,5.3541,10.7378,0.5803,0.2881,1.0000,golden
1776503968.1000,115.1484,75.8193,1684.1064,5.3541,10.2507,0.6144,0.3051,1.0000,golden
1776503968.1165,115.0966,78.1605,240.2572,5.4667,9.7268,0.6956,0.3220,1.0000,golden
1776503968.1332,77.3590,80.5492,-1444.9639,5.6299,9.1864,0.7980,0.3390,1.0000,golden
1776503968.1496,45.5730,81.1893,-2482.9089,6.4380,9.6196,0.8333,0.3559,1.0000,golden
1776503968.1658,16.9195,80.9091,-3180.1823,7.5855,10.5653,0.8333,0.3729,1.0000,golden
1776503968.1821,-46.2251,81.0998,-3100.6877,9.8811,13.7888,0.6900,0.3898,1.0000,golden
1776503968.1983,-130.4476,81.5783,-2546.5015,12.8783,18.4043,0.4591,0.4068,1.0000,golden
1776503968.2148,-160.4373,78.3206,-777.8631,17.7855,22.1169,0.3412,0.4237,1.0000,golden
1776503968.2315,-152.1451,72.4255,1848.0357,24.0410,25.1921,0.3029,0.4407,1.0000,golden
1776503968.2479,-98.3107,70.3519,2851.1104,29.0127,30.5002,0.2557,0.4577,1.0000,golden
1776503968.2642,-7.4733,71.3832,2535.6406,32.9412,37.6225,0.2013,0.4746,1.0000,golden
1776503968.2804,29.7900,71.9643,1554.9605,40.6032,46.2402,0.1750,0.4915,1.0000,golden
1776503968.2966,17.0509,72.1250,-46.5823,51.7497,56.2536,0.1750,0.5085,1.0000,golden
1776503968.3131,2.7703,72.2961,-758.8212,59.6217,65.0233,0.1595,0.5254,1.0000,golden
1776503968.3298,-13.1618,72.4782,-518.2342,63.9853,72.4604,0.1275,0.5423,1.0000,golden
1776503968.3463,-20.4726,72.1745,-170.1844,67.2190,77.7857,0.1202,0.5593,1.0000,golden
1776503968.3625,-17.1725,71.2731,310.1273,69.0622,80.5117,0.1435,0.5763,1.0000,golden
1776503968.3787,-8.5806,70.9111,534.2485,67.7080,80.7065,0.1651,0.5932,1.0000,golden
1776503968.3949,7.5080,71.3131,395.4332,61.8242,77.3155,0.1844,0.6102,1.0000,golden
1776503968.4113,15.2355,71.6276,197.4474,56.0853,73.7940,0.2084,0.6271,1.0000,golden
1776503968.4281,9.2812,71.7988,-97.3630,50.5834,70.0588,0.2401,0.6441,1.0000,golden
1776503968.4446,4.1507,71.9128,-255.9659,45.4099,66.6089,0.2716,0.6610,1.0000,golden
1776503968.4608,0.5853,71.9179,-155.7745,40.8603,63.7010,0.3028,0.6780,1.0000,golden
1776503968.4770,-1.6486,71.9008,-19.0251,36.4183,60.5207,0.3511,0.6949,1.0000,golden
1776503968.4933,-0.9235,71.8343,198.9644,32.2154,56.7351,0.4375,0.7119,1.0000,golden
1776503968.5096,2.6271,71.8008,363.2293,28.1245,52.7733,0.5271,0.7288,1.0000,golden
1776503968.5263,13.5943,71.8543,386.4672,24.3278,48.3490,0.6254,0.7457,1.0000,golden
1776503968.5429,22.4633,72.0552,375.3135,20.7101,43.5397,0.7186,0.7627,1.0000,golden
