Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS,Comp_RMS,Symmetry_Score,Phase_Progress,pose_score,label
1776503967.5320,24.3972,75.8517,-904.4323,6.5828,18.7794,0.4667,0.0000,1.0000,golden
1776503967.5487,9.5788,76.2515,-789.1334,8.9226,21.1908,0.4975,0.0170,1.0000,golden
1776503967.5654,-5.2395,76.6512,-673.8345,11.2624,23.6022,0.5283,0.0339,1.0000,golden
1776503967.5817,-12.6364,76.0971,95.3016,14.2390,25.8091,0.6083,0.0509,1.0000,golden
1776503967.5979,-19.7682,75.5090,887.7890,17.2383,28.0086,0.6901,0.0678,1.0000,golden
1776503967.6141,15.1324,75.3979,730.9021,19.3759,29.7593,0.8159,0.0847,1.0000,golden
1776503967.6303,53.1465,75.3221,503.6913,21.4496,31.4767,0.9449,0.1017,1.0000,golden
1776503967.6470,37.1046,77.0591,-798.3570,25.8562,33.9205,0.8665,0.1186,1.0000,golden
1776503967.6637,14.8254,79.0052,-2224.4251,30.5320,36.4481,0.7641,0.1356,1.0000,golden
1776503967.6800,-37.4348,77.9279,-1771.2839,34.6378,39.0770,0.7550,0.1525,1.0000,golden
1776503967.6962,-94.4919,76.3669,-1017.4693,38.6524,41.7221,0.7609,0.1695,1.0000,golden
1776503967.7124,-81.1775,74.5604,235.3589,42.8159,43.2581,0.7316,0.1864,1.0000,golden
1776503967.7286,-53.2024,72.7027,1592.1483,47.0105,44.5630,0.6951,0.2034,1.0000,golden
1776503967.7453,-20.9283,72.5594,1559.2931,49.2463,44.1592,0.6181,0.2203,1.0000,golden
1776503967.7620,12.4673,72.8634,1163.9218,50.9711,43.3096,0.5305,0.2373,1.0000,golden
1776503967.7783,21.7550,73.2165,658.9871,51.5044,40.7068,0.4883,0.2543,1.0000,golden
1776503967.7945,23.3720,73.5852,119.1912,51.6586,37.5461,0.4605,0.2712,1.0000,golden
1776503967.8107,21.9420,73.9851,-77.5072,50.3578,34.8198,0.4369,0.2881,1.0000,golden
1776503967.8270,19.3512,74.3969,-143.5019,48.5027,32.2590,0.4150,0.3051,1.0000,golden
1776503967.8435,16.6280,74.6599,-128.1401,46.1302,30.4282,0.3939,0.3220,1.0000,golden
1776503967.8602,13.8454,74.8558,-76.1679,43.5247,28.9258,0.3731,0.3390,1.0000,golden
1776503967.8766,13.4585,75.0717,-188.2182,40.4969,27.7492,0.3525,0.3559,1.0000,golden
1776503967.8928,14.3325,75.2980,-386.5961,37.2467,26.7441,0.3321,0.3729,1.0000,golden
1776503967.9091,4.7281,75.5416,-448.5390,34.1690,25.9512,0.3200,0.3898,1.0000,golden
1776503967.9253,-11.2797,75.7958,-427.1050,31.1966,25.2878,0.3131,0.4068,1.0000,golden
1776503967.9418,-16.5536,75.4081,-184.6636,27.9467,24.9147,0.3126,0.4237,1.0000,golden
1776503967.9585,-14.2507,74.5672,213.7832,24.5011,24.7466,0.3165,0.4407,1.0000,golden
1776503967.9749,-7.3948,74.4151,146.3259,21.5211,24.8591,0.3336,0.4577,1.0000,golden
1776503967.9912,3.1605,74.8229,-299.6785,18.9195,25.1996,0.3615,0.4746,1.0000,golden
1776503968.0074,-5.9321,74.9487,-623.7997,16.7562,25.7925,0.3886,0.4915,1.0000,golden
1776503968.0236,-33.3628,74.8116,-834.1633,15.0022,26.6208,0.4150,0.5085,1.0000,golden
1776503968.0401,-49.2258,74.0546,-821.6469,13.8412,27.8736,0.5049,0.5254,1.0000,golden
1776503968.0568,-52.6947,72.6337,-570.3306,13.3156,29.5811,0.6628,0.5423,1.0000,golden
1776503968.0733,-59.3945,71.6845,-391.7395,13.7469,32.2073,0.7532,0.5593,1.0000,golden
1776503968.0895,-70.0708,71.3160,-302.6563,15.3560,35.9641,0.7605,0.5763,1.0000,golden
1776503968.1057,-75.3072,70.2175,33.1057,17.3496,39.1549,0.7663,0.5932,1.0000,golden
1776503968.1219,-72.8373,68.0848,718.3294,19.8877,41.5441,0.7703,0.6102,1.0000,golden
1776503968.1383,-58.0263,66.6837,1399.0126,22.8533,43.7718,0.7598,0.6271,1.0000,golden
1776503968.1551,-23.0211,66.4799,2072.2659,26.5182,45.7350,0.7259,0.6441,1.0000,golden
