Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS,Comp_RMS,Symmetry_Score,Phase_Progress,pose_score,label
1776503967.3690,23.0498,74.0326,541.3616,10.7393,12.8193,0.6522,0.0000,1.0000,golden
1776503967.3852,31.9196,74.4102,144.0767,11.2068,13.4288,0.5667,0.0170,1.0000,golden
1776503967.4014,40.7893,74.7879,-253.2082,11.6744,14.0384,0.4812,0.0339,1.0000,golden
1776503967.4177,24.0867,75.7364,-490.9265,10.2157,13.4770,0.4622,0.0509,1.0000,golden
1776503967.4339,6.4708,76.7054,-722.9460,8.6882,12.8739,0.4455,0.0678,1.0000,golden
1776503967.4506,-0.8872,76.0304,-310.6527,8.2098,13.1562,0.4372,0.0847,1.0000,golden
1776503967.4673,-7.4854,75.2337,149.3674,7.8090,13.5041,0.4294,0.1017,1.0000,golden
1776503967.4835,3.5339,75.6256,240.9348,8.0925,14.8188,0.6003,0.1186,1.0000,golden
1776503967.4998,16.5860,76.1547,289.9885,8.4549,16.2451,0.7918,0.1356,1.0000,golden
1776503967.5160,15.5174,76.2910,-299.0436,9.8305,17.3149,0.8567,0.1525,1.0000,golden
1776503967.5322,12.1894,76.3643,-990.1694,11.3682,18.3277,0.9014,0.1695,1.0000,golden
1776503967.5488,-15.7137,76.6313,-878.8996,13.2247,20.4955,0.8376,0.1864,1.0000,golden
1776503967.5655,-48.7367,76.9385,-600.4641,15.1477,22.9040,0.7512,0.2034,1.0000,golden
1776503967.5819,-43.4865,75.3143,618.5900,18.4487,25.8677,0.7203,0.2203,1.0000,golden
1776503967.5981,-28.2521,73.1861,2083.0229,22.1092,28.9762,0.7040,0.2373,1.0000,golden
1776503967.6143,24.4366,73.6760,2061.2501,25.8211,32.9531,0.6074,0.2543,1.0000,golden
1776503967.6305,89.0425,74.9989,1566.5936,29.5493,37.2064,0.4853,0.2712,1.0000,golden
1776503967.6471,94.0166,76.9416,73.7820,34.2338,40.4796,0.4220,0.2881,1.0000,golden
1776503967.6638,76.2740,79.1206,-1799.2793,39.2825,43.3794,0.3811,0.3051,1.0000,golden
1776503967.6802,29.2057,79.8933,-2014.3518,44.6607,47.8383,0.3565,0.3220,1.0000,golden
1776503967.6964,-31.0591,80.0333,-1483.3294,50.1872,52.9988,0.3392,0.3390,1.0000,golden
1776503967.7126,-40.2705,78.8769,-162.3479,56.9886,58.3644,0.3467,0.3559,1.0000,golden
1776503967.7288,-22.6118,77.0382,1574.4016,64.4610,63.8379,0.3672,0.3729,1.0000,golden
1776503967.7454,18.5461,77.1584,1230.3279,70.3135,68.9664,0.4003,0.3898,1.0000,golden
1776503967.7621,74.0646,78.4756,-385.3598,75.1760,73.8839,0.4410,0.4068,1.0000,golden
1776503967.7785,44.2477,80.1125,-1977.7945,77.9424,76.2652,0.4717,0.4237,1.0000,golden
1776503967.7947,-45.8060,81.9750,-3553.8154,79.2292,76.8562,0.4954,0.4407,1.0000,golden
1776503967.8109,-113.5126,80.2244,-2790.7995,78.2407,75.8238,0.5248,0.4577,1.0000,golden
1776503967.8272,-163.0622,75.5381,-127.3163,75.4035,73.4724,0.5589,0.4746,1.0000,golden
1776503967.8436,-141.7180,72.5305,1751.8190,72.0464,70.2076,0.5464,0.4915,1.0000,golden
1776503967.8604,-54.2061,71.0896,2898.8963,68.2042,66.0905,0.4904,0.5085,1.0000,golden
1776503967.8768,4.0555,70.8985,2747.3011,64.7027,62.7334,0.4429,0.5254,1.0000,golden
1776503967.8931,30.9778,72.0463,1204.2712,61.5663,60.1907,0.4045,0.5423,1.0000,golden
1776503967.9093,38.9473,72.8383,114.6135,58.2274,56.8493,0.3723,0.5593,1.0000,golden
1776503967.9255,23.5905,73.1924,-417.0477,54.6391,52.5250,0.3477,0.5763,1.0000,golden
1776503967.9419,11.0619,73.4512,-569.7654,50.6222,48.1566,0.3381,0.5932,1.0000,golden
1776503967.9586,2.5401,73.5752,-185.6465,45.9979,43.7258,0.3498,0.6102,1.0000,golden
1776503967.9752,1.1391,73.5710,104.7019,41.0850,38.4556,0.3713,0.6271,1.0000,golden
1776503967.9914,11.3902,73.3569,241.6078,35.6997,31.8119,0.4088,0.6441,1.0000,golden
1776503968.0076,18.3151,73.4950,193.9145,30.5550,26.4638,0.4890,0.6610,1.0000,golden
1776503968.0238,18.9203,74.3025,-204.5170,25.8675,23.5775,0.6505,0.6780,1.0000,golden
1776503968.0402,14.2757,74.8054,-401.9160,21.6068,20.9625,0.7880,0.6949,1.0000,golden
1776503968.0569,-2.0354,74.6316,-152.5758,18.2942,18.9501,0.8723,0.7119,1.0000,golden
1776503968.0735,-9.0943,74.4285,12.3793,15.2682,17.3102,0.8852,0.7288,1.0000,golden
1776503968.0897,8.1336,74.1485,-44.1762,12.9944,16.6477,0.7110,0.7457,1.0000,golden
1776503968.1059,16.3558,74.1714,-205.4456,11.0132,16.0993,0.5695,0.7627,1.0000,golden
1776503968.1221,-3.7255,75.1462,-695.8157,9.9520,15.9093,0.5308,0.7797,1.0000,golden
1776503968.1385,-22.8514,75.5844,-915.8719,9.3345,16.1678,0.5034,0.7966,1.0000,golden
1776503968.1552,-38.3149,73.9656,-99.7246,10.4174,18.1454,0.5198,0.8136,1.0000,golden
1776503968.1718,-45.1936,72.6163,624.7149,11.8195,20.4239,0.5676,0.8305,1.0000,golden
1776503968.1880,-10.8651,72.5602,908.9572,14.7531,24.1465,0.7662,0.8475,1.0000,golden
1776503968.2042,19.2092,72.6042,1057.8164,18.0725,27.9320,0.9304,0.8644,1.0000,golden
1776503968.2205,22.6952,73.2740,360.5321,23.8040,32.1102,0.8792,0.8814,1.0000,golden
1776503968.2367,24.5630,73.8928,-262.7230,29.6946,36.2948,0.8170,0.8983,1.0000,golden
1776503968.2534,12.4058,74.0691,-244.3906,36.9650,40.5347,0.6591,0.9153,1.0000,golden
1776503968.2701,1.4118,74.2235,-204.9581,44.2284,44.8719,0.5075,0.9322,1.0000,golden
1776503968.2863,6.1200,74.0828,119.3273,51.3968,50.5230,0.4390,0.9491,1.0000,golden
1776503968.3026,10.9921,73.9639,434.8893,58.2330,55.8759,0.3718,0.9661,1.0000,golden
1776503968.3188,20.4539,74.4541,506.1946,55.7655,52.8795,0.3409,0.9830,1.0000,golden
1776503968.3350,29.9158,74.9442,577.4998,53.2979,49.8832,0.3099,1.0000,1.0000,golden
