Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS,Comp_RMS,Symmetry_Score,Phase_Progress,pose_score,label
1776503967.7170,-21.4520,70.7465,296.6858,3.2660,12.2474,0.2353,0.0000,1.0000,golden
1776503967.7332,-16.5910,70.3950,347.0616,3.6268,13.4402,0.2425,0.0170,1.0000,golden
1776503967.7494,-11.7300,70.0435,397.4374,3.9876,14.6331,0.2498,0.0339,1.0000,golden
1776503967.7661,-3.6265,70.0050,314.5553,3.8561,14.5161,0.2430,0.0509,1.0000,golden
1776503967.7828,4.5928,69.9776,226.9140,3.7071,14.3524,0.2358,0.0678,1.0000,golden
1776503967.7991,4.2456,70.1586,94.3461,3.8733,14.5039,0.2084,0.0847,1.0000,golden
1776503967.8153,3.2638,70.3551,-41.5498,4.0629,14.6788,0.1795,0.1017,1.0000,golden
1776503967.8315,2.4088,70.2922,15.8947,4.4121,14.6969,0.2364,0.1186,1.0000,golden
1776503967.8478,1.5684,70.1993,95.6477,4.7798,14.6969,0.3033,0.1356,1.0000,golden
1776503967.8644,5.1896,70.3076,78.0206,5.6989,14.4418,0.3296,0.1525,1.0000,golden
1776503967.8811,9.5247,70.4481,44.8128,6.7062,14.1459,0.3495,0.1695,1.0000,golden
1776503967.8974,7.7445,70.6346,-43.5999,7.3860,13.5282,0.4020,0.1864,1.0000,golden
1776503967.9136,4.6902,70.8307,-143.5137,7.9975,12.8434,0.4614,0.2034,1.0000,golden
1776503967.9299,2.2137,70.8212,-138.9424,8.4655,12.4282,0.4737,0.2203,1.0000,golden
1776503967.9461,-0.1122,70.7580,-107.1141,8.8961,12.0833,0.4737,0.2373,1.0000,golden
1776503967.9627,-1.3809,70.7740,-52.8582,8.8805,12.1276,0.4649,0.2543,1.0000,golden
1776503967.9794,-2.3133,70.8151,8.5337,8.7230,12.2959,0.4532,0.2712,1.0000,golden
1776503967.9957,-1.2910,70.7356,-7.8025,8.5610,12.3423,0.4397,0.2881,1.0000,golden
1776503968.0120,0.4760,70.6103,-53.7494,8.3975,12.3423,0.4255,0.3051,1.0000,golden
1776503968.0282,-1.7311,70.6810,-120.0583,8.1211,12.3423,0.4211,0.3220,1.0000,golden
1776503968.0444,-5.7266,70.8399,-195.5301,7.7939,12.3423,0.4211,0.3390,1.0000,golden
1776503968.0609,-9.2432,70.6381,-80.0620,7.6811,12.1278,0.4041,0.3559,1.0000,golden
1776503968.0777,-12.5077,70.2464,135.9008,7.6811,11.8004,0.3782,0.3729,1.0000,golden
1776503968.0941,-7.2896,70.0613,239.0459,7.5796,11.4791,0.3845,0.3898,1.0000,golden
1776503968.1103,3.1125,70.0026,273.2468,7.4161,11.1617,0.4104,0.4068,1.0000,golden
1776503968.1265,6.8397,70.1552,156.2352,7.1854,10.8326,0.3915,0.4237,1.0000,golden
1776503968.1427,5.8553,70.4570,-67.5146,6.9071,10.4953,0.3409,0.4407,1.0000,golden
1776503968.1592,2.9232,70.5237,-161.1206,6.5009,10.1635,0.2965,0.4577,1.0000,golden
1776503968.1759,-1.5914,70.3993,-148.9848,5.9908,9.8362,0.2571,0.4746,1.0000,golden
1776503968.1924,-3.8616,70.3396,-99.6156,5.4766,9.5935,0.2381,0.4915,1.0000,golden
1776503968.2086,-4.0371,70.3405,-15.4954,4.9584,9.4299,0.2381,0.5085,1.0000,golden
1776503968.2248,-3.6000,70.2752,42.0587,4.6117,9.1872,0.2343,0.5254,1.0000,golden
1776503968.2411,-2.5066,70.1391,71.1490,4.4488,8.8600,0.2265,0.5423,1.0000,golden
1776503968.2575,-1.1125,70.0971,65.6174,4.2798,8.6062,0.2196,0.5593,1.0000,golden
1776503968.2742,0.6514,70.1708,17.4742,4.1034,8.4426,0.2139,0.5763,1.0000,golden
1776503968.2907,0.8098,70.2064,-32.9339,3.9383,8.2762,0.2155,0.5932,1.0000,golden
1776503968.3069,-1.3063,70.1879,-86.5506,3.7893,8.1058,0.2277,0.6102,1.0000,golden
1776503968.3232,-3.3065,70.1508,-225.9135,3.6352,8.0000,0.2264,0.6271,1.0000,golden
1776503968.3394,-5.1170,70.0835,-505.5885,3.4729,8.0000,0.2029,0.6441,1.0000,golden
1776503968.3558,-13.4622,69.9913,-782.6192,3.3044,8.0000,0.1856,0.6610,1.0000,golden
1776503968.3725,-34.2234,69.8522,-1054.6257,3.1242,8.0000,0.1802,0.6780,1.0000,golden
1776503968.3890,-54.7310,69.3057,-1037.5329,3.0000,7.9514,0.1782,0.6949,1.0000,golden
1776503968.4053,-74.6752,67.8543,-377.9970,3.0000,7.7946,0.1836,0.7119,1.0000,golden
1776503968.4215,-82.7154,66.3980,362.9272,3.0000,7.6360,0.1860,0.7288,1.0000,golden
1776503968.4377,-59.5075,64.9292,1317.4957,3.0000,7.4725,0.1806,0.7457,1.0000,golden
1776503968.4540,-31.3548,63.8381,2026.7424,3.0000,7.2696,0.1765,0.7627,1.0000,golden
1776503968.4707,12.3389,63.9339,1964.9775,3.0000,6.9426,0.1765,0.7797,1.0000,golden
1776503968.4874,50.9422,64.3086,1731.1414,3.0000,6.6194,0.1755,0.7966,1.0000,golden
1776503968.5036,70.0325,65.7527,837.6985,3.0000,6.3108,0.1707,0.8136,1.0000,golden
1776503968.5198,83.0952,67.1837,17.5521,3.0000,6.0240,0.1667,0.8305,1.0000,golden
1776503968.5360,67.2260,68.5522,-450.7719,3.0000,5.8426,0.1667,0.8475,1.0000,golden
1776503968.5523,51.8723,69.7852,-848.8693,3.0248,5.6637,0.1681,0.8644,1.0000,golden
1776503968.5690,39.7410,70.1714,-808.0507,3.2050,5.5004,0.1783,0.8814,1.0000,golden
1776503968.5857,27.5045,70.5755,-764.1001,3.3833,5.3541,0.1915,0.8983,1.0000,golden
1776503968.6019,14.3565,71.1351,-693.0050,3.5456,5.3541,0.2305,0.9153,1.0000,golden
1776503968.6181,1.6055,71.6224,-604.5645,3.6968,5.3541,0.2648,0.9322,1.0000,golden
1776503968.6343,-5.7861,71.1320,-281.9624,3.6968,5.3541,0.2372,0.9491,1.0000,golden
1776503968.6506,-12.6347,70.6609,37.6623,3.6831,5.3398,0.2098,0.9661,1.0000,golden
1776503968.6673,-4.2758,70.7278,273.9200,3.2849,4.9245,0.1882,0.9830,1.0000,golden
1776503968.6840,4.0830,70.7947,510.1776,2.8868,4.5092,0.1667,1.0000,1.0000,golden
