Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS,Comp_RMS,Symmetry_Score,Phase_Progress,pose_score,label
1776503967.7100,1.8784,67.5997,193.6993,23.3024,33.9067,0.5556,0.0000,1.0000,golden
1776503967.7267,5.0520,67.6305,179.3402,26.1199,37.0912,0.5611,0.0170,1.0000,golden
1776503967.7434,8.2257,67.6612,164.9810,28.9373,40.2758,0.5665,0.0339,1.0000,golden
1776503967.7597,10.4750,67.8963,66.5739,28.8893,38.9766,0.6142,0.0509,1.0000,golden
1776503967.7759,12.6913,68.1386,-34.8350,28.7390,37.5172,0.6633,0.0678,1.0000,golden
1776503967.7921,9.5046,68.3216,-74.0441,27.4476,36.1992,0.7488,0.0847,1.0000,golden
1776503967.8083,5.9176,68.5001,-108.6458,26.0717,34.8916,0.8371,0.1017,1.0000,golden
1776503967.8250,5.4654,68.5215,-6.3803,24.1610,33.6992,0.8756,0.1186,1.0000,golden
1776503967.8417,5.3750,68.5247,111.6776,22.1886,32.5200,0.9085,0.1356,1.0000,golden
1776503967.8580,9.0552,68.6738,102.7287,20.3273,31.3914,0.8577,0.1525,1.0000,golden
1776503967.8742,13.3388,68.8464,73.4588,18.4837,30.2709,0.7937,0.1695,1.0000,golden
1776503967.8904,12.3875,69.1151,-37.3072,16.8554,28.7930,0.7548,0.1864,1.0000,golden
1776503967.9066,10.3457,69.4039,-165.0515,15.2719,27.2408,0.7212,0.2034,1.0000,golden
1776503967.9233,6.5663,69.4924,-190.7072,13.6759,25.1482,0.6400,0.2203,1.0000,golden
1776503967.9400,2.3335,69.5288,-189.7309,12.0765,22.9147,0.5464,0.2373,1.0000,golden
1776503967.9563,-0.1877,69.5426,-126.3962,10.5317,20.6396,0.4641,0.2543,1.0000,golden
1776503967.9725,-2.1644,69.5493,-43.2200,9.0043,18.3513,0.3853,0.2712,1.0000,golden
1776503967.9887,-1.7594,69.4820,-35.7497,7.8255,16.1838,0.3312,0.2881,1.0000,golden
1776503968.0050,-0.4471,69.3866,-57.1196,6.7796,14.0624,0.2866,0.3051,1.0000,golden
1776503968.0215,-2.3856,69.4219,-112.5622,5.9842,12.2444,0.2610,0.3220,1.0000,golden
1776503968.0382,-5.7869,69.5160,-183.3376,5.3016,10.5631,0.2440,0.3390,1.0000,golden
1776503968.0546,-9.1914,69.3373,-102.8211,4.8384,9.0831,0.2228,0.3559,1.0000,golden
1776503968.0708,-12.5974,69.0152,57.3228,4.4908,7.7092,0.1994,0.3729,1.0000,golden
1776503968.0871,-9.3739,68.8104,146.1647,4.1569,6.6661,0.1934,0.3898,1.0000,golden
1776503968.1033,-2.0990,68.6774,191.4332,3.8315,5.8252,0.1981,0.4068,1.0000,golden
1776503968.1198,0.6838,68.7179,149.7771,3.6016,5.0753,0.1932,0.4237,1.0000,golden
1776503968.1365,0.2957,68.8807,46.7626,3.4393,4.3898,0.1817,0.4407,1.0000,golden
1776503968.1529,0.3464,68.8661,36.7333,3.2671,3.8883,0.1795,0.4577,1.0000,golden
1776503968.1692,0.7536,68.7073,102.2546,3.0870,3.5364,0.1849,0.4746,1.0000,golden
1776503968.1854,3.0088,68.7289,127.2283,3.0000,3.2733,0.1875,0.4915,1.0000,golden
1776503968.2016,6.9888,68.9188,114.3576,3.0000,3.0932,0.1875,0.5085,1.0000,golden
1776503968.2181,8.8298,69.0685,57.9280,2.9307,3.0000,0.1875,0.5254,1.0000,golden
1776503968.2348,8.3789,69.1750,-45.1718,2.7872,3.0000,0.1875,0.5423,1.0000,golden
1776503968.2513,6.8332,69.3054,-113.3928,2.6358,2.9357,0.1737,0.5593,1.0000,golden
1776503968.2675,3.9398,69.4653,-138.6862,2.4749,2.7921,0.1430,0.5763,1.0000,golden
1776503968.2837,1.3594,69.5233,-104.9847,2.3805,2.6414,0.1267,0.5932,1.0000,golden
1776503968.2999,-0.7776,69.4369,12.2928,2.3805,2.4804,0.1308,0.6102,1.0000,golden
1776503968.3163,-0.2358,69.3899,105.4397,2.4416,2.3096,0.1414,0.6271,1.0000,golden
1776503968.3331,4.6893,69.4074,159.1003,2.6025,2.1225,0.1626,0.6441,1.0000,golden
1776503968.3496,8.4128,69.5022,146.0061,2.7080,2.0000,0.1784,0.6610,1.0000,golden
1776503968.3658,9.8531,69.7442,6.0779,2.7080,2.0000,0.1838,0.6780,1.0000,golden
1776503968.3820,9.4799,69.9462,-71.8786,2.6580,2.0580,0.1780,0.6949,1.0000,golden
1776503968.3983,5.0765,70.0597,-12.1202,2.4971,2.2451,0.1472,0.7119,1.0000,golden
1776503968.4146,3.3842,70.1277,46.4790,2.3805,2.4793,0.1261,0.7288,1.0000,golden
1776503968.4313,8.8084,70.0761,102.0355,2.3805,2.8374,0.1302,0.7457,1.0000,golden
1776503968.4479,12.7545,70.1516,95.2144,3.0884,3.3295,0.1412,0.7627,1.0000,golden
1776503968.4641,12.0548,70.6267,-107.6506,6.0209,4.2425,0.1740,0.7797,1.0000,golden
1776503968.4804,9.8240,70.9832,-255.4384,8.6736,5.0884,0.2546,0.7966,1.0000,golden
1776503968.4966,1.7239,70.8849,-192.0965,10.2537,5.6772,0.5184,0.8136,1.0000,golden
1776503968.5129,-4.3722,70.7924,-101.8997,11.9938,6.2647,0.7283,0.8305,1.0000,golden
1776503968.5296,-0.8490,70.7275,117.2009,14.5015,6.8468,0.6789,0.8475,1.0000,golden
1776503968.5462,3.0857,70.6903,317.3883,17.1288,7.5699,0.6580,0.8644,1.0000,golden
1776503968.5625,9.5923,70.8269,399.3680,20.5041,9.1752,0.8143,0.8814,1.0000,golden
1776503968.5787,16.3556,70.9876,444.5318,23.8965,10.7806,0.9441,0.8983,1.0000,golden
1776503968.5949,25.3441,71.3565,170.6247,27.4381,12.3858,0.8436,0.9153,1.0000,golden
1776503968.6112,32.9021,71.7506,-111.5439,30.8939,13.9888,0.7475,0.9322,1.0000,golden
1776503968.6279,21.1482,72.4865,-505.2437,33.1925,15.5607,0.7110,0.9491,1.0000,golden
1776503968.6446,9.2046,73.1826,-888.2147,35.3237,17.0383,0.6757,0.9661,1.0000,golden
1776503968.6608,-8.0536,72.7679,-970.7799,32.7671,15.8790,0.6757,0.9830,1.0000,golden
1776503968.6770,-25.3118,72.3532,-1053.3451,30.2104,14.7196,0.6757,1.0000,1.0000,golden
