Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS,Comp_RMS,Symmetry_Score,Phase_Progress,pose_score,label
1776503967.4020,57.2845,73.4746,-412.9864,9.7980,42.9612,0.5217,0.0000,1.0000,golden
1776503967.4182,50.5181,74.4132,-449.6671,15.5126,48.2730,0.5461,0.0170,1.0000,golden
1776503967.4344,43.7516,75.3517,-486.3478,21.2272,53.5848,0.5706,0.0339,1.0000,golden
1776503967.4507,34.6241,75.8547,-430.4551,26.6812,54.8273,0.6310,0.0509,1.0000,golden
1776503967.4669,25.4123,76.3422,-371.2561,32.1258,55.9243,0.6927,0.0678,1.0000,golden
1776503967.4836,22.1516,76.6779,-618.4212,39.5255,56.1534,0.6172,0.0847,1.0000,golden
1776503967.5003,19.3318,77.0023,-888.2799,47.0700,56.3183,0.5316,0.1017,1.0000,golden
1776503967.5165,-5.3483,77.3044,-1105.8624,51.5635,56.0468,0.4629,0.1186,1.0000,golden
1776503967.5328,-32.5506,77.6039,-1317.4131,55.7049,55.7250,0.3963,0.1356,1.0000,golden
1776503967.5490,-50.8917,76.3615,-505.8758,57.8705,54.2267,0.3620,0.1525,1.0000,golden
1776503967.5652,-67.8149,74.8724,469.3556,59.7200,52.5402,0.3329,0.1695,1.0000,golden
1776503967.5818,-39.4392,73.9299,1050.9065,58.7157,49.8745,0.3230,0.1864,1.0000,golden
1776503967.5985,-1.6262,73.1012,1550.4407,57.1169,47.0049,0.3170,0.2034,1.0000,golden
1776503967.6149,19.1875,73.7480,990.8765,55.2205,43.6416,0.3126,0.2203,1.0000,golden
1776503967.6311,35.5665,74.7798,155.0257,53.2464,40.1494,0.3087,0.2373,1.0000,golden
1776503967.6473,25.9329,75.2285,-140.8526,50.7213,37.4044,0.3147,0.2543,1.0000,golden
1776503967.6635,8.0226,75.4917,-264.9215,48.0208,34.8970,0.3240,0.2712,1.0000,golden
1776503967.6801,8.9530,75.4468,-122.8793,44.9244,32.5371,0.3349,0.2881,1.0000,golden
1776503967.6968,17.0608,75.2846,120.5384,41.6772,30.2334,0.3464,0.3051,1.0000,golden
1776503967.7132,18.4166,75.7886,-130.8539,37.6829,27.9278,0.3407,0.3220,1.0000,golden
1776503967.7294,16.7341,76.5923,-604.9107,33.3524,25.6214,0.3272,0.3390,1.0000,golden
1776503967.7456,0.7600,76.6897,-670.3017,29.1974,23.1226,0.3358,0.3559,1.0000,golden
1776503967.7618,-22.7360,76.4153,-520.6053,25.1348,20.5225,0.3560,0.3729,1.0000,golden
1776503967.7784,-26.4983,75.8378,-273.3009,21.4703,18.1996,0.4154,0.3898,1.0000,golden
1776503967.7951,-18.2010,75.0752,33.6529,18.0490,16.0460,0.4988,0.4068,1.0000,golden
1776503967.8115,-16.5453,74.9230,160.3838,15.2782,15.2705,0.5892,0.4237,1.0000,golden
1776503967.8277,-19.5777,75.2017,159.8986,12.9666,15.4678,0.6846,0.4407,1.0000,golden
1776503967.8439,-16.3772,74.7944,75.8247,11.3289,16.2165,0.7109,0.4577,1.0000,golden
1776503967.8602,-8.1123,73.8296,-76.1650,10.2388,17.4130,0.6811,0.4746,1.0000,golden
1776503967.8766,-10.9318,73.7930,-251.1462,9.8109,19.1602,0.7232,0.4915,1.0000,golden
1776503967.8934,-24.0969,74.6227,-447.5860,10.0011,21.4211,0.8324,0.5085,1.0000,golden
1776503967.9098,-33.2386,74.1624,-334.9601,10.9130,23.7415,0.8814,0.5254,1.0000,golden
1776503967.9261,-38.0697,72.3199,108.8075,12.5980,26.1255,0.8657,0.5423,1.0000,golden
1776503967.9423,-33.3747,71.5309,390.9026,14.1271,29.0082,0.8763,0.5593,1.0000,golden
1776503967.9585,-16.9553,72.0386,474.0163,15.4643,32.5046,0.9192,0.5763,1.0000,golden
1776503967.9749,-7.0364,72.0267,606.2029,17.2162,36.6992,0.9444,0.5932,1.0000,golden
1776503967.9916,-6.3265,71.2789,807.9094,19.5558,41.8826,0.9444,0.6102,1.0000,golden
1776503968.0082,5.4428,71.0252,845.9323,22.1686,46.9649,0.8831,0.6271,1.0000,golden
1776503968.0244,35.3094,71.5802,616.1092,25.2287,51.8816,0.7213,0.6441,1.0000,golden
1776503968.0406,49.8386,72.3725,325.5176,28.0889,57.1033,0.6031,0.6610,1.0000,golden
1776503968.0568,35.2269,73.6157,-80.5340,30.5694,62.9046,0.5675,0.6780,1.0000,golden
1776503968.0732,26.0177,74.3430,-395.9482,33.8725,68.2619,0.5429,0.6949,1.0000,golden
1776503968.0899,28.8141,73.9240,-509.9460,39.0041,72.6328,0.5429,0.7119,1.0000,golden
1776503968.1065,24.7118,74.0149,-668.9295,43.6047,76.1174,0.5211,0.7288,1.0000,golden
1776503968.1227,2.5002,75.4445,-946.0007,46.8115,77.2753,0.4419,0.7457,1.0000,golden
1776503968.1389,-18.1336,76.0705,-850.6565,49.7356,77.4379,0.3991,0.7627,1.0000,golden
1776503968.1551,-33.8085,74.1706,415.1361,51.7711,74.4723,0.4706,0.7797,1.0000,golden
1776503968.1715,-33.3767,72.7434,1437.6730,53.2491,70.8756,0.5205,0.7966,1.0000,golden
1776503968.1882,28.7979,73.1281,1527.7299,52.5902,64.8593,0.4874,0.8136,1.0000,golden
1776503968.2048,78.5853,73.8335,1375.7967,51.6883,58.9497,0.4543,0.8305,1.0000,golden
1776503968.2210,68.9141,76.0786,62.3107,49.6197,53.5515,0.4209,0.8475,1.0000,golden
1776503968.2372,57.0747,77.9781,-1039.5504,47.4499,48.2862,0.3979,0.8644,1.0000,golden
1776503968.2535,31.6836,77.7180,-818.7564,44.6474,43.8511,0.4392,0.8814,1.0000,golden
1776503968.2697,9.4413,77.5419,-600.3904,41.6441,39.4791,0.4782,0.8983,1.0000,golden
1776503968.2864,14.4898,78.0943,-403.0680,36.9015,35.6545,0.4978,0.9153,1.0000,golden
1776503968.3031,18.3461,78.6139,-229.8503,32.1741,31.8312,0.5228,0.9322,1.0000,golden
1776503968.3193,6.1098,78.6904,-382.0459,27.6532,28.0258,0.6202,0.9491,1.0000,golden
1776503968.3356,-5.8803,78.7551,-525.3011,23.1459,24.2187,0.7191,0.9661,1.0000,golden
1776503968.3518,-10.9782,78.4917,-418.2256,19.0228,20.3657,0.8596,0.9830,1.0000,golden
1776503968.3680,-16.0762,78.2283,-311.1500,14.8997,16.5126,1.0000,1.0000,1.0000,golden
