Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS_Norm,Comp_RMS_Norm,Symmetry_Score,Phase_Progress,Target_MDF,Target_MNF,Target_ZCR,Target_Raw_Unfilt,label
1776442139.520971,-346.461761,144.972080,-1171.614786,0.382607,0.647789,0.832860,0.062899,0.864772,0.924804,0.500118,0.431506,1
1776442139.525971,-439.408721,143.157843,-8659.123448,0.362980,0.617434,0.811110,0.077329,0.879857,0.931532,0.489028,0.398140,1
1776442139.530971,-434.472640,140.590815,7090.722324,0.380429,0.688683,0.768306,0.064147,0.913895,1.005014,0.472639,0.385947,1
1776442139.535971,-364.181142,138.819815,10408.869421,0.408736,0.707494,0.786920,0.112215,0.896981,0.971601,0.496287,0.417004,1
1776442139.540971,-336.770785,136.927052,6065.782315,0.387144,0.700821,0.770954,0.078649,0.850705,0.921370,0.520938,0.422640,1
1776442139.545971,-296.113245,135.483612,-3624.621369,0.382481,0.782996,0.824552,0.088832,0.857684,0.967066,0.512142,0.474600,1
1776442139.550971,-380.343692,133.930720,-19171.503592,0.368532,0.743061,0.792592,0.080082,0.911456,0.938711,0.488247,0.443390,1
1776442139.555971,-481.608105,131.713621,-6783.096041,0.425174,0.817610,0.796086,0.107208,0.914860,0.936578,0.500354,0.417582,1
1776442139.560971,-452.479306,129.087332,18647.810127,0.415157,0.822609,0.821854,0.108334,0.928876,0.974695,0.487212,0.409329,1
1776442139.565971,-293.238867,127.207348,9609.611742,0.408625,0.760485,0.769848,0.100181,0.885866,0.984396,0.476446,0.371711,1
1776442139.570971,-355.726226,126.146222,-10782.196723,0.409163,0.833233,0.791710,0.132477,0.858824,0.988984,0.492870,0.437547,1
1776442139.575971,-404.035772,123.649247,5643.655553,0.348972,0.791934,0.799960,0.119688,0.888721,0.936870,0.459179,0.422994,1
1776442139.580971,-294.543909,122.114723,5153.415385,0.456947,0.815696,0.825921,0.149376,0.862200,0.919518,0.502093,0.416567,1
1776442139.585971,-358.243454,120.689335,-4906.504287,0.444100,0.845615,0.839508,0.172572,0.900787,0.980093,0.482615,0.417073,1
1776442139.590971,-337.755198,118.549828,1467.432082,0.397686,0.820689,0.815958,0.149429,0.911012,0.982830,0.479244,0.392568,1
1776442139.595971,-348.670341,117.293833,-13035.859989,0.431475,0.853638,0.821739,0.149829,0.905905,0.950971,0.534117,0.449378,1
1776442139.600971,-464.486932,115.079308,-10981.445485,0.363646,0.830420,0.828951,0.131931,0.908462,0.941043,0.444895,0.460538,1
1776442139.605971,-460.156805,112.636170,3265.458405,0.396462,0.867684,0.796776,0.130087,0.851574,0.956516,0.481568,0.460157,1
1776442139.610970,-432.292858,110.486108,13810.409610,0.383686,0.896169,0.768678,0.170441,0.861474,0.985823,0.492221,0.406396,1
1776442139.615971,-319.601599,108.309675,26379.785876,0.414131,0.861249,0.807618,0.153427,0.865332,0.948114,0.453844,0.454523,1
1776442139.620970,-172.505159,107.289043,-1481.851375,0.450360,0.829625,0.813384,0.176132,0.829757,0.955066,0.528341,0.496059,1
1776442139.625971,-329.500546,106.589700,-21359.438939,0.381081,0.787013,0.808307,0.179067,0.858832,0.941037,0.496063,0.407064,1
1776442139.630970,-391.162368,103.985886,13258.382606,0.439931,0.840342,0.806329,0.148727,0.892232,0.914269,0.480160,0.460954,1
1776442139.635971,-192.477356,102.688186,6375.112869,0.443215,0.849769,0.800234,0.179539,0.852319,0.998349,0.495989,0.439100,1
1776442139.640970,-330.573612,102.050016,-22301.470246,0.445501,0.743478,0.799710,0.158494,0.872378,0.958652,0.457667,0.437371,1
1776442139.645971,-414.052021,99.393313,-3289.818325,0.419362,0.758145,0.802438,0.196329,0.877788,0.929577,0.428953,0.485494,1
1776442139.650971,-363.013877,97.899927,9441.011764,0.351464,0.791403,0.834896,0.226947,0.822490,0.950571,0.442001,0.397488,1
1776442139.655971,-321.882883,95.770461,13572.701230,0.379887,0.703803,0.814930,0.198251,0.853159,0.916087,0.473412,0.403335,1
1776442139.660971,-223.644880,94.676785,-3453.568501,0.378751,0.696069,0.807578,0.201978,0.833078,0.951918,0.478453,0.429023,1
1776442139.665971,-360.875204,93.534956,-8403.824930,0.420721,0.730084,0.818862,0.182557,0.832506,0.943391,0.472262,0.442289,1
1776442139.670971,-303.110362,91.070718,8877.392749,0.407135,0.703140,0.821464,0.214497,0.866507,0.946463,0.478388,0.477851,1
1776442139.675971,-276.087820,90.497713,-8002.758933,0.413164,0.685229,0.818459,0.249534,0.867607,0.964222,0.511724,0.468814,1
1776442139.680971,-380.337587,88.318806,-1272.956523,0.456660,0.641602,0.792978,0.215808,0.899011,0.921683,0.480193,0.486192,1
1776442139.685971,-290.023755,86.683555,10424.513308,0.410961,0.597757,0.815397,0.204782,0.862581,0.936618,0.488946,0.488588,1
1776442139.690971,-276.636728,85.429941,1468.329141,0.450125,0.558524,0.799390,0.229378,0.858050,0.973965,0.510889,0.449679,1
1776442139.695971,-273.159762,83.906560,-2448.091719,0.431741,0.522495,0.790701,0.254861,0.860319,0.978874,0.442082,0.422043,1
1776442139.700971,-304.571059,82.706715,2669.216416,0.429396,0.535482,0.821718,0.274509,0.836423,0.969413,0.519560,0.413443,1
1776442139.705971,-242.295479,80.856031,6966.857584,0.487679,0.534419,0.807190,0.240037,0.906730,0.958986,0.554801,0.460191,1
1776442139.710971,-239.136972,80.284326,-2167.422458,0.435238,0.469048,0.796099,0.242214,0.903326,0.949974,0.492165,0.476469,1
1776442139.715971,-260.329130,78.468844,-1183.739036,0.430278,0.401215,0.807538,0.272532,0.859390,0.936300,0.555058,0.433178,1
1776442139.720971,-253.465620,77.672485,-18138.841018,0.442400,0.404193,0.810515,0.272863,0.886956,0.934647,0.526687,0.458104,1
1776442139.725971,-440.745720,75.946087,-2967.904833,0.451721,0.348255,0.781406,0.292754,0.834742,0.975115,0.497981,0.449507,1
1776442139.730971,-282.466939,73.251304,29255.844332,0.462671,0.284928,0.789085,0.274825,0.840304,0.973453,0.571232,0.433721,1
1776442139.735970,-150.387337,73.134994,10892.036143,0.415581,0.316943,0.792128,0.307653,0.890758,0.929553,0.532558,0.452374,1
1776442139.740971,-170.185895,71.736048,5579.098502,0.427022,0.253396,0.800322,0.299918,0.834002,0.938028,0.491452,0.434363,1
1776442139.745970,-98.579894,71.440575,-10702.232063,0.452844,0.212691,0.831952,0.274163,0.883824,0.924843,0.499495,0.451032,1
1776442139.750971,-273.230025,70.748041,-28033.331431,0.450342,0.228499,0.794538,0.291742,0.885885,0.937348,0.495710,0.463454,1
1776442139.755970,-382.265918,68.704525,-5054.657209,0.447039,0.171480,0.785879,0.265891,0.838293,0.990055,0.508323,0.473220,1
1776442139.760971,-321.565488,66.934709,22296.069771,0.390609,0.199348,0.775175,0.301938,0.904695,0.978899,0.500264,0.456083,1
1776442139.765970,-160.042080,65.475169,13941.395625,0.408535,0.227611,0.777643,0.305582,0.885514,0.951347,0.474609,0.457035,1
1776442139.770971,-182.988288,65.350425,-9357.192908,0.453208,0.173709,0.804957,0.333282,0.841600,0.953359,0.466906,0.439855,1
1776442139.775971,-251.350873,63.629154,10320.912636,0.404836,0.202038,0.767336,0.328219,0.851563,0.990793,0.485285,0.397076,1
1776442139.780971,-83.099994,62.850621,12636.230576,0.428242,0.244715,0.791924,0.315954,0.899348,0.999370,0.480129,0.447065,1
1776442139.785971,-121.140359,62.789114,-15240.322060,0.456278,0.195986,0.822189,0.354143,0.868223,0.955767,0.486066,0.415652,1
1776442139.790971,-239.271088,61.641822,-15318.508992,0.466502,0.195594,0.805110,0.319705,0.851124,0.926080,0.491281,0.449971,1
1776442139.795971,-271.227762,60.400812,7338.741928,0.447324,0.226023,0.788412,0.354803,0.928344,0.937111,0.471525,0.508442,1
1776442139.800971,-167.831527,58.918753,16314.693224,0.395261,0.184558,0.778502,0.331855,0.885509,0.965033,0.512404,0.440053,1
1776442139.805971,-107.578109,58.738305,-1240.318448,0.476212,0.192547,0.839012,0.359054,0.873851,0.963246,0.515403,0.458104,1
1776442139.810971,-179.225912,57.824326,-912.083574,0.426550,0.222507,0.826711,0.387967,0.884273,0.992916,0.485921,0.469273,1
1776442139.815971,-119.048064,56.964537,746.019517,0.379343,0.205682,0.770462,0.338293,0.872223,0.977495,0.481889,0.468261,1
1776442139.820971,-168.456190,56.618561,-11997.573580,0.470421,0.195857,0.792199,0.391065,0.894928,0.904536,0.467600,0.459682,1
1776442139.825971,-242.765979,55.289612,-2846.971377,0.405680,0.196996,0.763511,0.355153,0.884293,0.966789,0.479742,0.436121,1
1776442139.830971,-193.342755,54.188673,13878.228193,0.409224,0.219109,0.791643,0.365267,0.905536,0.995298,0.522920,0.475909,1
1776442139.835971,-106.845675,53.350405,12584.259834,0.434854,0.214837,0.842223,0.391383,0.918937,0.965599,0.548428,0.498579,1
1776442139.840971,-65.804013,53.133126,-7100.050066,0.400521,0.177452,0.798434,0.383669,0.862080,0.973393,0.483412,0.466563,1
1776442139.845971,-178.118045,52.674054,-16655.652020,0.427010,0.190294,0.822173,0.422508,0.820847,0.909322,0.467884,0.462672,1
1776442139.850971,-233.545756,51.372972,7760.665179,0.430107,0.235104,0.794846,0.397207,0.906511,0.948201,0.518674,0.490025,1
1776442139.855971,-98.066008,50.318293,17876.105378,0.456937,0.230992,0.766989,0.402453,0.898113,1.002129,0.499346,0.460225,1
1776442139.860970,-58.096730,50.408600,-7288.954165,0.460008,0.223788,0.817026,0.421478,0.842800,0.947431,0.487573,0.490659,1
1776442139.865971,-167.304180,49.727747,-4357.439395,0.478524,0.218311,0.771984,0.420226,0.896832,0.976499,0.487669,0.486019,1
1776442139.870970,-105.084486,48.736686,5964.936153,0.491771,0.170822,0.774433,0.407592,0.864800,0.990139,0.490561,0.436393,1
1776442139.875971,-105.015671,48.684618,2620.122668,0.436099,0.190236,0.805337,0.428077,0.872638,0.950374,0.487702,0.497642,1
1776442139.880970,-80.336977,47.671057,8245.620488,0.448102,0.224279,0.794589,0.439114,0.849723,0.921196,0.495004,0.501662,1
1776442139.885971,-22.512863,47.902288,-4278.376787,0.487365,0.204149,0.796721,0.414347,0.831428,0.923333,0.543774,0.495334,1
1776442139.890970,-121.761196,47.422661,6723.411403,0.458020,0.201353,0.782966,0.424260,0.897800,0.953298,0.549347,0.504151,1
1776442139.895971,42.177874,46.706390,12577.208020,0.423583,0.183243,0.793830,0.425161,0.867656,0.931439,0.525346,0.483908,1
1776442139.900971,7.330396,47.827694,-21233.234864,0.483738,0.202852,0.800733,0.450486,0.888248,0.972860,0.501738,0.507000,1
1776442139.905971,-173.722505,46.788591,-10320.289716,0.489134,0.226721,0.811340,0.466929,0.870261,1.001879,0.475834,0.473053,1
1776442139.910971,-92.619797,46.091133,14132.048534,0.416348,0.174040,0.818287,0.454831,0.828519,0.944695,0.459709,0.419471,1
1776442139.915971,-34.828218,45.852168,7959.140530,0.429430,0.191413,0.815741,0.454191,0.859850,0.958481,0.470051,0.446479,1
1776442139.920971,-11.806950,45.761150,-9690.846613,0.463556,0.236079,0.826258,0.464852,0.868279,0.958307,0.511905,0.432386,1
1776442139.925971,-131.566963,45.710373,-2422.439770,0.467162,0.228363,0.818605,0.468072,0.922838,0.975319,0.533898,0.451090,1
1776442139.930971,-37.558607,44.470893,19143.142103,0.440598,0.197279,0.784588,0.491672,0.893654,0.987308,0.533769,0.495565,1
1776442139.935971,62.501970,45.311899,-2699.268035,0.438073,0.116945,0.767870,0.497770,0.836083,0.949760,0.489593,0.449795,1
1776442139.940971,-67.877977,45.112520,-872.044130,0.454666,0.191079,0.804946,0.447173,0.861223,0.948571,0.449714,0.478497,1
1776442139.945971,57.269848,44.625568,9736.382592,0.445813,0.280403,0.801390,0.476999,0.848639,0.899286,0.505022,0.415265,1
1776442139.950971,26.386386,45.682186,-10647.583593,0.462038,0.161823,0.788242,0.506798,0.881593,0.960348,0.532891,0.361913,1
1776442139.955971,-46.982334,44.902713,9603.419566,0.470591,0.183566,0.784789,0.508506,0.882739,1.013997,0.495847,0.448101,1
1776442139.960971,121.419320,45.190909,4754.078270,0.453254,0.233239,0.795424,0.526170,0.839851,0.949430,0.485130,0.439138,1
1776442139.965971,0.184690,46.143335,-21871.076703,0.449756,0.160248,0.820516,0.524129,0.872988,0.958118,0.503207,0.457702,1
1776442139.970971,-95.607055,45.165565,2270.103877,0.473728,0.212414,0.784493,0.520564,0.874619,0.941033,0.524974,0.440806,1
1776442139.975971,20.161192,45.210720,2920.279895,0.458319,0.232173,0.799820,0.492518,0.903807,0.980911,0.512854,0.461340,1
1776442139.980971,-63.072742,45.351257,3152.169333,0.403396,0.185858,0.795438,0.513815,0.892226,0.982361,0.499281,0.463888,1
1776442139.985970,48.271260,44.585589,22300.153264,0.429143,0.197394,0.776135,0.533824,0.865842,0.948530,0.524551,0.427264,1
