Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS_Norm,Comp_RMS_Norm,Symmetry_Score,Phase_Progress,Target_MDF,Target_MNF,Target_ZCR,Target_Raw_Unfilt,label
1776442139.509831,-461.132851,145.868815,-17922.363255,0.603224,0.155388,0.997700,0.040586,0.885128,0.876872,0.520222,0.539244,0
1776442139.514831,-553.498008,142.804363,6835.115345,0.696601,0.140663,1.001098,0.079589,0.884477,0.847068,0.497870,0.582437,0
1776442139.519831,-391.064516,140.512341,25370.218378,0.622651,0.150937,1.008164,0.027573,0.972355,0.851107,0.502707,0.555647,0
1776442139.524831,-293.421923,139.019868,-1342.984358,0.595063,0.131631,0.989444,0.071021,0.950506,0.913600,0.498215,0.464037,0
1776442139.529831,-404.831735,137.672750,-4976.091908,0.627932,0.135547,1.037397,0.060589,0.839689,0.909216,0.520871,0.583001,0
1776442139.534831,-344.433003,135.102114,2407.600264,0.607770,0.141129,1.037841,0.083686,0.879313,0.877229,0.515024,0.516016,0
1776442139.539831,-380.150880,134.339538,-12133.912982,0.620279,0.160641,1.010543,0.069474,0.862761,0.853133,0.482646,0.573310,0
1776442139.544831,-468.820531,131.423270,-658.034831,0.609748,0.153073,1.054483,0.073150,0.891819,0.884225,0.500949,0.509441,0
1776442139.549831,-386.896538,129.802514,1016.525995,0.639456,0.191610,1.013237,0.097003,0.927290,0.898362,0.532083,0.577930,0
1776442139.554831,-458.399931,127.679064,7694.607221,0.647884,0.186999,0.992769,0.112351,0.892459,0.855406,0.494815,0.582850,0
1776442139.559831,-308.017355,125.366360,19392.913294,0.631589,0.157119,0.987915,0.079918,0.940670,0.908991,0.481669,0.508265,0
1776442139.564831,-259.598573,124.698215,-8367.809139,0.691768,0.147867,1.046872,0.117167,0.913922,0.903282,0.527866,0.589151,0
1776442139.569831,-393.797738,122.854159,-12705.320974,0.645122,0.160516,1.010596,0.094347,0.866958,0.913909,0.507720,0.580708,0
1776442139.574831,-389.843870,120.887283,1335.712829,0.676572,0.177611,0.995686,0.100891,0.948115,0.910663,0.471191,0.603521,0
1776442139.579831,-380.105013,119.081468,-2411.324676,0.663934,0.168206,1.051313,0.105209,0.907775,0.851967,0.501767,0.565061,0
1776442139.584831,-414.562930,117.208828,-1758.692038,0.693048,0.148359,1.016591,0.117874,0.922470,0.864408,0.501322,0.576189,0
1776442139.589831,-398.133758,115.069477,8620.157935,0.716184,0.181573,0.985831,0.107057,0.916686,0.909837,0.530581,0.675965,0
1776442139.594831,-326.195593,113.355850,320.221410,0.640735,0.116672,1.005111,0.135218,0.863346,0.910087,0.484712,0.582836,0
1776442139.599831,-394.851048,111.912740,-4085.762977,0.656657,0.244609,1.031224,0.123504,0.878311,0.896419,0.549347,0.605056,0
1776442139.604831,-368.079702,109.534675,8046.943344,0.716565,0.150246,1.065844,0.136222,0.865922,0.913167,0.496233,0.589902,0
1776442139.609831,-312.359927,108.350666,2918.409530,0.677241,0.163142,1.020294,0.164955,0.882125,0.880886,0.485265,0.592428,0
1776442139.614831,-338.162438,106.511878,-8042.318287,0.658384,0.134111,1.000164,0.173634,0.924459,0.911078,0.485191,0.579341,0
1776442139.619831,-394.803670,105.078132,-3773.296999,0.721383,0.175019,0.991503,0.152982,0.918066,0.965551,0.469950,0.611770,0
