Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS_Norm,Comp_RMS_Norm,Symmetry_Score,Phase_Progress,Target_MDF,Target_MNF,Target_ZCR,Target_Raw_Unfilt,label
1776442139.502757,-288.794612,169.546131,-20180.312451,0.507346,0.116004,0.935029,0.018085,0.877008,0.938119,0.507731,0.529816,0
1776442139.507757,-422.421696,168.251684,-11280.094139,0.540421,0.175343,0.936991,-0.013370,0.837811,0.985949,0.451452,0.512275,0
1776442139.512757,-402.830291,165.453066,1660.938911,0.563979,0.124694,0.946616,0.018220,0.871860,0.953869,0.516033,0.560484,0
1776442139.517757,-404.476401,164.094760,-1803.136439,0.612617,0.146311,0.965286,0.005280,0.909636,0.963408,0.493265,0.508969,0
1776442139.522757,-422.286209,161.533400,5061.106987,0.585338,0.139360,0.930437,0.027153,0.902262,0.915054,0.477847,0.506741,0
1776442139.527757,-352.365269,159.750991,5723.107733,0.585662,0.123642,0.954144,0.004900,0.878295,0.959052,0.476746,0.570862,0
1776442139.532757,-366.616996,158.125832,5411.577909,0.544290,0.233106,0.980907,0.047792,0.870595,0.967347,0.439003,0.524435,0
1776442139.537757,-296.639835,155.974371,-406.954182,0.562462,0.146477,0.912613,0.017966,0.865216,0.949764,0.467031,0.505938,0
1776442139.542757,-372.329946,155.263759,-22067.478295,0.620037,0.152892,0.940586,0.076278,0.874665,0.941508,0.504379,0.538992,0
1776442139.547757,-515.651477,152.153426,-1087.781104,0.574788,0.151076,0.946968,0.048746,0.830715,0.919902,0.506912,0.575971,0
1776442139.552757,-384.876997,150.197716,13896.346060,0.585066,0.143586,0.900831,0.085840,0.856809,0.924799,0.502163,0.537980,0
1776442139.557757,-375.026074,148.221580,-3928.241615,0.620023,0.130137,0.940028,0.033890,0.917071,0.931127,0.519028,0.544309,0
1776442139.562757,-425.801077,146.522807,-4395.446616,0.574484,0.144848,0.942594,0.071674,0.879575,0.945346,0.499067,0.547045,0
1776442139.567757,-417.371225,143.896014,6627.348450,0.578737,0.187636,0.965089,0.055113,0.781029,0.946374,0.474580,0.552017,0
1776442139.572757,-361.093249,142.408750,2041.549716,0.588719,0.175012,0.977342,0.108898,0.919037,0.901893,0.498031,0.559139,0
1776442139.577757,-395.444214,140.233325,3283.183011,0.600443,0.177847,0.961210,0.068176,0.869165,0.923708,0.514389,0.506596,0
1776442139.582757,-329.709271,138.498222,2253.836390,0.652279,0.173232,0.970615,0.100912,0.811789,0.944119,0.540705,0.570640,0
1776442139.587757,-371.530278,136.899971,2255.151220,0.642013,0.143523,0.935704,0.092099,0.868339,0.937398,0.502455,0.554249,0
1776442139.592757,-308.453625,134.811918,-2520.199089,0.587727,0.137348,0.921577,0.086106,0.853042,0.953068,0.532056,0.552607,0
1776442139.597757,-395.522448,133.793611,-13307.488005,0.601397,0.124290,0.942429,0.093396,0.907951,0.953737,0.480114,0.577473,0
1776442139.602757,-442.646868,130.871820,701.373177,0.628643,0.132696,0.915389,0.095932,0.865102,0.904537,0.506932,0.556099,0
1776442139.607757,-387.485863,129.358128,9107.677368,0.593407,0.129992,0.925078,0.116365,0.893034,0.931888,0.566037,0.555994,0
1776442139.612757,-352.494401,127.000183,13825.693249,0.619806,0.160146,0.967666,0.143338,0.873255,0.906969,0.500322,0.609102,0
1776442139.617757,-248.405343,125.835329,-136.544298,0.676287,0.191337,0.943913,0.134171,0.924296,0.924693,0.476313,0.625512,0
1776442139.622757,-354.581716,124.509237,-18552.247881,0.672674,0.138808,0.936355,0.108608,0.850427,0.936688,0.540526,0.633896,0
1776442139.627757,-433.307650,122.300439,4369.219792,0.613772,0.104983,0.960721,0.135154,0.899238,0.950512,0.468081,0.585679,0
1776442139.632757,-311.408819,120.161710,14224.942341,0.645019,0.145220,0.954618,0.126520,0.885441,0.929378,0.498566,0.557698,0
1776442139.637757,-290.638106,119.203868,-17106.724294,0.677691,0.192624,0.974997,0.128007,0.891858,0.984350,0.552307,0.544201,0
1776442139.642757,-482.799657,117.235364,-3125.906303,0.665375,0.224293,0.968998,0.111465,0.866785,0.989074,0.476209,0.574197,0
1776442139.647757,-321.666907,114.397768,20979.386041,0.659360,0.113398,0.934016,0.129933,0.868356,0.937983,0.501176,0.625717,0
1776442139.652757,-273.146768,113.995553,-10434.146577,0.735536,0.099006,0.914141,0.166367,0.873497,0.936455,0.532593,0.602728,0
1776442139.657757,-425.952106,111.690163,-6198.183179,0.701668,0.132908,0.937340,0.171204,0.835143,0.950370,0.493237,0.592862,0
1776442139.662757,-335.105180,109.711889,4114.541576,0.651563,0.179722,0.944407,0.138231,0.896082,0.965738,0.467916,0.594349,0
1776442139.667757,-384.904018,108.363085,-14072.039277,0.665390,0.162852,0.941475,0.163781,0.859639,0.976476,0.519821,0.589177,0
1776442139.672757,-475.660227,105.839421,-308.503220,0.651085,0.123662,0.970875,0.162536,0.850536,0.967889,0.525070,0.602002,0
1776442139.677757,-388.215952,103.628884,23006.475269,0.718664,0.155013,0.991746,0.155030,0.904604,0.976243,0.484966,0.611486,0
1776442139.682757,-245.313692,101.936218,23414.372264,0.689507,0.157698,0.930261,0.160332,0.922587,0.958133,0.456606,0.637340,0
1776442139.687757,-154.401964,101.195047,-1075.260173,0.662908,0.176522,0.939354,0.173023,0.871991,0.955370,0.548922,0.591144,0
1776442139.692757,-255.695692,100.374758,-16604.828969,0.650568,0.162860,0.958835,0.204900,0.909750,0.995008,0.516099,0.602883,0
1776442139.697757,-320.854595,98.653513,-13039.256279,0.721259,0.167646,0.925317,0.219908,0.892765,0.909769,0.517158,0.611481,0
1776442139.702757,-385.657650,97.153106,-15855.625139,0.694960,0.163672,0.947207,0.224539,0.843005,0.973659,0.484928,0.587497,0
1776442139.707757,-479.860467,94.807697,2429.965869,0.662679,0.195753,0.947584,0.217900,0.894629,0.968947,0.475853,0.571198,0
1776442139.712757,-360.896479,92.346184,16995.910602,0.711777,0.160190,0.976322,0.204191,0.909237,0.934463,0.510504,0.632758,0
1776442139.717757,-310.367569,91.204623,-2192.335746,0.712346,0.184082,0.931495,0.266393,0.886583,0.950498,0.498786,0.647134,0
1776442139.722757,-382.356043,89.239032,9839.380418,0.666958,0.178106,0.939424,0.241274,0.890283,0.951837,0.485242,0.611636,0
1776442139.727757,-212.428418,87.382079,26147.206415,0.727588,0.121495,0.942060,0.210714,0.866690,0.927091,0.469593,0.603350,0
1776442139.732757,-120.444827,87.116042,-3204.616646,0.747577,0.166598,0.937000,0.232779,0.856143,0.866112,0.543768,0.648755,0
1776442139.737757,-244.891924,86.174286,-22887.397763,0.724884,0.158382,0.937179,0.243983,0.828586,0.949707,0.502549,0.617549,0
1776442139.742757,-348.929059,84.672479,-10405.671493,0.689014,0.133772,0.938225,0.226025,0.817725,0.946814,0.541085,0.624009,0
1776442139.747757,-349.305547,82.677696,2494.769107,0.734314,0.106822,0.945843,0.261406,0.841101,0.906156,0.529289,0.642812,0
1776442139.752757,-323.662113,81.188275,-4459.893120,0.748261,0.205611,0.928420,0.240960,0.829853,0.951009,0.493362,0.626006,0
1776442139.757757,-394.181702,79.430802,8389.655021,0.712527,0.255221,0.951106,0.236401,0.918986,0.940929,0.478978,0.623607,0
1776442139.762757,-239.533919,77.257999,19866.551308,0.730924,0.168837,0.949911,0.267512,0.915272,0.949312,0.519857,0.642590,0
1776442139.767757,-195.699311,77.022983,-6706.890841,0.753524,0.146862,0.987581,0.272363,0.829878,0.930081,0.492188,0.648935,0
1776442139.772757,-306.470681,75.314108,2686.526470,0.723169,0.199780,0.955710,0.270586,0.873756,0.959111,0.471245,0.605536,0
1776442139.777757,-168.913894,73.944661,14027.899672,0.784474,0.139865,0.928362,0.270590,0.883174,0.934340,0.529867,0.690669,0
1776442139.782757,-166.164992,73.638784,-8121.052339,0.744481,0.167395,0.928711,0.295253,0.838829,1.000000,0.508072,0.613887,0
1776442139.787757,-250.097820,72.269276,-10215.117148,0.739889,0.187601,0.940838,0.253233,0.853054,0.939980,0.532096,0.583213,0
1776442139.792757,-268.395026,71.151344,-1121.746674,0.733314,0.124258,0.961204,0.271545,0.877137,0.919467,0.508270,0.589400,0
1776442139.797757,-261.185875,69.572273,1016.236061,0.757441,0.144283,0.966163,0.265345,0.830731,0.930303,0.531272,0.649793,0
1776442139.802757,-258.410333,68.551856,2836.057476,0.721788,0.120597,0.962677,0.334335,0.894247,0.971516,0.453706,0.625578,0
1776442139.807757,-232.602489,66.976595,10764.153591,0.748341,0.194865,0.978821,0.313184,0.846520,0.923755,0.508888,0.595537,0
1776442139.812757,-151.032673,66.236242,-776.028691,0.773450,0.161252,0.962664,0.313552,0.816996,0.950456,0.481015,0.667052,0
1776442139.817757,-240.062654,65.457077,-4433.689361,0.682550,0.170223,0.931644,0.303264,0.875925,0.998305,0.442362,0.602384,0
1776442139.822757,-195.700846,63.843491,7764.884449,0.752138,0.205946,0.973023,0.327899,0.862002,0.991136,0.527504,0.624506,0
1776442139.827757,-162.057251,63.493729,-5884.333537,0.773545,0.156189,0.938592,0.330062,0.841902,0.952650,0.506280,0.682759,0
1776442139.832757,-254.919686,62.227772,948.711235,0.758934,0.181248,0.959577,0.334699,0.887354,0.906611,0.474025,0.606965,0
