Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS_Norm,Comp_RMS_Norm,Symmetry_Score,Phase_Progress,Target_MDF,Target_MNF,Target_ZCR,Target_Raw_Unfilt,label
1776442139.504797,-274.7126,169.6952,-26818.1528,0.506585,0.153100,0.962081,0.004812,0.844070,0.973529,0.505370,0.521720,0
1776442139.509797,-408.8033,168.3216,-20616.7963,0.572599,0.126250,0.945009,0.006804,0.878004,0.938576,0.535821,0.504500,0
1776442139.514797,-480.8805,165.6071,16684.8747,0.556927,0.153031,0.953176,0.000000,0.863142,0.928655,0.508579,0.509912,0
1776442139.519797,-241.9546,163.5128,14012.4418,0.565534,0.122796,0.962769,0.043384,0.897626,0.956714,0.491374,0.536690,0
1776442139.524797,-340.7561,163.1876,-24121.1742,0.592105,0.163032,0.943324,0.040210,0.838960,0.997306,0.491405,0.512551,0
1776442139.529797,-483.1663,160.1052,-6555.5080,0.572365,0.149941,0.954117,0.025821,0.865339,0.930851,0.499278,0.513020,0
1776442139.534797,-406.3112,158.3559,3785.8051,0.592170,0.164549,0.964610,0.004278,0.871446,0.963501,0.523518,0.524769,0
1776442139.539797,-445.3083,156.0421,7393.2781,0.578865,0.126254,0.979841,0.045070,0.821514,0.983673,0.510780,0.553090,0
1776442139.544797,-332.3784,153.9028,12535.6362,0.588202,0.140723,0.935690,0.068085,0.866542,0.925447,0.475966,0.550882,0
1776442139.549797,-319.9519,152.7183,-8260.9275,0.624581,0.153032,0.942912,0.055203,0.872460,0.918475,0.469067,0.533245,0
1776442139.554797,-414.9877,150.7033,-17083.5663,0.585662,0.190667,0.955734,0.040934,0.869523,0.958986,0.541584,0.522093,0
1776442139.559797,-490.7876,148.5685,-257.7188,0.564776,0.177141,0.944781,0.040568,0.885280,0.910820,0.483025,0.507548,0
1776442139.564797,-417.5649,145.7955,10162.3773,0.605817,0.126833,0.926927,0.049844,0.855154,0.940084,0.535213,0.541451,0
1776442139.569797,-389.1638,144.3928,6107.9413,0.565857,0.140497,0.957945,0.053400,0.877101,0.941813,0.504167,0.528502,0
1776442139.574797,-356.4855,141.9038,11945.7155,0.574717,0.123342,0.950560,0.028689,0.789154,0.969246,0.488443,0.529513,0
1776442139.579797,-269.7067,140.8280,-3073.7923,0.601404,0.157667,0.949112,0.099983,0.883170,0.972245,0.528729,0.571642,0
1776442139.584797,-387.2234,139.2067,-13743.3850,0.637691,0.195630,0.999123,0.091563,0.895910,0.921164,0.490235,0.560183,0
1776442139.589797,-407.1405,136.9557,2923.6813,0.623791,0.168409,0.953005,0.083928,0.890750,0.921345,0.475008,0.554447,0
