Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS_Norm,Comp_RMS_Norm,Symmetry_Score,Phase_Progress,Target_MDF,Target_MNF,Target_ZCR,Target_Raw_Unfilt,label
1776442139.505785,583.884970,145.104552,-16995.327045,0.620458,0.107898,0.932789,0.917399,0.876773,0.944551,0.491075,0.611199,0
1776442139.510785,333.646028,147.571371,-27405.785547,0.612420,0.146491,0.960043,0.938172,0.845107,0.993976,0.530733,0.536641,0
1776442139.515785,308.920603,148.531078,-2182.455185,0.585694,0.159782,0.951384,0.946616,0.894401,0.932538,0.510142,0.565653,0
1776442139.520785,312.794738,150.568184,5332.419359,0.607415,0.162915,0.942148,0.924222,0.852152,0.927179,0.496864,0.521810,0
1776442139.525784,361.205812,151.753657,4605.579745,0.598373,0.175954,0.930460,0.987270,0.865805,0.922389,0.502962,0.569877,0
1776442139.530785,359.953915,154.083583,3544.358146,0.533629,0.168816,0.933941,0.975861,0.864651,0.958873,0.476745,0.575608,0
1776442139.535784,395.483181,155.451609,4966.054873,0.566663,0.209955,0.955385,0.966927,0.827991,0.983148,0.469759,0.509357,0
1776442139.540785,410.841928,157.938252,4712.140842,0.575562,0.134835,0.953503,0.975064,0.869495,0.932830,0.514603,0.543527,0
1776442139.545784,441.317702,159.661647,10377.523397,0.593717,0.129938,0.955286,0.972242,0.861385,0.972246,0.546752,0.525423,0
1776442139.550785,515.961312,162.248581,-6266.059991,0.596019,0.122342,0.954634,0.927454,0.922041,0.965003,0.522779,0.534935,0
1776442139.555784,377.257924,164.925274,-20773.932467,0.535459,0.158899,0.950602,1.007101,0.832930,0.946112,0.523613,0.493115,0
1776442139.560785,309.673722,165.916276,4065.672696,0.617763,0.177736,0.973261,0.960182,0.832760,0.953648,0.532908,0.576226,0
1776442139.565784,416.413096,168.127479,3085.271557,0.539988,0.103717,0.948324,0.999139,0.909424,0.927069,0.531693,0.514128,0
1776442139.570785,342.075002,169.974453,-10235.363516,0.498150,0.133051,0.924291,0.959248,0.884220,0.979793,0.470221,0.531476,0
1776442139.575784,-486.123917,170.478439,2370.191472,0.522572,0.122587,0.913254,0.015319,0.818782,0.966001,0.480513,0.502847,0
1776442139.580785,-495.740122,168.083541,13895.536615,0.532281,0.150854,0.939639,-0.015292,0.882371,0.985410,0.498586,0.519913,0
1776442139.585784,-348.839935,165.627216,14971.261090,0.572114,0.113382,0.949081,0.015225,0.874180,0.908044,0.492676,0.552660,0
1776442139.590785,-344.321734,164.489385,-15245.544703,0.532740,0.140687,0.942016,0.002061,0.847584,0.923498,0.493912,0.508444,0
1776442139.595784,-503.032076,162.289159,-7463.364761,0.494062,0.132357,0.926336,0.034614,0.892280,0.951291,0.492386,0.515183,0
1776442139.600785,-417.191401,159.354648,21479.419180,0.575841,0.158396,0.951881,0.027842,0.893064,0.943960,0.504599,0.551523,0
