Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS_Norm,Comp_RMS_Norm,Symmetry_Score,Phase_Progress,Target_MDF,Target_MNF,Target_ZCR,Target_Raw_Unfilt,label
1776442139.503795,-255.0497,169.1691,-13277.6179,0.531084,0.144083,0.917574,0.000000,0.846542,0.940339,0.501138,0.491669,0
1776442139.508795,-321.4378,167.8938,-13346.6819,0.571081,0.104231,0.937260,0.000000,0.876842,0.942283,0.501871,0.537580,0
1776442139.513795,-388.5165,165.9547,-14148.1307,0.555975,0.148545,0.977120,0.000000,0.866837,0.936397,0.502092,0.521315,0
1776442139.518795,-462.9191,164.0086,-2644.7483,0.567944,0.152326,0.942696,0.009574,0.859704,0.966896,0.509283,0.548180,0
1776442139.523795,-414.9640,161.3255,10892.1233,0.575648,0.158559,0.957986,0.028221,0.890309,0.926435,0.540725,0.554846,0
1776442139.528795,-353.9979,159.8590,-2780.0631,0.595464,0.159238,0.946079,0.000000,0.818482,0.951988,0.490503,0.519986,0
1776442139.533795,-442.7646,157.7855,4560.6963,0.584153,0.144539,0.926329,0.000000,0.888917,0.966839,0.478975,0.541230,0
1776442139.538795,-308.3909,155.4314,12014.3600,0.601508,0.143602,0.929376,0.016136,0.832821,0.930581,0.524891,0.540553,0
1776442139.543795,-322.6210,154.7016,-11199.4626,0.594595,0.173975,1.000000,0.032162,0.910732,0.943022,0.527880,0.545720,0
1776442139.548795,-420.3855,152.2051,-3662.1604,0.581021,0.159656,0.953247,0.055143,0.880706,0.978122,0.496644,0.519126,0
1776442139.553795,-359.2426,150.4977,-1641.0607,0.569190,0.161735,0.941879,0.060296,0.880008,0.947796,0.486044,0.534251,0
1776442139.558795,-436.7961,148.6127,3248.7442,0.566572,0.156137,0.948834,0.054969,0.868829,0.945614,0.483595,0.492272,0
1776442139.563795,-326.7552,146.1298,664.2351,0.565219,0.142716,0.982332,0.039242,0.872869,0.953666,0.517704,0.540715,0
1776442139.568795,-430.1538,145.3452,-19908.6539,0.583966,0.156827,0.946518,0.076102,0.884374,0.964938,0.531553,0.518546,0
