Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS_Norm,Comp_RMS_Norm,Symmetry_Score,Phase_Progress,Target_MDF,Target_MNF,Target_ZCR,Target_Raw_Unfilt,label
1776442139.506822,-442.329300,142.665300,5322.144600,0.620733,0.123034,0.957538,0.041667,0.861169,0.901409,0.514091,0.585327,0
1776442139.511822,-397.391900,140.027800,10369.661200,0.570184,0.136883,0.990349,0.085169,0.851827,0.911889,0.559915,0.509245,0
1776442139.516822,-338.632700,138.691400,6212.836900,0.578197,0.158696,0.935662,0.137595,0.845630,0.960381,0.498234,0.595918,0
1776442139.521822,-335.263500,136.641400,7026.987700,0.619413,0.118083,0.945534,0.085875,0.882563,0.935141,0.513123,0.590453,0
1776442139.526822,-268.362800,135.338700,-2685.465400,0.566935,0.191797,0.956724,0.099414,0.839302,0.929513,0.495416,0.571078,0
1776442139.531822,-362.118200,133.957800,-19044.957800,0.630437,0.159153,0.978591,0.113988,0.864838,0.963507,0.507692,0.538070,0
1776442139.536822,-458.812400,131.717600,-7690.727700,0.616742,0.213854,0.946724,0.117437,0.857455,0.926022,0.515353,0.546118,0
1776442139.541822,-439.025500,129.369700,5621.055400,0.613094,0.117365,0.946003,0.092811,0.834634,0.974737,0.493037,0.546611,0
1776442139.546822,-402.601900,127.327300,4878.234500,0.632912,0.149701,0.953824,0.082123,0.885975,0.968720,0.485071,0.505232,0
1776442139.551822,-390.243100,125.343700,4056.368300,0.658110,0.126286,0.949785,0.138748,0.868460,0.937011,0.502038,0.568066,0
1776442139.556822,-362.038200,123.424900,5539.044800,0.663217,0.178135,0.963089,0.130083,0.825499,0.994108,0.460019,0.576909,0
1776442139.561822,-334.852700,121.723300,6702.847800,0.635665,0.134887,0.921943,0.158400,0.903729,0.934240,0.485565,0.566014,0
1776442139.566822,-295.009700,120.076300,-5180.184100,0.674169,0.099522,0.964548,0.114372,0.870749,0.966872,0.503441,0.622199,0
1776442139.571822,-386.654500,118.773200,-12386.832800,0.633968,0.176050,0.968287,0.136264,0.892628,0.920100,0.504353,0.555511,0
1776442139.576822,-418.878000,116.209800,9492.313300,0.658485,0.149193,0.948003,0.120834,0.854834,0.971923,0.523392,0.589221,0
1776442139.581822,-291.731400,114.584400,4477.304600,0.648882,0.221359,0.942181,0.126413,0.875156,0.967628,0.464753,0.555407,0
1776442139.586822,-374.105000,113.292500,-10270.271400,0.679479,0.158052,0.935924,0.176370,0.881634,0.999500,0.476228,0.535111,0
1776442139.591822,-394.434100,110.843400,9574.858200,0.676916,0.135493,0.963944,0.148884,0.855135,0.982850,0.486798,0.565587,0
1776442139.596822,-278.356400,109.348100,6294.648200,0.658075,0.179804,0.944228,0.173536,0.841043,0.951051,0.496876,0.598053,0
1776442139.601822,-331.487600,108.059800,-4894.072500,0.666642,0.199370,0.965985,0.195950,0.876947,0.984762,0.508804,0.596601,0
1776442139.606822,-327.297100,106.033300,4614.528000,0.638314,0.114219,0.917628,0.161686,0.922850,0.973465,0.508358,0.593804,0
1776442139.611822,-285.342300,104.786800,-4112.566200,0.683384,0.170331,0.918149,0.168566,0.886043,0.932660,0.507690,0.644216,0
1776442139.616822,-368.422800,103.179800,-1792.611300,0.682109,0.122484,0.917492,0.197811,0.914751,0.986366,0.516398,0.589390,0
1776442139.621822,-303.268500,101.102600,1562.446100,0.707893,0.152939,0.976692,0.130773,0.863008,0.974721,0.439707,0.655338,0
1776442139.626822,-352.798300,100.147200,-3403.213600,0.671287,0.148288,0.949388,0.195530,0.885046,0.965599,0.422925,0.613620,0
1776442139.631822,-337.300600,97.574600,4689.027400,0.744270,0.159951,0.946930,0.197064,0.866317,0.879483,0.466072,0.647617,0
1776442139.636822,-305.908100,96.774200,-8480.893900,0.716831,0.165982,0.958652,0.188532,0.921325,0.969982,0.548140,0.554188,0
