Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS_Norm,Comp_RMS_Norm,Symmetry_Score,Phase_Progress,Target_MDF,Target_MNF,Target_ZCR,Target_Raw_Unfilt,label
1776442139.514276,-421.208362,170.596471,-5953.621259,0.550171,0.164656,1.003435,0.101947,0.946987,1.000000,0.575970,0.516187,0
1776442139.519276,-522.335715,168.185470,10775.955836,0.572531,0.153269,0.996334,-0.046963,0.909009,1.000000,0.526610,0.464825,0
1776442139.524276,-331.280968,165.631926,17363.911833,0.627119,0.144437,0.997025,0.062873,0.943393,0.991175,0.568824,0.540921,0
1776442139.529276,-325.709535,164.348612,856.842903,0.535212,0.126669,1.056945,-0.024648,0.941505,1.000000,0.521025,0.517673,0
1776442139.534276,-343.692400,162.576579,-9708.527618,0.525995,0.134269,0.999520,0.052405,0.928988,0.988541,0.527794,0.448138,0
1776442139.539276,-404.438777,160.538363,-7656.042234,0.593568,0.163896,0.983497,0.019703,0.956798,0.962186,0.517731,0.521914,0
1776442139.544276,-437.644054,158.540741,439.974572,0.568780,0.145569,1.025013,0.039171,0.940813,1.000000,0.524017,0.503738,0
1776442139.549276,-387.313386,155.909603,17788.814192,0.535576,0.079877,0.981974,0.029749,0.913363,1.000000,0.524416,0.521334,0
1776442139.554276,-266.199133,154.545238,-6640.677927,0.580701,0.165252,0.988452,0.023739,0.949901,1.000000,0.448584,0.444167,0
1776442139.559276,-450.035621,153.169892,-20947.165278,0.609814,0.174482,0.984253,0.062366,0.981998,1.000000,0.505289,0.487739,0
1776442139.564276,-479.049356,149.821098,18147.809147,0.593115,0.122280,0.966682,0.055176,0.892760,0.998626,0.501678,0.514676,0
1776442139.569276,-268.129124,148.266411,19427.546373,0.611573,0.159997,0.983272,0.075453,0.887860,0.968542,0.478259,0.472529,0
1776442139.574275,-279.229251,146.968834,-8858.340317,0.547063,0.156834,0.990449,0.074341,0.927364,0.989026,0.553153,0.545941,0
1776442139.579276,-361.756080,145.429006,-30756.394101,0.605532,0.127040,0.983737,0.091639,0.910618,1.000000,0.516516,0.497512,0
1776442139.584275,-586.387737,143.169206,-4200.691926,0.579110,0.156820,1.012831,0.085242,0.928092,1.000000,0.533843,0.495103,0
1776442139.589276,-407.512636,139.370025,44942.862483,0.584001,0.122532,0.978818,0.093140,0.896977,1.000000,0.561877,0.523692,0
1776442139.594275,-129.527141,138.931549,-95.032272,0.621241,0.128009,0.924916,0.096528,0.932287,1.000000,0.496729,0.512960,0
1776442139.599276,-409.663538,138.018069,-32175.072744,0.600632,0.118894,1.008658,0.090299,0.945772,1.000000,0.500631,0.520993,0
1776442139.604275,-454.761258,134.699904,14261.654784,0.629719,0.143539,0.993395,0.112682,0.882996,0.976713,0.502266,0.491176,0
1776442139.609276,-264.866716,133.270430,7352.329884,0.659007,0.120664,0.957524,0.090986,0.913192,0.998073,0.490621,0.489440,0
1776442139.614275,-381.415044,131.982241,-15191.566010,0.622611,0.139350,0.985014,0.120234,0.936346,1.000000,0.499826,0.521383,0
1776442139.619276,-417.290059,129.281671,11838.716996,0.672191,0.183968,0.981552,0.155265,0.878630,1.000000,0.503467,0.543888,0
1776442139.624275,-262.911751,127.677421,3598.946572,0.622096,0.133805,1.009533,0.133894,0.919826,0.964703,0.526560,0.528076,0
1776442139.629276,-379.773616,126.534127,-17562.693431,0.617151,0.132896,0.975769,0.133595,0.917628,0.982125,0.542892,0.526655,0
1776442139.634275,-441.472796,123.746320,-186.518922,0.697049,0.173110,0.987690,0.129006,0.885929,1.000000,0.535193,0.580017,0
1776442139.639276,-380.954552,121.951334,2797.860243,0.635676,0.112001,1.005011,0.137393,0.956802,0.991600,0.541422,0.523796,0
1776442139.644276,-413.675158,119.784676,6046.799085,0.654883,0.136303,0.971847,0.153019,0.922130,0.994934,0.589406,0.535071,0
1776442139.649276,-319.484087,117.673712,4812.226180,0.688869,0.127911,0.991628,0.130499,0.927140,0.957065,0.512866,0.523232,0
1776442139.654276,-365.110816,116.447607,1122.497665,0.684614,0.130844,0.991098,0.157412,0.964343,0.933012,0.515406,0.566038,0
1776442139.659276,-308.236729,113.908575,18523.902623,0.643129,0.129808,1.007654,0.146197,0.936557,1.000000,0.523813,0.540894,0
1776442139.664276,-177.397417,113.225069,-1156.658845,0.669680,0.101326,1.004525,0.103964,0.914237,0.959878,0.496757,0.523272,0
1776442139.669276,-320.536080,112.087290,-16988.794110,0.651987,0.146195,0.972149,0.153839,0.900390,0.994703,0.513319,0.549875,0
1776442139.674276,-348.404994,109.885223,-6678.533424,0.692159,0.152849,0.975736,0.154952,0.899545,1.000000,0.540099,0.532711,0
