Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS_Norm,Comp_RMS_Norm,Symmetry_Score,Phase_Progress,Target_MDF,Target_MNF,Target_ZCR,Target_Raw_Unfilt,label
1776442139.543845,-211.3545,169.4781,-2378.0761,0.304031,0.273446,0.863150,0.012691,0.876064,0.929001,0.509418,0.378868,2
1776442139.548845,-223.2449,168.4213,1914.1660,0.290912,0.258414,0.904956,0.000000,0.869187,0.929462,0.514352,0.323078,2
1776442139.553845,-192.2128,167.2457,-5058.1696,0.311923,0.264932,0.898386,0.000000,0.884926,0.948871,0.475450,0.376119,2
1776442139.558845,-273.8266,166.4992,-7871.8910,0.322277,0.268511,0.885350,0.006132,0.832780,0.933647,0.500984,0.418827,2
1776442139.563845,-270.9317,164.5074,14501.6911,0.311226,0.236145,0.885786,0.000000,0.863071,0.963306,0.535113,0.391249,2
1776442139.568845,-128.8097,163.7899,9901.0838,0.292422,0.242056,0.917468,0.012850,0.865519,0.935803,0.517444,0.386055,2
1776442139.573845,-171.9209,163.2193,-22258.2325,0.314228,0.214704,0.892092,0.012280,0.870705,0.903139,0.523477,0.413791,2
1776442139.578845,-351.3920,162.0707,-14308.1901,0.291559,0.256423,0.896405,0.012504,0.887761,0.926944,0.500347,0.375027,2
1776442139.583845,-315.0028,159.7054,21663.4429,0.329776,0.278959,0.928472,0.026021,0.856306,0.983441,0.520048,0.414274,2
1776442139.588845,-134.7576,158.9207,11280.6183,0.348436,0.240808,0.899979,0.041721,0.865263,0.961795,0.503771,0.371384,2
1776442139.593845,-202.1966,158.3578,-8655.6865,0.308780,0.252356,0.888534,0.043799,0.847359,0.957144,0.525915,0.410215,2
1776442139.598845,-221.3144,156.8987,-3852.9752,0.325212,0.272831,0.884630,0.015040,0.848106,0.967411,0.516864,0.373495,2
1776442139.603845,-240.7264,156.1447,-3549.3991,0.320909,0.277688,0.889660,0.052557,0.903074,0.940225,0.496593,0.382478,2
1776442139.608845,-256.8084,154.4914,6111.1959,0.292166,0.291783,0.909822,0.042801,0.877987,0.948856,0.515301,0.355843,2
1776442139.613845,-179.6144,153.5766,-1725.9354,0.313728,0.228606,0.898197,0.032749,0.892788,0.937449,0.494008,0.394876,2
