Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS_Norm,Comp_RMS_Norm,Symmetry_Score,Phase_Progress,Target_MDF,Target_MNF,Target_ZCR,Target_Raw_Unfilt,label
1776442139.553220,-48.1025,169.3397,-32207.5323,0.287531,0.220609,0.901144,0.050625,0.881861,0.987053,0.508363,0.373999,2
1776442139.558220,-209.1402,169.0991,-24754.4294,0.311359,0.241727,0.927698,0.001296,0.865646,0.919683,0.518223,0.363075,2
1776442139.563220,-295.6468,167.2483,4472.1756,0.267703,0.233751,0.887114,0.019552,0.882875,0.944742,0.488401,0.348004,2
1776442139.568220,-164.4184,166.1427,1008.4109,0.311849,0.244600,0.896281,0.004542,0.843901,0.972990,0.496032,0.390424,2
1776442139.573220,-285.5627,165.6041,-22010.5313,0.333116,0.229518,0.876113,0.005943,0.896778,0.943018,0.484059,0.390751,2
1776442139.578220,-384.5237,163.2870,6345.1524,0.327891,0.247179,0.915486,0.000000,0.863186,0.905191,0.503287,0.395322,2
1776442139.583220,-222.1112,161.7588,23679.7969,0.302769,0.266794,0.901403,0.010736,0.884160,0.940168,0.525313,0.338988,2
1776442139.588220,-147.7258,161.0659,5837.1544,0.313259,0.223638,0.862938,0.006616,0.844230,0.923009,0.490050,0.385000,2
1776442139.593220,-163.7396,160.2816,-1586.8706,0.326425,0.256030,0.896298,0.041384,0.877307,0.896231,0.506491,0.416116,2
1776442139.598220,-163.5945,159.4285,-11058.7682,0.297427,0.213751,0.889820,0.047194,0.847054,0.965353,0.452181,0.342500,2
1776442139.603220,-274.3273,158.6456,537.3515,0.311826,0.243768,0.887724,0.021624,0.866814,0.933616,0.474791,0.349399,2
1776442139.608220,-158.2210,156.6853,5855.0136,0.333151,0.286105,0.896883,0.053584,0.863758,0.920472,0.499947,0.395217,2
1776442139.613219,-215.7772,157.0634,-19586.4499,0.349022,0.253363,0.860167,0.085826,0.851429,0.945921,0.535485,0.356985,2
1776442139.618220,-354.0855,154.5275,-4679.6860,0.328504,0.246242,0.897617,0.034702,0.881111,0.900464,0.470387,0.367199,2
1776442139.623219,-262.5740,153.5226,17739.9074,0.272050,0.280858,0.923189,0.037791,0.837284,0.974800,0.470066,0.364364,2
1776442139.628220,-176.6864,151.9018,11872.2012,0.355172,0.272026,0.911379,0.077694,0.893202,0.940633,0.494394,0.422436,2
1776442139.633219,-143.8520,151.7557,-11222.1820,0.279073,0.278373,0.903389,0.047827,0.862432,0.967895,0.518731,0.350089,2
1776442139.638220,-288.9082,150.4632,-14955.8923,0.344083,0.248319,0.903779,0.047484,0.852604,0.942586,0.516104,0.355617,2
1776442139.643219,-293.4110,148.8666,5678.2120,0.340588,0.259104,0.915466,0.017879,0.890925,0.959182,0.485611,0.396435,2
1776442139.648220,-232.1261,147.5291,6610.2195,0.350698,0.242937,0.881153,0.031125,0.880404,0.971962,0.489830,0.404981,2
1776442139.653219,-227.3088,146.5454,13531.0519,0.345588,0.253588,0.906042,0.029386,0.902086,0.951203,0.521151,0.382960,2
1776442139.658220,-96.8156,145.2560,-982.4632,0.335546,0.265909,0.898256,0.048113,0.867882,0.980262,0.470264,0.390360,2
1776442139.663219,-237.1334,145.5772,-16202.8016,0.331257,0.239571,0.923359,0.062759,0.901816,0.932777,0.498917,0.388236,2
1776442139.668220,-258.8436,142.8847,6130.3643,0.324321,0.295521,0.886221,0.089251,0.862170,0.907340,0.512407,0.403352,2
1776442139.673219,-175.8297,142.9888,505.1514,0.340769,0.264541,0.916716,0.038572,0.847896,0.951515,0.514870,0.395141,2
1776442139.678220,-253.7921,141.1264,-7606.4031,0.347357,0.260647,0.893594,0.074112,0.861910,0.966702,0.535849,0.401431,2
1776442139.683220,-251.8938,140.4508,-4281.4557,0.350691,0.283498,0.876154,0.100130,0.859337,0.980597,0.500072,0.371169,2
1776442139.688220,-296.6066,138.6075,14821.1929,0.343389,0.280565,0.905642,0.103143,0.873551,0.965450,0.472772,0.368375,2
1776442139.693220,-103.6819,137.4848,15124.0840,0.315183,0.275163,0.885444,0.104144,0.935596,0.931638,0.489287,0.354272,2
1776442139.698220,-145.3658,137.5706,-15357.1302,0.319174,0.256094,0.925665,0.064763,0.842771,0.946131,0.540644,0.382683,2
