Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS_Norm,Comp_RMS_Norm,Symmetry_Score,Phase_Progress,Target_MDF,Target_MNF,Target_ZCR,Target_Raw_Unfilt,label
1776442139.375093,-257.3167,169.5906,26033.1588,0.300707,0.236577,0.905864,0.000000,0.872087,0.956185,0.505136,0.384280,2
1776442139.380093,-127.1509,168.3040,6601.1159,0.280099,0.253198,0.913146,0.034527,0.893412,0.938278,0.507296,0.343830,2
1776442139.385093,-191.3056,168.3191,-15349.0038,0.281885,0.224003,0.897594,0.014483,0.860800,0.909579,0.502634,0.390779,2
1776442139.390093,-280.6410,166.3910,10003.3179,0.271279,0.238521,0.904654,0.003638,0.886530,0.934436,0.505793,0.319499,2
1776442139.395093,-91.2724,165.5127,17198.6416,0.317721,0.254796,0.880640,0.011380,0.919545,0.948917,0.488812,0.363613,2
1776442139.400093,-108.6546,165.4782,-7529.9683,0.311091,0.216327,0.923960,0.000000,0.896970,0.948029,0.508687,0.395333,2
1776442139.405093,-166.5721,164.4261,-6378.9089,0.306184,0.234735,0.888754,0.024657,0.880965,0.931721,0.482786,0.388107,2
1776442139.410093,-172.4437,163.8125,769.5411,0.289769,0.259010,0.854214,0.026946,0.878381,0.943404,0.465193,0.362211,2
1776442139.415093,-158.8767,162.7017,13421.1126,0.329158,0.249367,0.875183,0.000000,0.865699,0.894993,0.537655,0.389300,2
1776442139.420093,-38.2325,162.2237,-74.8893,0.344968,0.309212,0.910017,0.042743,0.870102,0.956275,0.547742,0.375310,2
1776442139.425093,-159.6256,162.3194,-27140.1070,0.353615,0.270913,0.888241,0.060316,0.876412,0.973772,0.480692,0.370128,2
1776442139.430093,-309.6336,160.6275,10630.7147,0.308904,0.309948,0.891140,0.048284,0.882370,0.969448,0.468958,0.374354,2
1776442139.435093,-53.3184,159.2230,17191.7646,0.314026,0.263215,0.910871,0.057343,0.897592,0.976453,0.470044,0.385678,2
1776442139.440093,-137.7160,160.0943,-28314.2368,0.333235,0.264681,0.875171,0.009083,0.903085,0.950096,0.472392,0.410696,2
1776442139.445093,-336.4608,157.8459,-2554.0383,0.315450,0.278451,0.922508,0.020851,0.863162,0.968522,0.459874,0.428176,2
1776442139.450093,-163.2563,156.7297,14818.1998,0.323314,0.259252,0.900074,0.048365,0.889729,0.957171,0.481051,0.366568,2
1776442139.455093,-188.2788,156.2133,3922.9071,0.326678,0.223502,0.882297,0.051809,0.863016,0.907726,0.457668,0.371551,2
1776442139.460093,-124.0273,154.8469,4596.3860,0.316481,0.264893,0.915463,0.106584,0.834769,0.920024,0.493307,0.393064,2
1776442139.465093,-142.3149,154.9730,-2895.8020,0.338910,0.237202,0.894977,0.077540,0.838193,0.959130,0.454152,0.389394,2
1776442139.470093,-152.9853,153.4238,-913.7451,0.338226,0.249670,0.866501,0.076292,0.908298,0.954662,0.514050,0.409224,2
1776442139.475093,-151.4524,153.4432,531.7449,0.326630,0.268755,0.893598,0.066431,0.888586,0.972466,0.533964,0.385097,2
1776442139.480093,-147.6678,151.9092,1781.7429,0.296345,0.249701,0.902988,0.026444,0.885850,0.925507,0.492508,0.380456,2
1776442139.485093,-133.6350,151.9665,-5499.7029,0.330322,0.223319,0.897866,0.081933,0.834054,0.930542,0.513993,0.374979,2
1776442139.490093,-202.6649,150.5729,-8706.3044,0.292144,0.251810,0.878546,0.064635,0.874472,0.926535,0.521767,0.401839,2
1776442139.495093,-220.6980,149.9399,13871.3136,0.336534,0.271433,0.927515,0.086117,0.899829,0.952842,0.488032,0.385849,2
1776442139.500093,-63.9517,148.3659,8280.7843,0.363559,0.241460,0.916668,0.062176,0.863205,0.971844,0.491762,0.363568,2
1776442139.505093,-137.8902,149.3003,-20657.5645,0.338930,0.262662,0.928665,0.082846,0.885649,0.943963,0.488395,0.387045,2
1776442139.510093,-270.5274,146.9870,1250.1442,0.344813,0.245817,0.881545,0.061853,0.827673,0.983138,0.511282,0.397130,2
1776442139.515093,-125.3887,146.5951,4416.2016,0.368422,0.247974,0.920099,0.107224,0.886258,0.917975,0.479956,0.379225,2
1776442139.520093,-226.3654,145.7331,-1819.2625,0.350455,0.259564,0.931013,0.091803,0.871614,0.959415,0.473234,0.403884,2
1776442139.525093,-143.5813,144.3314,19712.2581,0.338405,0.248734,0.872783,0.090724,0.892959,0.935784,0.494334,0.376629,2
1776442139.530093,-29.2428,144.2973,4548.4322,0.343227,0.280613,0.900207,0.089987,0.874963,0.966176,0.471839,0.384155,2
1776442139.535093,-98.0970,144.0390,-18933.1197,0.367097,0.242474,0.914268,0.113383,0.846449,0.925794,0.510971,0.406958,2
1776442139.540093,-218.5740,143.3163,-1594.1337,0.386047,0.244189,0.904577,0.092679,0.834590,0.929160,0.497054,0.416446,2
1776442139.545093,-114.0384,141.8532,13935.5934,0.350766,0.263271,0.952371,0.121694,0.847691,0.935780,0.524832,0.402233,2
1776442139.550093,-79.2180,142.1759,5424.6758,0.344741,0.301363,0.891748,0.077579,0.883028,0.958193,0.499157,0.414733,2
1776442139.555093,-59.7916,141.0611,-14342.4507,0.338894,0.265979,0.894569,0.148580,0.877849,0.949303,0.481299,0.418655,2
1776442139.560093,-222.6425,141.5780,-27816.8844,0.370306,0.226406,0.916388,0.130702,0.875954,0.968635,0.474801,0.382525,2
1776442139.565093,-337.9604,138.8346,18327.7030,0.360219,0.261792,0.895923,0.107694,0.881802,0.912705,0.517228,0.405951,2
1776442139.570093,-39.3655,138.1984,23170.1316,0.347969,0.245585,0.917116,0.146575,0.834755,0.962272,0.563700,0.389891,2
1776442139.575093,-106.2591,138.4410,-16764.0669,0.385184,0.278974,0.909641,0.140360,0.891633,0.962319,0.473103,0.444826,2
1776442139.580093,-207.0062,137.1358,-528.1059,0.323701,0.217336,0.902906,0.099126,0.891771,0.955284,0.478371,0.398150,2
1776442139.585093,-111.5402,136.3709,17077.9305,0.315132,0.303212,0.890809,0.153299,0.875413,0.972079,0.540344,0.353624,2
1776442139.590093,-36.2269,136.0204,-1688.3574,0.310881,0.264701,0.900065,0.136012,0.872146,0.914060,0.488695,0.411745,2
1776442139.595093,-128.4238,136.0087,-948.0112,0.347106,0.252727,0.912920,0.145630,0.840489,0.945928,0.491454,0.423249,2
1776442139.600093,-45.7070,134.7362,10311.7350,0.370115,0.277356,0.913933,0.141979,0.851782,0.953229,0.475327,0.402997,2
1776442139.605093,-25.3064,135.5516,-22294.4589,0.359679,0.265312,0.920552,0.130580,0.870204,0.968909,0.487178,0.380312,2
1776442139.610093,-268.6516,134.4831,-21014.2241,0.335645,0.271167,0.939364,0.156159,0.900795,0.944534,0.500059,0.350577,2
1776442139.615093,-235.4486,132.8651,16586.8217,0.382901,0.230791,0.899122,0.096727,0.876595,0.943522,0.492744,0.418618,2
1776442139.620093,-102.7834,132.1286,12636.5264,0.351879,0.291444,0.897720,0.134918,0.874582,0.970351,0.489463,0.402547,2
1776442139.625093,-109.0834,131.8372,-3702.6710,0.319626,0.287222,0.896434,0.142741,0.886614,0.889993,0.530936,0.366656,2
1776442139.630093,-139.8101,131.0378,582.3550,0.347669,0.234767,0.903076,0.178146,0.849970,0.907017,0.508067,0.372782,2
1776442139.635093,-103.2598,130.4391,-7366.0766,0.380785,0.248630,0.935264,0.151085,0.881593,0.914970,0.487419,0.433905,2
1776442139.640093,-213.4708,130.0052,-6379.9587,0.357519,0.279570,0.868083,0.165988,0.852468,0.982615,0.508709,0.392941,2
1776442139.645093,-167.0594,128.3044,18843.8113,0.358827,0.269719,0.932559,0.170140,0.874111,0.921874,0.484292,0.362673,2
1776442139.650093,-25.0327,128.3346,5747.8425,0.365657,0.294682,0.890555,0.167205,0.876026,0.945120,0.488358,0.398466,2
1776442139.655093,-109.5810,128.0541,-10907.9781,0.378693,0.307548,0.907479,0.163476,0.877632,0.953640,0.486690,0.429290,2
1776442139.660093,-134.1125,127.2388,14704.5512,0.364861,0.266552,0.882960,0.141232,0.865270,0.949228,0.483540,0.418889,2
1776442139.665093,37.4645,126.7130,-4838.1835,0.363378,0.263256,0.880374,0.185028,0.890138,0.912083,0.521859,0.414861,2
1776442139.670093,-182.4943,127.6135,-32676.9851,0.351435,0.258008,0.887298,0.174583,0.878342,0.964590,0.466279,0.392670,2
1776442139.675093,-289.3053,124.8880,22917.2447,0.359731,0.312331,0.912268,0.190126,0.866407,0.952404,0.468765,0.402734,2
1776442139.680093,46.6781,124.7204,26425.7522,0.359303,0.242065,0.866747,0.169749,0.864613,0.951223,0.526020,0.406936,2
1776442139.685093,-25.0478,125.3548,-18189.0507,0.363921,0.268799,0.901728,0.194324,0.835352,0.941603,0.452263,0.429438,2
1776442139.690093,-135.2124,124.4699,-6501.2772,0.338867,0.340145,0.884548,0.195226,0.882324,0.974616,0.508068,0.394918,2
1776442139.695093,-90.0606,124.0027,7836.4027,0.372649,0.292371,0.882094,0.185018,0.860583,0.955625,0.485694,0.445421,2
1776442139.700093,-56.8484,123.5693,7086.7849,0.366324,0.278329,0.903796,0.193595,0.883833,0.961655,0.476240,0.407922,2
1776442139.705093,-19.1927,123.4342,-87.1195,0.370205,0.271725,0.907147,0.195308,0.881601,0.929560,0.488515,0.417485,2
1776442139.710093,-57.7196,123.3774,-12697.0518,0.377998,0.333679,0.912545,0.231835,0.828257,0.902270,0.537139,0.379416,2
1776442139.715093,-146.1633,122.8570,-848.9601,0.365074,0.307343,0.904096,0.238336,0.867048,0.932722,0.486268,0.404576,2
1776442139.720093,-66.2092,121.9158,1379.3971,0.390929,0.285840,0.920817,0.167878,0.847798,0.953455,0.474363,0.442472,2
1776442139.725093,-132.3693,122.1949,-2980.3055,0.387973,0.288960,0.880355,0.239673,0.831054,0.987128,0.493068,0.425314,2
1776442139.730093,-96.0122,120.5921,13920.4728,0.387469,0.282871,0.909458,0.239279,0.862267,0.943672,0.505068,0.408047,2
1776442139.735093,6.8354,121.2348,-6353.6119,0.373306,0.238092,0.888001,0.245727,0.888498,0.953154,0.498118,0.393005,2
1776442139.740093,-159.5483,120.6604,-8146.4858,0.353202,0.269010,0.881348,0.215260,0.902511,0.937011,0.515124,0.397492,2
1776442139.745093,-74.6294,119.6393,19065.2427,0.373895,0.294666,0.881552,0.205001,0.848292,0.935688,0.525579,0.426293,2
1776442139.750093,31.1041,119.9141,-3747.4899,0.397542,0.243470,0.891973,0.201426,0.895912,0.977650,0.483067,0.413463,2
1776442139.755093,-112.1043,119.9503,-5096.6330,0.422731,0.274044,0.879962,0.248392,0.865552,0.914381,0.476785,0.452203,2
1776442139.760093,-19.8623,118.7931,13868.5645,0.382201,0.244479,0.918375,0.253105,0.882096,0.974469,0.514779,0.427967,2
1776442139.765093,26.5813,119.7517,-9098.2012,0.368353,0.247109,0.914405,0.228840,0.858834,0.951940,0.521075,0.399141,2
1776442139.770093,-110.8443,119.0589,-3806.9717,0.331070,0.270625,0.886848,0.206035,0.876412,0.920459,0.451554,0.377440,2
1776442139.775093,-11.4884,118.6433,8514.3199,0.353937,0.272576,0.931986,0.220453,0.849318,0.957204,0.515670,0.455787,2
1776442139.780093,-25.7011,118.9440,-16791.6833,0.390474,0.274659,0.935881,0.245837,0.889608,0.931131,0.486108,0.416944,2
1776442139.785093,-179.4052,118.3863,-9299.4945,0.376200,0.280678,0.904883,0.255239,0.861023,0.923249,0.495706,0.448836,2
1776442139.790093,-118.6960,117.1500,24638.6631,0.365759,0.293362,0.888085,0.254661,0.839188,0.942393,0.511946,0.428270,2
1776442139.795093,66.9814,117.1993,12250.4203,0.329355,0.291861,0.919614,0.304549,0.892661,0.945871,0.467053,0.360237,2
1776442139.800093,3.8082,117.8198,-6526.3453,0.364137,0.300861,0.909507,0.219292,0.851929,0.952470,0.502353,0.415763,2
1776442139.805093,1.7180,117.2374,-8490.4513,0.352775,0.269161,0.907690,0.229167,0.888501,0.976403,0.506578,0.420968,2
1776442139.810093,-81.0963,117.8370,-18967.7346,0.341208,0.258190,0.876128,0.275335,0.903599,0.973182,0.499735,0.433849,2
1776442139.815093,-187.9594,116.4264,-810.8869,0.390151,0.232866,0.912588,0.272193,0.852448,0.943751,0.491684,0.422680,2
1776442139.820093,-89.2052,115.9574,25301.2494,0.341620,0.284716,0.929518,0.255054,0.866986,0.916715,0.512109,0.408234,2
1776442139.825093,65.0531,115.5344,18215.7716,0.373510,0.246749,0.926589,0.258867,0.851623,0.919723,0.501042,0.389457,2
1776442139.830093,92.9525,116.6079,-13760.9308,0.352026,0.309734,0.917763,0.274489,0.859994,0.952133,0.472316,0.401213,2
1776442139.835093,-72.5562,116.4639,-4662.1976,0.386959,0.288176,0.907752,0.262011,0.842470,0.955270,0.471951,0.408769,2
1776442139.840093,46.3305,115.8823,12944.9501,0.370178,0.279258,0.909150,0.285882,0.864755,0.957021,0.534418,0.450237,2
1776442139.845093,56.8933,116.9272,-14238.7947,0.397038,0.302181,0.916703,0.260647,0.881696,0.922228,0.484068,0.413599,2
1776442139.850093,-96.0574,116.4513,-13554.6417,0.375594,0.292532,0.901028,0.275718,0.879000,0.958779,0.484780,0.420572,2
1776442139.855093,-78.6531,115.9666,5727.2519,0.350028,0.299488,0.904311,0.299842,0.873904,0.931661,0.485122,0.434228,2
1776442139.860093,-38.7849,115.6647,11263.7749,0.392371,0.266892,0.891939,0.267908,0.852508,0.937891,0.482321,0.414331,2
1776442139.865093,33.9846,115.5788,1832.9213,0.391123,0.248115,0.906753,0.334270,0.886623,0.918902,0.524380,0.412738,2
1776442139.870093,-20.4557,116.0046,3264.0900,0.368142,0.294404,0.910889,0.333089,0.892276,0.979011,0.480609,0.404176,2
1776442139.875093,66.6255,115.3742,12194.0837,0.389498,0.262873,0.890073,0.295293,0.855577,0.948958,0.485380,0.414449,2
1776442139.880093,101.4852,116.6708,-12251.5087,0.359476,0.270818,0.910571,0.333670,0.880415,0.952451,0.516154,0.402286,2
1776442139.885093,-55.8896,116.3891,-17570.3588,0.366086,0.264882,0.909199,0.301404,0.888911,0.959385,0.527389,0.416655,2
1776442139.890093,-74.2184,116.1119,2283.1182,0.383694,0.276928,0.902988,0.301676,0.917106,0.954963,0.491861,0.411087,2
1776442139.895093,-33.0584,115.6469,15745.9187,0.377986,0.290423,0.925834,0.313242,0.892854,0.928456,0.482449,0.447547,2
1776442139.900093,83.2408,115.7814,5798.3423,0.349566,0.284342,0.869797,0.282175,0.851430,0.960165,0.495522,0.413159,2
1776442139.905093,24.9251,116.4793,-15699.4267,0.341326,0.304179,0.898715,0.325870,0.880159,0.932035,0.528801,0.409888,2
1776442139.910093,-73.7535,116.0306,7500.9918,0.368312,0.263426,0.897010,0.353634,0.864353,0.969836,0.486699,0.432139,2
1776442139.915093,99.9350,115.7418,14488.7518,0.403094,0.273659,0.890313,0.299914,0.865878,0.964744,0.493288,0.406123,2
1776442139.920093,71.1340,117.0300,-15422.4924,0.382997,0.226404,0.916425,0.315654,0.883547,0.969902,0.483630,0.421728,2
1776442139.925093,-54.2900,116.4531,5135.2759,0.371320,0.240588,0.875192,0.336654,0.888458,0.928083,0.497482,0.402681,2
1776442139.930093,122.4868,116.4871,9055.4837,0.350900,0.305042,0.909931,0.339103,0.843517,0.934070,0.504208,0.409452,2
1776442139.935093,36.2649,117.6780,-23753.7815,0.361687,0.271307,0.907071,0.354687,0.861943,0.995742,0.534515,0.390839,2
1776442139.940093,-115.0510,116.8497,2463.2854,0.354191,0.246429,0.890059,0.356454,0.888438,0.958635,0.485177,0.408329,2
1776442139.945093,60.8977,116.5275,17187.2955,0.357650,0.270842,0.897040,0.299392,0.885485,0.965517,0.498136,0.450626,2
1776442139.950093,56.8219,117.4587,-5211.7614,0.401760,0.289657,0.859425,0.308261,0.876650,0.941101,0.501569,0.427980,2
1776442139.955093,8.7801,117.0957,10113.2232,0.374743,0.265751,0.880175,0.313947,0.888268,0.940628,0.516102,0.425132,2
1776442139.960093,157.9542,117.5465,12320.4990,0.369153,0.287573,0.882393,0.321664,0.850012,0.972455,0.493608,0.400963,2
1776442139.965093,131.9851,118.6752,-17638.7998,0.351908,0.299197,0.922616,0.355162,0.859732,0.963855,0.492745,0.422559,2
1776442139.970093,-18.4338,118.8663,-11167.2836,0.382729,0.296782,0.888287,0.353313,0.824623,0.970546,0.522217,0.428947,2
1776442139.975093,20.3123,118.4909,13723.2589,0.315335,0.240140,0.916504,0.337308,0.873104,0.917910,0.501168,0.386088,2
1776442139.980093,118.7987,119.0695,6121.5603,0.396790,0.259954,0.879615,0.362684,0.870426,0.934367,0.508654,0.437344,2
1776442139.985093,81.5279,119.6789,-12626.7803,0.360734,0.248661,0.921169,0.371133,0.844976,0.959605,0.519182,0.394721,2
1776442139.990093,-7.4691,119.8847,-1852.7153,0.374303,0.297432,0.942299,0.362007,0.844223,0.946313,0.501459,0.425642,2
1776442139.995093,63.0007,119.6042,3214.6762,0.363919,0.286027,0.921328,0.339427,0.914054,0.949959,0.513712,0.378698,2
1776442140.000093,24.6777,120.5147,5184.2774,0.376542,0.273322,0.926797,0.353760,0.881359,0.967232,0.494423,0.430396,2
1776442140.005093,114.8435,119.8510,10763.7159,0.396015,0.281336,0.886541,0.341346,0.878224,0.915465,0.491386,0.391872,2
1776442140.010093,132.3149,121.6632,-12683.8588,0.373953,0.287681,0.853942,0.387191,0.851853,0.952475,0.512053,0.415049,2
1776442140.015093,-11.9951,121.1741,2530.0988,0.343801,0.273886,0.880848,0.388426,0.862132,0.987667,0.511537,0.411759,2
1776442140.020093,157.6158,121.5432,6496.8392,0.377381,0.298146,0.901577,0.377341,0.830818,0.966462,0.507742,0.423414,2
1776442140.025093,52.9733,122.7503,-12329.2289,0.364327,0.298766,0.910989,0.415553,0.853494,0.946634,0.525027,0.420446,2
1776442140.030093,34.3236,122.0730,7899.7019,0.346648,0.290626,0.881008,0.369729,0.843531,0.961998,0.507570,0.369394,2
1776442140.035093,131.9703,123.0935,2407.6559,0.385210,0.287596,0.908383,0.426731,0.885288,0.948918,0.539235,0.400183,2
1776442140.040093,58.4001,123.3927,-1343.4124,0.349538,0.282106,0.919791,0.398849,0.876657,0.970712,0.492856,0.429945,2
1776442140.045093,118.5362,123.6775,4423.3451,0.368733,0.278056,0.899327,0.391686,0.885247,0.942285,0.477920,0.440948,2
1776442140.050093,102.6336,124.5780,-2370.0109,0.379872,0.273379,0.924684,0.382789,0.849753,0.932256,0.529659,0.387362,2
1776442140.055093,94.8361,124.7038,-4547.2026,0.403723,0.251182,0.945477,0.439223,0.897350,0.975633,0.538203,0.426914,2
1776442140.060093,57.1615,125.5264,-1563.7067,0.328320,0.263715,0.872360,0.408930,0.856509,0.972893,0.486973,0.374146,2
1776442140.065093,79.1990,125.2755,2306.5796,0.380505,0.267523,0.897773,0.424375,0.893222,0.914657,0.457935,0.411399,2
1776442140.070093,80.2273,126.3184,6742.0799,0.375509,0.274003,0.904343,0.383367,0.893139,0.960006,0.465571,0.427418,2
1776442140.075093,146.6198,126.0777,13522.1148,0.368419,0.280350,0.923759,0.402881,0.894660,0.970141,0.479555,0.395150,2
1776442140.080093,215.4485,127.7846,0.2596,0.388713,0.260352,0.879870,0.459869,0.886191,0.956908,0.498344,0.440935,2
1776442140.085093,146.6224,128.2322,-25044.6202,0.350639,0.245779,0.938447,0.421237,0.896181,0.941670,0.509111,0.383507,2
1776442140.090093,-34.9977,129.2508,-12354.3818,0.342730,0.300490,0.901577,0.415304,0.876334,0.962394,0.498713,0.426085,2
1776442140.095093,23.0786,127.8822,24049.4990,0.384825,0.229275,0.933905,0.446682,0.879749,0.938712,0.489448,0.399607,2
1776442140.100093,205.4973,129.4816,19340.3805,0.381120,0.263867,0.867662,0.438536,0.863886,0.973677,0.489085,0.423292,2
1776442140.105093,216.4824,129.9372,-17602.8259,0.352800,0.266109,0.861017,0.414120,0.893977,0.948729,0.506798,0.434076,2
1776442140.110093,29.4690,131.6464,-29319.3563,0.365751,0.250174,0.900313,0.416287,0.864983,0.915469,0.493963,0.460062,2
1776442140.115093,-76.7112,130.2319,17575.1373,0.331468,0.269531,0.898745,0.469254,0.865661,0.954293,0.506149,0.385831,2
1776442140.120093,205.2204,130.8793,33332.7969,0.362300,0.255494,0.907898,0.444392,0.851385,0.946690,0.513420,0.434708,2
1776442140.125093,256.6168,132.2841,-14163.3135,0.349451,0.284164,0.927535,0.480543,0.865157,0.945618,0.500572,0.397810,2
1776442140.130093,63.5873,133.4455,-18230.6740,0.363886,0.306016,0.907363,0.461997,0.878010,0.955614,0.534391,0.402726,2
1776442140.135093,74.3101,132.9200,7496.7781,0.364608,0.265709,0.893282,0.453977,0.847264,0.965398,0.510883,0.422728,2
1776442140.140093,138.5550,134.1886,4168.1056,0.371789,0.297617,0.917683,0.429643,0.868726,0.964239,0.514956,0.430012,2
1776442140.145093,115.9911,134.3055,7528.8077,0.315737,0.292695,0.916307,0.472537,0.865981,0.970989,0.481897,0.393664,2
1776442140.150093,213.8431,135.3485,2014.5574,0.360043,0.252541,0.887755,0.473893,0.893370,0.932065,0.491198,0.431005,2
1776442140.155093,136.1367,136.4440,-13139.7596,0.377706,0.264898,0.880694,0.477601,0.861924,0.928504,0.503407,0.437635,2
1776442140.160093,82.4455,136.7098,-714.3254,0.353673,0.266045,0.891110,0.446900,0.892117,0.957799,0.480250,0.419165,2
1776442140.165093,128.9934,137.2684,4030.9743,0.358957,0.273298,0.900129,0.457286,0.878482,0.962808,0.508583,0.405410,2
1776442140.170093,122.7553,137.9998,-8891.7284,0.326509,0.289378,0.898200,0.473129,0.872322,0.949528,0.488927,0.367108,2
1776442140.175093,40.0762,138.4960,4674.4431,0.354514,0.251918,0.912475,0.477168,0.884415,0.981329,0.528755,0.383772,2
1776442140.180093,169.4997,138.4005,23535.8006,0.332776,0.265036,0.874292,0.442277,0.859608,0.889793,0.503260,0.415123,2
1776442140.185093,275.4342,140.1910,-1295.2795,0.318041,0.267352,0.877111,0.467023,0.877295,0.923578,0.548927,0.371597,2
1776442140.190093,156.5469,141.1549,-21420.5787,0.313195,0.256975,0.898859,0.478935,0.866841,0.955684,0.531417,0.385367,2
1776442140.195093,61.2284,141.7564,7739.5796,0.365398,0.256120,0.884727,0.501391,0.883378,0.955607,0.495380,0.381343,2
1776442140.200093,233.9427,141.7672,10767.6786,0.339331,0.211050,0.903983,0.488778,0.837246,0.946467,0.522193,0.367558,2
1776442140.205093,168.9052,144.0959,-8684.0735,0.333463,0.268614,0.895559,0.528287,0.892324,0.950966,0.485200,0.378391,2
1776442140.210093,147.1020,143.4562,899.5607,0.341403,0.239116,0.909635,0.493589,0.867923,0.928454,0.479981,0.379922,2
1776442140.215093,177.9008,145.5669,-18380.2400,0.329088,0.259957,0.902462,0.553117,0.864682,0.979043,0.513549,0.403990,2
1776442140.220093,-36.7004,145.2352,-402.3591,0.366818,0.238117,0.879215,0.516730,0.882791,0.940718,0.493125,0.410738,2
1776442140.225093,173.8772,145.1999,26697.3906,0.360857,0.271452,0.875329,0.511678,0.852793,1.000000,0.515837,0.405202,2
1776442140.230093,230.2735,146.9740,-1444.5135,0.331455,0.224607,0.898331,0.530687,0.862401,0.944922,0.521099,0.385649,2
1776442140.235093,159.4320,147.5026,-4907.3585,0.395581,0.225775,0.874277,0.519330,0.860166,0.953431,0.539457,0.432451,2
1776442140.240093,181.1999,148.5683,-490.2600,0.306484,0.269729,0.946395,0.531502,0.859222,0.963822,0.505503,0.362856,2
1776442140.245093,154.5294,149.3146,-6314.9464,0.331495,0.281003,0.877692,0.502527,0.891015,0.931727,0.511319,0.352957,2
1776442140.250093,118.0504,150.1136,129.6381,0.345536,0.274590,0.912420,0.525173,0.890884,0.937191,0.496413,0.405319,2
1776442140.255093,155.8258,150.4951,3190.7905,0.333355,0.245000,0.899632,0.514353,0.852986,0.957222,0.506441,0.370933,2
1776442140.260093,149.9583,151.6719,13049.5294,0.305693,0.263059,0.893208,0.505826,0.851914,0.953254,0.499765,0.351349,2
1776442140.265093,286.3211,151.9947,14399.2447,0.284774,0.250044,0.920766,0.541014,0.852452,0.974553,0.500059,0.348912,2
1776442140.270093,293.9508,154.5351,-24252.3483,0.355952,0.264919,0.906680,0.553528,0.873013,0.945100,0.490462,0.394868,2
1776442140.275093,43.7976,154.9342,-15804.9243,0.310699,0.278897,0.874749,0.531096,0.846079,0.948168,0.495405,0.360200,2
1776442140.280093,135.9015,154.9731,11265.8831,0.355984,0.260067,0.911078,0.570609,0.849843,0.984845,0.481340,0.432362,2
