Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS_Norm,Comp_RMS_Norm,Symmetry_Score,Phase_Progress,Target_MDF,Target_MNF,Target_ZCR,Target_Raw_Unfilt,label
1776442139.307591,-388.5166,169.9159,817.6318,0.357753,0.211545,0.798015,0.003067,0.835235,0.966241,0.480435,0.392229,1
1776442139.312591,-384.4284,167.9734,-2991.6608,0.360968,0.239465,0.787815,0.029541,0.857315,0.974462,0.511837,0.397730,1
1776442139.317591,-418.4332,166.0717,4181.5820,0.369556,0.259532,0.793427,0.002837,0.861300,0.951738,0.477080,0.431915,1
1776442139.322591,-342.6126,163.7890,4090.3147,0.365957,0.339435,0.802133,0.005908,0.836614,0.951793,0.518713,0.404779,1
1776442139.327591,-377.5301,162.6455,-14697.1454,0.352969,0.341137,0.795645,0.000000,0.897697,0.913176,0.498657,0.365812,1
1776442139.332591,-489.5841,160.0137,-290.1987,0.347003,0.397245,0.789931,0.025526,0.860892,0.932994,0.505668,0.393706,1
1776442139.337591,-380.4321,157.7497,10900.3086,0.368469,0.407453,0.787775,0.023477,0.880479,0.929489,0.532716,0.408934,1
1776442139.342591,-380.5810,156.2094,2927.4531,0.386609,0.456434,0.776431,0.023862,0.896723,0.928944,0.490244,0.422391,1
1776442139.347591,-351.1575,153.9439,9122.4172,0.357267,0.425114,0.761505,0.060173,0.868188,0.933021,0.536763,0.432776,1
1776442139.352591,-289.3568,152.6978,-4688.0161,0.375643,0.510439,0.821449,0.033629,0.853518,0.957576,0.523339,0.410881,1
1776442139.357591,-398.0377,151.0503,-12975.0229,0.386822,0.531023,0.794082,0.084499,0.887720,0.925000,0.455722,0.410347,1
1776442139.362591,-419.1070,148.7175,-1476.4155,0.379401,0.569631,0.788257,0.058942,0.871268,0.942770,0.531414,0.402672,1
1776442139.367591,-412.8018,146.8592,387.7358,0.350497,0.577062,0.806748,0.053319,0.823942,0.983876,0.511796,0.390567,1
1776442139.372591,-415.2297,144.5894,820.7991,0.351630,0.633191,0.801309,0.053877,0.869364,0.959951,0.499881,0.378470,1
1776442139.377591,-404.5938,142.7069,1071.4197,0.368226,0.653571,0.824958,0.082658,0.876380,0.950894,0.489840,0.399769,1
1776442139.382591,-404.5155,140.5435,-523.0478,0.376580,0.678425,0.805363,0.058982,0.893378,0.975472,0.505479,0.428516,1
1776442139.387591,-409.8243,138.6618,2116.0001,0.384375,0.683274,0.783679,0.069254,0.868456,0.996476,0.525911,0.396956,1
1776442139.392591,-383.3555,136.4453,1749.5312,0.393262,0.722792,0.821059,0.061107,0.909046,0.945471,0.528828,0.442409,1
1776442139.397591,-392.3290,134.8282,6270.0576,0.372652,0.727100,0.821694,0.121284,0.840539,0.960498,0.470953,0.425019,1
1776442139.402591,-320.6549,132.5220,4495.9812,0.360250,0.770030,0.818837,0.088576,0.891674,0.954748,0.522090,0.398294,1
1776442139.407591,-347.3692,131.6217,-12293.4364,0.367089,0.772996,0.826155,0.092344,0.910292,0.938426,0.495925,0.419757,1
1776442139.412591,-443.5893,129.0483,4474.1029,0.366007,0.748598,0.769916,0.123728,0.855916,0.955964,0.534271,0.379454,1
1776442139.417591,-302.6282,127.1858,8628.5812,0.404070,0.780023,0.795520,0.123113,0.897174,0.957894,0.468501,0.464880,1
1776442139.422591,-357.3035,126.0220,-17415.6714,0.368415,0.795713,0.791565,0.140608,0.853147,0.980898,0.493812,0.406748,1
1776442139.427591,-476.7849,123.6128,-1023.2700,0.382379,0.843917,0.796628,0.126842,0.854458,0.932418,0.481929,0.428015,1
1776442139.432591,-367.5362,121.2541,25721.1333,0.413529,0.833312,0.849590,0.105552,0.891685,0.974678,0.453353,0.425597,1
1776442139.437591,-219.5736,119.9374,2033.8364,0.382609,0.852069,0.800342,0.119842,0.872243,0.939356,0.498999,0.400655,1
1776442139.442591,-347.1978,119.0584,-22047.4721,0.438001,0.808950,0.796484,0.136142,0.801935,0.932936,0.503361,0.459515,1
1776442139.447591,-440.0483,116.4654,9207.5298,0.432385,0.832525,0.765988,0.120910,0.858256,0.967604,0.489859,0.461656,1
1776442139.452591,-255.1225,114.6579,6480.6382,0.408452,0.860072,0.812552,0.169124,0.853183,1.000000,0.529969,0.453290,1
1776442139.457591,-375.2419,113.9142,-13495.6243,0.415629,0.837447,0.799632,0.161717,0.871252,0.940408,0.506614,0.424848,1
1776442139.462591,-390.0788,110.9055,13182.1385,0.385679,0.826302,0.803410,0.145513,0.878227,0.887576,0.499435,0.423743,1
1776442139.467591,-243.4205,110.0134,-2331.7426,0.412678,0.849896,0.719494,0.164864,0.875262,0.971119,0.511751,0.440464,1
1776442139.472591,-413.3962,108.4713,-27487.5764,0.414716,0.841432,0.788536,0.156006,0.827891,0.946301,0.492875,0.417107,1
1776442139.477591,-518.2963,105.8794,15396.8804,0.383404,0.822770,0.790260,0.193621,0.861418,0.954804,0.507220,0.405389,1
1776442139.482591,-259.4274,103.2883,23234.3522,0.416475,0.833883,0.799521,0.188715,0.850399,0.978837,0.494882,0.443500,1
1776442139.487591,-285.9527,103.2852,-10838.7173,0.431213,0.785968,0.808939,0.171509,0.860246,0.929274,0.532368,0.448500,1
1776442139.492591,-367.8145,100.4288,-5380.3584,0.414711,0.779146,0.784120,0.149910,0.830946,0.953995,0.506085,0.448457,1
1776442139.497591,-339.7563,99.6070,-2543.4439,0.408117,0.759554,0.769324,0.183634,0.871698,0.962594,0.548265,0.444939,1
1776442139.502591,-393.2490,97.0312,8857.2683,0.409843,0.775877,0.815144,0.208640,0.910687,0.956058,0.536551,0.455392,1
1776442139.507591,-251.1837,95.6745,15614.6213,0.412364,0.762525,0.769914,0.209761,0.872386,0.965271,0.494818,0.434577,1
1776442139.512591,-237.1028,94.5194,-8105.3705,0.416553,0.745971,0.818842,0.196235,0.893449,0.950301,0.538481,0.432410,1
