Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS_Norm,Comp_RMS_Norm,Symmetry_Score,Phase_Progress,Target_MDF,Target_MNF,Target_ZCR,Target_Raw_Unfilt,label
1776442139.299583,-848.5930,171.2058,77767.2643,0.351909,0.202342,0.813261,0.000000,0.817339,0.997768,0.498061,0.411523,1
1776442139.304584,-459.7567,166.9628,49806.7258,0.334139,0.215525,0.841265,0.001835,0.879473,0.953423,0.501259,0.366979,1
1776442139.309583,-350.5258,166.6082,232.2822,0.358173,0.253105,0.787089,0.023379,0.887867,0.939776,0.510748,0.444248,1
1776442139.314584,-457.4339,163.4576,-1158.6971,0.403071,0.316441,0.826785,0.009142,0.861838,1.000000,0.502138,0.420350,1
1776442139.319583,-362.1128,162.0339,10613.1810,0.350133,0.350255,0.829841,0.023421,0.873343,0.932499,0.522001,0.427108,1
1776442139.324584,-351.3021,159.8364,6214.1269,0.326835,0.394524,0.813471,0.053662,0.887921,0.993962,0.470495,0.407149,1
1776442139.329583,-299.9715,158.5209,-9427.0670,0.350873,0.404013,0.769430,0.062626,0.862497,0.963522,0.485325,0.385972,1
1776442139.334584,-445.5728,156.8367,-23301.0316,0.345253,0.434348,0.806260,0.034579,0.868435,0.948027,0.540316,0.410611,1
1776442139.339583,-532.9818,154.0651,8053.4074,0.374053,0.431969,0.814654,0.041316,0.869662,0.968441,0.521785,0.409738,1
1776442139.344584,-365.0387,151.5069,31523.1716,0.361949,0.493197,0.796135,0.059484,0.873877,0.952471,0.496883,0.417418,1
1776442139.349583,-217.7501,150.4147,-1925.3674,0.370314,0.506135,0.824392,0.055864,0.905255,0.907588,0.489731,0.398467,1
1776442139.354584,-384.2924,149.3294,-24923.1768,0.374725,0.560929,0.798663,0.069026,0.878426,0.935334,0.483673,0.426189,1
1776442139.359583,-466.9819,146.5718,-11125.2350,0.364515,0.586106,0.777260,0.080220,0.874687,0.937144,0.526761,0.431756,1
1776442139.364583,-495.5447,144.6596,5305.7391,0.391135,0.598473,0.829268,0.084027,0.871599,0.921844,0.506984,0.432422,1
1776442139.369583,-413.9245,141.6164,20439.9995,0.353702,0.655998,0.835604,0.059059,0.840791,0.948440,0.495160,0.399353,1
1776442139.374583,-291.1447,140.5203,2057.6386,0.359944,0.688634,0.798536,0.076067,0.878447,0.963477,0.498423,0.397684,1
1776442139.379583,-393.3481,138.7049,-4988.3515,0.409879,0.704894,0.780854,0.053609,0.878660,0.980157,0.479354,0.432053,1
1776442139.384583,-341.0282,136.5868,11604.9076,0.368335,0.720662,0.792832,0.084964,0.903790,0.980757,0.503088,0.403280,1
1776442139.389583,-277.2990,135.2946,-3440.8003,0.377117,0.723101,0.753727,0.059671,0.892416,0.961480,0.497298,0.402125,1
1776442139.394583,-375.4362,133.8139,-20387.5422,0.399246,0.743755,0.798337,0.116819,0.844269,0.936805,0.491144,0.411501,1
1776442139.399583,-481.1744,131.5403,-1910.4674,0.416095,0.785898,0.808290,0.094255,0.864613,0.913445,0.488811,0.432699,1
1776442139.404583,-394.5409,129.0021,10555.3865,0.371726,0.789711,0.823327,0.089182,0.853358,0.950564,0.499919,0.389013,1
1776442139.409583,-375.6206,127.5949,9832.2490,0.410951,0.813031,0.819438,0.093527,0.861851,1.000000,0.515686,0.447007,1
1776442139.414583,-296.2184,125.2459,7410.2939,0.386083,0.826937,0.777118,0.089382,0.852762,0.937940,0.504108,0.436090,1
1776442139.419583,-301.5176,124.6327,-7150.5318,0.365485,0.771306,0.769519,0.111702,0.884921,0.931202,0.493100,0.439406,1
1776442139.424583,-367.7237,122.2307,-6917.2617,0.403722,0.812179,0.797297,0.113138,0.867926,0.938689,0.482610,0.461119,1
1776442139.429584,-370.6902,120.9554,-8828.1554,0.421094,0.894056,0.787338,0.128449,0.853473,0.933663,0.520826,0.490532,1
1776442139.434583,-456.0053,118.5238,3232.1056,0.400404,0.837987,0.775563,0.120727,0.867306,0.967280,0.491157,0.449624,1
1776442139.439584,-338.3692,116.3954,3825.6221,0.396518,0.848355,0.777541,0.163087,0.859660,0.938650,0.496751,0.427548,1
1776442139.444583,-417.7491,115.1401,-11945.8222,0.394210,0.849911,0.824530,0.136213,0.885536,0.915950,0.493323,0.429700,1
1776442139.449584,-457.8274,112.2179,1051.0222,0.413536,0.865922,0.768604,0.122128,0.862345,0.945698,0.505506,0.435847,1
1776442139.454583,-407.2388,110.5619,23768.2617,0.380709,0.845839,0.803030,0.148030,0.858792,0.940816,0.494380,0.435761,1
1776442139.459584,-220.1448,108.1455,16403.4708,0.391206,0.843323,0.800422,0.170444,0.893144,0.958992,0.512342,0.457434,1
1776442139.464583,-243.2041,108.3604,-10921.9796,0.423052,0.798711,0.789364,0.180152,0.866329,0.959810,0.540236,0.462528,1
