Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS_Norm,Comp_RMS_Norm,Symmetry_Score,Phase_Progress,Target_MDF,Target_MNF,Target_ZCR,Target_Raw_Unfilt,label
1776442139.308681,-427.8354,169.3242,17261.2772,0.346870,0.203406,0.813112,0.009435,0.863637,0.956958,0.497479,0.414709,1
1776442139.313681,-341.5290,167.1850,8961.6552,0.336090,0.169603,0.782549,0.046236,0.877938,0.971046,0.526078,0.358394,1
1776442139.318681,-338.2188,165.9089,-5610.0161,0.386494,0.265840,0.778427,0.047432,0.846230,0.958492,0.467238,0.431377,1
1776442139.323681,-397.6292,163.8028,-4622.0017,0.351663,0.320193,0.823832,0.041603,0.845933,0.948697,0.496220,0.374459,1
1776442139.328681,-384.4388,161.9326,579.4157,0.369177,0.279311,0.816619,0.016581,0.867703,0.890505,0.516871,0.445706,1
1776442139.333681,-391.8350,159.9584,-4251.0361,0.382086,0.337700,0.791612,0.077013,0.871570,0.927405,0.502346,0.395443,1
1776442139.338681,-426.9492,158.0142,12839.9335,0.364845,0.385451,0.819290,0.000000,0.893789,0.946897,0.489119,0.419644,1
1776442139.343681,-263.4357,155.6889,2586.1109,0.366988,0.459290,0.805319,0.034183,0.869140,0.923392,0.469783,0.458951,1
1776442139.348681,-401.0881,155.3799,-26901.0154,0.389863,0.500522,0.791249,0.076277,0.888550,0.982466,0.527078,0.418874,1
1776442139.353681,-532.4458,151.6781,6189.6019,0.341206,0.500350,0.837150,0.061310,0.860179,0.969463,0.503014,0.395322,1
1776442139.358681,-339.1921,150.0554,15116.9421,0.373181,0.554751,0.796128,0.010224,0.853613,0.940999,0.488726,0.429771,1
1776442139.363681,-381.2764,148.2861,-630.4053,0.390305,0.498160,0.808814,0.055746,0.880506,0.967281,0.505082,0.449916,1
1776442139.368681,-345.4961,146.2427,777.2622,0.391864,0.579513,0.795565,0.064103,0.856099,0.927457,0.518594,0.429784,1
