Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS,Comp_RMS,Symmetry_Score,Phase_Progress,pose_score,label
1776503967.7060,37.7362,98.4835,668.5318,7.8528,6.5828,0.3548,0.0000,1.0000,bad
1776503967.7222,48.6895,99.1018,-1846.0625,8.2117,6.8803,0.3514,0.0170,1.0000,bad
1776503967.7384,59.6429,99.7201,-4360.6568,8.5705,7.1777,0.3479,0.0339,1.0000,bad
1776503967.7547,-91.2627,101.0434,-5773.0609,7.5730,6.3761,0.3066,0.0509,1.0000,bad
1776503967.7709,-247.9490,102.3919,-7146.1012,6.5271,5.5352,0.2638,0.0678,1.0000,bad
1776503967.7876,-333.7802,93.3351,-3456.6362,5.9512,4.9654,0.2505,0.0847,1.0000,bad
1776503967.8043,-414.3629,83.5076,607.8292,5.4101,4.4158,0.2393,0.1017,1.0000,bad
1776503967.8205,-320.2428,78.8836,2483.9253,5.0616,4.0671,0.3027,0.1186,1.0000,bad
1776503967.8368,-205.9647,74.8599,4107.5174,4.7354,3.7417,0.3747,0.1356,1.0000,bad
1776503967.8530,-166.3601,72.4007,3190.5880,5.8167,3.8602,0.3520,0.1525,1.0000,bad
1776503967.8692,-138.7033,70.1917,1867.1751,7.1232,4.0498,0.3142,0.1695,1.0000,bad
1776503967.8858,-112.3758,68.0068,1522.3225,9.4018,4.7468,0.5893,0.1864,1.0000,bad
1776503967.9025,-86.3253,65.8269,1381.3367,11.8829,5.5494,0.9296,0.2034,1.0000,bad
1776503967.9189,-66.4552,65.0014,1188.5372,15.4540,8.0613,0.8484,0.2203,1.0000,bad
1776503967.9351,-48.1974,64.5292,982.2212,19.3096,11.0191,0.6572,0.2373,1.0000,bad
1776503967.9513,-34.4623,63.6849,912.7351,24.2303,14.9052,0.5297,0.2543,1.0000,bad
1776503967.9675,-22.1661,62.7222,886.7857,29.4899,19.0867,0.4225,0.2712,1.0000,bad
1776503967.9841,-6.8057,62.7082,653.2509,34.5284,23.6863,0.3463,0.2881,1.0000,bad
1776503968.0008,9.7221,63.0558,340.6359,39.4827,28.4452,0.2819,0.3051,1.0000,bad
1776503968.0172,8.9584,63.2596,153.8398,43.6987,32.4792,0.2477,0.3220,1.0000,bad
1776503968.0334,0.4136,63.3987,23.6621,47.5825,36.1870,0.2271,0.3390,1.0000,bad
1776503968.0496,2.6097,63.3011,-269.0818,52.5714,39.8907,0.2148,0.3559,1.0000,bad
1776503968.0658,10.4590,63.0790,-647.3867,58.1420,43.5923,0.2067,0.3729,1.0000,bad
1776503968.0824,-7.5214,63.4059,-865.7708,66.4164,48.5214,0.2034,0.3898,1.0000,bad
1776503968.0991,-41.2866,64.0683,-986.4254,76.3432,54.2008,0.2029,0.4068,1.0000,bad
1776503968.1155,-55.3723,62.8926,-511.8479,85.6213,60.0417,0.1855,0.4237,1.0000,bad
1776503968.1317,-55.5667,60.4195,382.8934,94.4416,65.9965,0.1561,0.4407,1.0000,bad
1776503968.1479,-41.3728,59.6691,766.7617,103.3103,72.8641,0.1719,0.4577,1.0000,bad
1776503968.1642,-15.4886,60.3186,735.5456,112.2185,80.4733,0.2246,0.4746,1.0000,bad
1776503968.1806,-4.1697,60.2455,410.5072,120.5299,89.5640,0.2524,0.4915,1.0000,bad
1776503968.1974,-6.4451,59.4980,-188.7653,128.2842,100.0373,0.2571,0.5085,1.0000,bad
1776503968.2138,-14.4132,59.3516,-425.0138,133.1306,107.9739,0.2419,0.5254,1.0000,bad
1776503968.2301,-28.4805,59.8494,-272.3082,134.8613,113.1926,0.2055,0.5423,1.0000,bad
1776503968.2463,-32.6981,59.3685,269.6593,133.0992,115.0253,0.1943,0.5593,1.0000,bad
1776503968.2625,-24.7931,57.6832,1290.7181,127.0384,112.6909,0.2142,0.5763,1.0000,bad
1776503968.2789,2.1870,57.1192,1930.5563,118.4855,107.2689,0.2453,0.5932,1.0000,bad
1776503968.2956,56.1904,58.1440,2030.3317,106.4023,97.4731,0.2925,0.6102,1.0000,bad
1776503968.3122,95.2312,59.5064,1625.3040,95.5884,87.9514,0.3014,0.6271,1.0000,bad
1776503968.3284,109.7878,61.4213,394.2352,86.8516,78.8783,0.2477,0.6441,1.0000,bad
1776503968.3446,109.6463,63.3638,-288.9823,80.2171,71.5765,0.2144,0.6610,1.0000,bad
1776503968.3608,81.5784,65.3591,68.7181,77.5770,67.6402,0.2199,0.6780,1.0000,bad
1776503968.3772,74.1395,66.7486,555.3500,74.5618,63.7050,0.2197,0.6949,1.0000,bad
1776503968.3939,112.5428,66.7923,1328.4964,70.7133,59.7720,0.2066,0.7119,1.0000,bad
1776503968.4105,146.8280,68.0806,1670.9632,66.4127,55.5946,0.2198,0.7288,1.0000,bad
1776503968.4267,170.3032,72.6360,882.8962,60.9254,50.7759,0.3016,0.7457,1.0000,bad
1776503968.4429,184.7001,76.4802,286.1774,55.1477,46.0279,0.3857,0.7627,1.0000,bad
1776503968.4591,170.5656,78.0889,290.8383,48.4572,41.5018,0.4773,0.7797,1.0000,bad
1776503968.4755,164.2767,80.1122,237.3710,42.0264,37.1217,0.5728,0.7966,1.0000,bad
1776503968.4922,188.0627,83.7254,-38.9214,36.5915,33.3007,0.6830,0.8136,1.0000,bad
1776503968.5088,202.1348,87.2664,-738.7737,31.4577,29.6545,0.7933,0.8305,1.0000,bad
1776503968.5250,169.5809,90.4608,-3471.7135,27.7695,26.8471,0.9043,0.8475,1.0000,bad
1776503968.5412,119.6674,93.4136,-5918.5934,24.1742,24.0958,0.9853,0.8644,1.0000,bad
1776503968.5575,-38.7427,94.8564,-6577.5999,21.1598,21.6962,0.8784,0.8814,1.0000,bad
1776503968.5737,-188.6780,95.3880,-6768.6343,18.2220,19.3485,0.7743,0.8983,1.0000,bad
1776503968.5904,-265.1658,88.0217,-2903.9121,15.9488,17.4510,0.6939,0.9153,1.0000,bad
1776503968.6071,-329.5345,80.9113,818.4949,13.7018,15.5637,0.6119,0.9322,1.0000,bad
