Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS,Comp_RMS,Symmetry_Score,Phase_Progress,pose_score,label
1776503967.8530,-284.1080,62.9071,5706.0516,37.8770,38.6868,0.1538,0.0000,1.0000,bad
1776503967.8697,-190.6190,58.2523,5342.5280,40.4958,41.9640,0.1519,0.0170,1.0000,bad
1776503967.8864,-97.1301,53.5974,4979.0045,43.1146,45.2412,0.1501,0.0339,1.0000,bad
1776503967.9027,-27.0403,54.9602,3264.2325,40.4410,43.6092,0.1843,0.0509,1.0000,bad
1776503967.9189,42.2138,56.5379,1501.2016,37.5783,41.8019,0.2198,0.0678,1.0000,bad
1776503967.9351,24.6019,56.6114,786.5216,37.8816,43.1214,0.2730,0.0847,1.0000,bad
1776503967.9513,0.5555,56.5734,149.4973,38.4195,44.6725,0.3277,0.1017,1.0000,bad
1776503967.9680,22.0827,56.5468,549.8391,39.8139,46.1320,0.3094,0.1186,1.0000,bad
1776503967.9847,48.8685,56.5214,1069.8771,41.3071,47.5809,0.2828,0.1356,1.0000,bad
1776503968.0010,61.7207,58.0246,511.7918,44.0815,51.3654,0.3303,0.1525,1.0000,bad
1776503968.0172,72.3435,59.7724,-218.7932,47.0608,55.5237,0.3898,0.1695,1.0000,bad
1776503968.0334,56.0344,60.6388,-475.8051,51.1911,61.1960,0.3804,0.1864,1.0000,bad
1776503968.0496,34.1145,61.3216,-634.1560,55.5612,67.1838,0.3568,0.2034,1.0000,bad
1776503968.0663,29.6318,61.6901,-375.7590,62.1185,72.4456,0.3064,0.2203,1.0000,bad
1776503968.0830,29.6979,61.9766,-8.6452,69.2465,77.5179,0.2491,0.2373,1.0000,bad
1776503968.0993,31.6516,62.5670,211.7121,77.1605,86.1941,0.2333,0.2543,1.0000,bad
1776503968.1155,34.2059,63.2542,385.3742,85.3245,96.0171,0.2306,0.2712,1.0000,bad
1776503968.1317,43.3421,63.7746,267.3559,92.1560,103.0220,0.2644,0.2881,1.0000,bad
1776503968.1480,54.9857,64.2313,38.2213,98.4798,108.9533,0.3121,0.3051,1.0000,bad
1776503968.1645,49.8259,65.3824,-129.8735,101.7834,114.4809,0.3467,0.3220,1.0000,bad
1776503968.1812,37.1046,66.8458,-270.5003,103.7278,119.8269,0.3754,0.3390,1.0000,bad
1776503968.1976,34.2042,67.0940,83.9899,102.1345,120.4114,0.4255,0.3559,1.0000,bad
1776503968.2138,36.4726,66.7027,699.0681,98.6793,118.4899,0.4868,0.3729,1.0000,bad
1776503968.2301,54.8886,67.5565,149.7578,97.2552,120.7711,0.5051,0.3898,1.0000,bad
1776503968.2463,83.1725,69.1712,-1111.1232,97.0723,125.6205,0.4971,0.4068,1.0000,bad
1776503968.2628,46.9301,70.7152,-1549.5770,98.2290,130.2653,0.4769,0.4237,1.0000,bad
1776503968.2795,-34.8602,72.2095,-1407.4938,100.3312,134.7658,0.4481,0.4407,1.0000,bad
1776503968.2959,-50.6938,70.7618,-2.1984,103.9170,141.2253,0.4334,0.4577,1.0000,bad
1776503968.3122,-12.9376,66.9238,2429.4569,108.7081,149.2765,0.4302,0.4746,1.0000,bad
1776503968.3284,46.8343,67.1458,2079.4546,111.1037,150.4152,0.4006,0.4915,1.0000,bad
