Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS,Comp_RMS,Symmetry_Score,Phase_Progress,pose_score,label
1776503967.7720,129.1665,69.9447,-4869.5904,63.0608,109.0031,0.2410,0.0000,1.0000,bad
1776503967.7882,49.3822,72.0610,-3672.2014,67.8473,118.0127,0.2333,0.0170,1.0000,bad
1776503967.8044,-30.4020,74.1773,-2474.8125,72.6337,127.0222,0.2257,0.0339,1.0000,bad
1776503967.8211,-33.1130,71.1581,-1133.4308,68.1723,120.8644,0.2239,0.0509,1.0000,bad
1776503967.8378,-33.0713,67.9554,213.0935,63.3807,114.1648,0.2223,0.0678,1.0000,bad
1776503967.8541,-23.7729,69.7074,797.1012,58.8888,104.6189,0.2137,0.0847,1.0000,bad
1776503967.8703,-13.7888,71.8265,1324.6263,54.4192,94.8620,0.2046,0.1017,1.0000,bad
1776503967.8865,18.8116,69.7711,1953.9698,52.0154,85.9322,0.2062,0.1186,1.0000,bad
1776503967.9028,54.0216,67.2340,2595.0615,49.8500,77.0978,0.2089,0.1356,1.0000,bad
1776503967.9194,104.3294,70.7344,599.6977,49.7061,69.6150,0.1871,0.1525,1.0000,bad
1776503967.9361,157.0529,75.2008,-1817.4989,49.8856,62.3485,0.1613,0.1695,1.0000,bad
1776503967.9524,61.9199,76.7801,-5712.6888,51.3175,56.4324,0.1449,0.1864,1.0000,bad
1776503967.9686,-64.0165,77.7580,-9915.7939,53.0102,50.7978,0.1303,0.2034,1.0000,bad
1776503967.9849,-270.4903,74.8439,-8896.6728,54.0019,46.1828,0.1282,0.2203,1.0000,bad
1776503968.0011,-497.9738,70.9146,-6515.2318,54.8108,41.8338,0.1293,0.2373,1.0000,bad
1776503968.0177,-527.9809,59.2030,356.6136,56.0463,41.0618,0.1212,0.2543,1.0000,bad
1776503968.0344,-495.1546,45.0153,8657.2241,57.4174,41.4281,0.1102,0.2712,1.0000,bad
1776503968.0507,-250.1094,39.8407,11724.8999,60.2739,43.4030,0.1085,0.2881,1.0000,bad
1776503968.0670,75.7811,38.0998,12799.0769,63.6964,45.9908,0.1105,0.3051,1.0000,bad
1776503968.0832,248.9458,42.7583,9441.7097,68.2046,49.8560,0.1055,0.3220,1.0000,bad
1776503968.0994,353.3839,50.2966,4090.1477,73.2014,54.2960,0.0974,0.3390,1.0000,bad
1776503968.1159,369.1652,56.3171,430.4046,78.0717,59.2304,0.0941,0.3559,1.0000,bad
1776503968.1327,338.2848,61.5387,-2338.9076,82.8754,64.4250,0.0933,0.3729,1.0000,bad
1776503968.1491,276.8030,66.9204,-4298.5869,88.6400,70.0379,0.0942,0.3898,1.0000,bad
1776503968.1653,196.6203,72.4001,-5763.4906,94.9917,75.9064,0.0960,0.4068,1.0000,bad
1776503968.1815,88.0900,74.5949,-5333.1547,102.9763,82.1765,0.0972,0.4237,1.0000,bad
1776503968.1977,-40.4506,74.4709,-3565.0026,112.1136,88.7301,0.0979,0.4407,1.0000,bad
1776503968.2142,-77.2755,72.7107,-1375.3137,122.0195,95.4764,0.0989,0.4577,1.0000,bad
1776503968.2309,-39.5814,69.6209,1156.8738,132.5499,102.3794,0.1001,0.4746,1.0000,bad
1776503968.2474,-0.5539,69.3650,1706.9681,142.6293,108.9414,0.1009,0.4915,1.0000,bad
1776503968.2636,39.7181,71.7541,407.1087,152.2875,115.1850,0.1011,0.5085,1.0000,bad
1776503968.2798,36.9110,72.7943,-279.6563,158.1482,120.9759,0.1074,0.5254,1.0000,bad
1776503968.2961,-12.0522,72.3893,-309.5347,159.9400,126.2818,0.1202,0.5423,1.0000,bad
1776503968.3125,-21.9064,71.7736,-169.8415,159.1641,129.1411,0.1371,0.5593,1.0000,bad
