Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS,Comp_RMS,Symmetry_Score,Phase_Progress,pose_score,label
1776503967.6380,55.2807,63.2284,-2385.8528,47.8086,40.0708,0.1964,0.0000,1.0000,bad
1776503967.6547,16.1905,64.1341,-2522.4093,54.3596,46.5968,0.1965,0.0170,1.0000,bad
1776503967.6714,-22.8998,65.0399,-2658.9659,60.9106,53.1229,0.1967,0.0339,1.0000,bad
1776503967.6877,-70.7799,63.4294,-1932.6570,61.7307,55.8891,0.1896,0.0509,1.0000,bad
1776503967.7039,-118.9739,61.7292,-1175.5315,62.3462,58.5211,0.1823,0.0678,1.0000,bad
1776503967.7201,-111.6980,59.4638,607.6170,61.5246,58.5580,0.1901,0.0847,1.0000,bad
1776503967.7363,-100.3132,57.1566,2466.7672,60.5967,58.4027,0.1991,0.1017,1.0000,bad
1776503967.7530,-31.2223,56.0740,2647.6393,58.1433,56.2815,0.2240,0.1186,1.0000,bad
1776503967.7697,44.5270,55.1326,2634.8639,55.5140,53.9336,0.2508,0.1356,1.0000,bad
1776503967.7860,64.0555,57.3672,1191.1459,52.9134,50.9795,0.2653,0.1525,1.0000,bad
1776503967.8022,74.5885,60.1100,-481.5230,50.3174,47.9285,0.2778,0.1695,1.0000,bad
1776503967.8184,46.8085,60.3850,-595.6467,47.4774,44.9905,0.3880,0.1864,1.0000,bad
1776503967.8346,11.0466,60.1460,-385.0735,44.5867,42.0759,0.5185,0.2034,1.0000,bad
1776503967.8513,23.1352,60.3809,397.9961,42.7330,41.3297,0.6279,0.2203,1.0000,bad
1776503967.8680,47.7065,60.7395,1330.4126,41.1498,41.1492,0.7317,0.2373,1.0000,bad
1776503967.8843,73.6645,61.8874,1003.5531,40.3738,42.1353,0.6838,0.2543,1.0000,bad
1776503967.9005,100.0637,63.2864,276.0149,39.8547,43.4927,0.5875,0.2712,1.0000,bad
1776503967.9167,90.0167,65.2064,-279.7959,40.2897,44.2941,0.5349,0.2881,1.0000,bad
1776503967.9330,66.0854,67.3250,-770.1867,41.0882,44.8836,0.4990,0.3051,1.0000,bad
1776503967.9495,54.3181,67.8470,-370.8181,41.0082,44.2208,0.4516,0.3220,1.0000,bad
1776503967.9662,48.0246,67.6506,428.9421,40.5330,42.9944,0.3991,0.3390,1.0000,bad
1776503967.9826,65.1074,68.6960,451.7074,40.0501,40.9429,0.3769,0.3559,1.0000,bad
1776503967.9988,94.4935,70.3950,65.5280,39.5632,38.4572,0.3707,0.3729,1.0000,bad
1776503968.0151,85.7538,72.1335,-512.4349,38.8571,36.1863,0.3524,0.3898,1.0000,bad
1776503968.0313,53.7150,73.8961,-1207.5989,38.0172,34.0466,0.3265,0.4068,1.0000,bad
1776503968.0478,30.5165,74.3694,-1067.9005,37.2072,32.2727,0.3027,0.4237,1.0000,bad
1776503968.0645,13.5583,73.9325,-338.8874,36.4184,30.7571,0.2803,0.4407,1.0000,bad
1776503968.0809,15.0941,74.0853,124.5932,35.4395,29.5175,0.2710,0.4577,1.0000,bad
1776503968.0972,31.6561,74.7174,372.3285,34.3061,28.5021,0.2721,0.4746,1.0000,bad
1776503968.1134,39.4227,75.3677,77.2217,33.1485,27.7578,0.2690,0.4915,1.0000,bad
1776503968.1296,38.9803,76.0350,-724.5378,31.9685,27.2664,0.2618,0.5085,1.0000,bad
1776503968.1461,20.9431,76.6710,-1140.4329,31.0385,26.9313,0.2601,0.5254,1.0000,bad
1776503968.1628,-15.9455,77.2736,-1142.9017,30.3764,26.7634,0.2644,0.5423,1.0000,bad
1776503968.1793,-36.5699,76.8028,-675.4297,29.5219,26.5974,0.2687,0.5593,1.0000,bad
1776503968.1955,-37.1770,75.0107,370.4310,28.4306,26.4336,0.2732,0.5763,1.0000,bad
1776503968.2117,-23.9457,74.1928,806.6169,27.2002,26.3376,0.2791,0.5932,1.0000,bad
1776503968.2279,8.8897,74.7550,379.0967,25.7725,26.3376,0.2869,0.6102,1.0000,bad
1776503968.2443,18.2292,75.2545,-80.0341,24.2985,26.2133,0.2906,0.6271,1.0000,bad
1776503968.2611,-10.8792,75.6515,-590.8916,22.7486,25.8857,0.2876,0.6441,1.0000,bad
1776503968.2776,-30.3715,75.4363,-623.7117,21.3896,25.6145,0.2881,0.6610,1.0000,bad
1776503968.2938,-31.5932,74.0578,251.7392,20.3933,25.4507,0.2952,0.6780,1.0000,bad
1776503968.3100,-23.3567,73.2051,817.2785,19.4133,25.0942,0.3051,0.6949,1.0000,bad
1776503968.3263,5.8983,73.5207,694.1251,18.4693,24.3098,0.3214,0.7119,1.0000,bad
1776503968.3426,24.4811,73.9070,457.0437,17.5953,23.4412,0.3423,0.7288,1.0000,bad
1776503968.3593,15.0492,74.4789,-79.0987,16.9048,22.3517,0.3751,0.7457,1.0000,bad
1776503968.3759,6.3279,74.8371,-415.8494,16.2575,21.1601,0.3970,0.7627,1.0000,bad
1776503968.3921,-0.1600,74.5238,-125.9405,15.7461,19.6476,0.3847,0.7797,1.0000,bad
1776503968.4084,-3.2582,74.3042,175.5476,15.3745,18.2076,0.3775,0.7966,1.0000,bad
1776503968.4246,6.6372,74.4436,521.4222,15.5383,17.0451,0.3898,0.8136,1.0000,bad
1776503968.4409,17.6834,74.6187,735.3251,15.6456,15.9394,0.3979,0.8305,1.0000,bad
1776503968.4576,34.2538,74.9652,315.7632,15.4818,15.1060,0.3856,0.8475,1.0000,bad
1776503968.4742,46.0455,75.4355,-131.7117,15.3190,14.3166,0.3722,0.8644,1.0000,bad
1776503968.4905,27.9701,76.6795,-753.6433,15.1625,13.8026,0.3517,0.8814,1.0000,bad
1776503968.5067,9.1895,77.7061,-1253.9728,14.9876,13.3243,0.3345,0.8983,1.0000,bad
1776503968.5229,-15.7021,76.8475,-700.4177,14.6528,13.1564,0.3462,0.9153,1.0000,bad
1776503968.5392,-37.5786,76.0196,-146.6892,14.3185,12.9890,0.3595,0.9322,1.0000,bad
