Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS,Comp_RMS,Symmetry_Score,Phase_Progress,pose_score,label
1776503967.7630,1.9940,77.6663,-4706.4949,66.2847,84.4137,0.1538,0.0000,1.0000,bad
1776503967.7792,-75.1180,77.6989,-3618.5896,70.4657,88.9238,0.1554,0.0170,1.0000,bad
1776503967.7954,-152.2301,77.7316,-2530.6844,74.6466,93.4340,0.1570,0.0339,1.0000,bad
1776503967.8121,-159.3160,72.8007,484.6308,68.5722,83.7857,0.1537,0.0509,1.0000,bad
1776503967.8288,-163.9011,67.6926,3568.7820,62.1316,73.6318,0.1502,0.0678,1.0000,bad
1776503967.8451,-44.5812,67.0861,3245.4216,59.1174,65.9401,0.1407,0.0847,1.0000,bad
1776503967.8613,83.9168,66.8131,2669.6529,56.3570,58.4309,0.1306,0.1017,1.0000,bad
1776503967.8775,58.6852,69.8856,-474.3245,53.7861,53.2831,0.1214,0.1186,1.0000,bad
1776503967.8938,15.7155,73.3440,-3914.6337,51.2371,48.4079,0.1124,0.1356,1.0000,bad
1776503967.9104,-77.1560,71.1161,-2467.0569,51.0363,45.8745,0.1122,0.1525,1.0000,bad
1776503967.9271,-178.0120,67.9785,-237.4182,51.2111,43.7158,0.1134,0.1695,1.0000,bad
1776503967.9434,-107.9474,64.7352,1960.1939,53.3903,44.9718,0.1118,0.1864,1.0000,bad
1776503967.9596,-2.2745,61.4699,4151.1340,55.9870,46.9392,0.1096,0.2034,1.0000,bad
1776503967.9759,55.4425,63.8931,3245.1864,62.4134,50.4606,0.1010,0.2203,1.0000,bad
1776503967.9921,100.6492,67.8003,1531.3552,69.8387,54.3874,0.0907,0.2373,1.0000,bad
1776503968.0087,105.0504,68.5526,1266.3594,77.7008,58.5691,0.0892,0.2543,1.0000,bad
1776503968.0254,96.4679,68.3011,1462.3566,85.7018,62.8319,0.0905,0.2712,1.0000,bad
1776503968.0417,136.2982,70.6467,771.9783,93.7917,66.1762,0.0893,0.2881,1.0000,bad
1776503968.0580,194.5714,73.9818,-256.0669,101.9154,69.1706,0.0872,0.3051,1.0000,bad
1776503968.0742,159.4708,77.5225,-2087.2310,107.7527,71.4357,0.0857,0.3220,1.0000,bad
1776503968.0904,82.3520,81.1558,-4279.7986,112.5610,73.3726,0.0844,0.3390,1.0000,bad
1776503968.1069,-1.8290,81.2254,-4014.7435,116.4134,78.0425,0.0840,0.3559,1.0000,bad
1776503968.1237,-89.7270,79.4192,-2456.2028,119.7627,84.1508,0.0840,0.3729,1.0000,bad
1776503968.1401,-106.4431,77.3521,-791.2521,124.3843,91.7588,0.0901,0.3898,1.0000,bad
1776503968.1563,-79.6592,75.1255,938.7271,129.7835,100.2833,0.0999,0.4068,1.0000,bad
1776503968.1725,-52.4942,74.1921,1454.1536,135.4509,111.8343,0.1028,0.4237,1.0000,bad
1776503968.1887,-25.0602,74.1715,1112.2488,141.3075,125.5217,0.1009,0.4407,1.0000,bad
1776503968.2052,-10.5607,73.9429,863.3623,146.1248,134.8486,0.1061,0.4577,1.0000,bad
1776503968.2219,-6.5704,73.5453,690.0533,150.0975,140.6325,0.1172,0.4746,1.0000,bad
1776503968.2384,3.5697,73.4803,422.8780,149.9031,142.9229,0.1302,0.4915,1.0000,bad
