Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS,Comp_RMS,Symmetry_Score,Phase_Progress,pose_score,label
1776503967.7110,140.1354,59.5011,-2387.6295,12.4365,6.7330,0.6667,0.0000,1.0000,bad
1776503967.7272,101.0161,61.7971,-2647.2842,17.2705,12.8227,0.6093,0.0170,1.0000,bad
1776503967.7434,61.8967,64.0931,-2906.9389,22.1044,18.9124,0.5520,0.0339,1.0000,bad
1776503967.7597,6.0640,63.8711,-2191.6634,26.1822,26.3979,0.4521,0.0509,1.0000,bad
1776503967.7759,-50.3657,63.5591,-1441.5690,30.2329,33.9332,0.3507,0.0678,1.0000,bad
1776503967.7926,-44.1213,62.1727,-35.6069,34.8427,41.4606,0.3225,0.0847,1.0000,bad
1776503967.8093,-33.2343,60.7068,1418.9379,39.4938,48.9875,0.2997,0.1017,1.0000,bad
1776503967.8255,4.2381,60.9262,1280.6405,42.5052,53.9867,0.2652,0.1186,1.0000,bad
1776503967.8418,44.7781,61.3400,958.5535,45.3272,58.6943,0.2294,0.1356,1.0000,bad
1776503967.8580,41.2443,62.4632,-253.3351,50.3921,62.6657,0.2226,0.1525,1.0000,bad
1776503967.8742,30.6588,63.6999,-1607.5920,55.8158,66.5194,0.2204,0.1695,1.0000,bad
1776503967.8908,-12.3336,63.6716,-1628.3424,62.2660,71.8821,0.1953,0.1864,1.0000,bad
1776503967.9075,-62.0774,63.3797,-1371.2789,68.9300,77.5591,0.1656,0.2034,1.0000,bad
1776503967.9239,-67.1728,61.6700,-206.7647,77.7634,86.1447,0.1869,0.2203,1.0000,bad
1776503967.9401,-60.6207,59.5905,1194.4757,87.1627,95.4891,0.2215,0.2373,1.0000,bad
1776503967.9563,-25.9085,59.1985,1433.2164,99.2794,105.2500,0.2132,0.2543,1.0000,bad
1776503967.9725,17.7637,59.3434,1302.0709,112.2607,115.1436,0.1913,0.2712,1.0000,bad
1776503967.9891,28.2246,59.9858,642.5718,125.0491,123.2745,0.1905,0.2881,1.0000,bad
1776503968.0058,26.0337,60.8177,-218.2049,137.7638,130.7339,0.1977,0.3051,1.0000,bad
1776503968.0222,15.8965,61.0752,-625.4380,144.3605,134.3053,0.1955,0.3220,1.0000,bad
1776503968.0384,2.1837,61.0741,-828.5764,148.2040,136.1271,0.1890,0.3390,1.0000,bad
1776503968.0546,-12.8531,61.0198,-554.8904,146.6430,133.7184,0.2000,0.3559,1.0000,bad
1776503968.0708,-28.5867,60.9375,-30.2443,142.2377,129.0832,0.2202,0.3729,1.0000,bad
1776503968.0874,-21.3565,60.2545,747.8620,133.7465,121.9501,0.2194,0.3898,1.0000,bad
1776503968.1041,-0.0930,59.2045,1680.8607,122.7585,113.2905,0.2057,0.4068,1.0000,bad
1776503968.1205,35.9446,59.5527,1563.3123,113.6880,104.3339,0.1937,0.4237,1.0000,bad
1776503968.1367,82.4110,60.8880,704.2012,105.9711,95.1676,0.1830,0.4407,1.0000,bad
1776503968.1529,83.3728,62.6164,-4.3457,99.7269,87.4145,0.1841,0.4577,1.0000,bad
1776503968.1692,47.3623,64.6641,-590.5593,94.6792,80.8095,0.1948,0.4746,1.0000,bad
1776503968.1856,33.7979,65.1016,-646.7884,89.3145,74.2075,0.2149,0.4915,1.0000,bad
1776503968.2024,41.1834,64.0363,-208.3651,83.6538,67.6084,0.2439,0.5085,1.0000,bad
1776503968.2188,41.7292,64.7115,189.6275,77.5818,60.8449,0.3325,0.5254,1.0000,bad
1776503968.2351,34.9469,67.2516,544.3018,71.0691,53.9053,0.4850,0.5423,1.0000,bad
