Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS,Comp_RMS,Symmetry_Score,Phase_Progress,pose_score,label
1776503967.4970,-26.2866,74.3021,1452.7599,27.1416,26.5393,0.7297,0.0000,1.0000,bad
1776503967.5132,-2.4843,73.8714,611.6028,29.3286,30.2401,0.6931,0.0170,1.0000,bad
1776503967.5294,21.3179,73.4408,-229.5544,31.5157,33.9410,0.6565,0.0339,1.0000,bad
1776503967.5457,-9.0232,74.5422,-1043.5563,29.8925,34.7061,0.6154,0.0509,1.0000,bad
1776503967.5619,-41.2980,75.6983,-1856.5884,28.1332,35.3664,0.5742,0.0678,1.0000,bad
1776503967.5786,-71.8272,73.3738,-3462.4930,27.8558,37.7897,0.6150,0.0847,1.0000,bad
1776503967.5953,-102.2271,70.7914,-5127.1289,27.6880,40.3437,0.6619,0.1017,1.0000,bad
1776503967.6115,-233.8035,69.7438,-2499.3051,27.8211,42.3861,0.6877,0.1186,1.0000,bad
1776503967.6278,-377.0541,68.8733,623.8024,27.9888,44.3694,0.7111,0.1356,1.0000,bad
1776503967.6440,-243.5306,58.2943,5476.1773,29.6952,47.2576,0.7039,0.1525,1.0000,bad
1776503967.6602,-65.7233,46.1619,10605.2349,31.6477,50.2905,0.6918,0.1695,1.0000,bad
1776503967.6768,129.3634,53.1597,7250.1625,34.7178,53.8173,0.7089,0.1864,1.0000,bad
1776503967.6935,328.0500,64.1430,2127.5631,38.0207,57.4469,0.7320,0.2034,1.0000,bad
1776503967.7099,239.3271,67.2984,-1226.6505,42.0084,63.2187,0.6735,0.2203,1.0000,bad
1776503967.7261,75.6277,68.4118,-4119.5459,46.1748,69.5493,0.5938,0.2373,1.0000,bad
1776503967.7423,40.5345,68.7337,-2927.0486,49.1525,74.5718,0.5637,0.2543,1.0000,bad
1776503967.7585,46.3614,68.8038,-434.6536,51.7519,79.1780,0.5494,0.2712,1.0000,bad
1776503967.7751,49.7505,69.9106,461.4776,53.3699,84.6992,0.6037,0.2881,1.0000,bad
1776503967.7918,52.2108,71.4124,749.5083,54.6139,90.5689,0.6841,0.3051,1.0000,bad
1776503967.8082,70.2357,72.0399,1164.9944,60.3855,95.8996,0.7214,0.3220,1.0000,bad
1776503967.8244,95.2646,72.2740,1637.8355,68.1945,100.9878,0.7393,0.3390,1.0000,bad
1776503967.8406,126.1601,74.4319,560.7642,73.9864,104.7959,0.6546,0.3559,1.0000,bad
1776503967.8568,160.1432,77.6023,-1332.0504,78.7167,107.9303,0.5158,0.3729,1.0000,bad
1776503967.8734,110.2452,80.3563,-3251.0710,83.1316,108.2739,0.4709,0.3898,1.0000,bad
1776503967.8901,9.0865,82.8559,-5186.1064,87.3539,106.9120,0.4833,0.4068,1.0000,bad
1776503967.9065,-88.4733,81.7954,-4303.4912,87.1981,103.5636,0.4884,0.4237,1.0000,bad
1776503967.9227,-183.4925,78.2220,-1431.9463,83.9518,98.8129,0.4884,0.4407,1.0000,bad
1776503967.9389,-176.2790,74.5042,1190.7718,80.9224,94.1237,0.5151,0.4577,1.0000,bad
1776503967.9552,-86.0014,70.6691,3611.3182,78.0693,89.4845,0.5634,0.4746,1.0000,bad
1776503967.9716,-8.0999,70.0824,3834.9265,74.2475,84.5669,0.6021,0.4915,1.0000,bad
1776503967.9884,58.2506,72.5274,2008.0594,69.5216,79.3896,0.6317,0.5085,1.0000,bad
1776503968.0048,77.3564,74.0761,537.5557,65.1813,74.3284,0.6601,0.5254,1.0000,bad
1776503968.0211,45.8429,74.6645,-551.1301,61.2542,69.3919,0.6870,0.5423,1.0000,bad
1776503968.0373,25.6640,75.1434,-864.2910,56.8768,64.9157,0.7027,0.5593,1.0000,bad
1776503968.0535,19.4354,75.4875,-222.9596,51.9453,61.0059,0.7047,0.5763,1.0000,bad
