Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS,Comp_RMS,Symmetry_Score,Phase_Progress,pose_score,label
1776503967.7260,-7.2412,54.0365,-598.1558,16.7432,15.7056,0.9524,0.0000,1.0000,bad
1776503967.7422,-17.0415,53.9179,-795.0415,19.5664,17.2426,0.8529,0.0170,1.0000,bad
1776503967.7584,-26.8419,53.7993,-991.9272,22.3896,18.7796,0.7534,0.0339,1.0000,bad
1776503967.7751,-49.3152,53.0498,-639.6227,25.9891,21.3113,0.6679,0.0509,1.0000,bad
1776503967.7918,-72.2412,52.2778,-267.7042,29.6163,23.8785,0.5828,0.0678,1.0000,bad
1776503967.8081,-59.8621,50.6911,587.7734,36.8681,30.7807,0.5074,0.0847,1.0000,bad
1776503967.8243,-44.8678,49.0441,1479.0701,44.3884,38.0041,0.4327,0.1017,1.0000,bad
1776503967.8405,-10.5982,49.0778,1610.8322,50.6197,45.5484,0.3372,0.1186,1.0000,bad
1776503967.8568,25.8956,49.3054,1654.9558,56.7023,53.1299,0.2393,0.1356,1.0000,bad
1776503967.8734,46.3911,50.0143,799.7298,61.7540,62.2737,0.2187,0.1525,1.0000,bad
1776503967.8901,64.3270,50.8001,-199.3922,66.6408,71.6675,0.2104,0.1695,1.0000,bad
1776503967.9064,42.4971,52.1136,43.1765,71.9476,79.4718,0.2076,0.1864,1.0000,bad
1776503967.9226,12.3828,53.5369,544.4306,77.3420,86.9449,0.2059,0.2034,1.0000,bad
1776503967.9389,46.8803,52.8624,1411.6717,84.2184,92.2351,0.2553,0.2203,1.0000,bad
1776503967.9551,98.2331,51.6407,2374.3876,91.4814,96.9557,0.3181,0.2373,1.0000,bad
1776503967.9717,136.4723,55.0227,1109.9095,99.2469,100.5946,0.3141,0.2543,1.0000,bad
1776503967.9884,170.5390,59.8695,-863.2213,107.1724,103.8893,0.2888,0.2712,1.0000,bad
1776503968.0047,121.8686,61.9665,-1677.9484,113.8586,108.8527,0.2944,0.2881,1.0000,bad
1776503968.0210,41.6794,63.0159,-2051.3790,120.0729,114.4518,0.3117,0.3051,1.0000,bad
1776503968.0372,23.1182,62.9974,-1868.6380,121.6988,119.6476,0.2867,0.3220,1.0000,bad
1776503968.0534,32.2895,62.4983,-1435.6199,121.2601,124.6618,0.2425,0.3390,1.0000,bad
1776503968.0699,1.8276,63.4143,-1506.2296,117.8583,125.4718,0.2444,0.3559,1.0000,bad
1776503968.0867,-49.4938,65.0751,-1841.9066,112.8969,124.0689,0.2705,0.3729,1.0000,bad
1776503968.1031,-77.1580,63.2716,-860.0762,105.2613,119.0687,0.2728,0.3898,1.0000,bad
1776503968.1193,-90.3652,59.3511,926.8976,95.9915,111.8701,0.2606,0.4068,1.0000,bad
1776503968.1355,-56.0794,58.1862,1637.9813,89.1038,102.9264,0.2531,0.4237,1.0000,bad
1776503968.1517,11.7308,58.9665,1589.6132,83.8977,92.7507,0.2487,0.4407,1.0000,bad
1776503968.1682,33.0627,59.6474,937.1251,80.2362,84.5503,0.2468,0.4577,1.0000,bad
1776503968.1849,16.6310,60.2476,-206.2105,77.8298,77.9548,0.2468,0.4746,1.0000,bad
1776503968.2014,4.3474,60.3744,-579.1454,75.1948,71.3211,0.2510,0.4915,1.0000,bad
1776503968.2176,-4.0648,60.0592,-233.0395,72.3464,64.6516,0.2590,0.5085,1.0000,bad
1776503968.2338,-5.2094,59.9152,-144.2955,68.2534,58.3114,0.3153,0.5254,1.0000,bad
1776503968.2501,1.4327,59.9546,-331.2961,62.8270,52.3239,0.4232,0.5423,1.0000,bad
1776503968.2665,-4.2622,60.0335,-619.6025,56.2942,46.2549,0.5307,0.5593,1.0000,bad
1776503968.2832,-25.1411,60.1612,-1032.5927,48.3998,40.0856,0.6374,0.5763,1.0000,bad
1776503968.2997,-46.0249,59.6764,-1151.2295,41.0652,34.4865,0.7538,0.5932,1.0000,bad
1776503968.3159,-66.9155,58.3238,-852.8657,34.5235,29.6949,0.8837,0.6102,1.0000,bad
1776503968.3322,-80.2568,57.0045,-559.1144,28.8682,25.4397,0.9710,0.6271,1.0000,bad
1776503968.3484,-81.2448,55.7394,-272.9108,24.6636,22.0622,0.9885,0.6441,1.0000,bad
1776503968.3648,-82.5164,54.4215,49.6691,21.3162,19.1218,0.9661,0.6610,1.0000,bad
1776503968.3815,-84.3268,53.0030,441.3641,19.5974,17.0116,0.8678,0.6780,1.0000,bad
1776503968.3980,-77.7779,51.5948,774.5210,19.3832,15.3780,0.8229,0.6949,1.0000,bad
1776503968.4143,-52.6528,50.2090,977.5932,22.5128,14.8035,0.8966,0.7119,1.0000,bad
1776503968.4305,-31.2236,49.2764,1051.9465,26.4232,15.2863,0.8870,0.7288,1.0000,bad
1776503968.4467,-19.4958,49.5330,788.4126,32.3836,18.5443,0.6588,0.7457,1.0000,bad
1776503968.4630,-8.7750,49.5818,662.8112,39.0446,22.5517,0.4684,0.7627,1.0000,bad
1776503968.4797,-1.2189,48.9779,970.7116,47.9073,28.9145,0.3968,0.7797,1.0000,bad
1776503968.4964,11.4471,48.6563,1214.7903,56.1979,34.9415,0.3291,0.7966,1.0000,bad
1776503968.5126,43.7016,49.4166,1214.2191,62.2959,39.6815,0.2765,0.8136,1.0000,bad
1776503968.5288,71.6912,50.3124,1060.1246,68.2905,44.6598,0.2310,0.8305,1.0000,bad
1776503968.5450,79.2092,51.8589,169.1181,73.7896,50.7819,0.2200,0.8475,1.0000,bad
1776503968.5613,81.9460,53.3660,-554.2085,79.3480,57.0317,0.2088,0.8644,1.0000,bad
