Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS,Comp_RMS,Symmetry_Score,Phase_Progress,pose_score,label
1776503967.7210,22.4897,50.8920,259.1537,39.2641,29.0115,0.2500,0.0000,1.0000,bad
1776503967.7372,26.7357,51.2605,199.3016,45.7015,35.6843,0.2433,0.0170,1.0000,bad
1776503967.7534,30.9818,51.6290,139.4496,52.1389,42.3571,0.2366,0.0339,1.0000,bad
1776503967.7701,31.3753,52.2708,121.4806,55.0562,47.9829,0.2271,0.0509,1.0000,bad
1776503967.7868,31.6312,52.9224,105.0075,57.8477,53.5714,0.2174,0.0678,1.0000,bad
1776503967.8031,34.5795,53.3262,511.9333,64.0332,58.8162,0.2183,0.0847,1.0000,bad
1776503967.8193,37.7273,53.7117,950.2220,70.4701,64.0356,0.2201,0.1017,1.0000,bad
1776503967.8355,64.4789,54.5239,1062.7722,79.4897,73.2141,0.2016,0.1186,1.0000,bad
1776503967.8518,93.9541,55.3853,1137.7373,88.8073,82.8494,0.1807,0.1356,1.0000,bad
1776503967.8684,105.0415,57.5305,717.6749,99.7903,94.0895,0.2037,0.1525,1.0000,bad
1776503967.8851,113.1870,59.8810,218.4082,111.0397,105.5864,0.2337,0.1695,1.0000,bad
1776503967.9014,111.4389,61.4486,-358.8062,120.6266,116.9995,0.2434,0.1864,1.0000,bad
1776503967.9176,107.6295,62.8529,-952.2596,129.8671,128.3952,0.2489,0.2034,1.0000,bad
1776503967.9339,81.9236,64.8063,-1433.8643,130.9117,132.3286,0.2289,0.2203,1.0000,bad
1776503967.9501,50.5056,66.9029,-1886.2910,129.8183,134.3153,0.2023,0.2373,1.0000,bad
1776503967.9667,17.1507,66.8855,-1698.1385,124.8529,130.3862,0.2258,0.2543,1.0000,bad
1776503967.9834,-16.8204,66.1954,-1306.1655,118.6555,124.5747,0.2653,0.2712,1.0000,bad
1776503967.9997,-30.0199,65.8832,-887.4742,108.3602,114.3469,0.2689,0.2881,1.0000,bad
