Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS,Comp_RMS,Symmetry_Score,Phase_Progress,pose_score,label
1776503967.5140,-53.3298,61.6069,643.9104,27.4287,38.7986,0.9032,0.0000,1.0000,bad
1776503967.5302,-42.7798,60.7331,456.9211,30.8622,45.4836,0.8416,0.0170,1.0000,bad
1776503967.5464,-32.2299,59.8593,269.9318,34.2957,52.1686,0.7799,0.0339,1.0000,bad
1776503967.5627,-33.7160,59.6647,845.2287,36.5193,59.0092,0.7646,0.0509,1.0000,bad
1776503967.5789,-35.6321,59.4943,1447.7500,38.6997,65.8554,0.7509,0.0678,1.0000,bad
1776503967.5956,11.4560,58.5501,2776.8434,46.7867,72.8674,0.6668,0.0847,1.0000,bad
1776503967.6123,62.1740,57.5486,4159.7569,55.3113,79.8917,0.5774,0.1017,1.0000,bad
1776503967.6285,148.3598,60.3236,3968.3995,68.8514,90.1774,0.5577,0.1186,1.0000,bad
1776503967.6448,238.6380,63.5343,3595.3954,82.9702,100.8394,0.5459,0.1356,1.0000,bad
1776503967.6610,273.3757,68.3022,2128.1021,98.8331,112.0187,0.4707,0.1525,1.0000,bad
1776503967.6772,299.2268,73.3193,485.7225,114.9751,123.2808,0.3854,0.1695,1.0000,bad
1776503967.6938,287.7828,78.2678,-47.7496,124.4969,128.5816,0.4480,0.1864,1.0000,bad
1776503967.7105,268.5691,83.2019,-350.1994,132.6395,132.6405,0.5415,0.2034,1.0000,bad
1776503967.7269,269.1048,87.1859,-925.5535,136.8339,130.7696,0.6466,0.2203,1.0000,bad
1776503967.7431,274.7926,90.9221,-1572.1001,139.9984,127.3517,0.7549,0.2373,1.0000,bad
1776503967.7593,228.8906,95.8547,-2993.6122,135.5129,118.6887,0.8028,0.2543,1.0000,bad
1776503967.7755,166.5738,101.1681,-4661.7041,128.5934,108.3569,0.8315,0.2712,1.0000,bad
1776503967.7921,72.9731,102.3309,-3899.5791,122.8995,99.9016,0.8516,0.2881,1.0000,bad
1776503967.8088,-32.5452,101.9126,-2211.6571,117.6725,92.1611,0.8686,0.3051,1.0000,bad
1776503967.8252,-30.6639,100.5957,-648.7256,111.0864,87.2642,0.7939,0.3220,1.0000,bad
1776503967.8414,19.5474,98.8745,857.9602,103.8887,83.6468,0.6780,0.3390,1.0000,bad
1776503967.8576,33.5382,100.2001,-673.0595,98.7399,79.9406,0.6003,0.3559,1.0000,bad
1776503967.8738,28.4656,103.1292,-3802.8716,94.6694,76.1876,0.5427,0.3729,1.0000,bad
1776503967.8904,-71.8024,102.9620,-3994.1670,89.1318,72.3399,0.5626,0.3898,1.0000,bad
1776503967.9071,-230.2452,100.9026,-2389.7021,82.6978,68.4343,0.6300,0.4068,1.0000,bad
1776503967.9235,-236.0782,95.5755,-169.4612,75.4278,63.2091,0.6412,0.4237,1.0000,bad
1776503967.9397,-134.1865,87.9417,2485.4452,67.5678,57.0523,0.6128,0.4407,1.0000,bad
1776503967.9559,-78.2759,87.1312,2237.0053,60.6567,51.5290,0.6350,0.4577,1.0000,bad
1776503967.9722,-59.7250,91.8646,-370.4033,54.5167,46.5202,0.6985,0.4746,1.0000,bad
1776503967.9886,-87.9774,90.8409,-1676.9603,48.3895,41.9036,0.7780,0.4915,1.0000,bad
1776503968.0054,-159.9130,84.4438,-1769.3890,42.2741,37.6528,0.8723,0.5085,1.0000,bad
1776503968.0218,-191.1401,81.1049,-1501.9941,37.1582,34.3973,0.8790,0.5254,1.0000,bad
1776503968.0381,-178.7512,81.0427,-849.0737,33.1132,32.2079,0.7917,0.5423,1.0000,bad
1776503968.0543,-184.6503,78.5109,-115.2090,29.5605,31.3859,0.7087,0.5593,1.0000,bad
1776503968.0705,-213.0578,72.9398,718.2797,26.6138,32.2469,0.6310,0.5763,1.0000,bad
1776503968.0869,-201.5912,68.8646,1677.9677,24.2451,33.3080,0.5759,0.5932,1.0000,bad
1776503968.1036,-133.6364,66.9084,2816.4382,22.6952,34.6525,0.5528,0.6102,1.0000,bad
1776503968.1202,-73.4438,65.2995,3179.6852,21.4732,35.9605,0.5389,0.6271,1.0000,bad
1776503968.1364,-25.9533,64.2587,2274.3847,20.7878,37.2086,0.5399,0.6441,1.0000,bad
1776503968.1526,7.7824,63.9940,1392.5057,21.5271,38.4854,0.5336,0.6610,1.0000,bad
1776503968.1688,15.3839,65.2040,555.1277,24.9731,39.8167,0.5137,0.6780,1.0000,bad
1776503968.1852,18.0397,65.8727,13.5038,28.8498,42.2402,0.5686,0.6949,1.0000,bad
1776503968.2019,9.7050,65.3386,129.1110,33.6837,47.0906,0.7898,0.7119,1.0000,bad
1776503968.2185,7.8926,65.1324,396.7893,38.2324,53.0903,0.9568,0.7288,1.0000,bad
1776503968.2347,23.2013,65.7867,1063.6541,42.0321,62.1067,0.9814,0.7457,1.0000,bad
1776503968.2509,43.5341,66.4004,1560.7511,46.1675,72.6338,0.9779,0.7627,1.0000,bad
1776503968.2671,79.6571,66.8870,1524.2922,51.3575,87.9087,0.8863,0.7797,1.0000,bad
1776503968.2835,110.9707,67.9065,1335.9420,58.0725,105.1874,0.8206,0.7966,1.0000,bad
1776503968.3002,123.8488,70.9690,565.3417,70.6335,130.1471,0.8544,0.8136,1.0000,bad
1776503968.3168,131.8771,73.7353,156.0000,83.5016,152.8199,0.8691,0.8305,1.0000,bad
1776503968.3330,116.6268,75.0804,1480.6996,97.8436,164.5159,0.7921,0.8475,1.0000,bad
1776503968.3492,117.4373,76.5222,2412.5603,110.9795,174.6683,0.7350,0.8644,1.0000,bad
1776503968.3655,218.6287,78.5680,889.1782,116.5775,175.1735,0.8021,0.8814,1.0000,bad
1776503968.3817,297.2683,81.2391,-694.1378,121.4002,174.1244,0.8610,0.8983,1.0000,bad
1776503968.3984,180.4591,89.3303,-2796.8805,119.5046,159.6037,0.8479,0.9153,1.0000,bad
1776503968.4151,69.0166,96.4675,-4459.4598,117.0600,145.1763,0.8383,0.9322,1.0000,bad
1776503968.4313,30.0251,90.7260,-179.8342,107.2034,132.0080,0.8743,0.9491,1.0000,bad
1776503968.4476,-1.8115,85.3718,4059.5410,97.2719,118.7854,0.9102,0.9661,1.0000,bad
1776503968.4638,166.6877,90.8635,7171.9008,85.2465,104.0432,0.9426,0.9830,1.0000,bad
1776503968.4800,335.1869,96.3553,10284.2606,73.2211,89.3010,0.9750,1.0000,1.0000,bad
