Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS,Comp_RMS,Symmetry_Score,Phase_Progress,pose_score,label
1776503967.5120,247.3856,87.8987,-5819.9730,77.0216,67.4216,0.5660,0.0000,1.0000,bad
1776503967.5287,152.0301,91.9519,-5772.6153,81.2763,72.6306,0.5791,0.0170,1.0000,bad
1776503967.5454,56.6746,96.0051,-5725.2576,85.5310,77.8396,0.5921,0.0339,1.0000,bad
1776503967.5617,-35.6326,93.9205,-3900.3956,76.5993,72.7886,0.5888,0.0509,1.0000,bad
1776503967.5779,-127.8309,91.6167,-2012.0513,67.1967,67.3711,0.5849,0.0678,1.0000,bad
1776503967.5941,-105.7611,89.5088,-211.0882,59.9740,61.6261,0.6100,0.0847,1.0000,bad
1776503967.6103,-75.2270,87.4155,1583.4023,52.9129,55.8568,0.6372,0.1017,1.0000,bad
1776503967.6270,-47.4719,86.9585,1237.0678,47.3564,50.9707,0.6711,0.1186,1.0000,bad
1776503967.6437,-20.0376,86.6903,643.7151,41.9736,46.1864,0.7057,0.1356,1.0000,bad
1776503967.6600,-24.0317,86.4254,-130.9424,38.7533,44.1812,0.6462,0.1525,1.0000,bad
1776503967.6762,-33.0544,86.1610,-934.6088,35.8792,42.6208,0.5717,0.1695,1.0000,bad
1776503967.6924,-56.2459,85.3956,-1637.2371,33.7180,41.2948,0.5349,0.1864,1.0000,bad
1776503967.7086,-82.3893,84.5258,-2318.8157,31.7054,40.0176,0.5060,0.2034,1.0000,bad
1776503967.7253,-130.9917,82.7539,-2212.6144,30.0184,39.2348,0.5702,0.2203,1.0000,bad
1776503967.7420,-185.4530,80.7467,-1900.9052,28.4164,38.5809,0.6586,0.2373,1.0000,bad
1776503967.7583,-202.6671,76.8480,-831.0613,26.6531,38.2882,0.7527,0.2543,1.0000,bad
1776503967.7745,-208.0299,72.3475,480.0074,24.8385,38.1104,0.8486,0.2712,1.0000,bad
1776503967.7907,-185.6538,69.3936,1142.8672,25.1214,38.5272,0.8750,0.2881,1.0000,bad
1776503967.8070,-152.7105,67.0288,1558.7903,26.2035,39.1704,0.8750,0.3051,1.0000,bad
1776503967.8235,-127.0623,64.7057,1678.1882,27.9599,41.4309,0.8846,0.3220,1.0000,bad
1776503967.8402,-104.6968,62.4015,1664.1497,30.0197,44.4192,0.8984,0.3390,1.0000,bad
1776503967.8566,-76.0142,61.0344,1420.6808,31.9164,47.6876,0.8628,0.3559,1.0000,bad
1776503967.8728,-44.0068,60.1606,1056.4591,33.7272,51.1034,0.8012,0.3729,1.0000,bad
1776503967.8891,-33.0554,59.7234,1092.5085,35.7675,56.6484,0.7693,0.3898,1.0000,bad
1776503967.9053,-34.9714,59.5530,1373.1682,37.9479,63.4946,0.7557,0.4068,1.0000,bad
1776503967.9218,-6.0330,58.8954,2299.9766,43.8472,70.4452,0.6976,0.4237,1.0000,bad
1776503967.9385,44.6850,57.8939,3682.8902,52.3718,77.4696,0.6083,0.4407,1.0000,bad
1776503967.9549,117.2294,59.2164,4097.0216,63.9828,86.5009,0.5617,0.4577,1.0000,bad
1776503967.9712,207.5076,62.4272,3724.0175,78.1016,97.1628,0.5500,0.4746,1.0000,bad
1776503967.9874,264.4615,66.5722,2694.4399,93.2669,108.1352,0.5002,0.4915,1.0000,bad
1776503968.0036,290.3126,71.5893,1052.0603,109.4089,119.3973,0.4148,0.5085,1.0000,bad
1776503968.0201,294.4083,76.5663,56.5434,121.6891,127.1820,0.4158,0.5254,1.0000,bad
1776503968.0368,275.1945,81.5005,-245.9064,129.8317,131.2409,0.5092,0.5423,1.0000,bad
