Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS,Comp_RMS,Symmetry_Score,Phase_Progress,pose_score,label
1776503967.8150,131.4626,55.2948,-1298.1136,29.5748,23.6784,0.5625,0.0000,1.0000,bad
1776503967.8312,110.1941,57.4487,-1361.7554,43.2012,29.1093,0.5564,0.0170,1.0000,bad
1776503967.8474,88.9256,59.6026,-1425.3973,56.8276,34.5402,0.5502,0.0339,1.0000,bad
1776503967.8641,63.5606,60.3875,-1309.1751,64.8177,42.6939,0.4397,0.0509,1.0000,bad
1776503967.8808,38.0492,61.1235,-1186.5291,72.6065,50.9448,0.3255,0.0678,1.0000,bad
1776503967.8971,24.1006,61.5962,-776.4616,81.3244,57.2469,0.3122,0.0847,1.0000,bad
1776503967.9133,11.0085,62.0493,-345.1036,90.1111,63.4047,0.3065,0.1017,1.0000,bad
1776503967.9295,12.5642,61.9736,148.3363,96.9585,70.7347,0.2748,0.1186,1.0000,bad
1776503967.9458,15.8101,61.8368,648.9396,103.5820,78.1999,0.2401,0.1356,1.0000,bad
1776503967.9624,33.7418,62.3951,853.9255,112.6770,81.8851,0.2459,0.1525,1.0000,bad
1776503967.9791,54.0232,63.0646,1011.6128,122.1673,84.9655,0.2581,0.1695,1.0000,bad
1776503967.9954,68.9063,64.1858,1119.5152,126.3278,87.8713,0.2710,0.1864,1.0000,bad
1776503968.0116,82.6646,65.4011,1217.0458,129.3779,90.7408,0.2840,0.2034,1.0000,bad
1776503968.0279,106.7532,66.9110,1401.6678,127.5899,91.0746,0.3366,0.2203,1.0000,bad
1776503968.0441,133.5366,68.4978,1609.0094,124.5398,90.7470,0.3994,0.2373,1.0000,bad
1776503968.0607,160.9252,71.1573,45.2844,120.2754,94.9257,0.4245,0.2543,1.0000,bad
1776503968.0774,188.5064,74.1582,-2081.9619,115.6246,100.5383,0.4376,0.2712,1.0000,bad
1776503968.0937,112.8153,77.4665,-3846.8570,116.3245,105.7399,0.3937,0.2881,1.0000,bad
1776503968.1100,-2.2177,80.8920,-5473.7136,119.0627,110.7849,0.3281,0.3051,1.0000,bad
1776503968.1262,-93.6941,78.7358,-3748.9708,121.9711,115.7349,0.2968,0.3220,1.0000,bad
1776503968.1424,-174.5700,74.0678,-516.0083,124.9561,120.6421,0.2809,0.3390,1.0000,bad
1776503968.1589,-136.6149,71.1699,1502.1707,126.4913,120.1297,0.2633,0.3559,1.0000,bad
1776503968.1757,-36.1171,69.2037,2880.9898,127.2636,116.7651,0.2447,0.3729,1.0000,bad
1776503968.1921,8.8585,69.7191,2381.3522,122.6762,113.2685,0.2177,0.3898,1.0000,bad
1776503968.2083,19.9038,71.7509,733.7687,114.8136,109.6914,0.1854,0.4068,1.0000,bad
1776503968.2245,18.9985,71.8707,224.7161,105.2592,102.0409,0.1722,0.4237,1.0000,bad
1776503968.2407,9.6575,70.6408,519.3323,94.5105,91.5151,0.1723,0.4407,1.0000,bad
1776503968.2572,22.4006,70.8669,-440.8446,81.7384,81.8139,0.1984,0.4577,1.0000,bad
1776503968.2739,53.0870,72.2760,-2420.5411,67.3223,72.7826,0.2455,0.4746,1.0000,bad
1776503968.2904,-5.1959,73.3783,-3686.8992,54.8091,61.9020,0.2497,0.4915,1.0000,bad
1776503968.3066,-146.5166,74.1943,-4287.4748,44.0721,49.2953,0.2137,0.5085,1.0000,bad
1776503968.3228,-224.1283,70.7483,-2725.5521,37.6779,40.7447,0.2207,0.5254,1.0000,bad
1776503968.3391,-233.4803,62.7360,1153.3330,35.9368,36.5398,0.2737,0.5423,1.0000,bad
1776503968.3555,-186.0700,58.4017,3394.4267,34.1072,33.6116,0.3317,0.5593,1.0000,bad
1776503968.3722,-68.7985,58.5941,3619.7771,32.1686,32.2545,0.3958,0.5763,1.0000,bad
1776503968.3887,2.2937,58.6266,3068.5594,31.6488,30.8432,0.4672,0.5932,1.0000,bad
1776503968.4049,7.9650,58.4324,1417.2035,33.1388,29.3549,0.5491,0.6102,1.0000,bad
1776503968.4212,14.2091,58.5283,384.9813,35.8517,29.8665,0.5973,0.6271,1.0000,bad
1776503968.4374,21.3903,59.0988,365.8870,40.5655,33.6503,0.5901,0.6441,1.0000,bad
1776503968.4538,27.6119,59.5707,292.5565,45.7631,37.6115,0.5709,0.6610,1.0000,bad
1776503968.4705,32.0103,59.8553,116.1770,51.8797,41.9097,0.5289,0.6780,1.0000,bad
1776503968.4870,33.6231,60.3197,-97.2122,58.7586,48.0258,0.4798,0.6949,1.0000,bad
1776503968.5033,29.0456,61.1834,-392.8451,67.3313,58.1818,0.4147,0.7119,1.0000,bad
1776503968.5195,21.5073,61.8032,-528.0358,75.8304,68.1514,0.3502,0.7288,1.0000,bad
1776503968.5357,6.1969,61.7826,-242.0656,84.1366,77.6315,0.2870,0.7457,1.0000,bad
1776503968.5520,-1.9210,61.7291,111.6221,92.5757,86.8839,0.2418,0.7627,1.0000,bad
1776503968.5687,12.5662,61.5722,678.1361,101.4328,95.4205,0.2529,0.7797,1.0000,bad
1776503968.5854,28.7024,61.6433,1124.4281,109.4893,102.9935,0.2654,0.7966,1.0000,bad
1776503968.6016,51.1596,62.5885,1109.8694,114.4768,106.8720,0.2835,0.8136,1.0000,bad
1776503968.6178,72.0752,63.6018,1097.6024,118.6557,109.9250,0.3052,0.8305,1.0000,bad
1776503968.6340,85.5919,64.9420,1096.3350,118.9533,109.0154,0.3448,0.8475,1.0000,bad
1776503968.6503,100.3300,66.3520,1084.4545,118.8715,108.1843,0.3832,0.8644,1.0000,bad
1776503968.6670,122.7026,68.1983,1006.2414,116.4184,107.8441,0.4133,0.8814,1.0000,bad
1776503968.6837,143.6198,70.1465,748.2126,113.9537,107.5037,0.4357,0.8983,1.0000,bad
1776503968.6999,151.9222,72.9783,-1068.2190,111.3884,107.1613,0.3906,0.9153,1.0000,bad
1776503968.7161,152.8436,75.7802,-2863.3934,109.0573,107.2475,0.3464,0.9322,1.0000,bad
