Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS_Norm,Comp_RMS_Norm,Symmetry_Score,Phase_Progress,Target_MDF,Target_MNF,Target_ZCR,Target_Raw_Unfilt,label
1776442139.358509,-275.7706,169.9249,-10660.2143,0.351220,0.219748,0.778392,0.041398,0.850247,0.962099,0.515519,0.386407,1
1776442139.363509,-329.0717,168.5460,-8836.9278,0.311320,0.232286,0.811613,0.008744,0.887331,0.933394,0.463409,0.361261,1
1776442139.368509,-364.1399,166.6342,13505.1810,0.373786,0.260578,0.795652,0.000000,0.861472,0.943163,0.490441,0.405581,1
1776442139.373509,-194.0199,164.9046,17151.5270,0.362990,0.335792,0.774550,0.000000,0.866973,0.964533,0.507393,0.393743,1
1776442139.378509,-192.6246,164.6940,-9306.4178,0.343660,0.341620,0.811828,0.048611,0.901652,0.950260,0.543212,0.380008,1
1776442139.383509,-287.0841,162.9784,-13388.4238,0.381214,0.393161,0.812718,0.000567,0.846651,0.954131,0.489970,0.404136,1
1776442139.388509,-326.5089,161.8231,-4951.0255,0.355027,0.411021,0.791763,0.000000,0.853574,0.970410,0.498407,0.433099,1
1776442139.393509,-336.5943,159.7133,10693.5958,0.363365,0.476384,0.789539,0.031264,0.863856,0.974253,0.496105,0.423570,1
1776442139.398509,-219.5729,158.4572,6679.9862,0.370186,0.477063,0.804321,0.027746,0.853059,0.924506,0.506151,0.427853,1
1776442139.403509,-269.7945,157.5176,-2016.1235,0.373054,0.511866,0.794068,0.031064,0.853597,0.953867,0.536127,0.417590,1
1776442139.408509,-239.7342,155.7593,-427.9014,0.417232,0.516997,0.776889,0.041325,0.857074,0.944737,0.477763,0.453119,1
1776442139.413509,-274.0735,155.1202,-4077.0240,0.376543,0.548166,0.812956,0.000000,0.883175,0.932324,0.523507,0.393840,1
1776442139.418509,-280.5044,153.0185,-355.4465,0.379337,0.624583,0.779555,0.045694,0.903894,0.959547,0.519880,0.398326,1
1776442139.423509,-277.6279,152.3152,-8715.7224,0.371998,0.625870,0.797795,0.067256,0.868318,0.936506,0.481118,0.438661,1
1776442139.428509,-367.6616,150.2422,-1127.0607,0.332440,0.659025,0.798680,0.088280,0.844004,0.952080,0.497868,0.384820,1
1776442139.433509,-288.8985,148.6386,12879.5192,0.384808,0.697577,0.777653,0.079226,0.882933,0.962476,0.497531,0.405124,1
1776442139.438509,-238.8664,147.3533,3276.6309,0.377614,0.649486,0.825886,0.047581,0.874656,0.941182,0.496699,0.402703,1
1776442139.443509,-256.1322,146.2499,-4303.5763,0.365799,0.733652,0.818053,0.102808,0.897332,0.932401,0.489846,0.415183,1
1776442139.448509,-281.9022,144.7919,-5815.6589,0.399699,0.727669,0.835066,0.100763,0.852312,0.992006,0.502741,0.446649,1
1776442139.453509,-314.2888,143.4309,-7903.7915,0.408368,0.758663,0.828369,0.133065,0.866921,0.953045,0.499504,0.439664,1
1776442139.458508,-360.9401,141.6490,5990.8706,0.361586,0.742968,0.779582,0.100354,0.868570,0.944071,0.472561,0.413949,1
1776442139.463509,-254.3801,139.8215,20708.5805,0.383068,0.776887,0.826422,0.130844,0.845361,0.956686,0.501562,0.424072,1
