Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS,Comp_RMS,Symmetry_Score,Phase_Progress,pose_score,label
1775985712.347,-5.4523,174.5477,-5.4523,13.1083,5.5947,0.9668,0.0000,0.5850,bad
1775985712.398,-6.3884,168.1593,-0.9361,15.7749,9.3465,0.9368,0.0000,0.7040,bad
1775985712.449,0.0000,168.1593,6.3884,15.5112,7.0720,0.9368,0.0000,0.7040,bad
1775985712.501,5.2927,173.4520,5.2927,17.7371,5.7585,0.9622,0.0000,0.7100,bad
1775985712.565,2.9182,176.3702,-2.3744,16.6450,6.2467,0.9788,0.0000,0.5730,bad
1775985712.618,3.3500,179.7202,0.4317,16.3699,7.0624,0.9950,0.0000,0.6960,bad
1775985712.671,0.0000,179.7202,-3.3500,16.0907,4.1617,0.9950,0.0000,0.6960,bad
1775985712.725,-3.4276,176.2926,-3.4276,14.4401,4.2396,0.9886,0.2965,0.7010,bad
1775985712.777,0.0000,176.2926,3.4276,15.7973,5.7853,0.9886,0.2965,0.7010,bad
1775985712.829,-12.2733,164.0193,-12.2733,18.0738,6.6450,0.9810,1.0000,0.7380,bad
1775985712.881,0.0000,164.0193,12.2733,15.4467,10.1029,0.9810,1.0000,0.7380,bad
1775985712.984,4.9288,168.9480,4.9288,20.2704,7.5180,0.9653,0.6861,0.4660,bad
1775985713.036,-1.0740,167.8741,-6.0027,22.2665,6.6366,0.9971,0.7545,0.6460,bad
1775985713.088,0.0000,167.8741,1.0740,25.3496,7.4968,0.9971,0.7545,0.6460,bad
1775985713.140,-18.1296,149.7445,-18.1296,31.5908,4.3747,0.9427,1.0000,0.6490,bad
1775985713.192,0.0000,149.7445,18.1296,31.5906,6.0559,0.9427,1.0000,0.6490,bad
1775985713.249,-20.4006,129.3439,-20.4006,34.7202,7.9056,0.8852,1.0000,0.6120,bad
1775985713.303,0.0000,129.3439,20.4006,34.4659,7.7342,0.8852,1.0000,0.6120,bad
1775985713.360,-26.3739,102.9701,-26.3739,33.5949,11.1167,0.9889,1.0000,0.6760,bad
1775985713.416,0.0000,102.9701,26.3739,32.3765,12.0919,0.9889,1.0000,0.6760,bad
1775985713.469,0.0000,102.9701,0.0000,33.8789,10.2287,0.9889,1.0000,0.6760,bad
1775985713.521,66.7621,169.7322,66.7621,36.0511,10.1442,0.9387,0.1301,0.5610,bad
1775985713.573,0.0000,169.7322,-66.7621,35.0973,10.1554,0.9387,0.1301,0.5610,bad
1775985713.628,-103.9794,65.7528,-103.9794,36.4444,11.7644,0.9316,1.0000,0.6070,bad
1775985713.681,0.0000,65.7528,103.9794,38.2051,12.3447,0.9316,1.0000,0.6070,bad
1775985713.733,18.4711,84.2238,18.4711,40.0946,12.6687,0.9877,0.8379,0.6970,bad
1775985713.785,9.8270,94.0509,-8.6441,38.6388,10.5229,0.9677,0.7517,0.6740,bad
1775985713.841,0.0000,94.0509,-9.8270,38.7278,11.7770,0.9677,0.7517,0.6740,bad
1775985713.944,54.8377,148.8885,54.8377,40.9388,11.9607,0.9302,0.2705,0.5900,bad
1775985713.996,0.0000,148.8885,-54.8377,40.4559,13.8399,0.9302,0.2705,0.5900,bad
1775985714.049,0.0000,148.8885,0.0000,37.7480,13.2058,0.9302,0.2705,0.5900,bad
1775985714.157,-0.1186,148.7699,-0.1186,39.1637,9.8916,0.9590,0.2716,0.4870,bad
1775985714.209,0.0000,148.7699,0.1186,37.5752,9.2189,0.9590,0.2716,0.4870,bad
1775985714.261,0.0000,148.7699,0.0000,31.1510,11.2535,0.9590,0.2716,0.4870,bad
1775985714.313,0.0000,148.7699,0.0000,26.6944,10.1622,0.9590,0.2716,0.4870,bad
1775985714.366,29.8773,178.6472,29.8773,26.9723,9.6766,0.9787,0.0094,0.7390,bad
1775985714.418,0.0000,178.6472,-29.8773,26.6645,9.9834,0.9787,0.0094,0.7390,bad
1775985714.470,0.0000,178.6472,0.0000,26.8996,11.9873,0.9787,0.0094,0.7390,bad
1775985714.522,-5.2609,173.3863,-5.2609,26.0812,8.5645,0.9924,0.0556,0.7620,bad
1775985714.575,0.0000,173.3863,5.2609,29.9394,11.5678,0.9924,0.0556,0.7620,bad
1775985714.627,-3.7304,169.6559,-3.7304,24.0447,3.5562,0.9870,0.0883,0.7770,bad
1775985714.679,0.0000,169.6559,3.7304,27.0033,5.5813,0.9870,0.0883,0.7770,bad
1775985714.731,-0.4727,169.1832,-0.4727,23.0454,3.6289,0.9669,0.0925,0.8050,bad
1775985714.790,0.4174,169.6006,0.8901,21.0712,2.3551,0.9594,0.0888,0.7890,bad
1775985714.845,0.0000,169.6006,-0.4174,22.5949,4.4136,0.9594,0.0888,0.7890,bad
1775985714.899,0.0000,169.6006,0.0000,16.2880,1.9841,0.9594,0.0888,0.7890,bad
1775985714.953,4.2825,173.8831,4.2825,17.7275,3.9266,0.9674,0.0512,0.7670,bad
1775985715.006,0.0000,173.8831,-4.2825,17.1460,3.6682,0.9674,0.0512,0.7670,bad
1775985715.058,-12.6306,161.2525,-12.6306,16.5758,2.6641,0.9861,0.1620,0.7320,bad
1775985715.111,0.7620,162.0145,13.3925,12.9763,3.9332,0.9494,0.1554,0.7240,bad
1775985715.163,0.0000,162.0145,-0.7620,13.5696,5.2643,0.9494,0.1554,0.7240,bad
1775985715.267,10.3993,172.4137,10.3993,11.8050,3.5411,0.9396,0.0641,0.7670,bad
1775985715.318,0.0000,172.4137,-10.3993,12.3588,2.6132,0.9396,0.0641,0.7670,bad
1775985715.426,-3.6191,168.7947,-3.6191,12.3098,4.3059,0.9492,0.0959,0.7930,bad
1775985715.479,0.0000,168.7947,3.6191,12.2066,4.3684,0.9492,0.0959,0.7930,bad
1775985715.531,9.1381,177.9327,9.1381,11.5547,3.2786,0.9903,0.0157,0.7400,bad
1775985715.582,-0.3387,177.5941,-9.4767,14.3209,5.7662,0.9880,0.0187,0.7680,bad
1775985715.635,0.0000,177.5941,0.3387,15.3990,3.2567,0.9880,0.0187,0.7680,bad
1775985715.687,-3.1834,174.4107,-3.1834,14.2164,5.9379,0.9838,0.0466,0.7810,bad
1775985715.740,-21.4357,152.9750,-18.2523,12.0767,2.7239,0.9833,0.2347,0.7400,bad
1775985715.794,0.0000,152.9750,21.4357,12.6876,4.9816,0.9833,0.2347,0.7400,bad
1775985715.847,1.0347,154.0097,1.0347,14.6101,3.3763,0.9830,0.2256,0.7310,bad
1775985715.901,0.0000,154.0097,-1.0347,12.4183,4.1088,0.9830,0.2256,0.7310,bad
1775985715.955,11.6680,165.6777,11.6680,18.0183,0.6667,0.9782,0.1232,0.6280,bad
1775985716.007,0.0000,165.6777,-11.6680,17.8641,6.9591,0.9782,0.1232,0.6280,bad
1775985716.062,-10.4440,155.2337,-10.4440,18.1966,4.1814,0.9049,0.2149,0.3490,bad
1775985716.114,0.0000,155.2337,10.4440,21.7324,5.2312,0.9049,0.2149,0.3490,bad
1775985716.166,-29.3535,125.8802,-29.3535,24.5649,1.8967,0.9333,0.4724,0.4780,bad
1775985716.218,25.6634,151.5436,55.0169,29.3906,4.8899,0.9728,0.2472,0.7390,bad
