Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS,Comp_RMS,Symmetry_Score,Phase_Progress,pose_score,label
1775985712.347,-5.4523,174.5477,-5.4523,16.1487,7.8451,0.9668,0.0000,0.5850,bad
1775985712.398,-6.3884,168.1593,-0.9361,13.8793,7.2953,0.9368,0.0000,0.7040,bad
1775985712.449,0.0000,168.1593,6.3884,13.2620,6.2954,0.9368,0.0000,0.7040,bad
1775985712.501,5.2927,173.4520,5.2927,14.4476,6.3839,0.9622,0.0000,0.7100,bad
1775985712.565,2.9182,176.3702,-2.3744,15.5192,7.7546,0.9788,0.0000,0.5730,bad
1775985712.618,3.3500,179.7202,0.4317,17.1787,8.1261,0.9950,0.0000,0.6960,bad
1775985712.671,0.0000,179.7202,-3.3500,14.0393,3.9199,0.9950,0.0000,0.6960,bad
1775985712.725,-3.4276,176.2926,-3.4276,12.8110,6.5116,0.9886,0.2965,0.7010,bad
1775985712.777,0.0000,176.2926,3.4276,18.2460,7.6696,0.9886,0.2965,0.7010,bad
1775985712.829,-12.2733,164.0193,-12.2733,16.0717,6.2544,0.9810,1.0000,0.7380,bad
1775985712.881,0.0000,164.0193,12.2733,15.7095,8.9711,0.9810,1.0000,0.7380,bad
1775985712.984,4.9288,168.9480,4.9288,18.6631,6.6198,0.9653,0.6861,0.4660,bad
1775985713.036,-1.0740,167.8741,-6.0027,18.4081,9.0128,0.9971,0.7545,0.6460,bad
1775985713.088,0.0000,167.8741,1.0740,26.3807,6.5001,0.9971,0.7545,0.6460,bad
1775985713.140,-18.1296,149.7445,-18.1296,32.8761,7.4417,0.9427,1.0000,0.6490,bad
1775985713.192,0.0000,149.7445,18.1296,33.9791,8.2330,0.9427,1.0000,0.6490,bad
1775985713.249,-20.4006,129.3439,-20.4006,32.0810,11.3097,0.8852,1.0000,0.6120,bad
1775985713.303,0.0000,129.3439,20.4006,32.9002,9.9273,0.8852,1.0000,0.6120,bad
1775985713.360,-26.3739,102.9701,-26.3739,34.4753,9.0844,0.9889,1.0000,0.6760,bad
1775985713.416,0.0000,102.9701,26.3739,32.6746,11.0521,0.9889,1.0000,0.6760,bad
1775985713.469,0.0000,102.9701,0.0000,34.4649,11.0462,0.9889,1.0000,0.6760,bad
1775985713.521,66.7621,169.7322,66.7621,35.8995,11.4882,0.9387,0.1301,0.5610,bad
1775985713.573,0.0000,169.7322,-66.7621,34.2666,10.0437,0.9387,0.1301,0.5610,bad
1775985713.628,-103.9794,65.7528,-103.9794,34.2127,11.3385,0.9316,1.0000,0.6070,bad
1775985713.681,0.0000,65.7528,103.9794,38.6152,13.5126,0.9316,1.0000,0.6070,bad
1775985713.733,18.4711,84.2238,18.4711,33.1136,13.4460,0.9877,0.8379,0.6970,bad
1775985713.785,9.8270,94.0509,-8.6441,36.9729,9.1132,0.9677,0.7517,0.6740,bad
1775985713.841,0.0000,94.0509,-9.8270,36.6964,8.8757,0.9677,0.7517,0.6740,bad
1775985713.944,54.8377,148.8885,54.8377,40.3751,10.5708,0.9302,0.2705,0.5900,bad
1775985713.996,0.0000,148.8885,-54.8377,39.9808,8.7918,0.9302,0.2705,0.5900,bad
1775985714.049,0.0000,148.8885,0.0000,36.8213,9.5654,0.9302,0.2705,0.5900,bad
1775985714.157,-0.1186,148.7699,-0.1186,40.4688,11.9873,0.9590,0.2716,0.4870,bad
1775985714.209,0.0000,148.7699,0.1186,29.8297,10.6418,0.9590,0.2716,0.4870,bad
1775985714.261,0.0000,148.7699,0.0000,26.7430,7.9975,0.9590,0.2716,0.4870,bad
1775985714.313,0.0000,148.7699,0.0000,28.6973,12.3340,0.9590,0.2716,0.4870,bad
1775985714.366,29.8773,178.6472,29.8773,24.1486,9.9460,0.9787,0.0094,0.7390,bad
1775985714.418,0.0000,178.6472,-29.8773,24.2692,9.8015,0.9787,0.0094,0.7390,bad
1775985714.470,0.0000,178.6472,0.0000,25.3789,11.4983,0.9787,0.0094,0.7390,bad
1775985714.522,-5.2609,173.3863,-5.2609,23.6461,6.8688,0.9924,0.0556,0.7620,bad
1775985714.575,0.0000,173.3863,5.2609,22.7577,4.3442,0.9924,0.0556,0.7620,bad
1775985714.627,-3.7304,169.6559,-3.7304,21.7424,3.6660,0.9870,0.0883,0.7770,bad
1775985714.679,0.0000,169.6559,3.7304,21.7444,5.2623,0.9870,0.0883,0.7770,bad
1775985714.731,-0.4727,169.1832,-0.4727,22.7434,3.7587,0.9669,0.0925,0.8050,bad
1775985714.790,0.4174,169.6006,0.8901,19.0263,3.6476,0.9594,0.0888,0.7890,bad
1775985714.845,0.0000,169.6006,-0.4174,14.2902,1.7616,0.9594,0.0888,0.7890,bad
1775985714.899,0.0000,169.6006,0.0000,17.4554,5.2401,0.9594,0.0888,0.7890,bad
1775985714.953,4.2825,173.8831,4.2825,18.6600,5.8552,0.9674,0.0512,0.7670,bad
1775985715.006,0.0000,173.8831,-4.2825,14.0048,3.8441,0.9674,0.0512,0.7670,bad
1775985715.058,-12.6306,161.2525,-12.6306,13.9547,2.7971,0.9861,0.1620,0.7320,bad
1775985715.111,0.7620,162.0145,13.3925,12.7638,4.9295,0.9494,0.1554,0.7240,bad
1775985715.163,0.0000,162.0145,-0.7620,9.8793,4.4093,0.9494,0.1554,0.7240,bad
1775985715.267,10.3993,172.4137,10.3993,10.4886,2.8606,0.9396,0.0641,0.7670,bad
1775985715.318,0.0000,172.4137,-10.3993,10.9910,5.2530,0.9396,0.0641,0.7670,bad
1775985715.426,-3.6191,168.7947,-3.6191,11.1826,2.8896,0.9492,0.0959,0.7930,bad
1775985715.479,0.0000,168.7947,3.6191,7.8029,1.5971,0.9492,0.0959,0.7930,bad
1775985715.531,9.1381,177.9327,9.1381,10.3307,3.4276,0.9903,0.0157,0.7400,bad
1775985715.582,-0.3387,177.5941,-9.4767,10.6300,5.1528,0.9880,0.0187,0.7680,bad
1775985715.635,0.0000,177.5941,0.3387,14.2963,3.6805,0.9880,0.0187,0.7680,bad
1775985715.687,-3.1834,174.4107,-3.1834,12.6308,1.7674,0.9838,0.0466,0.7810,bad
1775985715.740,-21.4357,152.9750,-18.2523,11.1450,2.9216,0.9833,0.2347,0.7400,bad
1775985715.794,0.0000,152.9750,21.4357,12.4516,5.3208,0.9833,0.2347,0.7400,bad
1775985715.847,1.0347,154.0097,1.0347,16.0695,3.9370,0.9830,0.2256,0.7310,bad
1775985715.901,0.0000,154.0097,-1.0347,15.3014,3.4980,0.9830,0.2256,0.7310,bad
1775985715.955,11.6680,165.6777,11.6680,18.3578,3.3307,0.9782,0.1232,0.6280,bad
1775985716.007,0.0000,165.6777,-11.6680,19.4464,5.1461,0.9782,0.1232,0.6280,bad
1775985716.062,-10.4440,155.2337,-10.4440,26.4940,5.6592,0.9049,0.2149,0.3490,bad
1775985716.114,0.0000,155.2337,10.4440,27.2971,2.3061,0.9049,0.2149,0.3490,bad
1775985716.166,-29.3535,125.8802,-29.3535,28.3432,5.8178,0.9333,0.4724,0.4780,bad
1775985716.218,25.6634,151.5436,55.0169,28.5821,5.1825,0.9728,0.2472,0.7390,bad
1775985716.270,0.0000,151.5436,-25.6634,30.2604,7.7689,0.9728,0.2472,0.7390,bad
1775985716.374,11.7649,163.3085,11.7649,32.2644,6.0673,0.9354,0.1440,0.5920,bad
1775985716.426,0.0000,163.3085,-11.7649,35.6915,11.6824,0.9354,0.1440,0.5920,bad
1775985716.478,6.6882,169.9967,6.6882,36.8176,14.8086,0.9619,0.0853,0.5730,bad
1775985716.530,0.0000,169.9967,-6.6882,35.6706,12.7950,0.9619,0.0853,0.5730,bad
1775985716.634,-91.1848,78.8119,-91.1848,35.5853,16.5177,0.9878,0.8854,0.7010,bad
1775985716.686,0.0000,78.8119,91.1848,34.2581,16.2009,0.9878,0.8854,0.7010,bad
1775985716.739,0.0000,78.8119,0.0000,32.6748,14.0119,0.9878,0.8854,0.7010,bad
1775985716.792,17.8682,96.6801,17.8682,37.2420,15.6565,0.9678,0.7286,0.7050,bad
1775985716.845,35.8164,132.4966,17.9482,37.4728,19.0300,0.9273,0.4144,0.6210,bad
1775985716.898,0.0000,132.4966,-35.8164,36.0157,15.1438,0.9273,0.4144,0.6210,bad
1775985716.951,29.6310,162.1276,29.6310,35.5537,16.9576,0.9265,0.1544,0.6650,bad
1775985717.003,-1.1890,160.9385,-30.8200,35.9976,14.2260,0.9626,0.1648,0.6320,bad
1775985717.056,0.0000,160.9385,1.1890,38.1592,15.0129,0.9626,0.1648,0.6320,bad
1775985717.110,0.0000,160.9385,0.0000,37.8875,17.0842,0.9626,0.1648,0.6320,bad
1775985717.214,-27.5315,133.4071,-27.5315,37.0549,16.2534,0.8952,0.4064,0.3420,bad
1775985717.266,0.0000,133.4071,27.5315,34.0549,15.5665,0.8952,0.4064,0.3420,bad
1775985717.320,0.0000,133.4071,0.0000,34.8311,18.4221,0.8952,0.4064,0.3420,bad
1775985717.373,0.0000,133.4071,0.0000,24.8353,13.6815,0.8952,0.4064,0.3420,bad
1775985717.426,39.4481,172.8551,39.4481,22.9778,14.7678,0.9887,0.0602,0.7330,bad
1775985717.478,2.3694,175.2245,-37.0787,25.0611,15.7245,0.9829,0.0394,0.7020,bad
1775985717.530,0.0000,175.2245,-2.3694,24.9495,12.9693,0.9829,0.0394,0.7020,bad
1775985717.585,-29.0006,146.2238,-29.0006,19.9047,10.7953,0.9744,0.2939,0.6630,bad
1775985717.638,0.0000,146.2238,29.0006,20.4707,10.4278,0.9744,0.2939,0.6630,bad
1775985717.690,0.0000,146.2238,0.0000,23.1447,6.1783,0.9744,0.2939,0.6630,bad
1775985717.742,0.0000,146.2238,0.0000,21.6426,4.2616,0.9744,0.2939,0.6630,bad
1775985717.794,0.0000,146.2238,0.0000,21.3336,4.8208,0.9744,0.2939,0.6630,bad
1775985717.846,0.0000,146.2238,0.0000,19.0571,0.7493,0.9744,0.2939,0.6630,bad
1775985717.898,-6.2932,139.9306,-6.2932,17.7338,5.9171,0.9573,0.3491,0.6700,bad
1775985717.950,0.0000,139.9306,6.2932,16.8738,4.8048,0.9573,0.3491,0.6700,bad
1775985718.002,0.0000,139.9306,0.0000,16.1888,4.1432,0.9573,0.3491,0.6700,bad
1775985718.054,39.2170,179.1476,39.2170,15.8827,1.9077,0.9605,0.0050,0.6370,bad
1775985718.108,0.0000,179.1476,-39.2170,16.7925,5.7054,0.9605,0.0050,0.6370,bad
1775985718.162,0.0000,179.1476,0.0000,12.8242,2.8699,0.9605,0.0050,0.6370,bad
1775985718.227,-30.0687,149.0790,-30.0687,13.2255,4.3742,0.9622,0.2689,0.6900,bad
1775985718.279,7.7209,156.7999,37.7896,15.5516,3.5092,0.9561,0.2011,0.7130,bad
1775985718.332,0.0000,156.7999,-7.7209,13.7122,1.1040,0.9561,0.2011,0.7130,bad
1775985718.386,0.0000,156.7999,0.0000,13.1238,5.4291,0.9561,0.2011,0.7130,bad
1775985718.439,0.0000,156.7999,0.0000,14.1698,5.1442,0.9561,0.2011,0.7130,bad
1775985718.491,2.2002,159.0001,2.2002,13.5646,4.6724,0.9639,0.1818,0.7280,bad
1775985718.543,2.4730,161.4731,0.2729,12.1150,3.9986,0.9569,0.1601,0.6610,bad
1775985718.596,0.0000,161.4731,-2.4730,13.5913,1.7301,0.9569,0.1601,0.6610,bad
1775985718.649,0.0000,161.4731,0.0000,12.0105,4.8298,0.9569,0.1601,0.6610,bad
1775985718.702,-0.7165,160.7567,-0.7165,15.9638,6.8338,0.9661,0.1664,0.7110,bad
1775985718.755,-9.5213,151.2354,-8.8048,13.5818,3.7005,0.9583,0.2499,0.7320,bad
1775985718.810,0.0000,151.2354,9.5213,11.8163,3.7298,0.9583,0.2499,0.7320,bad
1775985718.866,22.2174,173.4527,22.2174,12.6347,1.8735,0.9831,0.0550,0.7480,bad
1775985718.920,2.4129,175.8656,-19.8045,14.3630,0.4207,0.9780,0.0338,0.7520,bad
1775985718.974,0.0000,175.8656,-2.4129,11.5869,2.9876,0.9780,0.0338,0.7520,bad
1775985719.026,-8.6037,167.2619,-8.6037,17.3043,5.7488,0.9858,0.1093,0.7720,bad
1775985719.078,0.0000,167.2619,8.6037,11.0408,5.5419,0.9858,0.1093,0.7720,bad
1775985719.130,-17.6791,149.5828,-17.6791,14.6121,3.4282,0.9674,0.2644,0.7290,bad
1775985719.183,0.0000,149.5828,17.6791,12.4937,4.1715,0.9674,0.2644,0.7290,bad
1775985719.236,10.0666,159.6495,10.0666,12.0103,1.6988,0.9655,0.1761,0.7100,bad
1775985719.288,2.5914,162.2408,-7.4753,14.0302,3.6931,0.9689,0.1534,0.7110,bad
1775985719.342,0.0000,162.2408,-2.5914,12.5427,2.7397,0.9689,0.1534,0.7110,bad
1775985719.395,-2.7691,159.4717,-2.7691,20.5779,3.6083,0.9290,0.1777,0.4870,bad
1775985719.447,0.0000,159.4717,2.7691,19.9375,3.1143,0.9290,0.1735,0.4870,bad
1775985719.499,0.0000,159.4717,0.0000,22.8828,3.0875,0.9290,0.1735,0.4870,bad
1775985719.552,-35.5145,123.9572,-35.5145,22.4322,5.0209,0.9147,0.4867,0.7040,bad
1775985719.604,-23.7731,100.1841,11.7413,24.2470,6.4722,0.9530,0.6964,0.7190,bad
1775985719.657,0.0000,100.1841,23.7731,24.5737,3.2721,0.9530,0.6964,0.7190,bad
1775985719.711,-28.5318,71.6523,-28.5318,21.2051,5.9632,0.9358,0.9480,0.6100,bad
1775985719.765,0.0000,71.6523,28.5318,24.1536,2.5455,0.9358,0.9480,0.6100,bad
1775985719.817,66.9778,138.6301,66.9778,25.4361,4.5159,0.9036,0.3573,0.5280,bad
1775985719.869,-6.9101,131.7200,-73.8879,24.5021,3.3452,0.9044,0.4183,0.4880,bad
1775985719.921,0.0000,131.7200,6.9101,23.2494,4.8209,0.9044,0.4183,0.4880,bad
1775985719.973,0.0000,131.7200,0.0000,21.8343,6.3630,0.9044,0.4183,0.4880,bad
1775985720.026,-30.7053,101.0147,-30.7053,25.4461,6.9674,0.9367,0.6890,0.5850,bad
1775985720.078,0.0000,101.0147,30.7053,27.4983,4.1217,0.9367,0.6890,0.5850,bad
1775985720.130,-17.4190,83.5957,-17.4190,25.7356,6.0352,0.9771,0.8426,0.6580,bad
1775985720.182,36.2220,119.8177,53.6410,27.3023,8.0160,0.9221,0.5232,0.6350,bad
1775985720.234,0.0000,119.8177,-36.2220,26.9652,7.8026,0.9221,0.5232,0.6350,bad
1775985720.288,39.1445,158.9622,39.1445,24.9761,6.5595,0.9400,0.1780,0.6990,bad
1775985720.343,15.8005,174.7627,-23.3440,26.5165,5.2873,0.8883,0.0387,0.4380,bad
1775985720.396,0.0000,174.7627,-15.8005,27.7501,5.1378,0.8883,0.0408,0.4380,bad
1775985720.448,0.0000,174.7627,0.0000,24.0777,4.9071,0.8883,0.0408,0.4380,bad
1775985720.501,-155.5488,19.2139,-155.5488,27.4249,6.1236,0.8986,1.0000,0.3740,bad
1775985720.553,0.0000,19.2139,155.5488,28.3357,4.9363,0.8986,1.0000,0.3740,bad
1775985720.606,158.2073,177.4212,158.2073,21.1014,7.1881,0.9866,0.0108,0.7520,bad
1775985720.659,-36.7011,140.7201,-194.9084,20.6157,6.5135,0.9944,0.2403,0.6930,bad
1775985720.712,0.0000,140.7201,36.7011,18.5631,6.4456,0.9944,0.2403,0.6930,bad
1775985720.763,37.9860,178.7061,37.9860,18.3225,2.8456,0.9788,0.0028,0.6880,bad
1775985720.818,-23.9314,154.7746,-61.9175,17.2219,5.3311,0.9820,0.1524,0.6900,bad
1775985720.874,0.0000,154.7746,23.9314,17.8191,4.6008,0.9820,0.1524,0.6900,bad
1775985720.927,21.7648,176.5394,21.7648,16.5932,8.5391,0.9612,0.0163,0.7210,bad
1775985720.978,0.0000,176.5394,-21.7648,14.2357,3.3695,0.9612,0.0163,0.7210,bad
1775985721.031,0.0000,176.5394,0.0000,15.6728,4.5730,0.9612,0.0163,0.7210,bad
1775985721.084,-8.1373,168.4021,-8.1373,19.6637,4.9825,0.9504,0.0672,0.7410,bad
1775985721.137,-7.5358,160.8664,0.6015,17.6012,2.9488,0.9776,0.1143,0.7150,bad
1775985721.189,0.0000,160.8664,7.5358,13.2886,6.9858,0.9776,0.1143,0.7150,bad
1775985721.241,4.5524,165.4187,4.5524,17.6801,6.4495,0.9723,0.0858,0.6850,bad
1775985721.293,0.0000,165.4187,-4.5524,14.1391,2.2387,0.9723,0.0858,0.6850,bad
1775985721.345,-1.6263,163.7925,-1.6263,16.7673,2.6386,0.9656,0.0960,0.6850,bad
1775985721.397,0.0000,163.7925,1.6263,16.0436,6.7465,0.9656,0.0960,0.6850,bad
1775985721.449,1.1951,164.9876,1.1951,14.4157,4.9873,0.9713,0.0885,0.7230,bad
1775985721.501,0.0000,164.9876,-1.1951,13.4915,0.0000,0.9713,0.0885,0.7230,bad
1775985721.554,1.1491,166.1366,1.1491,13.9140,0.6472,0.9599,0.0814,0.6690,bad
1775985721.605,0.7058,166.8425,-0.4433,15.8666,0.0000,0.9727,0.0769,0.6930,bad
1775985721.658,0.0000,166.8425,-0.7058,12.4020,6.8214,0.9727,0.0769,0.6930,bad
