Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS,Comp_RMS,Symmetry_Score,Phase_Progress,pose_score,label
1775985712.347,-5.4523,174.5477,-5.4523,15.4281,6.6652,0.9668,0.0000,0.5850,bad
1775985712.398,-6.3884,168.1593,-0.9361,16.0233,8.4181,0.9368,0.0000,0.7040,bad
1775985712.449,0.0000,168.1593,6.3884,17.6805,8.8724,0.9368,0.0000,0.7040,bad
1775985712.501,5.2927,173.4520,5.2927,15.8600,5.9620,0.9622,0.0000,0.7100,bad
1775985712.565,2.9182,176.3702,-2.3744,16.4776,8.5261,0.9788,0.0000,0.5730,bad
1775985712.618,3.3500,179.7202,0.4317,16.3609,3.4129,0.9950,0.0000,0.6960,bad
1775985712.671,0.0000,179.7202,-3.3500,18.1705,7.1230,0.9950,0.0000,0.6960,bad
1775985712.725,-3.4276,176.2926,-3.4276,17.2739,9.0846,0.9886,0.2965,0.7010,bad
1775985712.777,0.0000,176.2926,3.4276,17.1591,7.4863,0.9886,0.2965,0.7010,bad
1775985712.829,-12.2733,164.0193,-12.2733,18.3588,7.3446,0.9810,1.0000,0.7380,bad
1775985712.881,0.0000,164.0193,12.2733,17.6926,7.3371,0.9810,1.0000,0.7380,bad
1775985712.984,4.9288,168.9480,4.9288,21.5351,9.8329,0.9653,0.6861,0.4660,bad
1775985713.036,-1.0740,167.8741,-6.0027,23.2296,5.2427,0.9971,0.7545,0.6460,bad
1775985713.088,0.0000,167.8741,1.0740,27.6947,7.0437,0.9971,0.7545,0.6460,bad
1775985713.140,-18.1296,149.7445,-18.1296,34.4852,8.8937,0.9427,1.0000,0.6490,bad
1775985713.192,0.0000,149.7445,18.1296,34.9833,8.9161,0.9427,1.0000,0.6490,bad
1775985713.249,-20.4006,129.3439,-20.4006,35.5176,11.3181,0.8852,1.0000,0.6120,bad
1775985713.303,0.0000,129.3439,20.4006,34.5281,10.5612,0.8852,1.0000,0.6120,bad
1775985713.360,-26.3739,102.9701,-26.3739,35.7951,9.7140,0.9889,1.0000,0.6760,bad
1775985713.416,0.0000,102.9701,26.3739,34.5262,13.2713,0.9889,1.0000,0.6760,bad
1775985713.469,0.0000,102.9701,0.0000,35.0763,10.4197,0.9889,1.0000,0.6760,bad
1775985713.521,66.7621,169.7322,66.7621,37.9730,9.3733,0.9387,0.1301,0.5610,bad
1775985713.573,0.0000,169.7322,-66.7621,38.5553,11.4819,0.9387,0.1301,0.5610,bad
1775985713.628,-103.9794,65.7528,-103.9794,40.2128,12.5190,0.9316,1.0000,0.6070,bad
1775985713.681,0.0000,65.7528,103.9794,41.1238,11.1817,0.9316,1.0000,0.6070,bad
1775985713.733,18.4711,84.2238,18.4711,41.7622,12.6607,0.9877,0.8379,0.6970,bad
1775985713.785,9.8270,94.0509,-8.6441,43.6732,12.4869,0.9677,0.7517,0.6740,bad
1775985713.841,0.0000,94.0509,-9.8270,41.0533,9.6089,0.9677,0.7517,0.6740,bad
1775985713.944,54.8377,148.8885,54.8377,43.0331,11.5896,0.9302,0.2705,0.5900,bad
1775985713.996,0.0000,148.8885,-54.8377,42.2474,13.8107,0.9302,0.2705,0.5900,bad
1775985714.049,0.0000,148.8885,0.0000,41.3963,13.1289,0.9302,0.2705,0.5900,bad
1775985714.157,-0.1186,148.7699,-0.1186,40.8068,11.3544,0.9590,0.2716,0.4870,bad
1775985714.209,0.0000,148.7699,0.1186,31.1423,12.5917,0.9590,0.2716,0.4870,bad
1775985714.261,0.0000,148.7699,0.0000,29.6195,14.0781,0.9590,0.2716,0.4870,bad
1775985714.313,0.0000,148.7699,0.0000,26.4887,10.8087,0.9590,0.2716,0.4870,bad
1775985714.366,29.8773,178.6472,29.8773,27.3646,12.5575,0.9787,0.0094,0.7390,bad
1775985714.418,0.0000,178.6472,-29.8773,27.7683,12.3207,0.9787,0.0094,0.7390,bad
1775985714.470,0.0000,178.6472,0.0000,28.2484,10.1765,0.9787,0.0094,0.7390,bad
1775985714.522,-5.2609,173.3863,-5.2609,25.4145,5.6957,0.9924,0.0556,0.7620,bad
1775985714.575,0.0000,173.3863,5.2609,26.5831,7.2449,0.9924,0.0556,0.7620,bad
1775985714.627,-3.7304,169.6559,-3.7304,23.7824,6.4018,0.9870,0.0883,0.7770,bad
1775985714.679,0.0000,169.6559,3.7304,23.2627,4.3518,0.9870,0.0883,0.7770,bad
1775985714.731,-0.4727,169.1832,-0.4727,24.3184,6.5892,0.9669,0.0925,0.8050,bad
1775985714.790,0.4174,169.6006,0.8901,23.3995,5.2681,0.9594,0.0888,0.7890,bad
1775985714.845,0.0000,169.6006,-0.4174,19.4774,5.6244,0.9594,0.0888,0.7890,bad
1775985714.899,0.0000,169.6006,0.0000,18.4559,1.1264,0.9594,0.0888,0.7890,bad
1775985714.953,4.2825,173.8831,4.2825,17.1454,3.2027,0.9674,0.0512,0.7670,bad
1775985715.006,0.0000,173.8831,-4.2825,16.7934,6.1753,0.9674,0.0512,0.7670,bad
1775985715.058,-12.6306,161.2525,-12.6306,16.2049,7.7931,0.9861,0.1620,0.7320,bad
1775985715.111,0.7620,162.0145,13.3925,10.3013,3.2305,0.9494,0.1554,0.7240,bad
1775985715.163,0.0000,162.0145,-0.7620,10.5875,3.2043,0.9494,0.1554,0.7240,bad
1775985715.267,10.3993,172.4137,10.3993,12.6618,4.8397,0.9396,0.0641,0.7670,bad
1775985715.318,0.0000,172.4137,-10.3993,13.4593,4.3315,0.9396,0.0641,0.7670,bad
1775985715.426,-3.6191,168.7947,-3.6191,13.6944,4.6150,0.9492,0.0959,0.7930,bad
1775985715.479,0.0000,168.7947,3.6191,12.8313,0.5717,0.9492,0.0959,0.7930,bad
1775985715.531,9.1381,177.9327,9.1381,10.1199,3.4570,0.9903,0.0157,0.7400,bad
1775985715.582,-0.3387,177.5941,-9.4767,12.0697,5.0231,0.9880,0.0187,0.7680,bad
1775985715.635,0.0000,177.5941,0.3387,9.7505,0.2835,0.9880,0.0187,0.7680,bad
1775985715.687,-3.1834,174.4107,-3.1834,13.7291,1.3890,0.9838,0.0466,0.7810,bad
1775985715.740,-21.4357,152.9750,-18.2523,14.0366,1.1543,0.9833,0.2347,0.7400,bad
1775985715.794,0.0000,152.9750,21.4357,13.8278,4.7912,0.9833,0.2347,0.7400,bad
1775985715.847,1.0347,154.0097,1.0347,14.4153,2.4207,0.9830,0.2256,0.7310,bad
1775985715.901,0.0000,154.0097,-1.0347,15.9396,2.0137,0.9830,0.2256,0.7310,bad
1775985715.955,11.6680,165.6777,11.6680,17.5056,3.8976,0.9782,0.1232,0.6280,bad
1775985716.007,0.0000,165.6777,-11.6680,21.8598,1.9543,0.9782,0.1232,0.6280,bad
1775985716.062,-10.4440,155.2337,-10.4440,31.0204,4.9737,0.9049,0.2149,0.3490,bad
1775985716.114,0.0000,155.2337,10.4440,31.2570,8.3898,0.9049,0.2149,0.3490,bad
1775985716.166,-29.3535,125.8802,-29.3535,31.7983,4.2158,0.9333,0.4724,0.4780,bad
1775985716.218,25.6634,151.5436,55.0169,32.7538,1.8544,0.9728,0.2472,0.7390,bad
1775985716.270,0.0000,151.5436,-25.6634,32.0419,4.7591,0.9728,0.2472,0.7390,bad
1775985716.374,11.7649,163.3085,11.7649,34.5697,7.4114,0.9354,0.1440,0.5920,bad
1775985716.426,0.0000,163.3085,-11.7649,35.8382,9.6153,0.9354,0.1440,0.5920,bad
1775985716.478,6.6882,169.9967,6.6882,39.4787,16.5181,0.9619,0.0853,0.5730,bad
1775985716.530,0.0000,169.9967,-6.6882,38.6515,14.5581,0.9619,0.0853,0.5730,bad
1775985716.634,-91.1848,78.8119,-91.1848,37.9121,15.7942,0.9878,0.8854,0.7010,bad
1775985716.686,0.0000,78.8119,91.1848,39.2744,12.5363,0.9878,0.8854,0.7010,bad
1775985716.739,0.0000,78.8119,0.0000,40.8709,17.1353,0.9878,0.8854,0.7010,bad
1775985716.792,17.8682,96.6801,17.8682,41.1629,14.2908,0.9678,0.7286,0.7050,bad
1775985716.845,35.8164,132.4966,17.9482,38.5318,17.4681,0.9273,0.4144,0.6210,bad
1775985716.898,0.0000,132.4966,-35.8164,37.2337,15.8611,0.9273,0.4144,0.6210,bad
1775985716.951,29.6310,162.1276,29.6310,37.4421,17.0377,0.9265,0.1544,0.6650,bad
1775985717.003,-1.1890,160.9385,-30.8200,42.2114,18.6056,0.9626,0.1648,0.6320,bad
1775985717.056,0.0000,160.9385,1.1890,39.8758,16.5122,0.9626,0.1648,0.6320,bad
1775985717.110,0.0000,160.9385,0.0000,42.2400,16.0585,0.9626,0.1648,0.6320,bad
1775985717.214,-27.5315,133.4071,-27.5315,38.1124,17.1719,0.8952,0.4064,0.3420,bad
1775985717.266,0.0000,133.4071,27.5315,38.7332,16.2043,0.8952,0.4064,0.3420,bad
1775985717.320,0.0000,133.4071,0.0000,39.2027,15.7553,0.8952,0.4064,0.3420,bad
1775985717.373,0.0000,133.4071,0.0000,28.7941,19.3384,0.8952,0.4064,0.3420,bad
1775985717.426,39.4481,172.8551,39.4481,26.9862,13.4320,0.9887,0.0602,0.7330,bad
1775985717.478,2.3694,175.2245,-37.0787,24.7624,17.1950,0.9829,0.0394,0.7020,bad
1775985717.530,0.0000,175.2245,-2.3694,24.1794,15.4912,0.9829,0.0394,0.7020,bad
1775985717.585,-29.0006,146.2238,-29.0006,25.0639,11.1239,0.9744,0.2939,0.6630,bad
1775985717.638,0.0000,146.2238,29.0006,23.8388,10.0589,0.9744,0.2939,0.6630,bad
1775985717.690,0.0000,146.2238,0.0000,23.5807,7.9504,0.9744,0.2939,0.6630,bad
1775985717.742,0.0000,146.2238,0.0000,21.2365,7.7035,0.9744,0.2939,0.6630,bad
1775985717.794,0.0000,146.2238,0.0000,22.3146,4.0209,0.9744,0.2939,0.6630,bad
1775985717.846,0.0000,146.2238,0.0000,22.4248,4.6486,0.9744,0.2939,0.6630,bad
1775985717.898,-6.2932,139.9306,-6.2932,21.5474,6.2863,0.9573,0.3491,0.6700,bad
1775985717.950,0.0000,139.9306,6.2932,20.6119,4.4614,0.9573,0.3491,0.6700,bad
1775985718.002,0.0000,139.9306,0.0000,16.4661,5.5890,0.9573,0.3491,0.6700,bad
1775985718.054,39.2170,179.1476,39.2170,16.1793,6.5911,0.9605,0.0050,0.6370,bad
1775985718.108,0.0000,179.1476,-39.2170,19.4125,5.4954,0.9605,0.0050,0.6370,bad
1775985718.162,0.0000,179.1476,0.0000,15.2077,2.8984,0.9605,0.0050,0.6370,bad
1775985718.227,-30.0687,149.0790,-30.0687,13.6050,3.2886,0.9622,0.2689,0.6900,bad
1775985718.279,7.7209,156.7999,37.7896,14.4967,5.6500,0.9561,0.2011,0.7130,bad
1775985718.332,0.0000,156.7999,-7.7209,12.4326,4.0479,0.9561,0.2011,0.7130,bad
